	"ACH.000014"	"ACH.000035"	"ACH.000085"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000207"	"ACH.000226"	"ACH.000248"	"ACH.000356"	"ACH.000365"	"ACH.000452"	"ACH.000458"	"ACH.000487"	"ACH.000511"	"ACH.000580"	"ACH.000696"	"ACH.000697"	"ACH.000747"	"ACH.000770"	"ACH.000829"	"ACH.000866"	"ACH.000896"	"ACH.000900"	"ACH.000921"	"ACH.000946"	"ACH.000957"	"ACH.000974"	"ACH.001134"	"ACH.001318"	"ACH.001322"	"ACH.001380"
"51099"	-0.0903120692605108	-0.0669651060842421	0.0158506864153236	-0.0128584960682993	-0.105805071390425	0.0484028574668127	-0.0715788148514579	0.0431188698512148	0.0149979796600182	0.0140451482634137	-0.0777643898080916	-0.00918309300344003	0.0448056029862367	-0.00165028837828727	0.00160423309210144	-0.130317045383206	-0.0622122300966041	0.0292377923319845	0.0155216133856861	-0.0703122469168007	0.0580077984811001	-0.00283213623606948	0.0169954307694009	-0.00205019927137939	-0.0496768532373018	-0.00616371083862405	-0.0547334316475677	-0.0782604248222596	-0.0107397753506043	-0.00784622415486628	-0.121684464498046	-0.164779532182865
"56"	0.331657360761186	0.215423403046066	0.238185790383339	0.137885490660985	0.306811155646902	0.199173342472841	0.361598214702342	0.293543750122159	0.231103687571258	0.314492542466535	0.278003680598268	0.21871784164725	0.270064868662362	0.291214513221749	0.21854525966093	0.137055330212091	0.293335637831208	0.265652603483139	0.266062105682305	0.212925731410825	0.28460248273132	0.281914756939446	0.2370004173407	0.254286479399888	0.356790470999856	0.323564840216539	0.271702525373388	0.242855376625645	0.307277523674828	0.275778638552756	0.653313323194657	0.188829702181902
"23357"	0.107091449061629	0.118569873802366	-0.11121175758108	-0.0370787698573675	-0.0418314869437318	-0.0238298141415556	-0.214987203345281	-0.110207432970876	-0.160841775944819	0.108951419823948	0.0613335271529546	-0.019765764552086	-0.104764578949269	0.043124887530597	-0.0721824255766732	-0.0591255761559466	-0.0293049582485611	0.041908070256739	-0.0967768618212748	-0.0493920686207406	-0.0501820756844343	-0.0880320906769518	-0.104922902970523	-0.0101352258960127	0.0266679271715412	-0.106346460368238	-0.115088735821203	-0.0564351840347241	-0.00621496363679506	0.0235018713464218	-0.00336478728931093	-0.069847972037211
"337"	0.0705102586314898	0.0375629189772196	-0.00654156844075193	0.114872908521915	0.024873362848511	0.0732820507777894	0.11857716955036	-0.0277733244353898	0.139591217266045	0.0183031689825527	0.0910246068711834	0.0568741315692137	0.0504587319026821	0.116602583451288	0.168589019603721	-0.0628016956308414	0.131418553011087	0.0490681324575889	0.0902404849319959	0.0791197882808504	-0.132439397258721	0.0854653874430636	0.0675317447226761	0.0718317908531894	0.130850669205896	0.0234032126487046	-0.0133492745452692	0.0806930285086965	0.0914324636759252	0.180697320718548	0.0264084721061243	0.111455013618308
"675"	-0.59112332391254	-0.874787529531686	-0.691630735171049	-0.76882698650328	-0.374194963135167	-0.789041207274941	-0.388527515277614	-0.692867885154215	-0.630196274317025	-0.596977427145108	-0.40216939027933	-0.549686070622168	-0.753781569939237	-0.60013967745902	-0.731769726684089	-0.66209187745705	-0.584607224445531	-0.675623518931407	-0.757538680233292	-0.319700109050553	-0.682061630939021	-0.650755073352751	-0.559027764989253	-0.762370226822923	-0.652563506935156	-0.70472216740723	-0.92384992648271	-0.618216259910915	-0.705745165812454	-0.567321122173417	-0.815648152134232	-0.673654155158133
"9184"	-1.66989316553715	-1.54065501802085	-2.1291733338145	-1.64895841727139	-1.79374093779567	-1.30162166011646	-1.46566125558596	-1.58697825785526	-1.7442834962695	-1.58824660785677	-1.55618811298489	-1.79499563447128	-1.86326748781052	-1.4893988506018	-1.4104504025572	-1.83520953698242	-1.64782910479969	-1.48388924678764	-1.62874647785368	-1.70545716070569	-1.38757362021768	-1.50758954485894	-1.83710576614592	-1.40414764473268	-1.53371099460213	-1.66792224794734	-1.62608932276831	-1.48228837364161	-1.59710843645548	-1.6879811862189	-1.08298107620788	-1.6322531164508
"92346"	-0.0454314788491749	-0.0807538749597299	-0.199600581670654	-0.0859991623401631	-0.194465617946362	-0.155212662531471	0.00754876006545619	-0.0284565546620578	-0.179202646446481	-0.138658361934973	-0.0118513779628615	0.0326472545331105	-0.234424675802141	-0.119951377368481	-0.088138724165528	-0.0536684975898538	-0.0663774741335702	-0.0679302971053825	-0.142801028597661	-0.0867331674156167	-0.0805441185593147	-0.115790222287932	-0.104514246988196	-0.119336469289923	-0.0939973969128691	-0.126499597463637	-0.334659222680506	-0.105502466409403	-0.212689294344393	-0.135452875226635	0.0233710193001566	-0.0989963068019008
"83698"	-0.291190218100248	-0.241945008106112	-0.300827725814663	-0.325889793850767	-0.193511876445648	-0.158569396085031	-0.20814708095701	-0.300290311708972	-0.194977763163102	-0.27729070050893	-0.241638753432313	-0.297239000340008	-0.208880737366642	-0.21027224103133	-0.138908329949782	-0.257359035961599	-0.186689663647359	-0.0917948499732794	-0.150947271502086	-0.196708383300135	-0.2407116382574	-0.215003513424923	-0.10164107717741	-0.0615323871513601	-0.289174274576688	-0.216635270965284	-0.266009771170442	-0.13420657027913	-0.0740051753045058	-0.0757981017198659	-0.232036271334413	-0.161675389948009
"53841"	-0.0327170573891661	4.36444393434599E-4	-0.135551309638573	0.0670259041675874	0.0748155726652291	0.0287562204446788	0.0439022104545526	0.0801967075089363	0.0597043390308902	0.0864194946775914	0.00492924274958812	0.00865072232598605	-0.0283665714014268	-0.0609094007397803	-0.0573570860590379	0.0798962062479329	0.0589918251874507	0.00498840287740266	-0.0774808598678218	-0.0365249959937506	0.0822850420614949	0.0512258025898737	0.00375565492964543	-0.0860191424356343	0.0855611415161456	0.114409519154184	-0.173315840591338	0.0331764895380669	-0.0689232016425408	0.122916073558027	0.106998714888641	0.0397786880719694
"51550"	-1.05433738647221	-0.689050470684845	-1.070432674852	-0.763340142095767	-0.777346799247085	-0.610985362966882	-0.875936696320392	-0.860924590527865	-0.833387676832448	-0.611966230132298	-0.784577431092787	-0.831682600056986	-0.758797828632285	-0.764560092625391	-0.79369101957744	-0.893796814245032	-0.804454606660485	-0.459936883534243	-0.893857551424218	-0.74363632728752	-0.78572483867565	-0.81716524574518	-0.640255694578635	-0.773095924319999	-0.816537392500276	-0.887993156815222	-0.759666576911809	-0.711946963408413	-0.830785672906057	-0.997822197232387	-1.06838716039957	-0.932587708570758
