	"ACH.000004"	"ACH.000128"	"ACH.000133"	"ACH.000160"	"ACH.000168"	"ACH.000206"	"ACH.000265"	"ACH.000266"	"ACH.000294"	"ACH.000315"	"ACH.000329"	"ACH.000336"	"ACH.000363"	"ACH.000387"	"ACH.000436"	"ACH.000459"	"ACH.000502"	"ACH.000512"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000673"	"ACH.000694"	"ACH.000714"	"ACH.000760"	"ACH.000763"	"ACH.000791"	"ACH.000811"	"ACH.000817"	"ACH.000832"	"ACH.000838"	"ACH.000843"	"ACH.000869"	"ACH.000953"	"ACH.001061"	"ACH.001239"	"ACH.001500"	"ACH.001550"
"7832"	0.27737631000218	0.117560161494587	-0.125554529830905	-0.199864725375327	0.0924978635932331	-0.260400051764882	-0.0688418864528569	0.045808678825801	0.0499564740398593	0.29817084119414	-0.105752168828448	-0.0619329917388458	0.079811865615258	-0.0139806213671979	-0.150229946522188	0.0957433915719939	-0.0254833693112154	-0.0595379980987455	-0.124457798308413	-0.199881363430428	-0.19560390113045	-0.085741722493142	-0.199510736516545	-0.115487216454076	-0.157320516136976	0.0706922105439722	-0.138315406287372	-0.130343564406961	-0.157359719155527	-0.0864765015450446	-0.164424126417692	0.180451720821884	0.196700056628367	0.00885201196427819	0.12023418953924	-0.183497529312448	0.149845330589192	-0.232039098509484
"133690"	0.204953505877578	0.105065155292671	0.120714944434895	0.136423930672455	0.0214374757124878	0.146756389658226	0.0718550469030876	0.0492685882420582	0.0688443151612478	0.231733811338774	0.06755907379995	-0.141519270287457	0.0953046730499206	0.0753410951374723	0.124108905355678	0.173715248562055	0.0522104932640355	-0.0445046187738286	0.134854514584255	0.0749655632522658	-0.090103631346124	-0.00412380363618462	0.123285204223309	0.145892788497034	0.10783397025088	0.040132639577697	0.166559065108829	0.112602052200341	0.0110650541600876	0.0231947712558404	0.122012526837517	0.0562011032512605	0.0769846502379604	0.123167551006774	0.063983069973282	0.0590931242916984	0.122878905279985	0.0703024436275103
"8318"	-1.55595518223926	-1.49871041971464	-1.49495869698433	-1.45403786472716	-1.39710401623745	-1.59272599094753	-1.4929758283315	-1.46645261949705	-1.46706172778557	-1.5264601381659	-1.45946399963983	-1.53473124433133	-1.52568171374556	-1.77568817861801	-1.54749186007533	-1.48178489392825	-1.50495931475209	-1.43913315517801	-1.48199539224069	-1.64148296471508	-1.72497387477849	-1.31562695650896	-1.42791340183557	-1.32421782240931	-1.48503777062815	-1.71986643966287	-1.62098993052794	-1.42509066316701	-1.64557294657816	-1.36879840124903	-1.51679799403948	-1.40809262852467	-1.68634346225925	-1.37808505198586	-1.51406713869889	-1.24782168744166	-1.19672025669275	-1.50737494334059
"51340"	-1.29420300839427	-1.04872544478671	-0.910668798908482	-1.38090411290623	-1.01333784565547	-1.20576769934035	-0.965832826586623	-1.02086528776242	-1.0783169021888	-0.867133274763414	-0.947673675624154	-1.20724090531693	-0.968641066884462	-1.11135585784354	-1.1894898980404	-1.33563500307958	-1.19052636302537	-1.06954180491652	-0.902513452175633	-1.30074967022569	-0.900863183276369	-0.967826069153385	-1.32442718435232	-1.07387571179695	-1.23090954785513	-1.15898744791943	-1.11626073039464	-1.07755962856197	-1.07441676323213	-1.06497858293376	-0.948288250065897	-1.11056600071927	-1.14474280881495	-1.11810849281271	-1.09266696697195	-1.08000922810319	-1.11375459253653	-1.29725538669331
"29958"	0.203630577701468	0.0512646964025137	0.132072303153897	0.0526319083114313	0.150505432687539	0.274822172999854	0.0939777974869963	0.135192344582238	0.0826566088254398	0.165790417349268	0.0644684668279266	0.14519328936531	0.00295080173912866	0.0545990131936644	0.266474802823852	0.21074541842865	0.165575178891094	-0.0289942479429465	0.108603141124366	0.187506860430185	0.0767342360828365	0.100497328458706	0.0271386411968076	-0.00979339942744172	0.110545477024929	0.169296684287083	0.0877735305611748	0.127772404625485	0.0837929874112656	0.0851624886404802	0.0817536307721639	0.0960675279662337	0.0878950625111844	0.115869807064543	0.0924778685139583	0.076459158180578	0.0345364969155187	-0.0145057526803688
"79071"	0.115272496524388	0.0516920074690953	0.0356526921568418	-0.0406639384163234	-0.0665294891077635	0.231958259446972	-0.119191252234692	0.0898366018545384	0.010501425181956	0.273260409652543	-0.0021750785121858	0.109879500551784	-0.0495131610808265	0.238453826052095	-0.0248651379862193	0.209159942905127	0.0637307599803438	0.0738872319736017	0.123835188659977	0.136224518765133	0.118431172100733	0.0851636725545397	-0.0344747582130977	0.163098809740995	0.0607033714952678	0.0161702282391906	0.0531087468493402	0.107640841561477	0.109809478235386	0.0989572458296907	0.0615884018933098	0.00458771864149716	0.0176294530954969	0.131537541199596	-0.210807215536556	0.148820784996566	-0.0731837377273466	-0.0868312417273941
"51575"	-0.993459914158745	-0.808423018273215	-0.821812743364933	-0.94788598920085	-0.822076656667077	-0.889682501804209	-0.860472140589788	-0.810628476270075	-0.814203186193665	-1.00497650668598	-0.696345512730283	-1.14317150152177	-1.04846437019826	-0.915805373708903	-0.967580139606355	-0.783892068233668	-1.01260361127684	-0.689763974537103	-0.750294897629651	-0.888965238630015	-1.0151055258777	-0.773038434712385	-0.856434727772622	-0.800917154803908	-0.73086307692041	-0.781500431764054	-0.828539077512558	-0.948650450512284	-0.856388645629548	-0.795105959649201	-1.07463138106312	-0.860694298105258	-0.896716507719836	-0.605737066543244	-0.808322356546682	-0.820199715558275	-0.763211064947978	-0.905795137958096
"60495"	-0.313314583639721	-0.138978963923026	-0.0728471275294663	-0.13955486776135	-0.119554570473069	-0.233093388535165	-0.135787272655679	-0.036342315572194	-0.16826801042835	0.194782558211915	-0.0473477680493976	0.150176508519497	-0.141362992582939	-0.210111473212195	-0.172517683847928	0.0212022264061465	0.0698978607436634	-0.0874067791366002	-0.0214324056125651	0.0642286517683443	-0.181873401324182	-0.1517004883948	-0.186944811955585	-0.199574497392053	-0.105565428818463	-0.214738669676083	-0.142168362073752	-0.209967259384366	-0.0708688395488639	-0.134815970556797	-0.114090542328775	-0.258223889642153	-0.0660684731289043	-0.011271878960069	-0.209449981432287	-0.181733431829669	-0.110821758182327	-0.185482150929439
"51072"	-0.586417851109837	-0.325575833181524	-0.308262124498235	0.218622081833594	-0.231320850494918	-0.424522720678318	-0.366512560035128	-0.161447428266812	-0.0294376688675338	-0.330025526880399	-0.295125794721826	-0.233866606199427	-0.308114418414009	-0.356932419641143	-0.134662775104799	-0.288710401461213	-0.23476941292608	0.0122231319944545	-0.00629943200783936	-0.22517680528828	-0.280130215056934	-0.272933799720685	-0.306413970625066	-0.236967051981108	-0.318601272139487	-0.151614339526241	-0.165732564445034	-0.200181906222346	-0.394119494258016	-0.274782923654662	0.152071130486046	-0.253475877879639	-0.347221101912321	-0.0800952570506564	-0.282402045620876	-0.318587956268286	-0.172008899553065	0.177268325820933
"4665"	-0.218634573272511	-0.0251498941439783	-0.0157740305695218	0.10257793973975	-0.0336764740096991	-0.24806729902491	-0.0488089577392717	-0.0930950527701919	-0.0219326094430792	-0.266993158090327	-0.104113513444993	-0.186902451822518	-0.0923304872430981	-0.085023078615664	0.0557064606234619	0.18186300732633	-0.065293383893587	-0.0359911059222997	-0.0473847027000894	-0.180675884087911	-0.166744689528088	-0.0388111873461004	-0.0759691421677378	-0.304411763594643	-0.1576491506157	-0.0637575032750746	0.012446593223033	-0.0473342131789721	-0.0110523253089075	-0.205555028433801	-0.0454874326717911	0.068083959032555	0.0151090931572691	-0.104905301409277	-0.0940180410629914	-0.0830458343559971	0.0109949980744769	0.092971173501273
