	"ACH.000021"	"ACH.000132"	"ACH.000232"	"ACH.000278"	"ACH.000310"	"ACH.000499"	"ACH.000637"	"ACH.000657"	"ACH.000658"	"ACH.000677"	"ACH.000701"	"ACH.000711"	"ACH.000849"	"ACH.000866"	"ACH.000867"	"ACH.000876"	"ACH.000898"	"ACH.000937"	"ACH.000973"	"ACH.001028"	"ACH.001096"	"ACH.001228"	"ACH.001300"	"ACH.001554"
"440138"	-1.12766669999475	-1.20000716589458	-1.14808650803469	-1.16294508874687	-1.16888842495049	-1.10730264090135	-1.17105953956757	-1.07778365141889	-1.0854942352565	-1.21495165298141	-1.05411803988592	-1.15044904741574	-1.26324085076824	-1.3093968316735	-1.17141647065762	-1.24448307480846	-1.10236901594817	-1.16825963170305	-1.13088398539458	-1.21154225881943	-1.1587908805768	-1.24358436402897	-1.07306020705598	-1.0917677799795
"275"	0.0575229109081433	0.173739789074467	0.154996415923375	0.12789176660551	-0.0767311635316742	0.055768050767831	0.109690832715831	0.119925924870111	0.00422032322995616	0.0396746155056004	0.0389428866438756	0.114949232997334	0.114648334041692	0.109962274229723	0.0190299572937109	0.0721887645697581	0.184269506596302	0.0925346880455276	0.0779386369615551	0.0977899407385108	0.0322077401250457	0.0577370866399867	-0.00621661252599196	0.0758841454033287
"348094"	-0.0771563838295456	-0.185682226387046	0.0997324563466135	0.0554234579088187	-0.0260996653955162	-0.145231286421038	0.0977926819357947	-0.121921854494035	-0.0645753986286701	-0.00495302341958473	0.157531421410026	-0.0369459484230462	-0.0446756720265184	0.0114758617312982	-0.080458660228655	0.0222677982706083	-0.147285383027852	-0.0628594859479875	-0.105757393610896	-0.0905890054753126	-0.0507481411600038	-0.061298676917145	0.0134124703353024	-0.0143519990375999
"8542"	0.0224166007046996	0.123123021529426	0.0542828316528046	0.00166952606339803	0.0261772850588613	-0.0790713715244993	-0.049961164378513	-0.0414717551838134	0.0341421680205315	0.0486964061532756	0.019444132622415	0.0148318190655829	0.0855349393919396	-0.0224779389132634	7.95597895877877E-4	-0.060572416715326	-0.0845455907206196	0.00246520859552137	0.0720171669211738	0.0877825680926893	0.0330991516750463	0.0795322505180922	-0.0226485117755862	0.0366475815683759
"8815"	-0.99372514766924	-0.95878579114194	-0.953938129461259	-0.844753106177537	-0.796695242933143	-0.963312805520534	-0.770431580292751	-0.837755627002386	-0.99106200753232	-0.799702337682845	-0.581198302323939	-0.939390871897217	-0.760457630126321	-1.01874245750465	-0.977314530508433	-0.926596171890552	-0.965693310314313	-1.13709322950881	-0.924792710396237	-0.973657136889037	-0.818218447903128	-0.911725897115789	-0.856925987708468	-0.893678029489427
"833"	-0.995006968746516	-1.10029824410838	-1.18613851753433	-1.23597988931627	-1.20149360584958	-1.20490921102425	-0.946613160159278	-1.12386173380558	-1.12292559899757	-1.01021183430199	-0.964260100777918	-1.16347705972867	-1.20228590998081	-1.128277549994	-1.11916159124544	-0.928709341335034	-0.981021588793827	-1.04141324583225	-1.08563688975273	-1.07131644616999	-1.16550364017998	-1.15559643055019	-1.12609190480329	-0.921407007430276
"348174"	-0.075140103341053	-0.388210114150806	-0.187108480511358	-0.0212759758495529	0.0973612402145543	-0.09975354746102	-0.229147677200255	-0.168593838853937	-0.215188349665018	0.0458152557101401	-0.0902823728061703	-0.060959509562273	-0.0992128759526364	0.0915679119154179	-0.0883593038979658	-0.0177501094530584	-0.117246245374331	0.162558789351954	-0.0821977363127102	-0.0239686898758592	-0.00498818657044614	-0.0791666253096278	-0.0118034060774018	-0.0437029484716268
"29097"	-0.980998467558388	-1.04489619833861	-1.03868154719087	-0.995205952570327	-0.951394878074556	-0.893527276461306	-1.07190776214885	-0.928620703003748	-1.18171754860179	-1.09761262912107	-1.22312930586611	-0.953389267046588	-0.950483842815767	-0.919186091938898	-1.00849376817568	-1.27994891753703	-1.17672701526786	-1.24584843343835	-0.975399464355247	-1.0063301201558	-0.966758322724215	-1.08762193933397	-1.23660477171627	-1.03257368065648
"9276"	-1.2030786711479	-1.29251877695274	-1.28129858944573	-1.12045952164993	-1.30786222945881	-1.09648921721534	-1.10117389502832	-1.22039276428939	-1.44981885272576	-1.19111846791015	-1.12921586906294	-1.21155045396326	-1.17253704291658	-1.28505148145824	-1.22645373298945	-1.36560724618701	-1.29397001134285	-1.2289097179784	-1.16931470831137	-1.29694634590205	-1.29094373977722	-1.0674099933518	-1.26824208781328	-1.31657969526075
"1613"	0.0042906369192862	0.213750953728857	0.0858286105302704	0.217823699365889	-0.0952206019004255	0.0177063223297922	-0.11801747070205	-0.0450853451650231	0.0351434898627167	0.0149733399112556	0.192265802676973	0.0596949581713445	0.12443292894575	0.0777167090419857	0.0165091686291508	-0.115590039861696	0.226235403612386	-0.0596109901619245	0.193731880322196	-0.0221791046984823	0.1383021991791	0.153637218557419	-0.151330683050558	0.0844332630263337
