	"ACH.000015"	"ACH.000123"	"ACH.000148"	"ACH.000233"	"ACH.000237"	"ACH.000253"	"ACH.000277"	"ACH.000279"	"ACH.000318"	"ACH.000329"	"ACH.000339"	"ACH.000356"	"ACH.000368"	"ACH.000397"	"ACH.000401"	"ACH.000408"	"ACH.000464"	"ACH.000483"	"ACH.000486"	"ACH.000510"	"ACH.000527"	"ACH.000542"	"ACH.000570"	"ACH.000571"	"ACH.000605"	"ACH.000623"	"ACH.000651"	"ACH.000653"	"ACH.000657"	"ACH.000665"	"ACH.000721"	"ACH.000753"	"ACH.000768"	"ACH.000791"	"ACH.000792"	"ACH.000823"	"ACH.000831"	"ACH.000833"	"ACH.000835"	"ACH.000841"	"ACH.000862"	"ACH.000865"	"ACH.000876"	"ACH.000889"	"ACH.000896"	"ACH.000921"	"ACH.000932"	"ACH.000948"	"ACH.000974"	"ACH.001001"	"ACH.001020"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001205"	"ACH.001302"	"ACH.001332"	"ACH.001380"	"ACH.001523"	"ACH.001532"
"71"	-0.316450730493148	-0.213438087374497	-0.32658809014846	-0.467213154052517	-0.285973583565516	-0.407616698501043	-0.283147103195219	-0.119831402449934	-0.269001920911565	-0.4084248625055	-0.557563685416047	-0.208322421854157	-0.270303183545467	-0.219688573957011	-0.175150672363305	-0.359477173950358	-0.54384807236053	-0.256258578632925	-0.300800435612821	-0.215965276904487	-0.387132210943715	-0.327307993701516	-0.361061367152549	-0.291691966111813	-0.199585709676982	-0.715007400601105	-0.42862491399843	-0.10259379977671	-0.378805410443916	-0.17185575827701	-0.372153735179486	-0.519567038215267	-0.185422038152718	-0.269747323327215	-0.255270092878224	-0.419298003637167	-0.483958777529467	-0.212782151082054	-0.393147554948642	-0.259129166790055	-0.270927955839795	-0.678243940953716	-0.284417910523387	-0.0694208924718049	-0.374539853292082	-0.298743217337302	-0.307285781882222	-0.279867741238728	-0.415188598970546	-0.207958825994357	-0.660932617889534	-0.301007818620618	-0.146368809384101	-0.237713013587873	0.0773359731432603	-0.315873657379564	-0.552939339930552	-0.441573254016959	-0.543529489530282	-0.36325164086918
"156"	0.171360308241926	-0.16841038698104	-0.0432106934703373	-0.256926839079372	0.0687015982946991	-0.304636282104223	-0.530265278073523	-0.168401216308557	-0.289901757542283	-0.167758959661454	-0.0429049552320258	-0.404934266392738	0.0187606401995003	-0.527764109967374	0.033765458372183	-0.438094684772804	-0.104285252558368	-0.147633665467943	-0.245536721077629	-0.136098034018507	-0.115733931693002	0.0352159346002161	0.0481700468354211	-0.0470093960585596	-0.315910493187154	-0.213068036494665	-0.187710019311457	-0.0804279129175467	-0.14914129211402	-0.345772763933525	-0.0614179339968798	-0.140106150372547	0.0255223707025021	-0.24887228298766	-0.154659369381946	-0.151697704955547	-0.299290342157639	-0.281557865580545	0.0395091633005441	-0.283865892539818	-0.236664654781744	-0.144453716205699	-0.195773458838145	-0.0613714979073027	-0.114481183853041	-0.17822694263747	-0.0916028694031115	-0.372811080133588	-0.0694578004063687	-0.254994188597578	-0.193894513832615	-0.146029066671564	-0.0913794496477794	-0.0442545278157504	-0.2974233594533	-0.23397294232052	-0.346774937104879	-0.261239518606534	-0.327188728441786	-0.151935520906549
"54851"	-0.542691428129455	-0.419934609990533	-0.524238534923668	-0.488160017812437	-0.553281339205876	-0.549429817361099	-0.736382366081134	-0.624067472484506	-0.801089294283364	-0.242895869164578	-0.461482496440499	-0.565327582658853	-0.601425778043465	-0.581134987746662	-0.610605655180939	-0.549134793437761	-0.541932801535967	-0.394958098488668	-0.716109456804568	-0.486904788051933	-0.813486065093617	-0.651134186585729	-0.630120856722562	-0.412602770348985	-0.510554742707619	-0.458468579837982	-0.243372408079712	-0.208920310316318	-0.618891763508659	-0.439858180314066	-0.524570593026883	-0.714638935851336	-0.359117897304299	-0.239597934840278	-0.66999118171468	-0.746944877316549	-0.395731864682679	-0.321054319555162	-0.357741361967569	-0.537876621158734	-0.576188456436171	-0.616247605357303	-0.432355633796801	-0.621963919477259	-0.673398004150582	-0.341109718913552	-0.442612398152136	-0.82717415656156	-0.779495558929379	-0.389305137578029	-0.224001161759906	-0.490104465507343	-0.137997981904312	-0.157561955820589	-0.486349361698254	-0.225042217474449	-0.598908722367364	-0.490826667071184	-0.819898946092896	-0.488194502709827
"25820"	-1.06027477844235	-1.00056432008991	-1.13047342403806	-1.08350917515096	-0.954533830857758	-1.15344371563218	-1.31962259944771	-1.01623366724521	-1.00940587913548	-1.21173947403488	-1.03481037653706	-1.15078491092253	-1.10473173443321	-1.14538974451895	-1.05325026475203	-1.09926025159044	-1.07681850821804	-1.31264248244062	-0.941549955835214	-0.990292480934198	-1.01529963271418	-1.04836305330675	-0.929850357962621	-1.02482980877635	-1.13081583635872	-1.31197990138498	-1.08871257548544	-1.1567780038499	-1.02403432666467	-0.741039147041312	-1.2140053774334	-1.04251009546174	-1.07758176721866	-1.21637554942816	-1.1073465842667	-1.11490341056415	-1.12475662684167	-1.04627942807817	-1.16952790774383	-1.16203734023412	-1.17375153457923	-1.17168847033811	-1.16814406202544	-1.0597406319337	-1.00211839392669	-1.02305682596315	-1.09210097301474	-1.095670785048	-1.09111606195762	-1.17006883083445	-1.35275801858269	-1.1838522335635	-0.758644077463699	-1.09475048777939	-1.02049495262107	-1.12374562840141	-1.22494903510708	-0.948895053165477	-1.3188014957794	-0.94719778710943
"7832"	-0.0351151199657215	-0.0740351772939999	-0.129706100870404	-0.149915275691809	-0.117695511209302	0.0491018426555547	-0.121212545436893	0.168190155587548	-0.0413017497097659	-0.105752168828448	-0.0731158706133627	-0.178903552371896	0.11955789901226	-0.016447216362565	-0.204479641904479	-0.0574603000671225	0.0272162372683446	-0.0432923382213345	-0.0496831204597868	-0.0986490300308451	-0.090134843932899	-0.100663837320893	0.0305855906964431	-0.00824796708012469	0.115435230434837	0.0278961198492912	-0.0604715714455742	-0.199881363430428	-0.0180057015476182	0.0413560984825105	0.058189621567479	-0.05904709358907	-0.016084488342202	-0.138315406287372	0.052534130163639	-0.0117820298510993	0.0852479505010974	0.130431698985396	-0.0197594740230716	-0.00904759425592937	-0.179992898356871	0.0106011753927036	0.00837656416490992	-0.0599864335946773	0.0348737164268118	0.0643977274984463	-0.104780641163586	-0.101443476392064	-0.0940280487820477	-0.0848178549083312	-0.0715229831275114	-0.010959293423613	-0.166339554138886	-0.080073616782622	-0.242530858736252	-0.114814078794663	-0.075481417112697	-0.0856663129419429	-0.142130512612011	0.00250315074100521
"10487"	-0.378451714119637	-0.409223221270539	-0.486543954671463	-0.591151334079933	-0.496429842131994	-0.572880249445406	-0.132237531333446	-0.356061205531093	-0.683076003100679	-0.564623372040659	-0.526089355028334	-0.594052295376359	-0.799616196851423	-0.533226475143944	-0.48405180741855	-0.710648910109821	-0.706970992007283	-0.470576771174622	-0.639628903511459	-0.437775550039721	-0.777463985592139	-0.499740437222619	-0.532408351260745	-0.424935307878246	-0.683546313378388	-0.631853665056712	-0.538528201492311	-0.580279980986304	-0.521967371755071	-0.481687705986057	-0.539617947544529	-0.495293179297167	-0.492452192045879	-0.511693305717652	-0.417630072350293	-0.636755295780895	-0.456819532584204	-0.382807129128664	-0.248680063549666	-0.404441685576267	-0.523621993616149	-0.726430612331234	-0.523525885788283	-0.463864143384261	-0.670219188066197	-0.310343662105855	-0.328390710847633	-0.573712821529628	-0.608384852669426	-0.478712744640105	-0.30718996814212	-0.400371829140578	-0.484562150275652	-0.342267204365954	-0.366616827578603	-0.585836314243576	-0.676417748579027	-0.549195536620813	-0.747936806867056	-0.470630233077127
"84518"	-0.0172004520687055	-0.0888260403098824	0.0137787139569542	0.0440798881916435	0.0262387213014308	0.0362719933909347	0.012758935670312	0.0835622065468906	0.0272593912993165	0.0238617715063134	-0.0240121884807471	-0.104154689760623	0.0153804873379478	-0.0871274760518775	0.118978022865228	0.0145380415607426	0.0787414639025083	0.0911848590366139	-0.117899554578197	-0.154240146521216	0.0291462105212168	-0.00269276388407662	0.095189601777349	0.0599682791048681	0.042081518577578	0.0927695645949726	0.0670251276783869	-0.079808289032085	0.0146229366359551	0.041144872396692	-0.0314169835627769	0.0479683557093168	-0.00857486719398512	0.00899711765189793	-0.0825838478016422	0.0386334463140367	0.011341317858803	0.135181580581357	-0.0507339069498218	0.0468801683786911	0.00421293388919288	0.1379976022094	0.152914445402395	0.118650204507325	0.0487797517854217	0.217413849146922	-0.0830187756866203	-0.0169367173117634	-0.0317737004400101	-0.0134718946682793	-0.0546557727100519	0.00571939653189068	0.0578196123755613	0.016367367370812	0.0669235631807817	0.0275572380752519	-0.0248900952723639	0.0980638754289449	0.0798748282272025	-0.0153675949450597
"9318"	-0.62753520682321	-0.468965381813982	-0.449227721300885	-0.669178513302021	-0.649139536383395	-0.647253837824685	-0.613053001790926	-0.509648545817436	-0.496176386206876	-0.303567208981159	-0.733408082694019	-0.536675947452447	-0.50606368808279	-0.596144012937227	-0.399962626230156	-0.846277168868512	-0.605957753006236	-0.816808580800928	-0.580738507049389	-0.548528879230432	-0.693477223798227	-0.501715397902294	-0.406197898406063	-0.263974437770695	-0.572553210484418	-0.52708251345616	-0.664486666794078	-0.632606572355135	-0.315942557753716	-0.639822159749986	-0.537705027664738	-0.686965599025188	-0.555923614248196	-0.552476557762273	-0.388486439332245	-0.639501137258615	-0.61436430769886	-0.498665555007325	-0.529485764186909	-0.47089474808955	-0.649780000862654	-0.697908650705227	-0.298838066655226	-0.636734313777339	-0.560858269827934	-0.339155966985118	-0.655193702698778	-0.591488268589429	-0.705042596546368	-0.436473326542406	-0.393187100885051	-0.501712825287689	-0.5021115692097	-0.510188136531723	-0.503497749998779	-0.366660893711757	-0.801786292583571	-0.889424171206956	-0.541416738962813	-0.589052299996303
"8533"	-1.01921738443724	-0.868381509334113	-0.904656654207151	-0.833249235448574	-0.850853396918502	-0.88571056182511	-0.628777464431039	-0.928130451081497	-0.765715458494305	-0.700441700665507	-1.02146211903013	-0.772010335737088	-1.0024002678705	-1.09925130555265	-0.80021034283756	-1.12955994940491	-0.945717214629607	-0.815696092889891	-0.959224544599929	-0.983240621782527	-1.0568521992989	-0.926117727941888	-0.932211258643383	-0.605556462975844	-0.882337933518072	-0.780302065137689	-1.01366547623538	-0.733597931469369	-0.890301902586999	-0.940588111843839	-1.21649337397815	-0.938694306383447	-0.757222575666959	-0.941594536068241	-0.785754604512837	-0.928482102514766	-0.851812942874743	-0.617123696748141	-0.869295883141142	-0.736491902126579	-1.02312718579378	-0.879025572707695	-0.699036904247455	-0.770751040958823	-0.955583285616048	-1.08108165433239	-0.860474435056043	-0.932592349572627	-1.02712470280622	-0.86481657519212	-1.10371505597876	-1.03337419879604	-1.02796500961542	-1.07564110541189	-0.801063460574422	-0.712872252932502	-1.10963288821206	-1.01584088762006	-0.865087127422825	-0.835650825251137
"51138"	-0.794813546890516	-0.735438963546306	-0.827676585656636	-0.708451005178164	-0.874035786124796	-0.70347988524492	-0.707771114205731	-0.957399394931457	-0.724111638440551	-0.362214662565646	-0.918486107847626	-0.82674521936515	-0.782944160950485	-0.874121593427788	-0.931515372197129	-0.968030134690111	-0.957235370573005	-0.978036163263439	-1.01783673266928	-0.844591264470127	-0.875565396091505	-0.960169610611521	-0.842843050509323	-0.403406151642805	-0.938102813480301	-0.545029677247311	-1.06419298850722	-0.863027201949675	-0.89700158372132	-0.802517068250928	-1.07404911644951	-0.641424284199852	-0.475349271061748	-0.845919652498789	-0.918975507928879	-0.903310292110491	-0.957367564276525	-0.59620121600665	-0.827450045721291	-0.950143297369219	-0.977630431713553	-0.757761526794476	-0.587226606587467	-0.735648304897873	-0.827722900761817	-0.984353137613347	-0.639389793211558	-0.769113477058294	-0.961060956060445	-0.94875168559668	-0.760913283016261	-1.07166235010795	-0.932337219331994	-0.869567050695622	-0.83776373521487	-0.601518009445356	-0.922543446410931	-0.919387165771601	-0.965961199998149	-0.816964409245902
