	"ACH.000025"	"ACH.000040"	"ACH.000052"	"ACH.000053"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000118"	"ACH.000178"	"ACH.000231"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000332"	"ACH.000368"	"ACH.000381"	"ACH.000407"	"ACH.000408"	"ACH.000433"	"ACH.000444"	"ACH.000445"	"ACH.000464"	"ACH.000467"	"ACH.000470"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000522"	"ACH.000591"	"ACH.000623"	"ACH.000673"	"ACH.000676"	"ACH.000688"	"ACH.000699"	"ACH.000718"	"ACH.000768"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000905"	"ACH.000912"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001322"	"ACH.001328"	"ACH.001654"	"ACH.001735"
"8309"	-0.179074348591006	0.0349613966755795	-0.193052483399527	0.0441778731809991	-0.0763397362881481	-0.00146395924409521	-0.0660403730221385	-0.191382913613677	-0.0723264613041998	-0.0710221687127385	-0.0211458862513794	-0.161152448080051	-0.0151659352082262	-0.164909038691273	-0.0406599805998291	0.0460381572499977	-0.0705174473087523	0.0846362855825612	-0.1791406610702	0.0146840385216052	-0.24833869848826	-0.118093270296543	0.0494582297843785	-0.029819373453608	0.0686319369176458	-0.013509396393436	0.0389018007397771	0.119571701440805	-0.0938884252564602	-0.13982116225234	-0.0256419625708003	-0.117917730683624	0.0293965864144804	-0.0389368619166588	0.0375301614838132	-0.0429958681698544	0.0239335914120957	-0.110725316022108	-0.105601441898765	-0.161941090885586	-0.115025077815043	-0.0832926110810113	-0.138436691875524	-0.0421087699377663	0.00887857566077076	-0.118591893059682	-0.0582535203812986	-0.00127679281811634	-0.178322852177536	0.036640035943211	-0.00412975314131475	-0.146827274219006	-0.103449289573024	-0.0263854309893712	0.116426397579396
"653857"	-0.0526763014150434	-0.060753136304473	-0.192636722556791	-0.167735782893571	-0.340571094341133	-0.116893137995652	-0.145276416261814	-0.0247188476113525	-0.0978932838584587	-0.113328551226381	-0.213512879774787	-0.135034348906617	-0.188063110315317	-0.179879497080413	-0.134696143386897	-0.173864119778286	-0.0829390214759437	-0.275875358714648	-0.174871980917988	-0.153396857340336	-0.156406101581369	-0.202030476888228	-0.229179785194702	-0.0904389177232795	-0.204697096791421	-0.129905457984313	-0.224058791499386	-0.232159745951875	-0.07536540338541	-0.236126676608422	-0.144630566501103	-0.185120846472469	-0.148917668389798	-0.201756420781801	-0.0962261796078102	-0.106280280424506	-0.102586732432678	-0.0493740728309355	-0.167940763923876	-0.123420513380763	-0.257820578721088	-0.21443566826188	0.193217063622483	-0.124019749025669	-0.1720498456621	-0.132164808345033	-0.196576663974539	-0.11070137972707	-0.136641200268798	-0.124860075756668	-0.217261372245189	-0.0723595293522587	-0.124275150529759	-0.178055929165128	-0.181928615914344
"476"	-1.2144039800877	-0.742714267004929	-0.929288894236816	-1.34201379011083	-1.12234502303856	-0.833719896554063	-0.861063954039385	-1.21324368748137	-1.13711280826898	-1.22369401108537	-0.868947394850573	-1.25226914457394	-0.931220314865166	-1.14215954685281	-1.47376127331283	-0.584092282749874	-1.2043675659624	-1.08870249629509	-1.26859012469431	-0.88288853846046	-1.29954809481758	-0.642657316029986	-1.08132610891879	-0.678877288014385	-0.695175195144953	-1.2763835880728	-1.35300996007164	-1.4439184697902	-1.41799742157881	-1.06134029828961	-1.30200310508828	-0.634688588081319	-1.31962327908816	-1.0560237232746	-1.23886781828911	-1.09096275322429	-1.06880965505567	-0.985061263292081	-1.13504602865939	-0.876723647794012	-1.33919421654069	-1.23102277427735	-0.864748343518776	-1.09650276849514	-1.15006439936041	-0.956416708929478	-1.26531145150621	-0.923041298610231	-1.24227560643327	-1.00419173699462	-1.18467032670393	-0.831494114638518	-1.2576239123873	-1.17226522721075	-1.2545785241481
"10645"	-0.219129824496828	-0.351162480222164	-0.335333784644869	-0.250314692778054	-0.295973145550066	-0.0552119575051588	-0.274158104677225	-0.288760086761371	-0.203454010256559	-0.271416436032509	-0.221609396738323	-0.254445989779814	-0.317392033270662	-0.397330537778831	-0.157815892141294	-0.140619737722788	-0.277303635070369	-0.316968316304286	-0.453084461749126	-0.293828469450921	-0.405187112265732	-0.282148809575204	-0.401074606544763	-0.329986903297647	-0.437155565390889	-0.12318682807004	-0.250136944303946	-0.281255480037282	-0.274617387354623	-0.362326930907447	-0.259005875216682	-0.184807259499641	-0.228640052598999	-0.262222377195526	-0.327380830869468	-0.432368617281262	-0.235454948424613	-0.301522773563417	-0.325868551234298	-0.416841790741593	-0.34991939484243	-0.3317423178014	-0.325012307820203	-0.351209229907885	-0.378590683931471	-0.171738317947456	-0.271357580517423	-0.285681646554695	-0.512002574718667	-0.282638618597317	-0.32059602154115	-0.194302642281641	-0.320781032287764	-0.286875595463276	-0.24402529228759
"151636"	0.0273347769555236	0.0749183780379609	0.0772033125236755	0.0669899637792391	-0.12002339439036	0.0736335642708598	0.0436374803924481	0.0663398775591464	0.0972519503281097	-0.00527477819431223	0.041204854950133	0.106015457208667	-0.0430750728080247	-0.110360280721597	0.0253887481224316	-0.0635246749984638	0.083487311800756	0.140287198343614	0.0550038281072897	0.0189099876533587	0.0207357049589408	0.0553825027591008	0.0597326703178781	0.0228544735609978	0.0543207826053681	-0.0575943727545198	0.0128104056467475	0.141776486633669	0.00444963785333003	-0.020568265621458	0.0270806922884451	-0.0501907024449433	0.059137765896225	0.0533636639109648	-0.0147140742360372	0.0758868850397002	0.0492859962769923	0.0802214422476301	-0.0263182539056273	-0.0594225598421582	0.0150546659626138	-0.055548010746432	0.0708837434063024	-0.0193220307873004	0.00292370270877076	0.0195169770288269	0.059499291508106	-0.0443455368229258	0.0333864115716427	0.0757292130253672	0.0700237857529031	0.234622788913213	4.79437899113748E-4	0.011214049370438	0.0307950158997287
"2237"	-1.05605188086163	-0.890605927229594	-1.07729499274348	-1.09206477365122	-1.02183597674732	-0.979584362899494	-1.23143033799277	-0.978174957858789	-1.17202053030251	-1.33655199273422	-0.994901100581369	-1.08751159380042	-0.754078782383106	-1.12242588646086	-0.945036455916562	-1.07005005599379	-1.34652197967866	-1.0834061335812	-1.00111408000985	-1.01479652331682	-1.08278223831259	-0.867073484293529	-0.902661356114147	-0.397745830722635	-0.846783012875661	-1.07650619657384	-1.25502713972779	-1.301658123522	-1.1633720158728	-1.03750200036373	-1.19997498271144	-1.08551836135377	-1.34894163045133	-1.13977410462546	-1.15857824470144	-0.847722405203944	-1.29121467820654	-1.02153734708358	-1.02612434533112	-0.758207856247022	-1.24763271694362	-1.13355258820036	-0.843794640174568	-1.09179521190992	-1.09544720714193	-0.673595575352332	-0.884248992176287	-0.976788138784502	-1.24966436954276	-0.535564981848526	-1.10336087408465	-0.875081244516768	-1.01832354854855	-0.558605927393664	-0.995407605591144
"78997"	0.161509501855657	0.0608576024799074	0.241280139413417	0.120539561535136	0.151607541039127	0.0357373044511249	0.103983310436746	0.104653393464337	0.143562965037498	0.0619732183269699	0.129324561268426	0.125182595021917	0.203906362711619	0.24447875239486	-0.127871070059355	0.0984845861277032	0.0943930668981179	0.0668252108426989	0.211706371802272	0.102703766147975	0.157009124553879	0.279870373821015	0.0730026924546279	-5.83639628889101E-4	0.218617813456819	0.176200962890649	0.0780069231765974	0.0199121157512266	0.212333332835943	0.145503561379114	0.0866155458973347	0.149147825815579	0.153072563545889	0.147055980585974	0.12156542129871	0.0314225162448639	0.0779501558887981	0.0934336006301647	0.0714384413095719	0.030278390002785	0.127393453724101	0.0807039394166976	0.0935616243683958	0.0908538729958877	0.0888418353295818	0.0734236374908532	0.155117808179245	0.0960841607870868	0.264305460440655	0.112686660108942	0.0264765921130439	0.241476173671699	0.169101185388128	0.144576060140595	0.130784388941883
"2965"	-0.627604864657019	-0.485731214290046	-0.805495631549253	-0.638598546461189	-0.734464636508752	-0.530297294368283	-0.53676845641741	-0.504113130724522	-0.493072087253814	-0.623103545830109	-0.751761451019648	-0.518480164696979	-0.717651185546886	-0.857109060906971	-0.636307783717169	-0.668253870053463	-0.604846071915453	-0.69907732850031	-0.580372567907212	-0.65570243243725	-0.722145287591451	-0.514646513109063	-0.446136509111995	-0.57405265556807	-0.691880475801466	-0.584942413971699	-0.668445449474665	-0.60390810900686	-0.506681408391397	-0.434282712360361	-0.672080352003927	-0.634872088225475	-0.665708882388464	-0.369595130325327	-0.569943716865533	-0.654879296890647	-0.68862236003459	-0.541364578548471	-0.585776364430223	-0.401707862781184	-0.647185170185575	-0.644177442476331	-0.445718614854665	-0.582894693195578	-0.552680748030283	-0.467647882709792	-0.618416093691606	-0.461482104718105	-0.713571064435619	-0.697390444430364	-0.579173643604152	-0.901403629779157	-0.536495805050533	-0.580952339470072	-0.68833509721888
"149699"	0.225917310852605	0.155767150212781	-0.0520869483335981	0.177423821216714	0.183862192990656	-0.0718722589428356	0.119716559075632	0.121701046599224	0.171310754224502	0.075165510913916	0.162724543243754	0.149123343295412	0.156955604333843	0.186519880918238	0.119177456428405	0.0825999539533233	0.0495249702465685	0.353109109564701	0.00781398247514626	0.107238729042136	0.207463117895365	-0.0445352074974131	0.0876796830571926	-0.0196855714083925	0.15741536552477	0.201751259993966	0.346300712074473	0.18778938764962	0.217193191204676	0.31819717777158	0.218028690961481	0.109086008723709	0.183660934547421	0.155782197992257	0.264961875446281	0.180510605264306	0.168353216512654	0.110903011238438	0.165348750046221	0.0715482033071757	0.100439507857113	0.155800357617007	0.135300575276583	0.0665054694575672	0.166640858213481	0.13694372745147	0.249405559061421	0.1072405819644	0.137647924087912	0.0835043170177616	0.217714062194088	-0.0563302287598341	0.187714609708147	0.169750403678623	0.184818300044581
"8331"	-0.376568344930692	-0.427543226129462	-0.288438903797476	-0.277874260041632	-0.28867033286297	-0.24692894460277	-0.400123937864996	-0.398033071221606	-0.416637265352754	-0.361867194446184	-0.377463089697374	-0.477459960379254	-0.32807825219652	-0.41687581385583	-0.196667621952681	-0.41616408571317	-0.341230681868734	-0.490920562413534	-0.380168148902157	-0.355189655628397	-0.325794608541435	-0.156694677382606	-0.359879374958472	-0.0860276227912635	-0.348507313618929	-0.241429847029127	-0.412554808291435	-0.573039124499841	-0.495360390625527	-0.326981838735129	-0.364277306972648	-0.341702887229367	-0.350902513298282	-0.428429129913916	-0.346716280327092	-0.224033820176847	-0.242166542259266	-0.282441813779165	-0.405076662776868	-0.238903645291652	-0.30867847477201	-0.196668785152051	-0.203862895432092	-0.413594091631131	-0.36625497822273	-0.138402267535533	-0.292737116288526	-0.275123559129963	-0.347799096158133	-0.289445710849447	-0.481824371385114	-0.051705482581902	-0.46995595423843	-0.406142450654712	-0.400439255885944
