	"ACH.000036"	"ACH.000040"	"ACH.000092"	"ACH.000152"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000266"	"ACH.000278"	"ACH.000329"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000502"	"ACH.000505"	"ACH.000516"	"ACH.000517"	"ACH.000520"	"ACH.000542"	"ACH.000550"	"ACH.000591"	"ACH.000621"	"ACH.000647"	"ACH.000696"	"ACH.000756"	"ACH.000792"	"ACH.000811"	"ACH.000839"	"ACH.000866"	"ACH.000901"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"27245"	0.234629278162364	-0.161923849964983	-0.313117535485603	-0.244873247765525	0.0383750989250039	-0.268479282099593	-0.0592880679922139	0.0282188558331784	-0.224232818142361	-0.108968065396864	-0.0811438918116221	-0.238889958011835	-0.211729300737471	-0.203767258719064	-0.191221363165273	0.0403217746234232	-0.145041086205196	-0.128190911232292	-0.0965256021771743	-0.0686433327575057	-0.083865140874765	-0.196175058984117	-0.122740712397918	-0.144109288462323	-0.265873081095024	-0.173655504188977	-0.259937331440121	-0.13871054005616	-0.117438166746837	-0.0339818176511547	-0.0466983354292591	-0.145435589199041	-0.154499415587293	-0.129258950396327	-0.111241822122831	-0.320879791141737	-0.176504852851513	0.0230834514910381	-0.0812911279179574	-0.134479056758927	0.149238635560434	0.148889897766961	-0.130153076447193	-0.117708269352436
"64919"	0.0488718307396684	0.142552070133142	0.114019810321353	0.00274706410498372	0.0535213446109159	0.0975742958462025	0.103587002107928	0.0548979564735463	0.0492744412540036	0.0116321177638494	0.102392617589933	0.196918590147081	0.0369589309968867	0.00390130272155964	0.0337100213385911	0.0295026664001729	0.0779259303514725	0.107220234006683	0.100892517824683	0.189913873532312	0.141277580406177	0.02348020985831	0.13528270667378	0.129258586717072	0.0958032131812297	-0.0147799736239839	0.14526813369914	0.148470689720972	0.0179295859167088	-0.137567074178364	0.0152790947277841	0.0176777520482758	0.0670308676002258	0.129567976552248	0.0306360860809058	0.0785159937797658	-0.124843928723922	0.0395633496174322	0.107347168934881	0.0632640184811692	-0.0329690465242156	0.276574821057006	-0.135647209392134	0.0101934856966838
"797"	-0.332823547634076	-0.282566684767495	-0.152872265749675	-0.105810826066595	-0.206238308841348	-0.335016767722377	-0.20169559958037	-0.154146073256725	-0.225964890556469	-0.270771961214647	-0.268220863701094	-0.187551192769266	-0.335189379211477	-0.267223618609867	-0.267071111116131	-0.210485787293981	-0.221774491910319	-0.256696828062684	-0.213051085887398	-0.173172070013425	-0.190029987192458	-0.199307464199788	-0.0427591638935088	-0.235912655937192	-0.314900849430641	-0.286599674136501	-0.208071207520656	-0.16487576141389	-0.223024693989117	-0.388045230887184	-0.386009688446453	-0.187050750941167	-0.219620432566712	-0.251177934420935	-0.160726031106929	-0.299742235227679	-0.157777687127199	-0.0673231771745021	-0.319027754228165	-0.356245251639639	-0.412182801785221	-0.388771914994286	-0.0732401342388816	-0.200274267525301
"84869"	0.0191692093901512	0.0385293159910234	-0.0559524144690822	-0.0255087194802033	-0.0168098484103648	-0.255031864014175	-0.0311977805111166	-0.0961815776905292	-0.0255671681959009	-0.0851623032512675	0.0447900883503647	0.0399589321474092	-0.0162161853278908	0.0682255631012517	-0.0349540220627977	-0.0331649072341145	-0.0314027728477074	0.0360000946869544	0.00398457225069765	0.0169400390093409	-0.0530757519288497	-0.0241523985307147	-0.154934223298398	-0.0515963402370115	0.00394725556314864	-0.0310958587600176	-0.0111296256995984	-0.0389837830904728	-0.0622270529821951	0.0222843223514684	-0.058428115490908	-0.0452721738369088	0.0952016701934969	0.0525374140157757	-0.00404527452760851	-0.112876079053048	-0.0455518884015686	-0.0179334404412868	-0.0872345614086099	-0.117322935334997	-0.155584668160607	0.124166823229224	0.107794306709409	0.050200286186845
"1019"	-0.308028630392203	-0.944254309148736	-0.664312745193073	-0.324074679437302	-0.599930217969111	-0.555614835942492	-0.149159423338926	-0.49037975818534	-0.247011690049436	-0.229901315737183	-0.370746983389242	-0.423440285959352	-0.311992173878234	-0.574571192717121	-0.489358420037471	-0.180103390655714	-0.337001514854252	-0.240283483519209	-0.46895592969838	-0.131184629454677	-0.252204171117243	-0.352358622144058	-0.298594014809361	-0.514170776669628	-0.544711146699797	-0.341557023045478	-0.292044246710575	-0.31197086934778	-0.320100052987647	-0.303855650774965	-0.339199785264723	-0.33170951203702	-0.311255750476005	-0.22858230059665	-0.510801912900293	-0.376777846104069	-0.293829436186323	-0.0481336028268272	-0.354676897948474	-0.397766942701726	-0.163856582773392	-0.260254987859017	-0.215472345996586	-0.387865239923951
"1471"	-0.256000897206964	-0.236974828520533	-0.192389479872995	-0.19101272380162	-0.191175883506438	-0.303770788523635	-0.152794174901777	-0.118504200935963	-0.195005266953041	-0.246765031190703	-0.352803536075737	-0.220796261874385	-0.250350863836066	-0.197624121740917	-0.183828851054096	0.0599197256041114	-0.14477552687121	-0.11610430685758	-0.279343870156613	-0.2078459154307	-0.139880052819224	-0.347392686123745	-0.254875168052201	-0.11021131753487	-0.290119235083112	-0.201962579255361	-0.190228791324451	-0.164236457268793	-0.140427626950431	-0.1503519587813	-0.0456062754211771	-0.130958950206585	-0.104454216144659	-0.291233068099668	-0.212635450388668	-0.429722956777556	-0.220395761313431	-0.303961868389726	-0.0761867922897069	-0.178800553188853	-0.0676864786646137	-0.237345844789463	-0.188360545727847	-0.352637948686694
"245940"	0.15766841277858	0.186591948559746	0.391857239760341	0.207614383160243	0.116076456135224	0.175908521189852	0.28930203103218	0.239785685008386	0.290282010761524	0.0934914273630071	0.19090791510073	0.242514214099343	0.246457122520008	0.188708799512042	0.227710777187509	0.295519385334563	0.264050956263674	0.30383601085304	0.24203297738356	0.183978007800707	0.0640369714784825	0.160636254282612	0.32678183946247	0.318502773889684	0.262391837821161	0.307921454453776	0.305065872740011	0.10049248888507	0.144194910098579	0.265062079555363	0.120755395029081	0.272806342332349	0.10379902857214	0.333820922718503	0.0823507274054105	0.207914234400586	0.0914499562388115	0.170435112624985	0.102378664474464	0.314469794258524	0.236413234728262	0.22579675354292	0.0643428000530032	0.180410607421553
"1723"	-0.325741678575683	-0.447282980912224	-0.343804016061753	-0.4616813263789	-0.50383436347986	-0.463807843949069	-0.330562012652345	-0.249367704376392	-0.467567212163878	-0.361547370032163	-0.491406673686804	-0.194531086967711	-0.587761661104687	-0.381128349217451	-0.517679463900339	-0.395079867139806	-0.492935240433227	-0.310316589810287	-0.482954850422655	-0.622535961185863	-0.516733041528084	-0.536298837012654	-0.399238904530981	-0.530330473290482	-0.719829203945856	-0.420589092559945	-0.605687340122954	-0.580503694565713	-0.283026941385521	-0.272537326817112	-0.456037802537818	-0.430401143918201	-0.253471810323695	-0.496765650448783	-0.487526555218004	-0.60264976326703	-0.291135449018836	-0.340771589735162	-0.486440173155489	-0.393208324686188	-0.195200530906945	-0.253788465183573	-0.111139776388044	-0.29720023806255
"1789"	0.0592522967297942	-0.0354967189416289	-0.144861675529683	0.00673700981257042	-0.0326653024891498	0.137784876494162	0.0150751447487866	-0.120190846634255	0.00385313166314268	-0.0324915841775904	-0.0603604117411971	0.0363390393668622	-0.252159166421061	-0.0788867322756154	-0.00633224987680366	0.0488638585698473	-0.00228769352992549	-0.0241546920388955	-0.0125264925232317	-0.0145851898081343	-0.0649175060656108	-0.00776152281494509	-0.129839649679646	-0.0787825501775787	0.0605257973496079	-0.135028061191783	0.172666210332797	0.0228399603643613	0.0314711120344313	-0.0704283237242752	0.0643868562379437	0.0760694465024359	-0.124119429490726	0.0114272530362741	0.0185854403972307	-0.0918036967400476	0.00713928746334266	-0.117430736284156	-0.00985526499042862	0.00769034149463616	-0.0507460449567962	-0.110259209086453	-1.14679496104578E-4	-0.0041430196162534
"55619"	-0.170468524151408	0.0766760343204384	-0.173483373735265	-0.0133637534576547	0.112428238959158	0.0438993048916459	0.034370330579259	0.0250026889294551	0.00569630770888591	-0.00507470769389458	0.104129934722484	-0.0262831578770932	-0.110275250823683	0.0413623989196599	0.0850509473526764	-0.0122309987159234	-0.0800543524555427	0.208611381438815	-0.0555869996643338	-0.0796923946030981	0.0156536951510024	0.0213228916549549	0.030061952971524	0.00144799865475572	0.040892990669834	0.0244259082568548	-0.00681563922734261	0.054297681135177	0.0131432586679662	0.0590228522309837	-0.0443030416141886	0.0191073213303501	-0.0570383658571898	0.0305839811466353	-0.174840970197201	0.10321586470008	0.175675806440786	0.0514467633501706	0.0354345748709513	0.0179540942861743	0.0436504243614527	-0.100461688900951	-0.0975400745928426	-0.0299484688149799
