	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000211"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000527"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000788"	"ACH.001274"
"51225"	0.248119979938327	0.115455632438057	0.0505846194587929	0.0809882049553755	0.14414086129221	-0.0320357151449443	0.0790862724292593	0.08554452964536	0.0142607325415343	0.161348385456934	0.141927463123226	0.254123356548577	0.0410780755472751	-0.0110921725653242	0.10694146174844	-0.067933780007584	0.0185277433995347	0.125381626122333
"11095"	0.0584711237366089	-0.0380925838100757	0.00446259622368124	-0.00763519094187227	0.00754763830629032	0.0358642064871859	0.101976526773406	-0.0132057659520987	0.0127992691031364	0.175214029401451	-0.0155279994261966	-0.0855426968055959	-0.0759086902845254	0.0286260164025523	-0.0942402910122078	-0.00229213510718349	-0.0164883312128472	-0.138181974211338
"9184"	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.58194772522918	-1.80923512491235	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.58979051893169	-1.67475720284139	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.54570232991114	-1.65137945986919
"223075"	0.148765064321255	0.1945092851954	0.126090533907578	0.301638138150656	0.130813978419104	0.170837816735237	0.179544725618933	0.239913711194623	0.293330999967965	0.383182940365675	0.296268814980508	0.238350567455254	0.188800057369542	0.214219054058666	0.116288199981208	0.425197220468823	0.190668645448824	0.278855420896793
"6359"	0.406815057718685	0.262364837350103	0.285815991625084	0.354214443459904	0.258907935521805	0.322455597463109	0.434610667412403	0.352780457160347	0.30299265907073	0.397242455948593	0.36686211403052	0.463154671659121	0.314691166663025	0.384048946937029	0.341575415288103	0.512502967782653	0.347607086678471	0.271390474912784
"940"	0.142175922654937	0.13018038037298	0.129531899408504	0.17666634087777	0.171619623749456	0.144574489709298	0.278317447196066	0.156886222290669	0.249440935706666	0.32315976343819	0.177907500087049	0.231559829622547	0.210005050323614	0.138035423648991	0.146287574882721	0.27433057334312	0.222988411495726	0.191420728084067
"8872"	-1.50597140759327	-1.47317433552868	-1.40604448828859	-1.40385384905383	-1.56063912449488	-1.38153068114937	-1.39097144718862	-1.56305670684861	-1.35313619710346	-1.55960388584214	-1.42614352839297	-1.568873764085	-1.49061095219443	-1.53826493716282	-1.48414812808577	-1.42142145121104	-1.4922416331105	-1.45342425791139
"1022"	-1.46461110936308	-1.36256294511303	-1.39770313541672	-1.3369725841856	-1.08370805594948	-1.36191658418726	-1.35383711336448	-1.34049187586478	-1.22506194264789	-1.52642245648556	-1.43102857389572	-1.39369715881196	-1.29746508401758	-1.45594573346795	-1.57350217868073	-1.54115138235634	-1.44975591214395	-1.2083966389389
"81037"	0.117082215834735	0.0976088393727539	0.121470428160101	0.0736708029261667	0.0449393042945419	0.0906409956768371	0.162569209675163	-0.041313303452961	0.0711572333505976	0.274153305042567	0.0014775457325216	-0.0950582597444661	0.0542749352063802	0.082178198600939	0.142646758465971	-0.101673729607082	0.131490314517583	0.137767875750804
"221184"	-0.0839109250226422	-0.0544814032871971	-0.012707048689168	-0.0355379954160059	-0.033265181394306	-0.0423120687550821	-0.185902214988831	-0.0520930370488734	-0.0774667897682919	-0.327327238877291	-0.119111132153313	-0.0624684785934481	-0.0193355764836651	-0.00401319669715989	-0.0643347519645283	-0.167899810459946	-0.145239191261382	-0.061098347855827
"1504"	-0.00613845837918014	-0.099097546237836	-0.0847028095946235	-0.0567665637392689	-0.109314689945939	-0.0437597793629541	-0.0300049558333472	0.0638108771374654	-0.0699152049303358	-0.133677255484716	0.0023036666108156	0.0784690421258469	0.047009965419656	-0.0265452632993629	-0.0414267310247787	-0.0595187590425379	-1.31329144044153E-4	-0.0354507000077017
"2066"	-0.0929458192628787	-0.114664433536388	0.0661755567947613	-0.0166285872252029	-0.146824773468706	-0.0149932853727767	0.0741520292481042	-0.0576731170867823	0.066295416679137	-0.130438372040769	-0.0520665376189705	-0.118836207392446	-0.0458946307327983	-0.0169532936388343	-0.0899415681086202	0.0911428198002459	-0.00703858008662922	-0.00834948371883307
"2155"	0.0824924074050224	-0.104361663822881	0.0206046351080686	-0.0544827013350281	-0.187799413887019	-0.0167326969717885	-0.0489978724686159	-0.147245025825637	-0.0859389602857574	0.252625876358042	-0.215901428108724	-0.167401383232346	-0.0812542347629117	0.0349315505487317	-0.114585377233291	-0.0712513752608782	0.0374522293582217	0.0480185155534449
"148753"	0.0521651556090242	-0.0409939525550234	0.0598552940483187	0.00334098845430387	0.0399458276297039	0.00517335146585441	0.0578982462893596	-0.0328788448131351	0.04150555245196	0.188207156857421	0.0328182040553607	-0.0878256413123748	0.0482217461387274	-0.0132279921339204	0.083926756926575	-0.136852768587015	-0.0206880726331321	-0.00101532136475632
"126326"	-0.0351782179308388	-0.246970222772635	-0.0978837090454	-0.176788887966745	-0.383861371456147	-0.167280740651963	-0.279934896921799	-0.194213849444326	-0.113705668839759	-0.22503272690902	0.00259338484002138	-0.275128093633626	-0.119656815114712	-0.120972124992073	-0.169450914701533	-0.297882305819465	-0.203141656447744	-0.140222787490914
