	"ACH.000014"	"ACH.000017"	"ACH.000025"	"ACH.000030"	"ACH.000053"	"ACH.000169"	"ACH.000178"	"ACH.000207"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000233"	"ACH.000248"	"ACH.000250"	"ACH.000277"	"ACH.000279"	"ACH.000312"	"ACH.000332"	"ACH.000363"	"ACH.000414"	"ACH.000427"	"ACH.000484"	"ACH.000502"	"ACH.000522"	"ACH.000542"	"ACH.000544"	"ACH.000579"	"ACH.000580"	"ACH.000624"	"ACH.000630"	"ACH.000637"	"ACH.000649"	"ACH.000657"	"ACH.000684"	"ACH.000696"	"ACH.000697"	"ACH.000706"	"ACH.000773"	"ACH.000777"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000822"	"ACH.000827"	"ACH.000829"	"ACH.000846"	"ACH.000855"	"ACH.000856"	"ACH.000872"	"ACH.000896"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.000969"	"ACH.001048"	"ACH.001050"	"ACH.001067"	"ACH.001096"	"ACH.001134"	"ACH.001164"	"ACH.001183"	"ACH.001197"	"ACH.001346"	"ACH.001368"	"ACH.001554"
"55803"	-0.150451858225677	-0.386021788813665	-0.196280626750089	-0.280344628091277	-0.194315216927583	-0.274332070070518	-0.1821855473502	-0.181222625162866	-0.236308929043032	-0.233185753350278	-0.150868703092354	-0.0247178332671689	-0.259615103085238	-0.187442463026446	-0.115465149411301	-0.180402287529185	-0.17601776041804	-0.235717595421912	-0.164159103804992	-0.143075965188821	-0.248817950569572	-0.0280873450035782	-0.215066344395039	-0.0790363437127642	-0.0653331986317995	-0.0627313967908311	0.0317751946679332	-0.151820551561455	-0.206690613662391	-0.172467008634995	-0.203437981000848	-0.165376289890508	-0.226130678002064	-0.169130928512564	-0.210379275951294	-0.169408150247729	-0.123835047813149	-0.103761543334175	-0.175979052757218	-0.029912663497393	-0.129361915440261	-0.0693423501594578	-0.14561163982089	-0.131285717061896	-0.196497466299414	-0.115026114859897	-0.216477100027006	-0.193708165506298	-0.0830183980599493	-0.0987069402738858	-0.306444546355596	-0.169446919317187	-0.205047547235526	-0.271880035680082	-0.0934351942002551	-0.243162325221157	-0.223081611982115	-0.0984994374619448	-0.038216476852203	-0.185310381041478	-0.140786188426551	-0.194495187151139	-0.251335321995913	-0.280591203622549	-0.120701939471373
"55290"	-1.32073555589198	-1.35885239460729	-1.23338225895866	-1.34071290920943	-1.40791629462	-1.26599808087919	-1.23692278262082	-1.17349059611336	-1.18354626080706	-1.1499580120243	-1.19659124498162	-1.32862963173647	-1.32312399428149	-1.18600331640841	-1.39705466581397	-1.17633357983305	-1.27263168688667	-1.28084008519417	-1.29441463300809	-1.28997511808095	-1.40679467109792	-1.29673208637077	-1.17169589921167	-1.13805394422706	-1.20112421264723	-1.18900726300733	-1.25185144381227	-1.29852418778611	-1.30599234241377	-1.27986171183684	-1.33268713932035	-1.33675768390292	-1.14639155247951	-1.14304867300026	-1.17865731010734	-1.30633012350793	-1.40124108342991	-1.26857562394615	-1.25102958477993	-0.881544860560178	-1.13295639723104	-1.1303344761476	-1.14231054697276	-1.08877546608654	-1.37260333470093	-1.65814819725153	-1.41591061738078	-1.17048523231369	-1.31806747425217	-1.2452141191906	-1.27002322103064	-1.11995353321958	-1.25302155622603	-1.36039550171168	-1.22440550405021	-1.10168616595687	-1.16144820194693	-1.25185018424385	-1.40601995590607	-1.3153434100607	-1.23783612025681	-1.14803497796993	-1.2968910505116	-1.25025444753287	-1.19195031132045
"388381"	-0.227564903842488	0.0801667212084951	-0.0556178970617626	-0.146098199938142	-0.0992247612888458	-0.0920776556651376	-0.0519527025239009	-0.0759865243520488	-0.140991678112544	-0.0785557617747378	-0.082248378290959	-0.108911511316477	-0.126171695482091	-0.107609170660658	-0.0553395741592417	-0.0902429014025125	-0.00511531157425581	-0.0820170396714491	-0.140087052766742	-0.114544773116288	-0.425425824184182	-0.0856388547202512	-0.0141304842550803	-0.164236942802743	-0.131654865709897	-0.221263375318706	-0.110885432075562	-0.204424698565187	-0.103949517491578	-0.10888292641821	-0.260617453357228	-0.130477758938703	-0.0509364408934435	-0.103221034720014	-0.0756732217867619	-0.387935529983171	-0.174360465053866	-0.122834784971443	0.0911839044205447	-0.0343768323410136	-0.0929464928198152	-0.140078744474527	-0.134561580951595	-0.218857370914195	0.0322832267878374	-0.3123783842969	0.116581468860826	-0.165272403479431	-0.0677316988100871	-0.0535515575739298	-0.234801893919935	-0.280165471302243	-0.183695332982264	0.00352295470724123	-0.181396597829907	-0.266345926941601	-0.0980268433271309	-0.0936186166564227	-0.235920871990801	0.00843392436659405	-0.28439141517696	-0.0834723255180289	-0.208910118349419	-0.17227020539891	-0.0386591612261567
"84267"	-0.104128071994317	0.179852046975486	0.0622609004544774	0.04879022475376	0.118876181862084	-0.0196604043862668	0.0567293696582273	0.163320156297303	0.0333938634599948	-0.102339446183692	0.0574554195482798	-0.0632183450405425	0.0988367818415858	0.0162413934914968	-0.0678155813266936	0.0431777117111069	0.0988432092407079	0.0677679630785037	0.118055680280117	0.0122081571128019	0.117114913017701	-0.0121088004999739	0.0968057668904195	-0.0562464878352237	0.0595509766473621	0.0527946798845614	-0.0374044119130067	-0.0263021536557009	0.0739781891459669	2.31575464726215E-4	0.09629775282196	0.0829356920437526	-0.0968013540612718	0.0159202988660007	-0.0195664330991368	-0.0873096164226557	0.12219167258281	0.0405995241494508	-0.0496289534955646	0.0310560781862443	-0.100707764540163	-0.131144245545251	0.0202244569148718	0.0505494722598312	-0.0739060960526732	-0.0138383149038666	-0.0218519287723021	0.0610161442724999	-0.100870788955136	0.0340545700429229	-0.125432687807726	-0.0719517635069967	0.00800574705370722	-0.108619086161551	0.02003340112202	0.116271592518341	-0.160829268564682	-0.202034010605874	0.137708774911726	0.0660687644982624	0.0114583427604909	0.0660640513727345	-0.100936597275099	-0.0274240406281587	-0.0639388504621376
"1050"	-0.329788859456494	-0.307872229491296	-0.181620956679583	-0.278320647797235	-0.230530918617515	-0.19736644310776	-0.2339390317515	-0.389640272259977	-0.17761775969282	-0.321033249284774	-0.176610022290061	-0.22346918177581	-0.0948729670406282	-0.260321038552005	-0.252058510435222	-0.15816394227197	-0.12172288720009	-0.203067290716501	-0.251732771870741	-0.230597730875182	-0.355598313704395	-0.268610288759457	-0.181081920469677	-0.214078463117117	-0.134453733000875	-0.272666336816469	-0.218005980445568	-0.11597802438566	-0.271810585433093	-0.221229908083267	-0.14989468551817	-0.245619976078532	-0.234726231633338	-0.137566912340352	-0.179185889457995	-0.297372247063868	-0.180191049426378	-0.119492384809309	-0.242942404443603	-0.284272866712302	-0.240385780047948	-0.0826789375886124	-0.36475675206628	-0.332758817594625	-0.271054594019469	-0.240998820742655	-0.257404788540312	-0.133390364601076	-0.207996465168124	-0.241561740938245	-0.152312744840088	-0.174036925543286	-0.10774186865301	-0.233775412930334	-0.206523624619444	-0.195037388367573	-0.28260534557431	-0.184543082352446	-0.192095264063518	0.224823095244885	-0.22121079626449	-0.123429474297723	-0.227536560040919	-0.244867017789472	-0.272422939243268
"51596"	0.0138502647454691	-0.21912106366771	-0.0989404827609455	0.00310877483122112	0.0017105559448613	-0.0723780827366293	-0.0680739506172629	-0.0062842921337364	-0.0872600763447839	-0.0133650254359935	-0.0131705016859724	-0.0961489169215809	-0.0734676097547562	-0.11154117434144	-0.0529672607406379	-0.00915876905085901	-0.129660087711055	-0.0599621451760949	-0.0235082851911137	-0.0995998014650953	-0.303057634399872	-0.00376505705275373	-0.141867052729295	-0.0761766640820584	-0.0305823436542612	-0.0519632810299936	-0.0601697967284039	0.0986902132645807	-0.135475539685601	-0.0712505695198481	-0.183934312096906	-0.0639476824529045	-0.0341765934628036	-0.04240844350888	-0.176505850170065	-0.108414510752298	-0.13743025767766	-0.0218870495784905	-0.0972744163210732	-0.304568796920409	-0.0741568356001641	-0.0943520043076095	-0.0953376923872759	-0.0186646097826033	-0.00467243993877592	-0.136424931399993	-0.00465101427595154	0.0643399573603621	0.108866320413688	-0.0431144895824668	-0.109922026569062	0.00251652058127345	0.0778921511828517	0.236184079382568	0.112416494206976	-0.146243982937022	0.0113500725579356	0.0148344096202193	-0.125314546866704	-0.34653685530907	-0.114221434744708	-0.0322183841141813	-0.154642353385446	-0.0529417553703823	-0.134497222369713
"23259"	0.112295893464958	0.0620471491797819	-0.0110187549098635	0.0900615867314305	0.0369289633947252	0.00724828157373368	-0.0544022211624929	2.56545877034266E-4	0.0624796746033835	0.0426427699237732	-0.0802634942170114	-0.00257387236951515	-0.0434236107492623	0.114549564489307	0.0222308458223414	0.0185092755691325	0.061294167374419	0.0239297487214855	0.0329113064439513	0.0234071322240813	0.131661453755759	-0.00622781381979451	0.053242818355885	-0.0922257146109195	0.10801007168224	-0.0184882163370845	0.0187194914684159	0.0444973732952435	0.0121260982483894	-0.0618359939496178	0.161825112538212	-0.0248651229635818	-0.0553905523151533	0.0102730948845099	0.0348806102314741	0.112485664063746	0.156851846220625	0.0558451543348544	-0.0297789384506555	-0.091873131686773	0.0175101127565633	-0.0784256107696358	-0.0519249942163238	0.0284774628574787	-0.120530870106619	-0.0344066901104913	0.100104482158658	-0.0437604051870647	-0.07757605177765	0.0513642811099802	0.0284689828002342	-0.0580601026787244	-0.0836461738932953	0.162325028053071	-0.0833697229630128	0.0323770346196514	0.117864786619755	-0.0520334315186942	0.0798276292275151	-0.090197586640546	0.0308816758761313	0.105105857111348	0.068049545680224	0.00744345085679207	0.0796045843202157
"4733"	-0.509945327657501	-0.393226145981605	-0.516688124374923	-0.476265217304901	-0.365723443768604	-0.647379670723926	-0.47109871625472	-0.464642842055937	-0.436900073827743	-0.598824728627464	-0.346364530834543	-0.571645985738047	-0.328362104185523	-0.348868864593216	-0.411628737390039	-0.348498900082272	-0.524044085098059	-0.387336133134359	-0.484614226397745	-0.381056304782374	-0.583384774935032	-0.389378348681055	-0.481799233673187	-0.435073935135292	-0.531110119646516	-0.461609254541869	-0.337902486268799	-0.349047701226423	-0.505509790867054	-0.416631899806144	-0.46887211355687	-0.334559164923663	-0.424503519472089	-0.257495108631357	-0.454113533915058	-0.578259375514674	-0.611318108270876	-0.208746086740672	-0.326534838435738	-0.529059995359681	-0.49948250379312	-0.474352501388326	-0.348212558325464	-0.434275158229988	-0.37993090734632	-0.425024072296084	-0.507037851563514	-0.521383057767258	-0.681685062209891	-0.39018932315872	-0.466093623240833	-0.305145943452599	-0.447097765213839	-0.44002997830328	-0.296021242490223	-0.320867954240096	-0.172719291225906	-0.501851409269903	-0.25213576911371	-0.458830800810027	-0.419672788596093	-0.341112272544488	-0.627747593080857	-0.595711920584981	-0.522015216817124
"30845"	0.131248813900791	-0.0834356670415272	-0.0547722273787123	-0.0969798537109309	-0.11411442173267	-0.0791865261414224	-0.131605130043946	-0.125246454574626	-0.136022636701874	-0.0198441312721091	-0.193119222246772	-0.116706919577427	-0.176688861053339	-0.189595909935261	-0.218025756873565	-0.0536002582278888	-0.190526975741297	-0.119040120235016	-0.0901808019129978	-0.101831517291736	-0.228667392590094	0.124750937736515	-0.0969252619700494	-0.217425507971109	-0.0544807690379083	-0.0264373080443285	-0.0873980638339962	-0.00871598891590587	-0.139004936288196	0.013160492853906	-0.0163728225707864	-0.215465693476133	-0.0884996937163235	-0.0336303908510438	-0.0776664862401413	-0.245266761893953	0.00902697029846994	-0.0376032187026611	-0.20195298551718	-0.173695966634563	-0.0965716798142449	0.0631676444747887	-0.136242393870932	-0.10312519826174	-0.118422652300292	-0.103047474994266	-0.186786857234879	-0.176934207129602	-0.0969662577971607	-0.138973524167127	-0.0513272800497824	-0.0654095894330738	0.00241704494790485	-0.170502349357122	-0.0795063779943126	-0.167979697167029	-0.0243503596308935	-0.138938548477577	-0.121074408685263	-0.0056800751374584	-0.111726082867005	-4.29529731728097E-4	-0.118421745990554	-0.236175251277769	-0.213574366204387
"8890"	-0.896361936741255	-0.967708191882594	-0.59853424085023	-0.932395106689779	-0.620098119658977	-0.72351169879331	-0.772455575143084	-0.681204816002901	-0.659535859149931	-0.822928508118168	-0.810794950023615	-0.727863477193022	-0.66568595125713	-0.784002943390436	-0.983977716120058	-0.701774602039263	-0.715958576153039	-0.761377793337744	-0.715854752678287	-0.800728876486398	-0.828770951951519	-0.640138179657562	-0.651006609977951	-0.630675124208756	-0.626480092895074	-0.722301240488566	-0.652443996406865	-0.571125009828788	-0.682414800170013	-0.751035414864123	-0.778441312330318	-0.856478049380606	-0.748560948905299	-0.759194968112121	-0.809909601105992	-1.0606263381656	-0.682215607585236	-0.442849149999079	-0.637468491262841	-0.74082406869875	-0.702372466920809	-0.711380983915377	-0.656943969289622	-0.721539486118946	-0.769910567725295	-0.678395226698979	-0.844597707186943	-0.849453465739073	-0.774768895826839	-0.93782845792606	-0.822996088197815	-0.788619318350655	-0.664611737708485	-0.825912196605679	-0.71286582559443	-0.722276617881469	-0.885235439933529	-0.767290810228512	-0.640003302297236	-0.83855252671718	-0.609510853911088	-0.796226752007485	-0.620983951338243	-0.727595885073145	-0.767451487051188
