	"ACH.000011"	"ACH.000108"	"ACH.000133"	"ACH.000159"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000448"	"ACH.000584"	"ACH.000585"	"ACH.000623"	"ACH.000649"	"ACH.000663"	"ACH.000788"	"ACH.001028"	"ACH.001391"	"ACH.001532"	"ACH.001654"	"ACH.001765"
"51146"	0.0712754120747748	-0.0369571360069534	0.00548336040423288	0.165309407910545	-0.0232967067258489	0.0583471639677585	0.096398365843433	0.0402430588664224	0.0188607280965872	0.0895894964119869	0.0177522696780158	0.0345797083375078	-0.0150912438633895	0.0861515186752053	0.122607659199309	0.00914879956655173	0.0387632027701005	0.139961361187852	-0.0491240190676588	0.195748189578383	-0.0269062397295052
"377"	-0.192015343857439	-0.104749512267362	-0.426596347048563	-0.275362683487785	-0.263193424803287	-0.253788840820505	-0.0762666545381318	-0.242897266329358	-0.330671630870035	-0.262235103308806	-0.310327794979232	-0.363006487769688	-0.274682725851982	-0.279402345434594	-0.311037332387444	-0.333822601068518	-0.213787454404974	-0.301211039021089	-0.221148367213579	-0.293116353271021	-0.209600147232124
"140461"	-0.128232044536873	-0.0535496521696593	-0.104863802162574	-0.121356871457726	-0.124999130717622	-0.0486167304837967	-0.0804304328640813	0.026801777295782	-0.113273088418364	-0.115861535013737	-0.11581692112388	-0.0907355149610408	-0.195151639670694	-0.160753809481982	-0.171463261256122	-0.118839698373032	-0.188190148074052	-0.266830378870778	-0.0675220899570156	-0.0886951745006486	-0.188466786169176
"9184"	-1.67025973151093	-1.67767122857023	-1.79374093779567	-1.58062797737258	-1.80923512491235	-1.56500872189887	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.47872960538021	-1.63271772337174	-1.69205128525131	-1.45565689516991	-1.70734700917921	-1.642505884979	-1.54570232991114	-1.41799848960409	-1.53652091734177	-1.52604556511702	-1.74655993877148	-1.65816975908704
"28974"	-0.71691161322423	-0.734235097031973	-0.817554258136398	-0.930292443157098	-0.851394642394946	-0.67834502634837	-0.753582577209507	-0.904742714559333	-0.806583280776765	-0.59995152338292	-0.716289111821874	-0.623404051874837	-0.514452072388453	-0.654752390803636	-0.948143495993296	-0.628474513395452	-0.634869517832871	-0.732039086042339	-0.736803943840776	-0.645035892740622	-0.596550745136186
"79025"	-0.148366174560228	-0.0719065387757677	-0.131418908208215	-0.10120586060095	-0.167560302257546	-0.197795201705198	-0.236219043327384	0.0463797604000186	-0.156391145123928	-0.143428555030334	-0.0466933300510809	-0.069998099776223	-0.152600304704919	-0.193851015989803	-0.268192565734267	-0.172706780461361	-0.115469474366308	-0.0978174554383219	-0.198711310204143	-0.101494446839171	-0.0668819982648804
"767"	-0.0922624063530016	-0.0543704311318869	-0.0519141018423585	-0.0538634216821534	-0.0116279473789731	-0.0778492860037356	-0.0598125915385557	-0.0453199651777745	-0.0748157568059799	-0.104396131336028	-0.0416984389006811	-0.0265458566170585	-0.0367457298774041	-0.181370015114383	-0.051859260005269	-0.0239110641644403	-0.105502441948933	-0.068092904601481	0.0183665506936898	-0.0847151021731972	-0.105449087823488
"55832"	-0.450746622122983	-0.202362111437888	-0.376245517916756	-0.673177305675298	-0.316514219088381	-0.47115159504052	-0.683856571403411	-0.509106201221496	-0.47082795628088	-0.306474857652499	-0.282851802662532	-0.369634620156462	-0.360717837423577	-0.423827437644918	-0.516394901744321	-0.193510037245042	-0.302613025274588	-0.342881359989579	-0.179666941774129	-0.380769147218422	-0.260920622106276
"51032"	0.112615346917421	0.0397757087801254	0.125617035589975	0.085655099528064	-0.03719731390302	0.0422183064551614	0.140828727660418	-0.072701998211545	0.0324645792199296	0.0728800946877885	0.0836353919988023	0.0364745607268358	0.08765487056238	0.150950566140144	0.108432562449604	0.0769561800047615	0.0345878767277244	0.150229699831897	0.109685985457546	0.0206937697906378	0.0404815855151957
"23177"	-0.446227966035534	-0.232464094829252	-0.534935175701801	-0.383183027519232	-0.618430035822823	-0.389787199698962	-0.409556811114884	-0.354993727759592	-0.400035943547003	-0.396013631315464	-0.437399702511714	-0.392298891901199	-0.367595323431485	-0.308748521699957	-0.464332326356501	-0.33553285589746	-0.215074481479449	-0.526637053006315	-0.512304926255091	-0.392710371032179	-0.380781440649063
"84916"	-1.53931771341039	-1.45281090429448	-1.35997001824555	-1.24326045217618	-1.35288842033552	-1.36790719923101	-1.41101070230349	-1.23785918661179	-1.41509820690014	-1.30147028561031	-1.49501711775446	-1.45704263873398	-1.49356000024178	-1.53220687314294	-1.44949750054222	-1.43954971437798	-1.54922070417861	-1.32068690948194	-1.36276191331067	-1.5375442609645	-1.34043246134021
"79745"	0.260608579466167	0.111381307511792	0.131728462218351	0.168479611441976	0.134982888512467	0.117667090873505	0.214795818659046	0.0529249095100888	0.0675098980658955	0.209162772198384	0.226778103797506	0.229965569759654	0.126397873210205	0.207761740400519	0.151480698794877	0.167405748200982	0.179165622065958	0.118245436322524	0.183004106774388	0.348074313166184	0.176101274775039
"1528"	0.244074801943744	0.0797650989261619	0.126107441068036	0.0901462380873891	0.00547693951373807	0.0449067113286692	0.11117520574556	0.0525088072987523	0.122140124415191	0.0606985769188395	0.202033374998623	0.0214887975836625	0.0125469461499796	0.115653168375858	0.0961797196123167	0.101180322671318	0.136720023639445	0.116863492404948	0.0708459714900948	0.0545166468789965	0.0808764292100387
"57647"	-1.30999136002135	-1.42491106515816	-1.43015127742995	-1.17911362599553	-1.42653526755546	-1.25784574121847	-1.27906184880754	-1.03866702124138	-1.22614891556354	-1.28419819846152	-1.30954101186115	-1.34871102766062	-1.37731433767147	-1.29177332391276	-1.16362383298279	-1.301929975731	-1.29552413056497	-1.3109576493315	-1.26641929825997	-1.37996635972535	-1.20584407857493
"23405"	-0.61712819521599	-0.621608560310329	-0.807537461408911	-0.446303405576986	-0.568109929204913	-0.681396710192703	-0.628908219378159	-0.598772132891458	-0.633680183188763	-0.672255822905579	-0.556987201203405	-0.852884229217265	-0.963414811653631	-0.503199165250025	-0.66974952462724	-0.696640013823773	-0.630096790098045	-0.72456066554385	-0.550467128956123	-0.693353980236839	-0.643009731838492
"8662"	-1.27415605977222	-1.02678425683523	-1.06342335390963	-1.08122240352202	-1.21799062596592	-1.01349129442869	-1.25450872767222	-1.15421035154581	-1.13757529553073	-0.925476197861399	-1.1613582572682	-1.09428019238501	-1.18041628527034	-1.27114547178736	-1.12291184346649	-0.996618130590737	-1.1996487425793	-1.08448485919501	-1.08332954017766	-1.34861549824233	-1.11223141404224
"257019"	0.179975413910432	0.117052464269003	0.117647625090252	0.146494744732761	0.0840526384689658	0.0808059837708685	0.139348410152577	-0.148201560649561	0.0756684833928085	0.0478433322596741	0.0582480140115981	0.0538245643181775	0.0554756375904691	0.190611631439814	0.0810299210152055	0.0849823954406862	0.130088271192422	0.012719002439738	0.0447117466840675	0.0620191654116731	0.00133723258028101
"25929"	-1.28602153814903	-1.3578983063334	-1.26258293494153	-1.10993102371087	-1.20301521470084	-1.30127575403469	-1.17743659730848	-1.00077785326928	-1.16401256267485	-1.14092819481096	-1.10489009485841	-1.18483351323518	-1.19620158580402	-1.23066408249894	-1.42547662165454	-1.19130431961839	-1.07983557427035	-1.18491987743198	-1.13859658926186	-1.2611657680275	-1.12446266635597
"9527"	0.097949045545099	-0.0104252585366358	-0.132849611829767	-0.0843011436794558	-0.00251574868691363	-0.0218696393709491	-0.0673280771506543	0.0424952133480046	0.0892859194494266	-0.00953574242007609	0.0399082874423665	-0.0174004514240356	0.00348426643627607	-0.113485994851517	-0.0927566167649531	-0.00675325194747593	-0.190547235309038	0.0217970407876999	-0.116318409959922	0.0539102434733581	-0.0674680458733576
