	"ACH.000011"	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000047"	"ACH.000082"	"ACH.000086"	"ACH.000087"	"ACH.000113"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000160"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000221"	"ACH.000231"	"ACH.000232"	"ACH.000238"	"ACH.000243"	"ACH.000255"	"ACH.000261"	"ACH.000262"	"ACH.000265"	"ACH.000288"	"ACH.000317"	"ACH.000348"	"ACH.000350"	"ACH.000352"	"ACH.000374"	"ACH.000376"	"ACH.000401"	"ACH.000410"	"ACH.000411"	"ACH.000420"	"ACH.000424"	"ACH.000444"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000537"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000589"	"ACH.000618"	"ACH.000623"	"ACH.000627"	"ACH.000638"	"ACH.000649"	"ACH.000657"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000748"	"ACH.000765"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000792"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000836"	"ACH.000839"	"ACH.000841"	"ACH.000843"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000924"	"ACH.000932"	"ACH.000935"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001274"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001500"	"ACH.001550"
"79946"	-0.239185018941594	-0.181612060799867	-0.272266828444797	-0.200196079171092	-0.151093176199917	-0.118570300931776	-0.179639803100107	-0.238249720037802	-0.142836331765162	-0.0954155003282622	-0.195284040617919	-0.176046299923629	-0.228092116948608	-0.229633571366481	-0.220262898746569	-0.208384599329821	-0.341856936160247	-0.128462143752949	-0.315410719005884	-0.189860954251209	-0.221878292594191	-0.258473532582592	-0.367859004887529	-0.351214534399752	-0.233598863188633	-0.203555155976995	-0.262599332491286	-0.215460910917355	-0.234999748670459	-0.275718829803916	-0.104687692855895	-0.161819933624469	-0.233974060631084	-0.23898219102028	-0.313258231058725	-0.22317796304937	-0.202015827718501	-0.197130408850344	-0.339100813124691	-0.280384700801697	-0.249861882722554	-0.175530926938515	-0.252414591012813	-0.236018696481061	-0.195266339681222	-0.201616479284069	-0.254891035532837	-0.203550391630166	-0.301342341248867	-0.168036504182498	-0.298045177326599	-0.122998825194541	-0.167043418870842	-0.218637536814486	-0.267547368540824	-0.23280891364751	-0.141488017106401	-0.18064538181349	-0.370493336589807	-0.304240555470899	-0.131633187145764	-0.278033899802235	-0.240199739214487	-0.252118808081763	-0.193974086871845	-0.326014738505599	-0.161080298539069	-0.0969499098091561	-0.252734742761599	-0.303416197088177	-0.257269669576631	-0.188366765614896	-0.263373604736129	-0.2244853984084	-0.229305981349944	-0.238917291256485	-0.307186062771773	-0.106344795796761	-0.189701177996929	-0.478740146415995	-0.173554226254018	-0.275730445357137	-0.208711991343407	-0.215506540770985	-0.145204507680603	-0.271209205369095	-0.267071273614006	-0.350268304277236	-0.284395792407619	-0.357183682781089	-0.403752958675578	-0.0915992261020984	-0.291027339371756	-0.180833165096217	-0.213114037339301	-0.326133286249227	-0.319645141128452	-0.162847626640901	-0.179408985507569	-0.276229912978848	-0.209911155286908	-0.140885008598871	-0.2569835717659	-0.316218792555208	-0.245977410867771	-0.19324251106409	-0.223092544596792	-0.328725967209876	-0.320729432521679	-0.133904787890871	-0.313969420200453
"389084"	-0.00112473309279477	-0.14711518154064	-0.107413891568952	-0.0932827719051739	-0.0925490989599334	-0.0711037664299168	-0.0922649431177263	-0.131986529176603	-0.0640917338486125	-0.102760059400911	-0.167181750696603	-0.152650687748719	-0.244054070858349	0.023664006426309	-0.0676608560989351	-0.158913555796827	-0.121500581567092	-0.104893917597063	-0.18300166390113	-0.181156646111331	-0.0981385312708222	-0.101165571336522	-0.162245975609004	-0.0842306595420352	-0.193508582535994	-0.257898502329266	-0.153720609163243	-0.143328325400344	-0.0710293490241447	-0.199922788432471	-0.202537397762479	-0.123132207220376	-0.0804534529912259	-0.160499076102233	-0.0519878556719529	-0.251736697426993	-0.233144711855172	-0.292624395502555	-0.165846184634044	-0.168918339476781	-0.0647378652345461	-0.212032918319845	-0.220674682801137	-0.0872469676894354	-0.168347765887862	-0.12151647234431	-0.0783016324852235	-0.270065965738956	-0.157036610461017	-0.223391467610959	-0.162820754600652	-0.154070802039534	-0.102569426263515	-0.179224005251677	-0.152086199373192	-0.151670899150655	-0.0346860612130362	-0.192812873618607	-0.216589087649283	-0.0598006901025987	-0.171687739717925	-0.131726818558676	-0.183286310229346	0.0563733962020112	-0.141153854155009	-0.239943520834641	-0.158671356675076	-0.0350165395016715	-0.0990907181986001	-0.222070920637671	-0.150205636664952	-0.117812536483045	-0.103551180646975	-0.220498365025491	-0.0719208089686092	-0.0968524429452896	-0.159883127320051	-0.122417740476463	-0.0689773835069981	-0.105982876229165	-0.142786315350308	-0.135579658182779	-0.0506625880640522	-0.111192238082186	-0.0685961047578689	-0.112161156850104	0.0250263872655702	-0.0893952283439369	-0.143488135349627	-0.128044892925976	-0.0759709755125704	-0.159828121004996	-0.039972588576886	-0.126160265486104	-0.0998344716845749	-0.136665415364852	-0.05328318706954	-0.226506317272962	-0.15023328375817	-0.193922252669333	-0.0810232252505064	-0.279731387349618	-0.118689010652112	-0.108813707459758	-0.0427092424246134	-0.093714795031	-0.0776468366413307	-0.0534863919084481	-0.184475685086	-0.153960533221114	-0.228950574485356
"150472"	-0.576571516007033	-0.620857863494894	-0.752518981564565	-0.780705188697812	-0.569558208284934	-0.61719861599419	-0.765218354480363	-0.682062696966014	-0.74918576605861	-0.99185836665414	-0.761138074339377	-0.745592727827022	-0.587286173081403	-0.787353856065526	-0.606634516647309	-0.808406813266342	-0.74360280925914	-0.836268709512739	-0.772981817437081	-0.773561330848101	-0.752758742212443	-0.683889536262426	-0.641313783435266	-0.852104170443166	-0.711083348617751	-0.737533112912161	-0.641794785701459	-0.572730778327045	-0.784639659522103	-0.777322334591952	-0.740296868566487	-0.601245223664842	-0.642928002822568	-0.693889094563228	-0.784974619654618	-0.699151734441255	-0.630351421258644	-0.72240721182773	-0.714119282120561	-0.594314718283455	-0.61661696577553	-0.646034367717139	-0.641349308834473	-0.581327011817725	-0.622267011091785	-0.628086521161892	-0.58528579034964	-0.66572646772863	-0.771702858724583	-0.70566051400649	-0.670627750359047	-0.645704079189468	-0.712134319033975	-0.651351131137154	-0.890272958877663	-0.75919194667487	-0.626265127536546	-0.681348494719166	-0.686661203249878	-0.708616127918932	-0.58091070835019	-0.686560402750084	-0.57311680635161	-0.704360601682702	-0.739904976786121	-0.775118197077986	-0.530562251655241	-0.661954673126264	-0.905282005224071	-0.720699036719381	-0.750045646777756	-0.782324721769741	-0.695703420967635	-0.689711754926096	-0.897162477635698	-0.693038047318529	-0.60102345942859	-0.667274767153312	-0.809561409648114	-0.855229197448709	-0.820599743122966	-0.810926451902795	-0.616083445576519	-0.549203932830516	-0.792135950579369	-0.714943919076173	-0.7619244380738	-0.79975431846183	-0.622458214487715	-0.65379933280375	-0.581681082786297	-0.74962517472908	-0.662281931233834	-0.764635689775419	-0.739659004726647	-0.767378828049428	-0.687603747660242	-0.641267150528372	-0.740615715281754	-0.630566017911537	-0.556671616033392	-0.694041100100761	-0.738859049692694	-0.714415877688459	-0.625019038269795	-0.749345311846665	-0.60742869123203	-0.719383965768356	-0.935617415281382	-0.697253247918989	-0.821127864236798
"202243"	-0.0992425007792618	-0.0927957472761693	-0.311733647097634	-0.203247021990098	-0.212543807335619	-0.135037395405626	-0.0830997059386365	-0.338551892414101	-0.206776656303245	-0.0993851145721551	-0.251322102933786	-0.0842004098774317	-0.254088781926016	-0.199558180461784	-0.182916090012774	-0.0768196991623389	-0.249312830257305	-0.161680934643402	-0.164170501864592	-0.220304272609098	-0.168596588003484	-0.169620447261351	-0.215767259813245	-0.227258870721401	-0.184190222284869	-0.213977112233994	-0.158864045506388	-0.165687876382687	-0.0345914086352907	-0.211409985983084	-0.2090423971841	-0.272257167708317	-0.106644873734895	-0.017615175066091	-0.414861876975524	-0.303019960868871	0.0186340239098952	-0.356783953430597	0.0490482236438964	-0.35399069646169	-0.261177211085476	-0.0843325667104457	-0.225625779318653	-0.166426674026287	-0.128548543563736	-0.124119879127024	-0.291654394732103	-0.216164614434102	-0.261668884748674	-0.153071002240612	-0.228046848174747	-0.212477212430638	-0.184519625979118	-0.210458527561016	-0.45290948589371	-0.171242991271976	-0.233300025122835	-0.139950076267652	-0.147420431110779	-0.154611233829941	-0.190794460519241	-0.295575564598018	-0.016308823311562	-0.210001533474754	-0.236366722043286	-0.20696223084197	-0.208627293044532	-0.2187763033048	-0.0140130796159516	-0.194064891850051	-0.129929645076515	-0.149848366092068	-0.0213280902845929	-0.203622821313333	-0.155827631521391	-0.233463779467793	-0.130576970536315	-0.174587578653721	-0.176730331757829	-0.314197388652726	-0.2702619453122	-0.20915888954291	0.0690794942631497	-0.171187915756974	-0.154592005913602	-0.184168850145811	-0.220905702748925	-0.113231842505924	-0.250297986360837	-0.183081283075455	-0.200799758451044	-0.0741508036549087	-0.256116958355966	-0.197645617421321	-0.10368446618515	-0.273271447334685	-0.25283371923775	-0.200470677590832	-0.225490664720202	-0.283762506763728	-0.0865890262904758	-0.285039041781853	-0.309050644726347	-0.204491876114007	-0.230256076057994	0.0030899359278555	-0.111259299415026	-0.105219313419755	-0.424772870348762	-0.354893882762658	-0.0960559444329401
"26122"	-0.175201722007208	-0.218662011183117	-0.584129546563935	-0.346517026358086	-0.141966473981268	-0.199982449884518	-0.28733867225389	0.0872917233723163	-0.400867552778901	-0.306575021398705	-0.286879074506568	-0.367686392588612	-0.479489449229179	-0.520536127440552	-0.426586340209372	-0.383746563417616	-0.645877185773824	-0.140394399307846	-0.458560452254921	-0.211267680694906	-0.247781040649044	-0.458500358790218	-0.487247197408418	-0.368410169508966	-0.196658551283733	-0.422524514825611	-0.433102740499626	-0.298655180359998	-0.37702499529894	-0.427945776744592	-0.330562597232553	-0.330717978694756	-0.213239406066058	-0.0676186932332957	-0.204581887894329	-0.29809585017625	-0.663050048641876	-0.425288635006654	-0.04203864521741	-0.369884238114295	-0.435423129523233	-0.222463566268059	-0.32338923079812	-0.359042670698278	-0.324375341268064	-0.384409692353013	-0.335418579115951	-0.113736778227775	-0.105795191626283	-0.377924244251346	-0.429884406415281	-0.578065352499496	-0.442473583417656	-0.15283832104497	-0.266391524333066	-0.383605730974732	-0.0805929653417522	-0.166707971079839	-0.418778571747501	-0.431854335421698	-0.147223858450123	-0.4431864664263	-0.299686833587412	-0.732826840405301	-0.357575187871116	-0.278777536502767	-0.307618355131108	-0.221800022815589	-0.320957257803483	-0.523417183505148	-0.400766851565806	-0.460374446548902	-0.183734327582138	-0.639526523534555	-0.360665314512821	-0.43743118023539	-0.2018806714259	-0.202247458240784	-0.552860888854434	-0.747898251074097	-0.350055831602575	-0.22041182289157	-0.404172723466258	-0.371518920753155	-0.398310467176606	-0.294078213405217	-0.55349067251476	-0.645886013791131	-0.598716361802197	-0.43711024611085	-0.611440421503559	-0.143491028845237	-0.231718155553074	-0.460091746727959	-0.489947421897117	-0.558864612626547	-0.64424355462868	-0.303623817372665	-0.585023774197107	-0.432973340179869	-0.254046992448642	-0.0470918685860002	-0.347761706746084	-0.569974883124567	-0.488891223420421	-0.50866260242082	-0.670331944812165	-0.428584778676001	-0.633471346015324	0.249590229386342	-0.444076317939865
"389119"	-0.0875651814981111	-0.163470398358875	-0.228281886998215	-0.269697485173375	-0.105702336558184	-0.0421623434972227	-0.308457655420954	-0.0960346968476165	-0.0669883402081721	-0.08865766823994	-0.0832378339115207	-0.0587256100811	-0.145397061777134	-0.131019569035223	-0.0477963933103853	-0.0869231110951334	-0.208707740837527	-0.187492808447513	-0.134629420147053	-0.145902684970214	-0.171180253279783	-0.112171326006332	-0.137397989749686	-0.103795465062868	-0.17196885899372	-0.154459397274492	-0.140814698438993	-0.183086633564423	-0.28132614168898	-0.158586324453807	-0.26484004634448	-0.0681969590453541	-0.144157973866917	-0.152091157855238	-0.119401792214034	-0.142508783367767	-0.184898106616638	-0.164372621773745	-0.241735691960768	-0.275402566037174	-0.0795536154690556	-0.131130633073905	-0.150032858542287	-0.0716278873952719	-0.146971424130894	-0.184944668845501	-0.101460742080678	-0.159976992606254	-0.290454547304268	-0.117418957995233	-0.191370842898172	-0.127694861356206	-0.242093467439679	-0.213583902735268	-0.144923153162371	-0.188102014835808	-0.0405273730488854	-0.0862846464599548	-0.191769958813381	-0.0281231524799137	-0.375331834354199	-0.0441629898840073	-0.109554531121047	-0.257002318737435	-0.140553834668061	-0.189107381061349	-0.148147555069498	-0.198354245462379	-0.170235315721855	-0.188101899207269	-0.229376285275698	-0.186747192317985	-0.0890783525829834	-0.0725116293138502	-0.167974279285802	-0.233687470161124	-0.0634230298819305	-0.0949918754099532	-0.0752694666992108	-0.249398775347692	-0.029027419653883	-0.222148671354887	-0.218926013215347	-0.072501080418063	-0.175872020013559	-0.162711957479834	-0.2259310337222	-0.187977194216114	-0.135782425676219	-0.218827040983613	-0.159326552480958	-0.194020847071466	-0.0186924253869376	-0.154941981895112	-0.0601813411166416	-0.244636529805926	-0.143820872263008	-0.153475622631942	-0.1986223209517	-0.143020643734645	-0.137645414276782	-0.0185642407688852	-0.222896801151941	-0.117710122627262	-0.0792660713307494	-0.292764944269495	-0.146116921553096	-0.0717833822732903	-0.281060973285637	-0.322152480405292	-0.104839863417894
"81618"	0.0496508709839957	-0.218417502725174	-0.118747248480444	0.0485317107264411	-0.133774133109568	-0.0591346459023918	0.00238271753492872	-0.0330154936224215	-0.0778582635591044	-0.0882925977680727	0.0300668018738088	-0.0517683121258245	-0.140549050617078	-0.0115795850173305	-0.151349197808966	-0.0597326607215562	-0.0260646594029495	-0.0601699877972539	-0.132912913680264	-0.148616733350304	0.0298877073770341	-0.149980604234054	-0.141131432438746	-0.0793003874587924	-0.130325722765384	-0.180246847134122	0.0143184511605233	0.0264861045743369	0.0061971251218252	-0.118142454631104	-0.174063830928913	-0.03889367881888	-0.106097674126114	-0.0295492775517603	-0.129164508046002	-0.224947185065535	0.00705511988235242	-0.367850816775855	-0.15071485916019	-0.10559476820825	-0.0966032740122016	-0.122297511160709	-0.168062935474052	-0.0649958199585556	-0.117355375799022	-0.0940463206470142	-0.0802301555679461	-0.151400338979974	0.00218181525100948	-0.124581365898818	-0.0940262688284267	-0.0397335415444079	-0.117567990133853	-0.0371219457190371	0.0159789151944444	-0.117987631737378	-0.0959842726056484	-0.112752160282568	-0.118432258910149	-0.109349902360082	-0.0953364726015204	-0.176994903378714	-0.161115896388016	0.0761443665492234	-0.0972479468308274	-0.00748312817766566	-0.22168567405313	0.0716287589663634	-0.00525538605095066	-0.0840541154474079	-0.114658173655943	-0.119139661706259	-0.121745389015312	-0.137662582999462	-0.0331824051525658	-0.0707688288334433	-0.0857155214098312	-0.0224279807114803	-0.14378893853921	0.0324713723253005	-0.138827968178153	-0.0483999089627976	-0.0916585081702634	-0.0408928963410093	-0.0722825253107801	-0.012133472286856	0.0654725383833873	-0.126068445147061	-0.132996502554641	-0.115915567704351	0.0531077620295771	-0.176706549228165	0.0280191908156225	-0.0308366101060772	-0.0413330762738715	-0.13256039659397	-0.0279181506760903	-0.136718986888646	-0.108748352849925	-0.10683224465973	-0.00958737409129842	-0.0926231951537691	-0.105061205416684	-0.0503411729031619	-0.119434071594094	-0.0904420236459664	-0.144809126941848	-0.0826895541131285	-0.267439514539924	-0.0856563210458538	0.0180452377157855
"3956"	0.270225663788536	0.142907457686975	0.0270565938267596	0.0595953968260312	0.145542138388236	0.0927746364141851	0.241641281204889	0.132002859462847	0.212964874164923	-0.0163519109572975	0.219442260241796	0.129046645152486	0.153745200643965	-0.0166602252312151	0.232206567933482	0.0703625221375023	0.163650334785111	0.17068657821465	0.120686058354161	0.144338373764706	0.145039911037343	0.14248949654231	0.150678107385617	0.13379920400389	0.0309824075551286	0.183119065149947	0.126685476377955	0.210515230267621	0.0288988271737965	0.106965124969058	0.147108977050043	0.00309654779639496	0.115609105412629	0.144125681054248	0.244980972704653	0.109977074432191	0.220834311773789	0.19979947018233	0.230951193934365	0.317803858548338	0.173941497733088	0.139224893812277	0.19245476411868	0.113854332627898	0.103516934502114	0.136018029604228	0.130360697311397	-0.0945487312324416	0.120204370283151	0.188734614825522	0.14338385089436	0.230688848944115	0.0508526792953165	0.0858663698045616	0.283256547984129	0.165942766047986	0.0475522648258659	0.102729592362788	0.122500025024498	0.0912612015845526	0.235979834594208	0.00791852431387897	0.120233188282683	0.106428408005901	0.223992630546292	0.114059416931836	0.0652778415225673	0.195304188068317	0.0299288805717245	0.124583084087493	0.168299953807463	0.195776608432213	-0.0251661149562249	-0.0369833673918364	0.194889182697577	0.137115751644199	0.212269949009828	0.330426052683035	0.0482295611003935	0.156696682071282	0.160777097978549	0.109389931148795	0.141220295434463	0.0923135594997885	0.140642648658632	0.0559660021495272	-0.0157443325611981	0.224385629936743	0.103475732693419	0.0716919249873468	0.283445746736542	0.020325511161008	0.0818567478949216	0.0594550456422079	0.143006212589033	0.148790281538681	0.15840576021228	0.0852309333355044	0.0978516382057253	0.0615391519722376	0.157605834918643	0.277949253601878	0.0419376330978032	0.15718114937912	0.177956872338088	0.136035079817616	0.0985608665098849	0.0946016085241671	0.202176095062869	0.0694018566520497	0.0715417662760264
"4237"	-0.150863217854439	-0.00320023514984322	0.0725794132673117	-0.0514572326610324	-0.0158865244297981	-0.0989824233466849	-0.182346437241554	-0.110357054186232	0.0312637062879185	0.0440695862661438	0.0994194696961038	-0.0265339650036882	-0.16791917153703	-0.0403153765524343	-0.164118351606506	0.0143636334803264	-0.215300734685621	-0.142211955224595	-0.0219377630273868	-0.0987044594836005	-0.165250820390972	-0.123638529292904	-0.0389653669730966	-0.265844322980688	-0.0273543082619601	-0.184543899074532	-0.161887448757446	-0.278640517668631	-0.0339827111429232	-0.157154882518811	-0.116414576663278	-0.158559045253843	-0.164171112687329	-0.14759481774263	-0.0308073410573467	-0.0943718946062689	-0.153047143125398	-0.0470404036554654	-0.112643825840602	-0.192044964086159	-0.093561772731335	-0.0270435880975398	-0.0264764739577134	-0.0972563121496688	-0.106306216517126	-0.104549786856939	-0.11347551821267	-0.0525746256692693	-0.0504234747355033	0.00319388156568051	-1.47653088546521E-4	-0.149546419419062	-0.128010917890177	-0.117723693477386	-0.224306969381721	-0.0286870971285115	-0.0918874561304871	-0.225775043505901	-0.0789486721422607	-0.012432046687313	-0.129027394354863	-0.157731350472987	-0.088929906250555	-0.0988480870948173	-0.0544721023551973	-0.154731243242748	-0.221761346484833	-0.0403613275226973	-0.0742779991175576	-0.102544048160487	-0.192292456001707	-0.1402559613528	-0.188852150127667	-0.159360023062601	-0.0382189540006593	-0.140891435167544	-0.160489859515833	0.0952710611767641	-0.0302160564766697	-0.162405573967682	-0.131762530251932	-0.0953449544112497	-0.197919470802206	-0.0917424124586355	-0.0774306142441982	-0.0655345681981554	-0.1193063726269	-0.12196128684964	-0.0479971505817804	-0.0926540029434878	-0.301744927586001	-0.284539189098139	-0.059828624683713	-0.176762188493214	-0.0680217180530808	-0.150687909031355	0.00114327490323506	0.0404569302586744	-0.181264444157602	0.0964096350796354	-0.0814417043045677	-0.108617098789062	-0.00282622547282918	-0.101793444102621	-0.0431208999319066	-0.189599136372748	-0.122765590351394	-0.0443958785480404	-0.212113971746121	0.0239710495029371	-0.021174077384718
"143502"	-0.00173534339170597	0.0746441018474375	0.0420906575312798	0.0550973065156978	0.0314666842706715	0.136076809149336	0.19823051255276	0.135321139112335	0.151471626138203	0.131659824613512	0.206449536195976	0.132501369177462	0.109055123987148	0.0652746907725508	0.228908223539212	0.163305640134434	0.080018904139781	0.0660141250211778	0.115526374087556	0.136806406386072	0.235120240373623	0.138409560572447	0.0841832442150257	0.250754777809701	0.145208107476945	0.21298042358717	0.0842369550700548	0.255282798221452	0.160609819609571	0.134647812126641	0.190062379928694	0.171398339186044	0.110189635870864	0.209650637927743	0.0526259308573209	0.108024978038722	0.16067949582559	0.17975216907801	0.0702939947351151	0.00604527219631945	0.20504972751777	0.206062223948394	0.109565807847912	0.170697745894851	0.0908130139352279	0.116932695139641	0.139508940404756	0.14506086218085	0.0821276273119334	0.180392548994805	0.125438100497096	0.144839293198807	0.0952638211372608	0.183812637990805	0.0676955644036017	0.0866663794451783	0.0685205157880899	0.10568078192901	0.0353418871397987	0.0797570828974791	0.178336855966778	0.0462186049076311	0.142053592860087	0.147456389695146	0.104261952375955	0.141010794137166	0.125884737206322	0.0827795577560351	0.082802231030149	0.166429818355141	0.0655105537830167	0.12378378697297	0.0491182742321659	0.099951179443353	0.149820449039525	0.0757604507346255	0.156125656848722	0.198240391391766	0.0950035319673981	0.219309510043276	0.159217495901611	0.091705469745621	0.191815548718938	0.0757621462329806	0.11395947423646	0.163036320782819	0.140094028116591	0.168248898768968	0.187402658957062	0.0507835473412673	0.150891254020857	0.0987149702843949	0.161990306657715	0.128002769260145	-2.19623831025894E-4	0.158370385809094	0.107920085400015	0.178095200137318	0.282037309129938	0.0969061509903563	0.158863308170924	0.276420910143364	0.0628164373524623	0.073464187716408	0.0461850517805677	0.238524702287874	0.163545366850336	0.165540713228702	0.235575763603831	0.174542427254179	0.152206982477773
