	"ACH.000012"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000235"	"ACH.000317"	"ACH.000332"	"ACH.000339"	"ACH.000362"	"ACH.000383"	"ACH.000406"	"ACH.000601"	"ACH.000770"	"ACH.000878"	"ACH.001735"
"200810"	-0.714427240682328	-0.499210921201795	-0.62313276094961	-0.482700610544896	-0.659190030812274	-0.511355128902294	-0.671696704733288	-0.642200621847748	-0.585093142878754	-0.68486602375088	-0.500794761379569	-0.524213672293799	-0.643848337687147	-0.648454096525967	-0.646025248890196	-0.650915985219463
"1174"	-0.142968176987773	-0.171951339822407	-0.0846264111798658	-0.168610358896167	-0.180129986780782	-0.248018894973882	-0.293964782000736	-0.13059801523451	-0.204117123354835	-0.300190868316356	-0.315047500264151	-0.302788960888898	-0.116446460291472	-0.285421296416133	-0.352488176343456	-0.205027893334027
"363"	-0.16001953353871	-0.0746052978743537	-0.152133240693539	-0.0990648218901576	-0.130328096804084	-0.0966458058328871	-0.146614299830264	-0.100429761176531	-0.189473643331636	-0.239507070445203	-0.0888190898877154	-0.106493570313947	-0.118062735330097	-0.168973548947158	-0.255352766854554	-0.187749813274766
"727857"	0.0284201464079807	-0.0287649012643185	-0.103450117787728	-0.0802613023496849	0.130953362070259	0.0841900010861278	-0.0640250229473327	0.0778193827030262	0.0203160527894152	0.136715152049411	0.00886433475142878	0.049970248679074	0.0570534760737631	0.09003726004685	-0.167895692409175	0.0515407850072336
"55299"	-1.06139034634733	-0.877984765436733	-0.822813006357334	-0.921590338938264	-0.970111333280455	-0.857914533835572	-1.07173142458083	-1.14260800488376	-1.04534011441197	-1.03663403810747	-0.926078247612493	-0.97751532461766	-0.934052008515039	-1.00111571475154	-1.05141484527558	-0.947765447973857
"219738"	0.111871966638828	0.0193272734494162	-0.0972224645772697	-0.0717068416095414	-0.0538969514128523	0.0703730617327371	0.0995120879203824	0.0550891180156371	0.101073460952326	0.144153161977987	0.0470930180577125	0.0701664941210536	0.153402941297075	0.160488094093235	0.192936045383982	-0.0834227614815995
"7203"	-1.49154377868986	-1.46905579215856	-1.47236368862994	-1.52782705790426	-1.46776283823121	-1.32354550357278	-1.43037585147227	-1.40192087259698	-1.35097295158478	-1.47602875235524	-1.58361839742932	-1.57628020376567	-1.41181067326983	-1.39344605337652	-1.35656002121895	-1.45657631052699
"11140"	-0.747338621565671	-0.759147542325367	-0.741228604587834	-0.787368211231687	-0.724189893583512	-0.932008550083413	-0.857625572156158	-0.872702138491111	-0.951664983078449	-0.781339040890687	-0.820215394168449	-1.06217212804336	-0.781477282021212	-0.776937596210407	-0.667694712439992	-0.971871123372407
"8318"	-1.44356838647014	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.40409822959172	-1.48916178049549	-1.48575945618462	-1.34531513565524	-1.3627095524406	-1.44239774220222	-1.52211839271569	-1.60365000962214	-1.43807891996793	-1.48289479110704	-1.40908992284466	-1.52838929554251
"124359"	0.0184747076207083	0.0343850691853127	-0.0363715732090359	0.0739315073852161	-0.0592297640441824	0.0562213616000552	-0.00207336470948554	0.0281575837190115	0.120470428488834	0.182242549120184	-5.01406648748981E-4	0.0532915419075792	0.0819945708999978	-0.00332217744108158	-0.117036288157966	-0.0092462854503959
"200186"	-0.194929084075614	-0.0526618830311579	-0.148200579975003	-0.0864724541049607	-0.0601006466273315	-0.103142842378595	-0.0963443638066367	-0.197405978645297	-0.0940300687093112	-0.289799635654514	-0.150663567321488	-0.105457753261724	-0.190510498991473	-0.167328178549209	-0.327541996544572	-0.142445353494295
"440387"	-0.256347199208417	-0.17493462385734	-0.238549749272275	-0.0739077337675197	-0.251226995907906	-0.239968526787101	-0.10807661725962	-0.225118121456018	-0.194540475458784	-0.323516718558392	-0.19145317406023	-0.234662582497529	-0.168261718464018	-0.286268436501988	-0.2999115844159	-0.224905674793319
"57696"	-1.22800729807196	-1.05665686462266	-1.13778629296892	-1.05992881059186	-1.0293183684197	-1.14312486812357	-1.15560348110379	-1.18502414766602	-1.17826827754454	-1.14783890330282	-1.07325579639822	-1.03622545833865	-1.20511636952633	-1.17479527234428	-1.14125036838349	-1.16776869044421
"1657"	-0.0876125063976777	-0.0296354837059013	-0.0653257343211791	-0.0411092940622711	-0.0782604685645974	-0.120993073960428	-0.054294019985639	-0.00994134568645131	-0.0302978673709085	-0.144477314091104	-0.0558828524987475	-0.0497760197280027	0.00180019441557331	-0.0538236706763203	0.117611307802476	-0.0221472268976265
"1854"	-1.15997074896441	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.17944864555393	-1.24276454439668	-1.29960849357657	-1.19720928260772	-1.09844669732725	-1.35324454750444	-1.24994946556698	-1.34537026788605	-1.12462591331971	-1.10584881976515	-1.20299843798931	-1.34699929969991
"346007"	0.106928451896028	0.0869426836721515	0.0195598687792173	0.0136915627841533	-0.00607533731308865	6.36627821528598E-4	-0.0684836617577007	0.134366643329992	0.0178031657785294	0.161545288338884	0.0603518360395478	0.0692800894722855	0.0994014957607213	0.138474692150635	0.147399488304958	0.0937582908769194
"63877"	-0.0211956372649169	-0.0223523180845262	0.0167440455167986	0.0336663131824917	0.0641916053811745	0.0304751434195069	-0.0561464769705753	0.00620876387678236	-0.0365779534548898	0.124119961989253	0.0547271141532697	0.042348955113674	-0.0014354187545887	0.0874163128230467	0.076750111703581	0.0339374897042852
"51077"	-0.886063349085309	-0.944612428736562	-1.05036770817758	-0.933514896488843	-0.953100014140214	-0.975639390476023	-0.962268846603594	-0.977696624305713	-0.911612157409926	-0.909379754207611	-0.932159638146773	-0.940050901303264	-0.963573282770497	-1.04286806333286	-1.01227188292448	-0.891676037071736
"392255"	0.0845082784761786	0.0354363982725601	-0.0419767731545444	0.022213094375292	0.0270191994863439	-0.0190938913573405	-0.108116898009853	0.0636480746159779	0.00839808283944365	-0.217551464287496	-0.00765999865932129	0.029383668470284	0.00826435466338668	0.0778302987483985	0.160314746625443	0.0642633611149517
"57461"	-0.963337898077478	-0.983111835449697	-1.02880153100495	-1.04791137150501	-0.982298827874018	-0.948725064300116	-0.949805607742896	-0.813864345426987	-0.965495675790444	-0.991673532524213	-0.936317231577941	-1.04856904530385	-0.970940381832019	-0.968367783825383	-0.954778314357224	-0.991092329726609
