	"ACH.000007"	"ACH.000095"	"ACH.000127"	"ACH.000159"	"ACH.000250"	"ACH.000262"	"ACH.000308"	"ACH.000324"	"ACH.000339"	"ACH.000411"	"ACH.000510"	"ACH.000649"	"ACH.000684"	"ACH.000753"	"ACH.000866"	"ACH.000901"	"ACH.000906"	"ACH.001048"	"ACH.001151"
"80833"	0.0390416328663443	0.104827971575937	0.0917112578628205	0.204434706948802	0.205836222465817	0.0959472633464702	0.0745633017182812	0.0802621152453108	0.0232799779294061	0.154880351604225	0.107723684525483	0.128479311266509	0.0960187625547943	0.0345149156760587	0.133415056477656	0.130995072658543	0.0044385565368425	0.0934642510209983	0.162217237941476
"55156"	0.353936248572446	0.219222488216722	0.241233186717176	0.300982357092772	0.289478925274662	0.318183497317715	0.226093971701515	0.256465165005418	0.240708647135296	0.485919750143233	0.283791723390798	0.257074872277284	0.114934136139404	0.191267414879874	0.166132627765403	0.285808930604706	0.302392214757826	0.253883487975896	0.233208271267128
"9184"	-1.51232809012784	-1.57089811124249	-1.56258564706759	-1.58062797737258	-1.46404610743514	-1.51394723716224	-1.73721646666992	-1.56862347222131	-1.4943938938135	-1.51192859125442	-1.54096783723432	-1.70734700917921	-1.66995823413529	-1.70324319466299	-1.50758954485894	-1.5847226490609	-1.51188995903641	-1.54434728948959	-1.75205847635895
"389799"	0.23307715833071	-0.177572168360494	-0.107675773471468	-0.233850400779991	-0.198341459723583	-0.127038755972301	-0.136572859196518	-0.169671639320543	-0.0927103362312461	-0.24532837739593	-0.203490577254735	-0.226403818874273	-0.161432732390481	-0.276849252231126	-0.237152426831152	-0.173170428429701	-0.232230520093421	-0.173684468442024	-0.13037969093816
"100499483"	-0.128412838409943	-0.251838645965144	-0.220421541930465	-0.169874911343236	-0.221216691625969	-0.235621567650905	-0.206219466192826	-0.181800948219284	-0.20681246078292	-0.146549471191303	-0.138175608393645	-0.1405281343434	-0.157953936859428	-0.274327233201322	-0.176383228722979	-0.166066065202859	-0.185156919575962	-0.229131587582167	-0.194520607982157
"9936"	0.0645045774905085	0.0061788495359414	-0.0178388420950724	-0.173850451715411	-0.204581529285532	-0.154655977632419	-0.0801219648105352	0.008747711654843	-0.108510245695201	-0.170544036477737	-0.179971216270175	-0.0665802932559056	-0.0339127918626271	-0.0564022952656131	-0.101170794186748	-0.0780933710393087	-0.0811720604729744	-0.136208161120203	-0.0490077121439108
"1212"	-0.203708848663444	-0.176529026229594	-0.348771674402972	-0.152529552418415	-0.296540879438097	-0.28114564146387	-0.245882850831149	-0.251801101420847	-0.312163501039691	-0.32744349442756	-0.166257853424494	-0.237469338176715	-0.239617868608149	-0.154625770064389	-0.187335727398493	-0.279922441128267	-0.294962889723512	-0.216197349186816	-0.245898261497397
"30845"	0.0997625309093765	-0.0768972582507582	-0.0837220798335214	-0.0915737830204359	-0.189595909935261	-0.273215459447107	-0.219828752065671	-0.169701878784678	-0.0566771752343493	-0.0856799725607426	-0.132848592259283	-0.215465693476133	-0.0336303908510438	-0.215928254112906	-0.150188055249828	-0.137751467886847	-0.114956498710216	-0.0795063779943126	-0.184298797275094
"2571"	-0.389828060290628	-0.197066270180966	-0.144273278099536	-0.198390664894667	-0.23609839566258	-0.316666431958177	-0.237717684604241	-0.1791076090535	-0.231754478339592	-0.288469953766373	-0.218862171211103	-0.189954225216417	-0.308944428678605	-0.190652503827513	-0.108227613993614	-0.107325690094651	-0.161907965917764	-0.194580919705883	-0.240088520357315
"25929"	-1.17610944737621	-1.21846854349489	-1.22212737124188	-1.10993102371087	-1.17743659730848	-1.00077785326928	-1.23110496349966	-1.16401256267485	-1.25012429064161	-1.02393351831632	-0.979763920716597	-1.23066408249894	-1.25615647959821	-1.15712582152035	-1.23825588710421	-1.34468590285029	-1.16363503651151	-1.24691165633245	-1.09549354157417
"2801"	-0.318610440412821	-0.33013948683211	-0.225635657795335	-0.210855583243925	-0.406571563146851	-0.474194782757407	-0.17806260886346	-0.311084480895849	-0.0952111407236173	-0.424754585414211	-0.24467179396707	-0.35362653244991	-0.125503842301712	-0.309183828195569	-0.238066347234319	-0.244849454437505	-0.188192804469425	-0.372968829809777	-0.293503307866657
"10888"	0.217630391028033	0.0911313024162548	0.0864690030733198	0.0962591175850611	0.0929208636533304	0.229536913201926	0.13461118947047	0.123779023243889	0.154825731375992	0.175440329902061	0.197041635407897	0.158675776374071	0.0914124265234705	0.133046681472932	0.0937631948327704	0.0819652581614785	0.100014424697251	0.0896891696432493	0.0297226006739905
"10524"	-0.571416851525034	-0.666648068724447	-0.660223313870265	-0.655235566107567	-0.639389464222545	-0.825001914552513	-0.620882309901917	-0.568738863638147	-0.567344248059482	-0.547466470917384	-0.66328250040208	-0.574481881494631	-0.589317532674784	-0.678724199563442	-0.66059898818773	-0.793628900307378	-0.642679284448128	-0.574700016255503	-0.683625775847729
"3841"	0.248679024409018	0.196766569828408	0.162274038480886	0.209854121132252	0.224112283387605	0.23037731271555	0.14945470597776	0.210847271580776	0.12134666880332	0.292201057367031	0.267733645962673	0.257375356110268	0.171932305057143	0.206972019634048	0.218125310123412	0.19058414019902	0.204270130107968	0.113459483073748	0.15480793842908
"23139"	-0.115774318464729	-0.138724446396818	-0.142841188489275	-0.127761550642036	0.0631076377058711	-0.154984805202789	-0.126444015378306	-0.196949151025468	-0.0960820651242223	-0.0888388330547012	-0.162803554392931	-0.231869015584002	-0.101134044137316	-0.205826094153321	-0.174629657337644	-0.268583289598905	-0.190071143915444	-0.0230995290392056	-0.120178266063042
"23173"	-0.645651642639685	-0.463873035057398	-0.6269304400198	-0.412198972502335	-0.709633067711565	-0.771753773045104	-0.364611831731847	-0.608589721484728	-0.447275238351313	-0.664845721528148	-0.413629045419643	-0.75025168695255	-0.697951667893476	-0.354021334445937	-0.485209917769979	-0.55905449416802	-0.773753746992971	-0.39482330762858	-0.538958014517023
"4439"	-0.0345869975520208	-0.0645582863252752	-0.139992573540049	-0.0161212465716592	-0.0712058401350465	-0.0367237935746314	-0.122914701464026	-0.0117518100592364	-0.0660462024339901	-0.0119226798471073	-0.0177433435343651	-0.0879550263380812	-0.0637894273855229	-0.0930978403332536	-0.0424626675172197	-0.0652650258176258	-0.070396400062498	0.0319599646962707	-0.0863962332596042
"121441"	-1.25772793289535	-1.48654722892357	-1.39146201632213	-1.31730604177139	-1.39855875614318	-1.32263239238478	-1.45390654387547	-1.29984829800447	-1.40666987674351	-1.34147887971808	-1.41925505463058	-1.21778583784995	-1.30992352954293	-1.43034270069481	-1.4586849173039	-1.51327912537599	-1.35605208272658	-1.4544512649823	-1.3760638004922
"64127"	0.402307997365783	0.142165766803451	0.218570384701286	0.255594057243028	0.271561827117015	0.237182564223608	0.225025505299295	0.148331150246125	0.132793616807945	0.252141364172063	0.146715919934309	0.261068246101045	0.0556594363877337	0.132799288603913	0.204886984284902	0.196641759826823	0.192227503428836	0.260512826503252	0.129434088037868
"283189"	0.0907180499462563	0.0962174151050352	0.0714754531635943	0.0632983221378251	0.0291496340879142	0.114179302974094	0.013489055887815	0.127084868757873	0.0757237831834436	0.0386269513953869	0.0927020298091069	0.130401672432565	0.0110285133436942	0.108598888629863	0.101468702050449	-0.0159544598306453	0.0181985510315654	0.0595746662149194	0.0778136854790388
"135138"	0.192944644093091	0.186684642499281	0.183243194438183	0.13778182541076	0.162523728278705	0.232710517745393	0.219449700098605	0.290891126778847	0.162888190304443	0.287716773976715	0.184229981030581	0.194364788683384	0.0482398622149989	0.15546564697025	0.121022349151259	0.202967309470939	0.202640289948303	0.173340926634431	0.224794384456225
"84875"	-0.231525868618946	-0.126742736598348	-0.27073989864988	-0.259483544924674	-0.285006509481063	-0.207247905994613	-0.223448451631877	-0.24313510086169	-0.235708728978504	-0.295585632572823	-0.205805177766401	-0.376838024006423	-0.34076442397904	-0.297230431137744	-0.264462108080047	-0.323368861280152	-0.255722136985607	-0.281263277085	-0.260736559250112
"5253"	-0.13397114930053	-0.0940650969406363	-0.152278388134875	-0.117292340026781	-0.141695339642007	-0.187122630107184	-0.109014351769595	-0.207711759784869	-0.123067949923817	-0.228406858560649	-0.137586690468862	-0.13219130435657	-0.0191098224476265	-0.178753311179587	-0.22323919276475	-0.0981318947893362	-0.146355239089501	-0.147479222873325	-0.184506802465511
"27166"	-1.47587365512328	-1.33148598625712	-1.20556688676801	-1.29537453783394	-1.24251243860748	-1.35252288866649	-1.32303846012442	-1.36963611693944	-1.30193204465834	-1.42264703803698	-1.38481498016957	-1.33437078415166	-1.39174473197671	-1.25835005407634	-1.30601234006945	-1.42027208078083	-1.35310153396325	-1.39723965850951	-1.34217055203934
