	"ACH.000017"	"ACH.000030"	"ACH.000053"	"ACH.000097"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000253"	"ACH.000277"	"ACH.000330"	"ACH.000332"	"ACH.000352"	"ACH.000356"	"ACH.000427"	"ACH.000484"	"ACH.000488"	"ACH.000524"	"ACH.000579"	"ACH.000580"	"ACH.000614"	"ACH.000646"	"ACH.000697"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000783"	"ACH.000785"	"ACH.000796"	"ACH.000805"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000911"	"ACH.000913"	"ACH.000929"	"ACH.000936"	"ACH.000957"	"ACH.000969"	"ACH.001134"	"ACH.001197"	"ACH.001336"
"51161"	-0.0585749771732335	-0.087745579274582	-0.0718967395116997	-0.0668253352273065	-0.104324121194626	-0.0578226142337634	0.00230936721758392	-0.0457524053653302	0.085553211645719	-0.107991394706846	0.00933700112421479	-0.00140021151735182	0.0474193484676057	0.016460682974007	-0.052598301237012	-0.0928145811790515	-0.0669059739712837	-0.0336433262751728	0.216158548792507	-0.120937381935335	-0.0160779886611232	-0.124177582185438	-0.00837324478207548	0.163941319372102	-0.0374876209514806	-0.0768150623515273	-0.0802905643544266	-0.0300731441745429	-0.160993120483407	0.0259787220979624	-0.148447900286231	0.0302595695107527	-0.110105993238523	0.0387458072743319	0.0719458940683646	0.0177939918829652	-0.075873444630795	0.0919764584109707	0.00317376401611052	-0.067676063050695	-0.0375694459248181	-0.100958212067228	-0.286016166293482	-0.10945285569955
"27243"	-0.864114666743465	-1.16549330909327	-1.31282871202899	-1.08186808235414	-1.07845623251307	-1.35295854694434	-0.980946040596437	-1.16039620452468	-1.17241214641732	-1.2343758554626	-1.1200509452791	-1.22960732151619	-1.04429225832302	-0.965563946775758	-1.11015185865153	-1.34789897033669	-1.14410213932967	-1.41634745009671	-0.798881067619338	-0.975971483672687	-0.797755431296064	-1.52364262809687	-1.13570473991977	-1.35038976696308	-1.05806005362542	-0.985633139137804	-1.42413681032906	-1.09451036487654	-1.27628956836027	-0.966495398730379	-1.19689126322394	-1.05561731227283	-1.06213332579777	-1.30140952297111	-1.09321414642277	-1.0489035852918	-1.05112105656476	-1.16230570225277	-1.16816993877869	-1.190137038311	-1.12567868693382	-1.11726699649167	-1.29169119237108	-1.1843194098153
"1213"	-1.56358835967731	-1.50144026244455	-1.33180734210545	-1.12135407166932	-1.14100252135113	-1.44635097283318	-1.37397990169225	-1.18742118487076	-1.05805592367031	-1.24463434904456	-1.16633467992404	-1.09454204461547	-1.20760515054987	-1.30554061343587	-1.40507413860723	-1.23706908580743	-1.0797078241434	-1.4332400976576	-1.27021897962779	-1.34190858683574	-1.50533473691874	-1.70434213572822	-1.2177874271367	-1.56484080713232	-0.849303195556097	-1.32852536649422	-1.21003464261545	-1.12383936096076	-1.31201482323309	-1.12230638446402	-1.40613824807285	-1.08503070493177	-1.14663236541681	-1.2414381432166	-1.00293947418205	-1.30483867004477	-1.18098168437591	-1.0572599046637	-1.18976670054897	-1.25615202696878	-1.21799420174917	-1.18549222939089	-1.32038361063306	-1.21198868469321
"1281"	0.182345494785993	0.132348767681936	0.0983190460989406	0.0742687886063298	0.126475251197739	0.114529992824356	0.108800398082738	0.159451297645014	0.0888860905750816	0.120223477514533	0.112846098550938	0.0921351287298013	0.0897665177298051	-0.0277735252460477	0.110392228795472	0.0708157542409282	0.0887895165035317	0.159034664400407	0.0593637651529856	0.112306781834563	0.00450981714871883	0.275145885999514	0.149323164273382	0.242114815705118	-0.0170869567803516	0.125105531883566	0.100277705946057	0.153095336543793	0.00727576332534038	0.204366237844847	0.184043735370999	0.0905572143604852	0.0527157383597367	0.0483758004168704	0.132816575594575	-0.0102636615970047	0.0318346017617346	-0.174759379485554	0.1189847477627	0.0224053250520795	0.152069158584997	0.0403627987490068	0.217930822631062	0.129645865759849
"1445"	-0.0628169207284192	0.0335298346179152	0.0279925488167089	-0.230659694560802	0.118334525084765	-0.0129908808328861	-0.026898247994574	0.247656080408912	-0.0455917638848572	-0.156919820811666	0.123745996546157	0.131297123910024	-0.0428906195321146	0.0386774323879877	-0.0870838651357547	-0.100377220123445	0.0529373720949221	-0.0760717108269177	0.0228747446221535	0.0642154442716318	-0.134698250012832	-0.356175770272936	0.0726160962290749	0.0371725930440733	-0.015354797235756	-0.0432714418005345	0.155760982136288	0.0717829109223745	-0.0332890662317257	-0.150003332789369	-0.0746047362020598	-0.141225821593563	0.32414920977102	-0.119011830571889	0.0680157315987933	0.0379392224613654	-0.040884874087129	0.0452327389408913	0.0291519704990953	0.202898586328715	-0.0490418110135776	-0.157720069080639	0.207391569678703	-0.0076735248523723
"23142"	-0.0445167649163819	0.0314615244893958	0.0838628110326578	-0.051495554770477	-0.158268975840473	0.0675141261445811	9.72841862479582E-4	0.108603731271895	0.0969884759776592	0.0382774089809998	-0.129597690847193	-5.53553033814572E-4	-0.0442078513948832	0.0531711562148601	-0.167947215178567	0.133850689531872	0.0571185120734464	-0.0559341998766611	-0.0158872564008201	-0.101271290914588	0.127611961744296	0.220967850653326	0.00942967863180506	-0.00340451267365717	-0.00146088340817356	0.0602544268837807	0.0512135704745689	-9.13594164035295E-4	0.0422378774358306	0.0631775400652656	0.118597729824546	0.0553883960086647	-0.294117251736084	-0.00381644631144049	-0.198263749108807	0.0202469373149387	0.0834173544625798	-0.0704854999531607	0.00580769624394113	-0.0738011108977917	-0.0941457118313593	0.0530195637755738	-0.0403086372197081	-0.0822273302172045
"55785"	-0.0698771137237855	-0.084726624036613	-0.103907403208169	0.0152718614270506	-0.0844868062546143	-0.0936124170926987	1.86731212816425E-4	-0.43464046789308	-0.126983808050122	-0.180555985117524	0.0145742858600545	-0.128358561980996	-0.0596821490750744	0.0797938521157518	-0.157555913531211	0.0247835922390244	-0.139602424706467	-0.0596402800212848	-0.359786015835719	-0.378598043308104	-0.24144461865756	-0.197687542471726	0.100862006449632	0.0355604209774465	0.00699736482670116	-0.0415870507421491	-0.057119331831585	-0.00442710237255637	-0.129964211776607	-0.0150339487876633	-0.188923276843484	-0.172099679698169	0.00794845453932161	-0.195649925392501	0.0170502089560879	0.0333651722225146	-0.0700506046629615	-0.121288239302958	-0.0446172659320891	-0.0536518714078828	-0.093214749050727	0.00878353698765381	-0.111903191288904	-0.0845249379424605
"3155"	-0.0619624257910308	-0.0707665105738781	-0.0699377867930417	-0.172076340581145	-0.0749528032748512	-0.0833554107257405	-0.138255552648701	-0.0165704211863511	0.0194516875864288	-0.19053641961727	-0.101855014529105	-0.0987806038277327	-0.0943197431808989	0.0153113285537002	-0.0556649299756875	-0.192329783318388	-0.095117585227993	-0.16844490714742	0.0533469724373313	-0.083298453559325	-0.15632997093878	-0.290986151385898	-0.0941436501359206	0.147786856368243	-0.103435590131716	-0.0542526941232334	-0.0415140182105423	-0.131935720633398	-0.0143491665686968	-0.169569639515102	-0.115442472076529	-0.165054658727751	-0.26311105775702	-0.150801334235429	-0.0748697946478648	-0.136225707139052	-0.127649082771378	-0.0774366015516558	-0.123657886858388	-0.200243491129201	-0.188797041467885	0.103322271139554	-0.192783131474431	-0.0339917304694761
"3213"	-0.143913404247527	-0.0958597373266309	-0.0446055692037045	-0.108004928345045	-0.159284711733644	-0.102724376804758	-0.080330197371261	-0.0857875840015366	-0.15199826521215	-0.2602860240407	-0.0770839887923728	-0.190625102811889	-0.174698289778947	-0.036711694901894	-0.319474267279589	0.00511012106458365	-0.178860841036115	-0.127564480267843	-0.20072621040488	-0.296964883196971	-0.184449202622189	-0.217487187202189	-0.225979180611602	-0.117883940154697	-0.102578559928507	-0.143032715357486	-0.115392151068463	-0.152804137400273	-0.140985870509502	-0.0945014421762971	-0.121087045073596	-0.346608512401373	-0.213319226102812	-0.10638150285294	-0.0798455622286707	-0.141682100485976	-0.0612169511308768	-0.0748725837515281	-0.153002069595653	-0.0135105102821058	-0.0993922523773163	-0.0471825594169023	-0.300086222900338	-0.209179331289548
"3232"	0.068251545386469	0.00682225210174012	-0.0346963194137957	0.0109320032773173	0.0627140875591322	0.149669971042554	0.0208536390431998	0.167441055088813	-0.0339647230133507	0.13465136415293	0.035277114237279	0.0111447517201837	-0.0540134840350404	0.0489128876189158	-0.117777535288894	-0.0120289091546111	0.0626980956344422	-0.0168691351763071	0.182210472642575	0.0317419614309525	-0.0125141481737876	0.204531342352802	0.063804914370339	0.0695163210783625	0.0310447939449496	0.0881554674046324	0.12768254970621	-0.011047968614441	0.0135663582462677	-0.133843738757695	0.148938979985251	-0.173836115293126	-0.155640037046975	-0.134360193155254	-0.0340084072517566	-0.0603873993278585	0.0307718439718723	0.0306935114608644	-0.0903964746705951	-0.0477864820391786	0.0711295133733336	-0.125411745395746	0.108747709063895	0.0443537039799315
