	"ACH.000015"	"ACH.000017"	"ACH.000028"	"ACH.000035"	"ACH.000085"	"ACH.000108"	"ACH.000116"	"ACH.000127"	"ACH.000128"	"ACH.000133"	"ACH.000138"	"ACH.000169"	"ACH.000207"	"ACH.000215"	"ACH.000223"	"ACH.000248"	"ACH.000251"	"ACH.000253"	"ACH.000257"	"ACH.000259"	"ACH.000263"	"ACH.000274"	"ACH.000277"	"ACH.000288"	"ACH.000293"	"ACH.000302"	"ACH.000334"	"ACH.000352"	"ACH.000376"	"ACH.000424"	"ACH.000435"	"ACH.000436"	"ACH.000475"	"ACH.000476"	"ACH.000487"	"ACH.000511"	"ACH.000521"	"ACH.000537"	"ACH.000550"	"ACH.000570"	"ACH.000579"	"ACH.000580"	"ACH.000630"	"ACH.000646"	"ACH.000671"	"ACH.000681"	"ACH.000718"	"ACH.000720"	"ACH.000735"	"ACH.000760"	"ACH.000770"	"ACH.000819"	"ACH.000824"	"ACH.000836"	"ACH.000841"	"ACH.000849"	"ACH.000867"	"ACH.000876"	"ACH.000921"	"ACH.000924"	"ACH.000946"	"ACH.000984"	"ACH.000994"	"ACH.001239"	"ACH.001275"	"ACH.001278"	"ACH.001289"
"54927"	-0.126908784037297	-0.24588561860583	-0.226451088770172	-0.310625188782357	-0.162265744341388	-0.246315582251821	-0.274926903579329	-0.0448460302205161	-0.30105731816988	-0.326114317113645	-0.15805583736543	-0.374278057474097	-0.248443626004386	-0.210621636216999	-0.326319520573875	-0.348969712961016	-0.25331059306065	-0.174202378472025	-0.279268589681473	-0.0606911859965877	-0.332691309658087	-0.268392427554427	-0.155510719827976	-0.218903710396887	-0.228475098572896	-0.253366568642897	-0.271052797299257	-0.109395405650027	-0.224219418561632	-0.410671801314135	0.0222487072995051	-0.625756490562219	-0.222291013964171	-0.182185366471176	-0.307429271410851	-0.442711171777253	-0.227653896340425	-0.165763229954364	-0.31291536753328	-0.202332937910312	-0.334380821718716	-0.202031473947656	-0.229222030809461	-0.108122219549482	-0.286772124668492	-0.401428862565478	-0.30341161208305	-0.141100064231517	-0.516387789654977	-0.331605422507017	-0.453605072320998	-0.529186354386156	-0.114169680267666	0.0678099496527126	-0.22890000942015	-0.0501097908781768	-0.162807680878522	-0.236980496655398	-0.255826104417561	-0.416989627405325	-0.0284253588896671	-0.0874456384631821	-0.246777923676765	-0.370175292825274	-0.39232274602271	-0.439372249561861	-0.0408398219625889
"81570"	-0.230867798955382	-0.474026852153477	-0.362246451298374	-0.0217845430741827	-0.0346824256607437	-0.120115550569359	-0.448246236898675	-0.0200338441420428	-0.530977551781709	-0.157724152195962	-0.269927021324886	-0.404531180467388	-0.425669322587752	-0.117204109460607	-0.212049021055688	-0.546050259937248	-0.00454895210836809	-0.265281444104312	-0.557584176647922	-0.429278865489177	-0.253416748180372	-0.294234845521807	-0.537037154952765	-0.113025087570338	-0.242446015809387	-0.12700313952758	-0.312160560487222	-0.140599988552691	-0.498079582479269	-0.326206795137385	-0.315642928435204	-0.0948707435880651	-0.33379658405341	0.00720542236307636	-0.201885933264185	-0.18860787757217	-0.167215459288989	-0.223680965009765	-0.00783500688973154	-0.175751890228018	-0.125127291088848	-0.426163292598467	-0.307065829997973	-0.33735212419363	-0.378969067227317	-0.307735801073683	-0.267341387002127	-0.120518990643642	-0.315579059707698	-0.407568540899098	-0.187376521339357	-0.196305028448379	-0.282023416421291	-0.289226290109212	-0.0757375763121739	-0.219390856128855	-0.512313122979215	-0.738729508069483	-0.109528406479885	-0.560313091901123	-0.105850458761483	-0.39072184201756	-0.303498322396304	-0.274402906780248	-0.189129059124722	-0.289272925769836	-0.036511885488585
"54675"	-0.706604522966638	-0.797649548710069	-0.722531446177511	-0.654606629626075	-0.521532488180979	-0.620540277254791	-0.705730718418076	-0.689503837178252	-0.859968752481236	-0.80189858926396	-0.597379640081644	-0.802046177448474	-0.755854575821082	-0.702752984821457	-0.589596116615575	-0.872161684007839	-0.641789422188363	-0.646939439237218	-0.772526593679478	-0.32048909055773	-0.686816194592382	-0.835308666050712	-0.612989019861574	-0.675690338878123	-0.336555020819891	-0.583656963650396	-0.795291354715065	-0.91144692516891	-0.869022896130923	-0.699234407360866	-0.486722341403603	-0.327227534753053	-0.678480618059828	-0.527770479206848	-0.790862579259969	-0.609699818915188	-0.977767922296145	-0.842575508053837	-0.767412287792716	-0.699458238772431	-1.13977354567731	-0.724987909540446	-0.758833933872241	-0.630081362739303	-0.536444849526924	-0.681789779064054	-1.03258476830884	-0.553596486751175	-0.729697119162734	-0.703543856394921	-0.664610378160255	-1.01613642066925	-0.696671156248258	-0.613542396202281	-0.335517851039345	-0.759098279960219	-0.80395675233726	-0.587965606877417	-0.714646267432373	-0.988407172334274	-0.584150896545156	-0.658650791105157	-0.649534470720638	-0.753616371145652	-0.281770771452069	-0.688479439610799	-0.363983902337301
"10059"	-0.427444071497106	-1.05488735422459	-1.01226639128291	-0.85327409402637	-0.674576160862199	-0.788954821685279	-0.910415203805688	-0.471535851480967	-0.75432255665425	-0.787419961397207	-0.56012738235677	-0.745115898376893	-0.583891414348238	-0.511155606538215	-0.826953899926686	-1.01330250632257	-0.902446898759776	-0.451084218350864	-0.954458086816099	-0.783806658750559	-0.942887828092851	-0.86811668659713	-0.896353867744208	-0.888752037569449	-0.782164418167784	-0.401128223133915	-0.651849270504861	-1.1437352509386	-0.986119217106859	-0.885308346784745	-0.538774174075953	-0.444389636304267	-0.638401806269561	-0.67442694536914	-0.823125369176342	-0.672667278116793	-1.12537925949487	-0.377577297634546	-0.662392249664544	-0.543159148986434	-0.877701652284499	-0.798085722079297	-0.669601291338293	-0.926272406119994	-0.4489877372013	-0.729093057944772	-0.736338582034094	-0.580139515594297	-0.709544953831701	-0.379664415062952	-0.790429032195311	-0.754985209132406	-0.517058500710569	-0.64826214867098	-0.645907141889086	-0.538914211761045	-0.749632950414607	-0.974590834741013	-0.87227372254227	-1.03468635040498	-0.493619284447371	-0.725551144571209	-0.776118614897292	-0.730483379970962	-0.525371323371606	-0.922828658669551	-0.299982695482092
"84908"	-0.506890192978134	-0.390281578047753	-0.513990696110791	-0.448795904263976	-0.755706864202679	-0.301855312017955	-0.534096735876966	-0.406990488335162	-0.581339324432721	-0.468105680525634	-0.514796118784611	-0.589656795057929	-0.450504597955577	-0.384801286804288	-0.533639072171451	-0.554026509796448	-0.467723032005968	-0.44654597004331	-0.526401641664824	-0.628805025435533	-0.770153952400082	-0.819601798481232	-0.456301774623004	-0.564231024004886	-0.530761998144962	-0.272091186344718	-0.580220813597338	-0.468794091400102	-0.585715367129244	-0.483659924421886	-0.701813831712826	-0.342406476152204	-0.704303225898277	-0.506192738107012	-0.559498307904232	-0.528926597617255	-0.544135403092914	-0.379101745331761	-0.417056201825274	-0.523494529495162	-0.540384158467374	-0.447406179304295	-0.542687664462678	-0.445953335968502	-0.607765884592774	-0.539333534487116	-0.569414395359809	-0.554136573410224	-0.48614004674206	-0.611087409547462	-0.502134343950914	-0.453705722482629	-0.498878930385517	-0.462093960810288	-0.506255868355672	-0.403520683391323	-0.542122110947527	-0.449742969203612	-0.487555273359041	-0.510148001862438	-0.465705385490528	-0.446844327062232	-0.372453934665584	-0.691659638570827	-0.33147921861341	-0.418176272781544	-0.413175816292793
"10456"	-0.378219461244227	-0.171248066663746	-0.392255536738317	-0.203706155121532	-0.0504370385099033	-0.292310653783012	-0.344009480006937	-0.278079576102403	-0.419231977297681	-0.381517969087799	-0.283482456462598	-0.376918685180985	-0.216753197808257	-0.338380699901018	-0.379746205609189	-0.224199405426728	-0.389879635828517	-0.30217503710315	-0.526799856476825	-0.266139189376405	-0.194110664861412	-0.334364128633709	-0.318006046958278	-0.379161412212823	-0.278758811607222	-0.273381772400603	-0.249113118875606	-0.314196949935639	-0.506134599864541	-0.30303942158238	-0.524815878030159	-0.280123536780547	-0.427292262431381	-0.269720408003047	-0.240180852388372	-0.336836430156922	-0.314930615371372	-0.218247558899198	-0.276765245435175	-0.237839460530072	-0.29865025080273	-0.116804485989626	-0.432701617163969	-0.340337995397351	-0.323591252279416	-0.348129299348162	-0.332159739395645	-0.294353475689679	-0.422032594905864	-0.404778687261738	-0.380396151264301	-0.294217909456718	-0.346347507859952	-0.464194468544329	-0.222046792146759	-0.386703812191808	-0.397720916341031	-0.411479082792787	-0.323164297823382	-0.508814077293546	-0.440238998768858	-0.406695491627208	-0.495007260500298	-0.3060119897245	-0.180135516311521	-0.531258241483294	-0.237103942646736
"4670"	-0.884586821974715	-0.999583942612724	-0.931322668397502	-1.00168611064931	-1.22063146191099	-1.13489882888517	-1.00153997997505	-0.938963132305774	-1.15316655905152	-0.927651296101155	-0.705355403172231	-0.928580286356124	-0.982224557692248	-0.762327428787299	-0.805985585801592	-1.00780298841691	-1.28081978738162	-0.649089041047358	-0.786273776392871	-0.796972507189651	-1.12271541914213	-0.419808453869367	-0.490228501280954	-0.904505800372323	-0.953599805100173	-0.93507737067067	-0.722473846654777	-1.05444075606086	-0.772510797984053	-0.891115705224265	-0.780551140376079	-0.846110706216078	-0.863274630257117	-0.930466000908092	-0.91568701879007	-0.702494010576212	-0.462994958387252	-0.919528074863507	-0.44374087254932	-0.971827862784657	-0.284855760064635	-0.821526933797866	-0.814520018283983	-0.645623734445075	-1.02867275259517	-0.971772619031705	-0.679548708705069	-1.00679601414004	-1.02934247976619	-1.05152550996946	-0.834410262702446	-1.02387562365796	-0.783283000761175	-0.952194198728632	-0.946096014815126	-1.0816285604955	-1.02440871902496	-0.864497769138856	-0.95790130497394	-0.782729906161313	-0.785757046252431	-0.890467799634082	-0.934340133269663	-0.777330320118767	-0.942647769934052	-0.733942709775838	-0.525621116082729
"27429"	-0.095105622244402	-0.0113363155906994	-0.202365439568088	-0.172693467829912	-0.030695139914116	-0.224327193130972	-0.355676922480607	-0.0971751314248618	-0.453746349165312	-0.189942088517912	-0.079843340297243	-0.405431576717598	-0.308625066569862	-0.086500624140057	-0.31009598834467	-0.259433079933957	-0.149926622197303	-0.156644751688385	0.0524596324062983	-0.0452474184586217	-0.184865494874613	-0.182478909983242	-0.322104153639487	-0.135646562951637	-0.113635971981844	-0.291318949034893	-0.21590243575228	-0.00974791453383906	-0.21533275746021	-0.0679587861332128	-0.605299516930787	-0.0412184304586868	-0.131444631429824	0.00816043192167816	0.0221175536895567	-0.167471255606315	-0.277476990193979	-0.207294230794159	-0.0832540663371374	-0.282198349225944	-0.208531869038572	-0.25621783227568	-0.146776628384287	-0.102099423460808	0.0461802007286222	-0.237164432339789	-0.476093107212548	0.0473371655201655	-0.268317296990677	-0.283036312661287	-0.149411077592254	-0.0897085508001741	-0.322204850402494	-0.1951771834348	-0.268682197899301	-0.29875538826649	-0.286545564540273	-0.157690396805785	0.0876977098561756	-0.447469000048379	-0.0549194136495639	-0.180302811418924	-0.285365924706778	0.0663495155291451	-0.161759769012621	-0.359884207505986	0.0929680485868989
"10989"	-0.0737843003681232	-0.205302913349703	-0.190233586884584	-0.15227880308656	-0.222893909542033	0.0176169637673965	-0.221451726387898	-0.122920459600794	-0.196505139500632	-0.0152979377641672	-0.0660685897022564	-0.118145090774399	-0.0493092198117329	-0.0643126982935921	-0.145245654732408	-0.385756697892419	-9.47019266070896E-4	-0.074209633381238	0.0333900273707279	-0.468542812512977	0.0923862689449565	-0.386158129130067	-0.0361187266360575	-0.0310302805707541	-0.29859470651235	-0.00322048706940002	-0.0273925905528291	-0.134281163207921	-0.355239242081951	-0.0192389982975846	-0.400658856002936	-0.0330090085090967	-0.0371013155105935	-0.0588375731953166	-0.00721669157964568	-0.216026425508121	-0.138770043384181	-0.0589819046925609	0.117157893357598	-0.204573429833584	0.0859534538293106	-0.259549897478038	-0.285757545266307	-0.0712294273079114	-0.0793443336013755	0.00870087452764781	0.117614819319836	-0.0354788787924621	-0.217399542889026	-0.187836346563411	-0.169718899640921	-0.151233707640946	0.0500957453244329	0.164409298414141	0.135028470106414	-0.0341383212248148	-0.107562056689443	-0.126637061156034	0.0742615174813445	-0.306785962534373	0.0434634640969673	-0.213616274329532	-0.166106139695591	-0.0253954577934444	0.0466001666954738	-0.268807052053318	-0.156541416674347
"23788"	0.0258997977044472	-0.110088549922587	0.0644030321600278	-0.109554981564394	0.00839732426070297	-0.124823426623951	-0.0216489342204722	-0.0322602925348294	-0.169207231960411	-0.150730395488497	-0.254689686595886	-0.705462644782101	-0.451492953854669	-0.166153121196925	-0.273063193807435	0.0641463645298267	-0.0537456910232335	-0.226437759652525	-0.26937518436561	-0.169275336274031	-0.0060307604320422	-0.251905168443431	-0.239933346007346	-0.210523714625947	-0.136733986207351	-0.0681150743245604	-0.264416977427347	0.0606638454330536	-0.390665247987804	-0.123904435171907	-0.548637862723799	-0.212077078535111	-0.204091608213286	-0.11354770048047	7.44557578384236E-4	-0.104805055505398	0.0820338868518082	-0.286034184178938	-0.247230190835228	-0.229365636916389	-0.272779093185326	-0.175333013658131	-0.291156437503762	-0.141851044075444	-0.288848532468485	-0.301129106792885	-0.294115568210499	-0.170708989049448	-0.42627045669274	-0.164379773424845	-0.110919609456347	-0.207305159419822	-0.0815321701680876	-0.084546979376371	-0.145322318426599	0.0340525576337004	-0.110071463315313	-0.123590281980522	-0.0706270653836082	-0.225811552405336	-0.142459451714173	-0.138898824987758	-0.166577922911022	-0.22270809333031	0.0759048859539013	-0.187971012791256	-0.123908042782347
