	"ACH.000007"	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000039"	"ACH.000047"	"ACH.000054"	"ACH.000148"	"ACH.000152"	"ACH.000255"	"ACH.000260"	"ACH.000278"	"ACH.000288"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000376"	"ACH.000381"	"ACH.000410"	"ACH.000416"	"ACH.000448"	"ACH.000460"	"ACH.000467"	"ACH.000476"	"ACH.000488"	"ACH.000507"	"ACH.000521"	"ACH.000528"	"ACH.000544"	"ACH.000548"	"ACH.000556"	"ACH.000589"	"ACH.000600"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000623"	"ACH.000649"	"ACH.000657"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000805"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000872"	"ACH.000880"	"ACH.000885"	"ACH.000896"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"115"	0.0894529813765206	0.115532173084078	-0.0720206678929113	-0.091198084779529	-0.0137272873724409	0.0284016668973056	0.0455063903713151	0.0213700577440391	0.0528617711749582	0.063077937328596	0.10370816082332	-0.0878455340907371	0.0398392032373786	0.00600188226501688	-0.00150585048293872	-0.0464869759266943	-0.00176957662749741	-0.0351775810712536	-0.150384883287956	0.105038974963709	-4.92553251384052E-4	0.0736207925054799	-0.0137448886379044	0.211344464898857	0.0402564872953822	0.0292146820595821	0.206615144190481	-0.0544635852354766	0.0683446318643177	0.0738127577800968	-0.00230775132908186	-0.0403063705732954	-0.119240187283413	0.0014001480884856	0.0124755288859326	0.125028058358842	0.116306835301576	-0.0267777327414306	-0.0698244962102493	0.0490560186246644	-0.0335198918720004	0.163389578680352	0.0719956371960041	0.165948743593348	0.039069048839348	0.0997393873599028	-0.0667563221730742	-0.148405805178495	0.104144788072804	0.0444730948429952	-0.079270719560616	0.184397217669231	0.102583394438951	0.0170065989824193	0.0947959765434876	0.0567140160006331	-0.0928018596371273	0.0410620738368783	0.0246737486136911	-0.107983784203786	-0.189889966249011	0.064732345641239	0.0525124601999073	0.0479977722261221	-0.0251952802640948	0.105250829461571	0.0301166853743806	-0.103974329328285	0.0432864126733357	0.0713809855803978	0.0686111059476323	0.123599622249539	0.0645588088907795	0.0132225463264405	-0.00957614581597955	0.00266551546896192	0.0428403152712038	0.101179250403063	-0.165185776634797	-0.0331731443812006	0.0440097696170274	0.0293021426735985
"10947"	-0.308986268839364	-0.0608669148920738	-0.172756221523891	-0.167085702804214	-0.334958239324376	-0.212665556546655	-0.153207001343925	-0.0859126245269742	-0.198319611743465	-0.294537134139947	-0.250010197229397	-0.0934843853012302	-0.175311529060765	-0.0184753686509287	-0.200399504363419	-0.253289348629403	-0.207947069417891	-0.064761385305855	-0.27709713941998	-0.250596292516306	-0.271367492945404	-0.171407996358898	-0.092914710316156	-0.29267178362244	-0.244588569522712	-0.198770448626565	-0.140652347341722	-0.102810664297464	-0.225738340049486	-0.398609614656148	-0.242578054554672	-0.267274846277948	-0.20796206561076	-0.143850857040601	-0.192679976056772	-0.136570752297357	-0.116487772124846	-0.307615254748616	-0.205367696992967	-0.211570964268284	-0.196446463482894	-0.179326813102872	-0.325113596424021	-0.231131376188477	-0.223061814985574	-0.0718237857137375	-0.173572522641925	-0.182638060700237	-0.382594913950322	-0.13544604757752	-0.169866873236389	-0.31591587449093	-0.0602794713105518	-0.130713623397287	-0.12164733323679	-0.276652162617772	-0.171145254589465	-0.223039378672293	-0.296498513698526	-0.430477938310977	-0.164495994398745	-0.355287506412694	-0.253572514797721	-0.14597447050451	-0.1445814731889	-0.221987804023267	-0.259866952742411	-0.23875843175435	-0.146362406446719	-0.170675450908179	-0.227644537197772	-0.246232865385734	-0.0851656625172002	-0.0850855270559861	-0.113770125477946	-0.171628069938734	-0.287665638943673	-0.107075574010065	-0.328179833047366	-0.181581899963694	-0.207928251309306	-0.132212404825088
"476"	-1.16881818870011	-1.03381249446105	-0.838024314486707	-1.32145278817172	-0.898617622586162	-1.07879101990883	-1.04203537823859	-1.25542463842482	-1.0936938040433	-1.34642445107254	-1.3669936513746	-0.931220314865166	-1.14215954685281	-1.18135887660746	-1.3414807607062	-0.817339401150173	-1.35262665715196	-1.27066501107804	-1.26859012469431	-1.04929984797329	-1.23994845252828	-1.23369326376336	-1.28829601434751	-1.2763835880728	-1.35258978904956	-1.26205597502109	-1.4468312815483	-1.32369922625355	-1.29014654673336	-1.25503647870555	-1.00884993335123	-1.25422906018776	-1.14579443873178	-1.16896707448225	-1.07418711566146	-1.38617865831179	-1.04095019715629	-1.37026831483719	-1.31962327908816	-1.08152009417903	-0.891452829467347	-1.02850750405103	-1.08535681106867	-1.42920369715016	-1.14156050963467	-1.13808664037404	-1.38707935491829	-1.18418403262599	-1.22112257499514	-1.12047633210537	-1.17297466082902	-1.21914367591039	-1.07756572193068	-1.20577450233993	-1.35427832612843	-0.897506281471505	-1.14151894666373	-0.878155236639146	-0.926624153087687	-1.25286925068567	-1.29480661967087	-1.11502381081033	-1.35417190395578	-1.42530864621758	-1.35914943729335	-1.19884181122188	-1.28979754909665	-1.15135067491332	-1.1218030790064	-1.21681784453382	-1.09783901383513	-1.3562818546466	-1.26739939905277	-0.731251679508344	-1.1988146412826	-1.13408047740653	-1.1300846145458	-1.35763574072598	-0.937087558040803	-1.46669470354686	-1.15045847496105	-1.14761924358914
"84126"	-0.512183786662161	-0.355001588930685	-0.438050293031168	-0.60791675942156	-0.702998503308424	-0.463435166073905	-0.464083469561707	-0.445227467587143	-0.462137002315521	-0.536375165729015	-0.604002141751924	-0.717025239697289	-0.539046696724948	-0.522025370747001	-0.580876709492908	-0.550123565651099	-0.580778971021995	-0.48532093279035	-0.595272728412802	-0.533152710598445	-0.417822281204884	-0.539923385664874	-0.587165163467406	-0.463351740276647	-0.464008438668366	-0.610000958647845	-0.717941963883203	-0.507314111996222	-0.669599161280595	-0.659505894102573	-0.69546736713478	-0.335878363503323	-0.419495583092376	-0.713499509460682	-0.623687784002235	-0.573731450110507	-0.712946880622854	-0.556969700280308	-0.367372052070262	-0.549257226067317	-0.481856871339844	-0.423951559297137	-0.560294498230705	-0.53735361527979	-0.506005965028414	-0.586396352786173	-0.582229361698913	-0.585205026284823	-0.922469073734087	-0.534728536254368	-0.555944378489435	-0.874500162835085	-0.636829786081028	-0.540893408542994	-0.550262954095054	-0.551567641803759	-0.68211610676286	-0.601923493937167	-0.703189582062639	-0.699897872231116	-0.425304147414267	-0.750495350754848	-0.640738318531705	-0.500903660524185	-0.72245578899731	-0.760385251016286	-0.445756089028055	-0.507422181382655	-0.452242237338831	-0.679666327014048	-0.563883574308545	-0.678692002883586	-0.645276814609857	-0.507954902218434	-0.414869975915745	-0.674907145061749	-0.714509485541425	-0.418112986199504	-0.752529639241648	-0.461384748026277	-0.611888979073767	-0.663325806901031
"79080"	-0.871103489795989	-0.657500663292402	-0.813220726697783	-0.7570059227601	-0.571625062765612	-0.775684420370618	-0.431720698432011	-0.891229140707549	-0.706336455185166	-0.875305181728954	-0.905688358692145	-0.963124389923988	-0.947620773470712	-0.719268159873532	-0.579901932169796	-0.705678205634812	-0.711174664168804	-0.742786807995277	-0.799787884224456	-0.978847910139082	-1.03898085931288	-0.739328909766381	-1.00552129626105	-0.819432099064898	-0.831568765300404	-0.591028481732366	-0.589034042626701	-0.701401611438715	-1.09687754198425	-0.858319256739916	-0.849754867394882	-0.839967182637269	-1.0031663466513	-0.854459133939537	-0.745140769251686	-0.71341053089134	-0.646610432136059	-0.719021119559394	-0.895521036729663	-0.663925086338234	-0.721263379695683	-0.770258876803803	-0.722808826093358	-0.576445824925985	-0.761473925550421	-0.804227229443264	-0.649154007129099	-0.757180223144946	-0.81498441049146	-1.03743153632295	-0.777746263300836	-0.786492277707296	-0.732336451923204	-0.621194538214234	-0.526751921117699	-0.667365934816137	-0.696095108257471	-0.847638855429855	-0.889002642505857	-1.09201903301049	-0.849741665583204	-0.780613902746953	-0.787550778497009	-0.630011727601622	-0.631311669895528	-0.701539261832052	-0.542365700926565	-0.525083558942034	-0.690683736946638	-1.04087637772886	-0.761638866019593	-1.12714400359819	-0.764343259132142	-0.749131555900537	-0.865412774297146	-0.735761383189399	-0.706791251168627	-0.713857119429866	-0.766128296550348	-0.584218330383627	-0.837536093250011	-0.769203009799162
"10153"	-0.674714391464446	-0.620463087235415	-0.588046598319834	-0.733348218242919	-0.776200355629731	-0.693489846410399	-0.481319766900859	-0.701792758088756	-0.642302891064533	-1.0408837486915	-0.80042778263562	-0.79584365976253	-0.695674432645987	-0.8088577886529	-0.755719414999924	-0.77685271348009	-0.69971821835211	-0.586547368345466	-0.838451247830422	-0.710234063309667	-0.805085025500847	-0.698496901806942	-0.556523155071464	-0.687165754873946	-0.537494909887992	-0.625088321649922	-0.654612457062905	-0.804660988192408	-0.595972192374635	-0.774081905882682	-0.731585004362019	-0.701972520983742	-0.851663103243135	-0.664236525761715	-0.782497179181815	-0.7827891029594	-0.48072623388	-0.733901594606599	-0.78384051813479	-0.868452723341664	-0.697814056014931	-0.646826909535587	-0.587662588943753	-0.685568812431102	-0.855737619953591	-0.657803247449179	-0.823787085080999	-0.56066360728221	-0.65162758110547	-0.725094298216493	-0.701807741751469	-0.779316874767275	-0.722426281352281	-0.506714574041816	-0.447517985146925	-0.799998400083851	-0.592770013968579	-0.658127210845963	-0.805709582988004	-0.631299694481348	-0.622611372783895	-0.910465950579037	-0.750421271223898	-0.77205257643256	-0.787405494302572	-0.96435601769395	-0.582363916651713	-0.618540085632814	-0.630878892185421	-0.809595127203408	-0.739677782489315	-0.724500997848744	-0.733709259113044	-0.744066958800298	-0.712441385289443	-0.560139367172361	-0.732609269138444	-0.685559725154677	-0.662431750357028	-0.596690740304626	-0.758386558288486	-0.581582173190246
"1296"	0.0383937138504619	-0.0960186375176462	-0.239005482673788	0.00830749132147816	0.0478793508603738	0.0677351149670758	-0.170135999246217	-0.122306884150455	0.0162668145588988	-0.0601168889747424	-0.117781660003758	-0.0492026488012639	-0.165141067275595	-0.121461734362963	-0.033901244168763	-0.108624860085065	0.0822227105215777	-0.24898555361468	-0.131217493684986	-0.154584893486607	-0.0550053058373192	-0.0546977503804211	-0.172685871981117	0.0273820649840203	-0.0130642715983048	-0.190334781905876	-0.101764581887778	-0.172105757391014	-0.152125543290587	-0.270512870750645	-0.148607688902708	-0.10057965943493	-0.049681285485394	-0.37599025235775	-0.0484490938239397	-0.15350710553304	-0.084438088460747	-0.0552895163024258	-0.157674730530876	-0.154633548958757	-0.0807712734795647	-0.056733264282002	-0.216643915778029	-0.142302195761485	-0.0614017040803075	-0.0927965819574424	-0.181800707854011	-0.310151713879566	-0.0661866012841689	-0.144561110617147	-0.143346416138004	-0.205308569721763	-0.0104640089967105	-0.150400020154735	-0.148052030058155	0.0653169026463818	-0.00273120590159183	-0.0254910182125188	-0.191918813906057	-0.140743696714218	-0.030611216293214	-0.0909683761018634	-0.109338598725419	-0.178085699442627	-0.203600981922671	-0.113070149704803	-0.078742269625356	-0.172890648670221	-0.0240046106319168	-0.171101310280091	0.0744383616889692	-0.0308541950541366	0.0342399429859054	-0.0176599331868594	0.0640039471055872	-0.150478605153593	-0.0105357845094248	-0.100465210135573	-0.120007252488096	-0.121467687369695	-0.125208673331682	0.0256896480447263
"2321"	-0.0110141997527331	-0.0107223839900109	0.00461059271538015	-0.00339587743239641	0.1335189529688	-0.113118210051219	0.0166667104003033	-0.037900556094615	-0.140243224528288	-0.0408444421367403	-0.080306671814368	-0.0829583057687182	-0.12983277537357	-0.0151910844917277	-0.0253587754573697	-0.16166828835519	0.0423636440780419	0.011518287958505	-0.158158919855714	-0.0621256741343623	-0.0477991628698734	0.0437419146785852	-0.0536600215237458	0.0120644354348143	0.0771690188215841	-0.0513422728762165	-0.156964409411022	-0.0274946647163226	-0.100538432999178	0.00724930165929917	-0.0794235464073145	-0.0973045669843814	0.0405487226987589	-0.0786242632192168	-0.0342278777803142	0.0956943817826448	-0.00600799782539467	-0.0300953116786334	-0.0358484410052646	-0.0336546775958292	-0.0562420364875313	-0.0505463463962304	-0.187718876521912	0.0981925254264058	-0.107134005836591	-0.00145738954585705	8.03229348129243E-4	0.00488950678140225	-0.21753636519288	-0.057686825555841	-0.059596391485389	-0.142351643951778	-0.00289314550110588	0.00397651655211843	-0.0543146248710958	-0.202950156257869	-0.0430500911207302	-0.0856785127423764	-0.131514424211091	-0.0252702122755902	0.116602575599607	-0.116408780852837	0.0403954926552595	-0.00828520112094567	-0.0960800426804749	0.0449928401115155	-0.00760291996383336	-0.019157721409992	-0.0366915662852412	-0.182965664025306	-0.117610082562747	-0.0289459799825397	-0.119870850469713	0.0147918070786886	0.0427151588837169	0.0190609281862883	-0.0428623138498611	-0.0676368070847978	-0.129647992278856	-0.0254657189233123	-0.106118443065	-0.0328589975240624
"23210"	-0.262798875628417	-0.337562241258122	-0.351439986973159	-0.379205573320412	-0.25021452969306	-0.529350681901895	-0.478004511562928	-0.135725131713675	-0.33684343830058	-0.623760330551865	-0.604910690708909	-0.143558770940172	-0.431223874998924	-0.51882371270589	-0.434451264892085	-0.431338859843392	-0.445072559258173	-0.415425549232163	-0.432960722316104	-0.276686699451285	-0.194910581031643	-0.518710108453062	-0.594166697636249	-0.418826940025891	-0.463110277331325	-0.616872201997958	-0.58801684789311	-0.499680695332403	-0.39079556348245	-0.448637113054089	-0.305652348050954	-0.307984914730179	-0.60253552421682	-0.114737741502125	-0.679647068261492	-0.647172513029064	-0.302788343216246	-0.437166921042373	-0.550783635652721	-0.405504000802562	-0.503940739137887	-0.394070245501139	-0.5375438474267	-0.608458664890096	-0.444498631751516	-0.629767134371965	-0.434698418490489	-0.441151931526101	-0.189837338205557	-0.378492233486931	-0.429311320097246	-0.406803888338014	-0.376670937101141	-0.464680132087401	-0.378368467462194	-0.219320966972816	-0.183478501493218	-0.44690220218383	-0.366003662462167	-0.470056468514127	-0.470142743533673	-0.449314320623116	-0.296953762083968	-0.263655976162198	-0.498380176602134	-0.58555868736643	-0.393687339615177	-0.278837091155173	-0.205665879370244	-0.354286729574705	-0.247638108522027	-0.582195107202832	-0.3383617887762	-0.448027627674498	-0.37442916939732	-0.440940856776525	-0.472454969559797	-0.484664276763069	-0.533361970020064	-0.347769450595742	-0.600461682419205	-0.357836923307311
"56888"	-1.01189303296965	-0.704836646344088	-0.746457262207561	-0.848759241745963	-0.847282892215729	-0.620528383079586	-0.661308216691063	-0.57487574634967	-0.760929790647045	-0.936986998588612	-0.853352584436465	-0.723343754797496	-0.662385644350682	-0.796949565772173	-0.583644162794211	-0.582639046190322	-0.702639303734103	-0.817065734679694	-0.742356252689874	-0.791355752226447	-0.861156606906772	-0.646953693211991	-0.954494392266328	-0.729451905680041	-0.785020552149436	-1.00590491686417	-1.07606560020545	-0.839872264059068	-0.760274836647303	-0.882319459090491	-0.866104001360804	-0.564337530536916	-0.875612048831377	-0.619794882149885	-1.03470065048678	-0.777004529873003	-0.507224536987015	-0.929818230834802	-0.854259852285044	-0.789551610152336	-0.552864905311991	-0.672845377267482	-0.904554305010892	-1.03448136670339	-0.656796411378283	-0.691556996979544	-0.684440142950364	-0.857273506789705	-0.79606713140104	-0.631487647670663	-0.775403225832755	-0.813125101610959	-0.587341648234496	-0.785750019108715	-0.696064992277321	-0.777635229998748	-0.753475190518098	-0.643896815408208	-0.591422462655283	-0.901768955373741	-0.691280166375005	-0.869214222791235	-0.925680720855418	-0.73074549157629	-0.871146025088651	-0.973158626232213	-0.69254392375277	-0.917574057492801	-0.34379692103388	-0.794576195999185	-0.711883911970188	-0.85632183996488	-0.52640070356551	-0.934489493244294	-0.955858792243683	-0.687619516966041	-0.785026149523289	-0.729140946456074	-0.783962128532707	-1.02438884059915	-0.995359567615203	-0.529165130879134
