	"ACH.000030"	"ACH.000042"	"ACH.000085"	"ACH.000087"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000222"	"ACH.000238"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000320"	"ACH.000330"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000383"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000605"	"ACH.000606"	"ACH.000619"	"ACH.000620"	"ACH.000630"	"ACH.000637"	"ACH.000652"	"ACH.000671"	"ACH.000681"	"ACH.000735"	"ACH.000753"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000833"	"ACH.000834"	"ACH.000840"	"ACH.000843"	"ACH.000847"	"ACH.000876"	"ACH.000881"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000937"	"ACH.000938"	"ACH.000950"	"ACH.000960"	"ACH.001096"	"ACH.001196"	"ACH.001302"	"ACH.001328"	"ACH.001346"	"ACH.001391"	"ACH.001408"	"ACH.001554"	"ACH.001736"	"ACH.001740"
"6718"	0.0489257140604541	0.0811462746410576	0.0325549993182323	-0.0612103231457392	-0.0340754154276401	0.00414406142384547	-0.0488842699419688	0.0600467004827948	-0.0319443182674043	-0.0553703340480681	-0.118317104876335	-0.117198752901099	-0.00725403171582225	0.00944417144026276	-0.105754329546413	0.0823857703835601	-0.0799161661752161	0.021646909216512	-0.146133242119753	0.0803092059011696	-0.0698685994390944	-0.00591916457337814	-0.122257067882035	0.00794053170324347	0.112873826323193	0.0320575905215221	-0.0569284508538084	-0.0287945780104072	0.0343853131361543	0.0456991847572871	-0.0139017285831466	0.0668193153077865	0.225159991196764	0.0599050305985761	0.0180019964690377	0.0318595967780455	0.0665785287228794	0.11022803941868	0.0329639111507396	-0.0621272047187723	-0.0691625299283581	-0.103885242556698	-0.0234452106542049	-0.0412916669523352	0.0158300655620736	0.0360894749010968	-0.0600782989569435	0.047696090425481	-0.157053486129898	0.0187431389286435	0.0912442807172747	-0.179925800198414	0.049149069327418	-0.00822483004990448	-0.0956500723083812	-0.0697924604858195	0.0202694540874602	0.0653323029730374	0.207129411962117	0.0654704974486885	0.0451237821858542	0.0619191761423622	-0.0406918528855972	0.0506708300729023	-3.69445450095597E-4	0.180167342057581	0.100060201627788	-0.0437696113274047	-0.12551514823273	0.0236443198558467	-0.00945321122388408	-0.0238105133747748	-0.0247309807930938	-0.185632407244627	-0.116048132135147	0.0698864765274701	0.0675916136001651	-0.0434337620674112	-0.0401748716634398	0.0114080947882011	-0.0762994748735549	-0.0692494775184425	0.0529886124708503	0.0857419388255337	-0.0958839029992953
"220"	0.211566070678981	0.0528702764789775	0.15306962312694	0.00638349065581672	0.233790487545902	0.218016874825343	0.0233647335865656	0.225957190772188	0.14286584098385	0.198919494761238	0.132308898633281	0.113864866618739	0.10352581355702	0.205459350872709	0.0321824003752104	0.00413053740872131	0.11631357829794	0.126390629909089	0.205054836275033	0.0130735951796723	0.0672570683698012	0.0952181204569294	0.195243764068943	0.074049919347929	0.388407275521917	0.108428458479324	0.0964212550291742	0.138929566985942	0.153870758976691	-0.0209989990058174	0.297623252381689	0.176557979923269	0.135573427073986	0.0845815550148962	0.313977155614576	0.142747130270677	-0.0751210194312906	0.133275141018325	0.0848692720734037	0.172541648252947	0.230802527871059	0.270521436261847	0.0751267332562045	0.0354990397739526	0.123977918561614	0.228424304318384	-0.0218307511196168	0.0153929614998362	0.140438811126906	0.0843357465724225	0.183664761431097	0.0267976329603769	0.203830378202776	0.0809026805466727	0.204887064174018	0.151289428400598	0.0498014105920103	0.0715667969126788	0.383160430682461	0.062638594494465	0.185930598760224	0.0382592946317544	-0.062859129171309	0.0710901983263148	0.17789530904102	0.0439524852421431	0.169653329206633	0.162279054014545	0.0808785716897344	0.177449783649019	0.115773007622383	0.0938828187813471	0.0812330280043699	0.0242914098814013	0.243564218640509	0.089719787417268	0.0147999100544855	0.331031098086872	0.158869070020127	0.241095521824373	0.137046512277535	0.106715268980064	0.129674782878006	0.196989241836368	0.130719601599309
"56652"	-0.538708803323517	-0.310062913169687	-0.331711616471955	-0.728020815248287	-0.811887849955922	-0.690294644459361	-0.367539834602785	-0.356674675433895	-0.550957387688106	-0.312567399588339	-0.253587891778394	-0.585714708888612	-0.255945427988121	-0.585869624633803	-0.362478943703099	-0.571323326227612	-0.425968034000035	-0.110998173410194	-0.38324368356256	-0.544764034722492	-0.795044061764798	-0.452998479877263	-0.578839884635538	-0.412185529679419	-0.464536672432626	-0.363929254529527	-0.339569095611804	-0.562527373259822	-0.456999754979131	-0.714796180469676	-0.660656106498609	-0.447457481463789	-0.730948090637941	-0.790350521140176	-0.326620272161502	-0.329254338092525	-0.677185021883246	-0.624096502038566	-0.561162130300388	-0.547205725173077	-0.596889920979174	-0.76714965844174	-0.469379798165831	-0.698329009453453	-0.520885733749911	-0.465201955742022	-0.739203597432941	-0.379486161203886	-0.35436676235194	-0.626501078075148	-0.481247249105138	-0.456793325261884	-0.638297294739376	-0.638668656412834	-0.656179194112935	-0.476583877862039	-0.368624967054004	-0.508537639728729	-0.879209649042574	-0.646994829502948	-0.609795699706207	-0.557995229585314	-0.698615521140823	-0.191915865943169	-0.606392016943972	-0.497543160276755	-0.889716070742851	-0.342112843895281	-0.550994833328	-0.635505868754725	-0.693724477562933	-0.511007202873903	-0.675266533743875	-0.423594736585489	-0.409083238973766	-0.511514675162091	-0.373006205048405	-0.395857328515303	-0.676954418410914	-0.591078629132474	-0.373013921884477	-0.366464637309639	-0.326235946632088	-0.599297177016444	-0.333509060735243
"1024"	-0.211377623489105	-0.384731485383658	-0.568354517599664	-0.15842593715221	-0.315598481831219	0.374513205322897	-0.167227366099183	0.0738785174638748	-0.476027744049716	-0.314389127372763	0.10290851597438	-0.251202404972969	-0.302026118906294	-0.0845780473320901	-0.345618081596155	-0.1413162013684	-0.302187354299804	0.135701877442975	-0.171870984369674	0.149822855668179	-0.236776075869121	-0.267845310590663	-0.174076410662841	-0.0832756689480119	-0.226959515341772	-0.181629002321211	-0.420797252769616	0.0558101863429431	-0.0727596308431529	0.0853778794908048	-0.249817386317759	-0.31453810061507	-0.179289313157828	-0.0988767003928505	-0.232323083742919	-0.554484168850059	-0.185728002788111	-0.355935490585966	-0.248039179158371	-0.361176693582819	-0.227722805894494	-0.12489183203529	-0.425713325079256	-0.119445225255705	-0.47635567564802	0.0179495404134585	-0.34446776813369	-0.324242180659229	-0.00998597632736268	-0.328765809187424	-0.146716120499145	0.0323062881461525	-0.157439817010512	-0.217728584424056	-0.188779231453121	-0.54135951774016	0.00549046297428863	-0.509922620354129	-0.801544319566022	-0.0811438572891778	-0.0864405515268188	-0.435122479055738	-0.431768277588693	-0.466738423396944	-0.556555751776326	-0.276600170145979	0.0511492214555859	0.340049844338859	-0.318452954875264	-0.221832010632474	0.059556204791778	-0.111377165224655	0.090219561075073	0.00574215591220238	-0.109139241832949	-0.374193491354145	-0.499704666616046	0.474055131408926	-0.175818574153887	-0.479505955999374	-0.207706056500434	-0.101806571407949	-0.357949378288473	-0.17506667472713	-0.66718340261687
"8453"	-0.890882522614318	-0.836068188918603	-0.644639887578071	-0.966315227026512	-0.946140375096257	-0.596206245254432	-0.891461273829227	-0.86557353298708	-0.804177680063617	-0.75172498502205	-0.613270390679975	-0.784888724330796	-0.951954424514077	-0.584404632910199	-0.864335658954779	-0.940164259367147	-0.597489069634832	-0.788954448639634	-0.596051261991828	-0.544253048199828	-0.284088693911414	-0.705205490227541	-0.290808021479578	-0.873128361499163	-0.985323226511019	-0.610732433385193	-1.05108354696963	-0.423066216676377	-0.771177258553751	-0.685670899911303	-0.730697314727397	-0.809978994781751	-0.867829789126994	-0.723196279560742	-0.515672470837199	-0.580932778687327	-0.783410957412599	-1.0719517926849	-0.673936539119012	-0.75965697340192	-1.04407954376098	-0.644688727791331	-0.74355395262221	-0.859510659577811	-0.651323698220835	-0.704210802123203	-0.602995079204728	-0.707405173990403	-0.828213183054523	-1.0751922662528	-0.933536105676607	-0.504916403236467	-0.8491597766001	-0.93324680484558	-1.01642413012605	-0.939038908635282	-0.565637379641039	-0.626228638081447	-0.882670221907623	-0.844671461530454	-0.88167827533245	-1.08448954138391	-0.736503120792291	-0.638459810177765	-0.755126086737518	-0.5778394498643	-0.677402681120195	-0.566856002649141	-0.878855201199645	-0.960667131258595	-0.587048567088774	-0.624242222016185	-0.900700193399381	-0.569282544000315	-0.814858632362325	-0.582499982945797	-0.78916994192852	-0.799813853520909	-0.696732235956844	-1.03106898454373	-0.57881804957657	-1.01504454971212	-0.694395810098894	-0.818964110686433	-0.937914595775649
"606495"	0.0821691525925395	0.15839485460712	0.0631388151394156	0.0631059908102119	-0.0350497403787868	0.0677976781737554	0.169825466830482	-0.0654082689736016	-0.0146277672739496	0.191667398092785	0.0918394339027708	0.0164909217381309	0.11140716571629	0.202551652245516	0.169098631263926	-0.136813862377393	-0.0377621958625963	-0.00273326304076663	0.155213929424431	0.196707680104369	0.0883497652266125	0.0860251380397345	0.0399000627231336	-0.0308093841671056	0.231903141088836	0.220212055838719	0.119825102213562	-0.0441697167841819	0.104410513422264	0.0275843400916248	-0.114648766047828	0.114803374534918	0.0325858538404613	0.0653418961551609	0.251484385319825	0.118000644351651	0.0278010478424709	-0.00315522649285861	0.0518832826692417	0.0783546919772213	0.130160248723821	0.339251753657553	-0.024510607951341	0.0123136088072189	0.08379458280283	0.0424423849363195	-0.0359718642941197	0.0936148500585272	-1.75897579697401E-4	0.125887643562392	-0.0476705612867592	0.128982612254491	0.0253141943766265	0.176251011079568	0.205747034524468	0.0435689595189888	0.0361394244208629	0.118374587476882	0.354347892069249	0.121925200761635	0.186893836433296	-0.111300006013963	-0.104902981695645	0.171260072832284	0.0865822949732584	0.130004084943815	0.136423803005038	0.0225360907863337	0.0511108025832069	0.113068182521837	0.112750546871964	0.0838955913685031	0.0416342763423914	0.0604804794242543	0.13240362553115	0.189648845276987	0.0710406004648707	0.104702440582859	-0.0030896841276978	0.232141362993944	0.0972744524653146	0.090992688497339	0.00871347979728125	0.145265101772775	0.186650499133176
"124454"	-0.664143035159484	-0.488890722871966	-0.575757015645282	-0.92325215881952	-0.977496025353595	-0.902956678158065	-0.590711897943168	-0.627625354464234	-0.882137390503796	-0.553545117938153	-0.607886234080288	-0.731118609479991	-0.355654296812968	-0.867466113881374	-0.625619860968635	-0.659479303679285	-0.851696570360502	-0.213569008166386	-0.586395581566458	-0.829017697703496	-0.780785683134417	-0.443064218851703	-0.589743141781607	-0.879613019787129	-0.6871384424505	-0.618454786747702	-0.428129822054739	-0.864645392089294	-0.611396145021348	-0.664619321463257	-1.07681224402334	-0.611896046407704	-1.00787507342123	-0.899581277946455	-0.602174851016053	-0.457547051189196	-0.743561019317685	-0.813396281052566	-0.632573445416778	-0.842699548460605	-0.698636495978862	-0.814200018764572	-0.75083262067535	-0.939966526333829	-0.915850832805967	-0.877662810906757	-1.08182633485616	-0.571997183391385	-0.53948925219922	-0.985324499663866	-0.926026065511424	-0.823555616750759	-0.75773707714187	-0.739290332781755	-0.850641890023897	-0.69117123706703	-0.499721273809505	-0.675593220994524	-0.727768710014639	-1.00020679733042	-0.695289225388281	-0.870074355388425	-0.971877390691343	-0.678750980173967	-0.771669274366061	-0.804347776102345	-1.08860451472608	-0.58592114250877	-0.74950485828653	-0.746243902595846	-1.03315256820902	-0.823755875643841	-0.720389124842572	-0.773483427896702	-0.444480339900445	-0.541947682133348	-0.733898410164494	-0.347258347616668	-0.653160159435707	-0.922226372847976	-0.371570616810816	-0.527488153845554	-0.762056913058175	-0.723848336334804	-0.678534380899618
"63877"	0.0193899656953529	-0.0820482487021877	0.112903480468939	0.0760431867513556	-0.00950848670953498	0.113902768927508	0.131124830721323	0.153721531919825	0.121879869143938	0.18851698831377	0.0578112940499955	-0.0365790578515972	0.0739277434314421	0.0463488611781667	0.0457395974839516	0.00305774582149214	0.0312897628309913	0.00620876387678236	0.0729735713130655	0.146354259288725	0.0362944013534576	0.0547271141532697	0.110834513321487	-0.0418828102300999	0.11193429396581	0.050207094178851	-0.0212324231662474	-0.196840984882251	-0.0816053304597754	-0.214844109864993	0.0949062141040711	0.0307172025963522	0.111792708813685	0.0618366858230487	-0.0661160119247161	-0.00840863168692803	0.00134144583285062	0.186864751915821	0.203939901276051	-0.0757172529847499	-0.0222430991220889	0.104338391007086	0.0159350703218271	0.030192857347136	-0.0624291642992363	0.146455954309106	-0.00309179300661663	0.044550492995452	-0.141964224905431	0.0896378313290084	0.0106775237161795	-0.157825946875301	-0.0505210863574529	0.00584755481809962	0.112278422777176	0.103699939707941	0.0649588228020898	-0.0038328870019002	0.077803811463156	0.0137723618814854	0.00867950139020745	0.146907006940935	-0.0735588601813972	-0.146020068846754	6.47647666739884E-4	-0.0194177816472271	0.0989375729593883	-0.149806142533841	0.11527002371023	-0.085662224319461	0.122967065753034	0.00597345290772875	0.0486446703499342	-0.177115231283486	0.147337116892692	0.0684444316031466	0.0471923519992714	-0.043322717730541	5.45615770329187E-4	0.0394843291285484	-0.0883398270492484	0.00822926460967758	0.0221408894806245	0.0267670417851126	0.0584949322935844
"10667"	-0.58846159236122	-0.449199822409823	-0.792972300885072	-0.543917391444607	-0.840770860313493	-0.73610506508774	-0.445260224302353	-0.298695905915765	-0.727964170179309	-0.380620791303341	-0.482239444985849	-0.626210086358449	-0.325064678203995	-0.8630886419386	-0.625055662443847	-0.645869364242511	-0.687618562405383	-0.208378928790464	-0.454585721882848	-0.755027941516749	-1.08913008202335	-0.605584293833978	-0.797400671759736	-0.707662708788791	-0.513590492522321	-0.431196395532521	-0.52805011756981	-0.867067649868578	-0.575675131477468	-0.74026877159951	-0.577258408759092	-0.65694819136082	-0.910926646348062	-0.780609551951359	-0.52927709984725	-0.446634288138939	-0.670078081753187	-0.761110878019878	-0.653556657782443	-0.657532630345229	-0.840943837845588	-0.693857722650285	-0.717858829197307	-0.853404165296374	-0.766945867512896	-0.93852376327418	-0.813498487138806	-0.665290112355987	-0.640464400795028	-0.79850017767839	-0.478038227971069	-0.697737866626722	-0.694559275410586	-0.4744505044625	-0.694827106526359	-0.760799464792201	-0.355692350705335	-0.570853730275015	-0.824649429064554	-0.650098357542901	-0.834071745218479	-1.16467182147493	-0.733168355515063	-0.433765679481238	-0.723987206535823	-0.623806365193906	-0.901577990280837	-0.449039664862405	-0.707650537499925	-0.641957042924213	-0.702101067589588	-0.620140885924045	-0.660927691248132	-0.64681560113517	-0.505628458460746	-0.816373255322938	-0.469831483662603	-0.51871203406092	-0.622658252868279	-0.625703354134762	-0.411146071996068	-0.477707851236057	-0.629917303586984	-0.732349803663587	-0.580196894217886
"283807"	0.0275821422439736	0.104806634277081	0.0838523441120849	0.0709884862749582	0.0762731149826628	0.0222972774029448	0.16450954040122	0.146001467190515	0.0666108931075708	-0.00453970587898811	0.0301764155279972	0.0405906423278336	0.0370647452039825	0.153982467254549	-0.0522099683394716	0.0885352170908856	0.0353916426177454	0.0410884361264961	-0.0144253462734266	0.10527639257862	-0.00400694299584263	0.0259296704366786	-0.0271551750808982	-0.0633201575629776	0.153359079266358	0.0838614723623664	0.05851142211585	0.104279792744275	0.0881388531844853	0.0567988691271442	-0.00747674748293382	0.191804733974379	0.0154248892568021	0.15234339083362	0.076418000856634	0.0647598398807048	0.106194376589641	0.0600673740415318	-0.0222054044162407	0.0382116746374607	0.0421081977574703	0.0419597889642641	-0.0154145768788868	0.084546144805885	0.0982340754445785	0.067092307766714	0.036840739632816	0.0646429111482974	0.0178158256420867	0.0221691981186952	0.0416781337490778	0.0911507750767242	0.131438918556573	0.026544506618821	0.0899677234643411	0.109177047765017	0.0197070761075897	0.0105176961686713	0.136076217744888	-0.0528280267002437	0.029217689288118	0.0624948973471123	0.0163784791358238	0.101481785286815	0.150151645277444	0.24441881194087	0.0640370554750204	0.041279672741975	8.90498897648173E-4	0.0319970539453239	0.0872952024300676	-0.0320335577663257	0.0478794738473821	0.0261888916217222	0.0825040243094422	0.0767297795561801	0.0870985908548057	0.184657118948535	-0.0336130935710113	0.035893957142764	-0.0300909884860611	-0.0609747607024219	0.0676537108923814	0.0252441014056602	0.0205913563942281
