	"ACH.000099"	"ACH.000116"	"ACH.000123"	"ACH.000168"	"ACH.000178"	"ACH.000235"	"ACH.000258"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000436"	"ACH.000512"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000681"	"ACH.000714"	"ACH.000787"	"ACH.000788"	"ACH.000817"	"ACH.000838"	"ACH.000867"	"ACH.000941"	"ACH.000953"	"ACH.001038"	"ACH.001050"	"ACH.001111"	"ACH.001735"
"29123"	-0.385765665524135	-0.316167674761705	-0.336500805179239	-0.397813786770927	-0.255200206913126	-0.500515522662269	-0.515335379227389	-0.34199031960831	-0.184541384881471	-0.26315090631943	-0.311500908587972	-0.35892880001402	-0.554562845318688	-0.613587111459787	-0.246282392131969	-0.334930560085238	-0.372369776067891	-0.310708476287076	-0.322754123617034	-0.382888025029511	-0.198422537642026	-0.37389326717529	-0.321832742315711	-0.297661257341519	-0.287196042392778	-0.259737154712497	-0.215463951695753	-0.363534932022197	-0.277990801968361
"545"	-0.563130982989584	-0.732817683506709	-0.753378985724967	-0.710701845443211	-0.747270471547268	-0.853920158393097	-0.731761919667579	-0.828540442807711	-0.454448821095226	-0.635857395895443	-0.787999672372202	-0.558918239878311	-0.486544027995237	-0.642014395205455	-0.491114213837601	-0.56524020568907	-0.603702353524671	-0.665192703117058	-0.560344912839754	-1.0545492365392	-0.529664037924601	-0.716809564275852	-0.618655494496519	-0.871805296884151	-0.727414240017447	-0.71454573255333	-0.763312380986928	-0.647644616781882	-0.70369241661166
"23743"	-0.0611403626881397	-0.0415345863259616	-0.082383087323288	-0.144646213015205	-0.142054604873095	-0.160961093496536	-0.336137532475904	-0.393929303801467	-0.167714115817366	0.108011737264764	-0.160626325567947	-0.138106835186858	-0.211118660029279	0.0222526855947046	-0.172399715471205	-0.139397914649394	-0.146005922565307	-0.0710594332110848	-0.288136383025742	-0.138889019848912	-0.0945194766029206	-0.259843417046325	-0.11369095238918	-0.209235165653844	-0.131806284908034	-0.100245115989921	-0.115209638981724	-0.0859680926432342	-0.0599241585913964
"646457"	-0.422666389843144	-0.38503044552692	-0.226581982263044	-0.377349334642165	-0.249038447790086	-0.32086892873376	-0.155007473009472	-0.318671039692825	-0.104851185494944	-0.495752332106643	-0.26104549904661	-0.227659508857142	-0.707050772510932	-0.282322301555931	-0.350607380180023	-0.370754235221445	-0.288321528608737	-0.383964386688913	-0.414626916291513	-0.377510942940308	-0.218294865936707	-0.479780161870275	-0.312465322571985	-0.423954986629404	-0.338101683126948	-0.312806942554219	-0.459462675448724	-0.353085594286768	-0.411520992272324
"163747"	-0.208991229279573	-0.234318619184073	-0.178300887332089	-0.307638726791555	-0.0944968817361285	-0.152332814580764	-0.310986328138946	-0.120207137586857	-0.187160826066732	-0.0245861182382725	-0.112003327669681	0.0184381778523105	-0.173675153525305	-0.0981736797050328	-0.127854921697197	-0.0830245760008646	-0.123302749676327	-0.099748007930472	-0.0990884527093196	-0.175508552353891	-0.0966176743721351	-0.218266085500015	-0.166434512299558	-0.14780592860799	-0.273115074792864	-0.151348348146231	-0.383116520597344	-0.140314066341537	-0.211485086013118
"55125"	-0.457798160585808	-0.774461196952157	-0.676931729968805	-0.624768485706058	-0.691763855087939	-0.695556277631292	-0.906503675467533	-0.697357448207189	-0.872594993613147	-0.440190059277712	-0.65403974878509	-0.464765960873024	-0.906171952904155	-0.731645442886444	-0.466424638660867	-0.744906558974763	-0.719193525358862	-0.448050268888836	-0.585610351616048	-0.759855870196318	-0.45382538636634	-0.882281479191502	-0.660803822612286	-0.864424125995656	-0.642686126973426	-0.827087008100809	-0.676111590190474	-0.668948868754154	-0.540387896470345
"10256"	0.0542270969010662	0.090391392235904	0.0637842412547265	-0.162809741095929	0.139756025450248	0.0715838196478918	0.0129640499279021	0.0498490220143182	0.0492471474988726	0.178558903269615	-0.0721626108835139	0.0901535268502309	0.316447261374336	0.099496180713	-0.0196588788507922	0.0787369821254296	0.011737075322085	0.0939420914819693	0.0327097170195177	0.0985862355170535	0.0216171984384155	0.221779077071787	0.0855232132439511	0.0388577561158788	0.0554059775816145	-0.0571060132548716	0.1009863585845	-0.108539540469262	0.0204703211032413
"1436"	-0.094375653255562	0.0551047364750145	-0.132883737566322	-0.100189136983649	-0.117081975328261	-0.0535786390568552	0.0281508545334749	-0.0128503514721574	0.0567198452896871	0.0406332850751803	-0.0438731345622898	-0.0437947061004152	-0.272501162901327	-0.141444681799998	-0.0386852151855982	-0.115358352107701	-0.0676910172601739	-0.0561518446586431	-0.0907805636974007	-0.0640337579595314	0.0829115423328429	0.138973496459893	-0.0190139581164518	0.0340923192436068	-0.131779091179872	-0.0973887395332851	-0.0736704376997221	0.00497183481194765	-0.0447699848340453
"245929"	-0.166151680897511	-0.285790554608845	-0.209294480069445	-0.092484404073746	-0.0774535768637829	-0.0968305243056768	-0.161135640001688	-0.00121219156927023	-0.0236156367390411	0.0719983754191648	-0.0535632962391651	-0.039386654086332	-0.0327288006576118	-0.095074961559608	-0.213012477907364	-0.250893264452399	-0.149243108050215	-0.11013020153729	-0.246931359461415	-0.109674738111572	0.018566145364961	-0.0145786865569009	-0.241019214197502	-0.226728279459215	-0.111020575100839	-0.257057843405198	-0.122945962325561	-0.326294592916192	-0.092915395389115
"359787"	-0.321346004186161	-0.369370454800047	-0.362762287689786	-0.241340835693022	-0.4236372510115	-0.256295612752583	-0.230541720249558	-0.244131193430168	-0.236106704233231	-0.28149599036231	-0.316865187287075	-0.398675997380861	-0.451309859563131	-0.514716001958375	-0.37442319096554	-0.283433229258697	-0.340313447892682	-0.350646869631297	-0.32304169372167	-0.411362987498562	-0.221056472605151	-0.301871411963076	-0.367532671565561	-0.403344151083965	-0.48669048878575	-0.380774276928789	-0.31094173826282	-0.409743368932425	-0.420425660989551
"2134"	-0.102151811382995	-0.374261980826937	-0.211928259927978	-0.242810848556972	-0.259028501337659	-0.219787064430581	-0.0159019263953754	-0.291089223158602	-0.234272517176812	-0.194608094538733	-0.277545774896202	-0.255879954674094	-0.370123517331922	-0.332366206801127	-0.282159003065066	-0.210685231963817	-0.200984092747693	-0.225918053463808	-0.247826228630228	-0.23210245713549	-0.134832750373795	-0.179897174327315	-0.221956765563763	-0.269034171943309	-0.489061821055256	-0.28706364719452	-0.239162039333339	-0.430612496254557	-0.370382126833263
