	"ACH.000007"	"ACH.000012"	"ACH.000014"	"ACH.000022"	"ACH.000053"	"ACH.000055"	"ACH.000070"	"ACH.000078"	"ACH.000095"	"ACH.000097"	"ACH.000120"	"ACH.000127"	"ACH.000138"	"ACH.000153"	"ACH.000188"	"ACH.000222"	"ACH.000223"	"ACH.000250"	"ACH.000257"	"ACH.000264"	"ACH.000277"	"ACH.000280"	"ACH.000302"	"ACH.000307"	"ACH.000312"	"ACH.000320"	"ACH.000324"	"ACH.000330"	"ACH.000350"	"ACH.000352"	"ACH.000366"	"ACH.000381"	"ACH.000406"	"ACH.000414"	"ACH.000424"	"ACH.000454"	"ACH.000460"	"ACH.000464"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000481"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000552"	"ACH.000571"	"ACH.000576"	"ACH.000580"	"ACH.000593"	"ACH.000600"	"ACH.000620"	"ACH.000622"	"ACH.000623"	"ACH.000647"	"ACH.000649"	"ACH.000657"	"ACH.000658"	"ACH.000671"	"ACH.000681"	"ACH.000683"	"ACH.000699"	"ACH.000711"	"ACH.000734"	"ACH.000736"	"ACH.000757"	"ACH.000766"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000809"	"ACH.000823"	"ACH.000827"	"ACH.000841"	"ACH.000847"	"ACH.000856"	"ACH.000862"	"ACH.000872"	"ACH.000880"	"ACH.000896"	"ACH.000911"	"ACH.000921"	"ACH.000928"	"ACH.000937"	"ACH.000953"	"ACH.001020"	"ACH.001050"	"ACH.001054"	"ACH.001134"	"ACH.001151"	"ACH.001163"	"ACH.001277"	"ACH.001300"	"ACH.001301"	"ACH.001353"	"ACH.001377"	"ACH.001500"	"ACH.001554"	"ACH.001654"	"ACH.001735"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"144453"	-0.200177035956637	-8.27830258565582E-4	-0.0441914060860138	-0.159896548645999	-0.179953110375805	-0.111882173569267	-0.165243380578792	-0.121580320490692	-0.0693220125164025	-0.136561787901695	-0.088993511639527	-0.151877506987128	-0.175389553910926	-0.00160513783949263	-0.0224593018273744	-0.257600710522981	-0.0993134111364869	-0.0548456900596567	0.0499218775870149	-0.22901911792991	-0.0666570154403532	1.33781860392345E-4	-0.0162728498796266	-0.0730935953911535	-0.161245113595689	0.0533939934056633	-0.11804621360013	-0.239172007125858	-0.125840902424552	-0.0602935654634438	-0.0319549761762056	0.0135622177136702	-0.0898109442144509	-0.118839664055921	-0.119093917950934	-0.0923243151840947	-0.0430334535923147	-0.186961206827196	-0.100297480210456	-0.055611191711362	-0.0989882799604865	-0.159279889568335	-0.0696509376801	-0.0882827909730587	-0.121117642462764	-0.202721651300982	-0.130796956231301	-0.127616262379323	0.016664379290846	-0.117659224432273	-0.0576096055881568	-0.0535885982664065	-0.155293661223086	-0.0565850630477643	-0.0906910203382903	-0.146945351381137	-0.0682945425145199	-0.0504647492406558	0.0804615759779307	0.0477558909217127	-0.133327593782513	-0.0397479496481489	-0.0892001338252106	-0.140942693741894	-0.0710610063440101	-0.0234153675808458	-0.270785383881224	-0.0651656396908761	-0.0789186206097077	-0.0485689016220033	-0.126278591763323	-0.0792202798619814	-0.151356800339952	-0.0456018049262844	-0.132045523788245	-0.0328227538309073	-0.0376309421343557	-0.062191015265273	-0.0994410477711488	-0.0696696551798519	-0.10453242909821	-0.192242562625832	-0.0943391641459287	0.0215829305040018	-0.155120983861942	-0.0413243543628138	-0.022431161221317	-0.0311889656676124	-0.174800265076123	0.0843732387877714	-0.299410661564962	-0.142543780933861	-0.0536731355174782	-0.146437328069129	-0.175759717962369	-0.0950850209997075	-0.0887132580265884	-0.211702712867974	0.109177781770518	-0.133503387126812	-0.0993082302823318	-0.0191235414517043	-0.0812464023168231	0.0034454136588778	-0.141640499979332
"131474"	-0.749677801045253	-0.965693355609033	-0.886234051006335	-0.903083950530391	-0.830053160931675	-0.904283828163331	-0.724114448018779	-0.809936582521041	-0.743641017599242	-0.771477661963783	-0.735666585725666	-0.796337772880107	-0.943940003447874	-0.790658597618771	-0.858553422589544	-0.912346132555114	-0.67699843180391	-0.8444741354161	-1.13498641559413	-0.771298502481424	-0.666475215544788	-0.931281167329374	-0.637910387120604	-0.942136377173963	-1.02204050782077	-0.817181895277018	-0.722910289631669	-0.700365785657768	-0.560707152823735	-0.894571638460336	-0.800619988428258	-0.935656893278603	-0.715640208294723	-0.790544019607824	-0.845415725133019	-1.19679531427173	-0.872883382108579	-0.874415929599549	-0.859577393560866	-0.923197545746124	-0.83077472332417	-1.01785349091524	-0.680741047640499	-1.03368047003526	-0.892111616291249	-0.868554294255463	-0.964406437120758	-0.471864125725156	-0.432093337116896	-0.683398361227149	-0.9464796587925	-0.666024985591324	-0.947985319929041	-0.677936267651679	-0.703626612689999	-0.656497736381961	-0.893827538539807	-0.751959516077186	-0.675847717529522	-0.811291839769767	-0.809538290317937	-1.09153869222393	-0.776669664361051	-0.668937038805451	-1.05898570023474	-0.866947136846433	-0.875009233014273	-0.820546387124167	-0.81128378579763	-1.06041712280855	-0.798582541579774	-0.917359196845097	-0.785990430006225	-0.786448705070865	-0.904460397421245	-0.87280597757455	-0.892383331870535	-0.75565899944724	-0.875404728367079	-0.815240247542084	-0.769490601438938	-0.777082707189843	-0.942906096594937	-0.834620355921856	-0.847640803752801	-0.745159461101591	-0.589923801028985	-0.931841016238158	-0.749241204531509	-0.923035329360719	-0.850757999781113	-0.844016340474059	-0.811614720171962	-1.01307516256161	-0.899846620371482	-0.805307741341752	-0.726360617630805	-0.760768071989787	-0.840978822552786	-0.730476467211716	-1.03693766225876	-0.606685728555701	-0.816140679203868	-0.836642194362119	-0.736138701660754
"1368"	-0.0136593779060474	0.124619723023164	0.0667630963964365	0.0989888290264152	-0.0138193286516105	0.0826912590102509	-0.0650274148392743	0.108803187387723	-0.00111795626024889	-0.0340077850147202	-0.0138819453701104	0.070236156029149	-0.0306582470951547	-0.151940045155429	0.0150909207680536	0.0735111227511407	-0.131705073111332	0.0279445204525367	0.0866040114503654	0.0736342776693891	-0.0235184674863589	-0.00250161650916397	0.0478912418862874	-0.057208220644299	0.0480839485522259	-0.0484927883973499	0.0932965910632547	0.093389744593223	-0.00915944474922382	0.00389992541759119	-0.0481289866243246	0.0693894585477571	0.0399040465638262	-0.0977067144165028	-0.0626771274982583	-0.009475600731311	0.0205945373755608	-0.103063348227567	0.0698336749185301	0.00521256901824121	0.0186043213817897	0.0208065796843259	0.0731406731263027	0.0332581687530709	0.0623851855511525	0.153643686876772	0.0988561560359139	0.0542851020437388	0.0324043824794247	0.0220473903051269	-0.0527479899340542	-0.0296185744861468	-0.0168775310035963	0.0487031258726243	-0.0100154736472156	-0.0172849043462389	-0.0742628138432062	0.00310378033817305	0.147305623515748	-0.0653239510093108	0.0299054403969321	0.098913114457557	0.111855636935379	-0.00713046658867575	0.062685632459013	0.0477729109443661	-0.0504826971937256	0.0301733843366623	-0.0423685654100414	0.0661911591201213	0.0592738831360018	-0.016530169183321	0.044950944099892	0.0196882016697486	-8.75897352799331E-5	-0.0576082918253083	0.0859495395601522	0.0338706625224658	0.0276773720573296	0.131064525521293	0.0335040926934184	-0.149063746857044	0.0240456401426704	-0.0650916295119635	-0.00440671189841203	-0.0212753793153922	-0.0627307493312272	-0.066522742599914	0.0231893952732825	0.00523901665966311	-0.0881780943004531	0.011436164193512	0.0846878519807137	0.0364613073312336	0.0988578484040515	0.111918469782117	-0.00757572010362155	-0.0577697921676527	0.169214329833281	0.0236148944854101	0.0766826872782905	0.162476494119203	0.0995525957329075	-0.00587703408502171	0.0290408415661871
"57696"	-1.29295310558843	-1.22800729807196	-1.26040841767166	-1.24677357188676	-1.0883743638624	-1.17421339290003	-1.13778629296892	-1.1134076193345	-1.29017840407171	-1.02980101463352	-1.22319289828835	-1.22963163334239	-1.13153699473031	-1.18553962181749	-1.00154995450007	-1.19845266716693	-1.22142826830298	-1.09071912315734	-1.13907239316793	-1.03497506887326	-1.11326737516216	-1.12857672069735	-1.14103717318251	-1.24341136836093	-1.30249650671982	-1.32909370880493	-1.10472853706678	-1.09580065702859	-0.877776914979746	-0.959807069582737	-1.21014318952757	-1.06223359924024	-1.03622545833865	-1.09575452582168	-1.14834377972804	-1.27023929335239	-1.17049604511962	-1.11812025321076	-1.26467421380549	-1.18992363706307	-1.21692078431291	-1.14476132693544	-1.02979392976641	-1.093845374907	-0.792150689031167	-1.24877725722959	-1.19428004561198	-1.19012851117298	-0.810412313037151	-1.12919320295897	-1.20635121718113	-1.05174330317598	-1.15484078783353	-1.08453737659519	-1.25581918882632	-1.06924674487803	-1.22134847649219	-1.16089951297294	-0.995909009509361	-1.14267174435953	-1.12191254623085	-1.13351954154063	-1.03896605253137	-1.12476127032703	-1.07774121612073	-1.12033146111659	-1.40396798076519	-1.24900533744213	-1.08086868149248	-1.22596072083432	-1.20580510291178	-1.02694747609188	-1.09990364037015	-1.29647230909386	-1.13290313105001	-1.09913964284896	-1.2727929479228	-1.11834253640859	-1.08708478717595	-1.25438501949974	-1.20894244212073	-1.13116037214824	-0.940933792603856	-1.23906407709374	-1.16309225593938	-1.13780432025237	-1.02801408015247	-1.21982294505539	-1.15599448187832	-1.26991545116133	-1.0892117121687	-1.17956770768966	-1.30042780447022	-1.32096365234161	-1.01344031991505	-1.20519550406335	-1.17036849802919	-1.2021489236613	-1.25549621511779	-1.02344104673266	-1.10920366844126	-1.16776869044421	-1.16199105010631	-1.34019980575983	-1.11114042575409
"27042"	-0.485413147323501	-0.398674085576456	-0.390474608996088	-0.404465874796172	-0.572726872102973	-0.209275094889792	-0.360244213619362	-0.342389300149332	-0.456224429746382	-0.458991275775722	-0.617343546144951	-0.497220216242152	-0.41513684443819	-0.397170066261796	-0.299443385910311	-0.505204981196099	-0.534375266226687	-0.545733606428269	-0.605400113656768	-0.562148586873026	-0.303888729770023	-0.57022830371472	-0.472776424551777	-0.509074379203022	-0.494676032115993	-0.532529623728045	-0.474778412984465	-0.459409147889847	-0.30134338632204	-0.595878670074511	-0.493922554060784	-0.449204808436976	-0.568549099931886	-0.460941704982617	-0.559647428297015	-0.575848824062447	-0.431226688541293	-0.538620216532593	-0.59813381792744	-0.383060162905479	-0.600879447065196	-0.434732087349783	-0.51712251567904	-0.629215939799808	-0.436235100402189	-0.538137789338454	-0.42249270295943	-0.443205435580861	-0.414025917408076	-0.441365083154422	-0.587231536260773	-0.453556999246848	-0.387528347642016	-0.515701821704054	-0.407094466136193	-0.544379466606477	-0.56986055249978	-0.555892673648412	-0.46827970660814	-0.547171068149005	-0.291892692183661	-0.561798340519037	-0.484414771847756	-0.53150268494429	-0.423488977419682	-0.293103186160071	-0.809766302426938	-0.455085772527863	-0.63652108229817	-0.469886321354727	-0.528496328585633	-0.516987725150383	-0.574226245018941	-0.592101552874487	-0.572625306496417	-0.405477562568853	-0.425783704890537	-0.454524130228015	-0.515994623322026	-0.48560350794964	-0.325559819810254	-0.485315067824994	-0.367701968439438	-0.806278763576229	-0.575890481532985	-0.373882467000333	-0.317831450951234	-0.42859027150569	-0.731637945338818	-0.429055811430343	-0.661317448107345	-0.553406758706452	-0.574500531355037	-0.432631662090608	-0.486677412167903	-0.462053550296198	-0.506709366642121	-0.444810801712838	-0.484658558263428	-0.37586765127807	-0.511067703050389	-0.56901103904955	-0.317809419854124	-0.385250277641683	-0.500577570121734
"51514"	-1.12074252784212	-1.23117949704268	-1.09005475406428	-1.13246181964356	-1.12141031613502	-1.08200455899024	-0.96016348755339	-0.984362972023767	-1.02031674891712	-0.994123972163985	-1.13159290948988	-1.27962383040659	-1.14884436290421	-1.24222124514657	-1.12497125718047	-1.20533989798133	-1.29799427667453	-1.27391383297246	-1.47385545972467	-1.35848522519858	-1.26438969975161	-1.20324579034738	-1.1682438334266	-1.3383653946703	-1.07502975311597	-1.33124395437715	-1.11392107210327	-1.27288845994557	-0.97856616345427	-1.36895288051861	-1.18584487831136	-1.33360800953829	-1.24139573976577	-1.28179270222802	-1.04944838200997	-1.20763461926992	-1.14189652306535	-1.2578135560628	-1.11509715556622	-1.21989419285399	-1.15043321725762	-1.3625303751146	-1.16300752313715	-1.09233038501013	-1.10655392177216	-1.12111603795351	-1.37772962253351	-1.00816819154587	-1.05463250175057	-1.21013585301894	-1.12083272215448	-1.12304494500326	-1.20093246715227	-1.15499813619407	-1.15591900953018	-1.11982301932525	-1.18577032478743	-1.10189386040622	-1.01556034620565	-1.06078684644916	-1.15546320423017	-1.29071297029306	-1.18904279166637	-1.25092991731378	-1.0812877681199	-1.24412249279253	-1.38545817793011	-1.24437072163981	-1.16405396066398	-1.30285321491264	-1.12541476372098	-1.24878138441033	-1.26575554441796	-1.22508282254151	-1.22896032250615	-1.27989743889296	-1.12084198656351	-1.22620625898468	-1.06853816513694	-1.23235493416912	-1.25822403826166	-1.149873409607	-1.30175182857924	-1.22426734751169	-1.30521024673177	-1.25885990168421	-1.12692565191353	-1.58795193721856	-1.11276833691176	-1.28182526464358	-1.02619603039625	-1.26877753240538	-1.30691804924078	-1.07844028563363	-1.02614346026029	-1.17824842706931	-1.27201726483093	-0.989238604234739	-1.28757028090108	-1.16271674509204	-1.12195995410434	-1.15316567842853	-1.07206995991997	-1.10813115579633	-1.157746039917
"2987"	-1.17133559255838	-1.25255865396075	-1.19352656046149	-1.27267730720051	-1.27627584438188	-0.924910022128123	-1.0368437149019	-1.09477440851578	-1.20302580617898	-0.977092679342787	-1.0943440805197	-1.22633351191562	-1.13423061393701	-1.00151944066052	-1.15966033712104	-1.380568347519	-1.25022620358826	-1.18458957888932	-1.23747435944842	-1.47314030008997	-1.21241555470394	-1.13497740026758	-1.23459863365705	-1.16194759417562	-1.18846646682937	-1.33991963309298	-1.12949641623461	-1.20032474318672	-0.925255778352289	-1.07846471744841	-1.19951501814843	-1.42263662403212	-1.23679651546303	-0.978115790740441	-1.00317586278553	-1.21820517122198	-1.20283277998053	-1.23851006443553	-1.09587541073646	-1.34620240751601	-1.37796408229628	-1.37910011710968	-1.02820310294368	-1.07487080277415	-0.982415795464042	-1.09048576552738	-1.15876946812218	-1.29878732127278	-0.963555880260601	-1.04400774127156	-1.29821719379848	-1.05680077327702	-1.16113137700007	-1.04735013715654	-1.03065063247294	-1.20735851258767	-1.24437047823349	-1.07677379834188	-1.33826354311542	-1.27870533846867	-1.09677458512489	-1.27227297323864	-1.05108643951761	-1.21497319550213	-1.18486971722627	-0.975801243360947	-1.20689992804774	-1.23978053418966	-1.17453412861474	-1.24691198640151	-1.39717677015457	-1.23703767569115	-1.18448804255433	-1.3269500227756	-1.13627783169192	-1.07884203729188	-1.19393823435267	-1.03070418003242	-1.31384137012208	-1.31631282016027	-0.96884087114112	-1.21752895864088	-1.09805089674105	-1.28124042799931	-1.09052029401366	-1.19817376720331	-1.13224733099879	-1.26141747190008	-1.27158051207943	-1.18303827967642	-0.861256253447848	-1.22434709561543	-1.31371381690672	-1.14616445496414	-1.10999935340051	-1.15348074595964	-1.30741244083919	-0.939738786734216	-1.32795416562032	-1.07045281482457	-1.25638327280703	-1.14355792595648	-1.05626517239645	-1.14999404610934	-1.1815054334692
"376132"	0.160554205785618	-0.070327031507365	0.0744571903388632	0.0811499166321736	0.0583403400047172	0.00319910493025064	0.0133766519887158	0.151075702278578	0.0273598011323623	0.0880998123731067	0.0734509081008775	0.0367178679366509	-0.020910765703215	0.0769244127942466	-0.0454757432390878	0.00270866617216755	-0.0144066159785855	0.0499748120205101	-0.124809314575381	-0.0406963380539369	0.0605937395735571	0.190601489138375	-0.0317916209031465	-0.0321037405534654	-0.0145457000219834	-0.0976768648872684	0.0429496505374998	0.0408237876526938	0.0126795691764657	0.0590262071492832	0.0483050936410655	0.176782088593653	0.046118158785094	-0.0674939325108798	-0.0632861826136348	7.03701586509189E-4	0.0204903371929376	-0.0949394066417891	0.117200235920849	0.0888141430486563	-0.0267302061151475	0.00529413176099765	-0.0313870233103791	0.0181776743840961	0.0570433075365759	-0.0674853676081535	0.00519270007605923	0.120625183065123	0.101720689748203	0.171490436806387	0.0112617180086334	0.0355082645331633	-0.0613052527889678	0.0617984123207049	0.0223393035257047	-0.0584918970114652	0.0130518805996117	0.0430300462565597	0.208420821040076	-0.00195104883283078	-0.0694551199299075	0.084039689676682	0.0804969888120842	-0.0472833646873492	-0.0348443884002674	0.0421908150797955	-0.0836820058758963	-0.071852427924201	0.141947296840008	0.0179946968317147	-0.0585826373866169	-0.035018067803282	-0.0610665461674019	0.0246638781413288	0.0036456546567194	0.0122351918050487	0.111670388172789	0.02177397324357	0.0202502744808613	0.11098118391579	-0.101559188002892	-0.180196765861589	-0.0485434926867481	0.0622849190883478	-0.185466435049424	-0.0393246841081115	-0.0394424741750892	0.0982031915318458	0.0185204919701189	0.0551166345582355	0.0131243702034456	-0.0477804795643937	-0.0641112041563282	0.101012238676493	0.0892677102101953	0.0106707522198459	0.0406623545818096	-0.168466900886961	0.167475320330652	-0.00475964418642087	0.0711101921022489	-0.0265071391816043	0.00854505383655931	0.034496207981651	0.0703347843600366
"4069"	-0.0272996592268817	0.0943000307874066	0.0636442144650494	-0.0328204148146078	-0.00959875270402665	0.022648846275221	0.124000104729897	0.167788123895414	0.0273519353539098	-0.130613072131593	0.0295980875937388	0.0113068025055725	0.138024237105308	-0.0976727432660707	0.0869395897477706	0.193379710450253	-0.0601630593824309	0.00377255129736458	-0.0171451244673451	-0.00927061867047098	0.0122104155620659	0.10612091768148	0.0410229574181409	0.0897906747493009	0.25661996737831	0.053219417058855	0.0443954850853989	0.119421096546116	-0.0235495142565156	0.072683995851959	0.0190269025808663	0.11486131668216	0.0247153242004088	0.138842496917894	-0.0235605322203992	-0.043779195487762	0.0460643826475691	0.0738331940262193	0.0189919375528013	0.0975520689709967	0.0395120579968695	0.0465676321051665	-0.0603409104805701	-0.115435923886914	0.172907047348945	-0.297951922186191	0.0463326612271097	0.0276423447933256	0.0562127981647696	-0.00346117661101843	0.0499405664823595	0.0168627944819229	-0.0369612929527151	0.26909212062711	0.0480465348189373	-0.0243366144866577	-0.0106589031568695	0.0575073178081955	0.215278527604011	0.0822030091982075	-0.0886255251065785	0.149341271347081	0.00714054483076972	-0.0341552981826681	0.0216611169210892	-0.0443640660997027	-0.130567889710498	-0.0451030126071358	0.180594704448103	0.112739872006205	-0.00823590599249438	-0.0219232219071131	0.00709058683206102	-0.078622670267753	0.0466432847682746	0.0071956813308203	0.0685265345843666	-0.00522776910412715	0.0231512987900416	0.158315323248806	-0.0226615190973912	-0.0857279201281508	0.0245018752157291	0.018818951334077	0.160621358884343	0.143721449581184	0.087637579096533	-0.0235073175285125	-0.0805923989421796	0.0434167340784662	-0.050260840768924	0.0837341422088306	0.0722167339012031	0.204575834046334	0.143741719698274	0.00293483010764094	0.0876803707972551	0.0713912689093642	0.0619174990567895	0.0659478696240412	0.0786046432466008	0.120108498674372	-0.0271074990695877	0.01858599552738	0.0328551233888496
"55795"	-0.708313643339892	-0.934205289605806	-0.615797826859152	-0.773905706289497	-0.604181918045183	-0.591392041969157	-0.515387915893605	-0.564548332138996	-0.769346673975443	-0.95089273677392	-0.669520663410549	-0.843614325578697	-0.954042168388448	-0.627573794970053	-0.728289852328065	-0.930292370976821	-0.820977752219334	-0.92213297111361	-1.21210125416654	-1.00286524325392	-0.730753683495757	-0.67236395206448	-0.768308320862617	-0.855377997928607	-0.897752042677838	-0.822624323464173	-0.696014544011875	-0.911509410875227	-0.637761649492291	-0.853593815609792	-0.858133616919598	-0.961314132713862	-0.743094850287054	-0.510516413136795	-0.855137709953339	-0.819497510398505	-0.821186716764231	-0.800029965409277	-0.84994141212314	-0.911113606443284	-0.829044653065097	-0.781261059837958	-0.735042900717347	-0.772515048299912	-0.694163844966978	-1.02066336896957	-0.882634073860105	-0.554682383857474	-0.650572782915055	-0.978910516275521	-0.767503834773523	-0.652669208693278	-0.810842215010382	-0.686258510215791	-0.692178787792573	-0.84660337185501	-0.681482013688052	-0.838748573894532	-0.922155894221843	-0.732292235920174	-0.873433435115673	-0.872017615627873	-0.68469476350753	-0.757540120318422	-0.871189775277969	-0.480560266749078	-0.717628638695275	-0.906358656527237	-0.800479939145249	-0.780982533321064	-0.813747471130952	-0.925690426653249	-0.816105759196375	-0.772251742751281	-0.891880129931712	-0.804592288513629	-1.03561731429473	-0.771845656640352	-0.767029092251536	-0.929230373336836	-0.543451276490235	-0.736474205315202	-0.727720574245942	-0.852568821195631	-0.886592806608325	-0.584201012645071	-0.623413284325376	-0.821063398968639	-0.678142946148681	-0.675064131659996	-0.740517964854427	-0.835542797089577	-0.816083576244636	-0.875287413899545	-0.695669183991205	-0.67764632296366	-0.964680630240223	-0.569863260059485	-0.973239886881458	-0.689993073398121	-0.704100182145493	-0.999256301161577	-0.916338329333516	-0.783705643455578	-0.75915067699783
