	"ACH.000012"	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000108"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000215"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000310"	"ACH.000312"	"ACH.000316"	"ACH.000332"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000410"	"ACH.000416"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000527"	"ACH.000537"	"ACH.000542"	"ACH.000585"	"ACH.000600"	"ACH.000601"	"ACH.000624"	"ACH.000696"	"ACH.000748"	"ACH.000781"	"ACH.000872"	"ACH.000887"	"ACH.000907"	"ACH.000915"	"ACH.001038"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001353"	"ACH.001431"	"ACH.001654"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"527"	-1.40900517315787	-1.22337002514716	-1.47715308196236	-1.49042839640062	-1.1881937325073	-1.40435002410486	-1.45231404694045	-1.16784696545389	-1.40339710031336	-1.29087324235289	-1.35875175935925	-1.07462656188471	-1.20807842220595	-1.36161016988581	-1.31706245185222	-1.4448218983038	-1.53588778080933	-1.25729309128484	-1.40832884479348	-1.20905337693166	-1.28939638112532	-1.36404396442652	-1.24023509710431	-1.52479261738413	-1.46558412217684	-1.28646017620469	-1.16044492648055	-1.4524789378296	-1.40939169057108	-1.6611456662726	-1.34949503194925	-1.51115281577922	-1.27223564300524	-1.49385347563578	-1.35509498430742	-1.30301083923974	-1.36083286179936	-1.35756628815713	-0.894453888394657	-1.48465860099178	-1.41597703251814	-1.26224983358059	-1.36733271459811	-1.25862467156149	-1.45828962723829	-1.44120209143967	-1.5700461682607	-1.29522635990935	-1.42602899353392	-1.23459130776477	-1.32868315051788	-1.39125523786167	-1.14872572968187	-1.18850579923464	-1.42126027884252	-1.15052445619988	-1.35474119346692	-1.72137830541775	-1.65012757201496	-1.47091007754575
"526"	-1.40790817572327	-1.08893096736869	-1.4679636771018	-1.40439073405088	-1.28839369963467	-1.28416560197355	-1.28415396774808	-1.13736471595367	-1.46545933263251	-1.2043070013535	-1.49195839499325	-1.31954881482544	-0.970837948050441	-1.41347682119845	-1.3018719353671	-1.54372361333777	-1.29382774997523	-1.24427070115239	-1.3479875836176	-1.19710781780168	-1.41766821222997	-1.42233127251053	-1.32067391787917	-1.27327802735915	-1.37739034245623	-1.35884921708179	-1.32329710443738	-1.3598820834638	-1.58088898875131	-1.45365226740732	-1.37840742034127	-1.59910191986893	-1.27398285727294	-1.59231278021178	-1.50330968503483	-1.30009022370885	-1.44884728545317	-1.45004363032277	-1.01770891407945	-1.48529453612111	-1.8356574476938	-1.27516131664982	-1.3849249861076	-1.38185647719149	-1.23168010295062	-1.56755977432227	-1.26772473929314	-1.43442490963656	-1.4822101764163	-1.34978476789985	-1.3714904663425	-1.53225088119595	-1.43281542174221	-1.10275761922548	-1.4269720663729	-1.40020692972341	-1.44267495036508	-1.59889398556112	-1.55306879222713	-1.43838102766826
"9296"	-1.38500883584197	-1.19143533767303	-1.2997603774455	-1.42657815621476	-1.24480455890586	-1.41023539000644	-1.12867134802963	-1.34494562587811	-1.37106505902948	-1.15695363559099	-1.25720045249905	-0.870750611858218	-0.985395550760594	-1.28267372985014	-1.3240791960646	-1.46527056668655	-1.63321725948526	-0.999965971295812	-1.35408201536444	-1.38957678185728	-1.28300835846612	-1.30978724922133	-1.31078021206859	-1.30919069642585	-1.14477510674644	-1.2604023326955	-1.28259366250429	-1.444644565493	-1.52738081536839	-1.37799985328656	-1.31650973226194	-1.56301098141109	-1.55161469536372	-1.58985286787892	-1.25640810372517	-1.26054469904839	-1.31940575601325	-1.36671221053586	-0.796375998459278	-1.38971994115958	-1.23655264943273	-1.27982581443749	-1.37397179038718	-1.18578398113508	-1.25221583341618	-1.38821230010883	-1.39863716495076	-1.35386174562105	-1.52263080700761	-1.36927771381223	-1.48772333264645	-1.21057950618441	-1.39201025824495	-1.19156814904863	-1.33727722434474	-1.2624127660807	-1.31706019544491	-1.71681618120872	-1.40240394211034	-1.22385456127631
"138162"	-0.271899234521905	-0.0109145177577456	-0.205339795017161	0.0304173012961341	-0.127558896505271	-0.24950751712819	-0.0787173100284737	-0.117839211694849	-0.317647667008014	-0.101133360964928	-0.359725197575695	-0.1136190567532	-0.103309897765217	-0.166595815358038	-0.0478491902869294	-0.190181935452351	-0.130174392568064	-0.150160378069232	-0.196976417635814	-0.128759428932071	-0.173772354944356	0.0698870020070037	-0.211982557063025	-0.0972908596545628	-0.279895654314096	-0.107729132399878	-0.121997192954836	-0.159175551181792	-0.232388001543849	-0.389061074549582	-0.151363813765663	-0.127017023318699	-0.118789287802517	-0.252922907253303	-0.194577401569048	-0.267530189564523	-0.102016668428372	-0.251324663467323	-0.204079154177388	-0.204066066373374	-0.0720336887486961	-0.242751779518469	-0.0808362506151518	-0.156490711957201	-0.154909440222009	0.0886234994405952	-0.182328370679009	-0.225620999923724	-0.199710741906313	-0.0758413910527554	-0.21136210410521	0.00612669447057226	-0.00108964106358759	-0.142435823373364	-0.152590806240917	-0.0794229524997892	-0.248736884099214	-0.134300625794765	-0.170779206356207	-0.194205607213439
"158401"	-0.0844682439239711	-0.0276213048712796	0.0111048399824663	0.0971566855371181	0.0899301362520439	0.0279974952504616	-0.0273920612933738	0.0252912988973675	0.0799445544693026	-9.44984535666255E-5	-0.124503850026976	-0.0242164014240966	-0.0881164864785838	0.00938800012931609	-0.0298650033742767	0.0197026710119439	0.0851514892636587	0.0303394058672138	-0.0960702027541717	0.100371381766592	0.0283344548992576	-0.00955959292773114	-0.148853019894797	-0.00959160882317129	0.079830416004709	0.0136662313475209	0.054242417719349	-0.0259339252472203	0.0728575815747087	-0.0615632176916183	0.0353923049593867	-0.185850124132587	-0.075201522902283	0.0464338206231607	-0.120613523223775	0.00391674158327229	0.00575285631077169	-0.102173989796028	-0.00240804574599227	-0.0120359391168443	-0.0369416721139081	0.0192747630843334	-0.191222173128543	0.0493163267303689	-0.0197548031857339	0.0435031278153507	0.0489948567595954	-0.174131846154112	-0.056799590065795	0.00378139241721899	-0.0815304717154431	0.0291889701249986	-0.00107338408003534	0.153558666618004	0.0503552660159297	0.00239910201245285	-3.50190557124817E-4	-0.0158186024115398	-0.0941082744347273	0.122093167677257
"79012"	0.0807620967409696	-0.00845807984062412	0.117936954545112	0.1212177613807	-0.054001670298812	0.0269066506591511	-0.0100634060336963	0.0709550769327489	-0.0612852496624105	0.0639511954737738	0.170616899825429	-0.00494111933495369	0.0741192406403782	0.0788432629612839	-0.0617824099656591	0.0872740465829627	0.044270079260676	0.0757361834728359	0.150238615302603	0.0123071337540902	0.0666860730449579	-0.0495641600186019	0.133545341788021	-0.0427684369497348	0.0461780245378135	0.140498170683203	0.0513898111367565	0.118098567099323	0.0426909117646514	0.178267130963933	0.0397816848942751	0.161270494266602	-0.0888313036049122	0.154917024227311	-0.130320739060183	0.0584639553183466	0.0470461169331673	0.0450290026224236	0.0354183680782841	0.0793593609971334	-0.0873687862194331	0.0346283089774427	0.0582869249956369	-0.0588107298364346	0.0835173151163591	0.00171220539643026	0.0664089920457325	0.215567381747792	-0.0738256047748368	0.0817082269951702	0.0656959394507231	0.134826391511399	0.0268639649283561	-0.0565782748819538	0.0494417774449717	-0.00164598216244634	0.0673618395999007	0.00751399447217489	0.0487784073401292	0.21025829444038
"1346"	0.174072211550021	0.224211455768101	0.152512375548153	0.208427173933453	0.270681862834635	0.231654829181273	0.0850981921619588	0.295286522962524	0.117391995759764	0.0797890699856124	0.174842058089396	0.172907470501998	0.161820341401789	0.142435498964748	0.284346503052641	0.119243683778321	0.158100155090036	0.260118727075691	0.0667341692104441	0.142591042881868	0.100995506969763	0.207069492754358	0.0890906194446041	0.203221175802308	0.151414635553763	0.221524493871183	0.325382931214436	0.213455509697189	0.172460151101002	0.200670182588039	0.124819385838101	0.225765134470936	0.18845639233046	0.134542604101789	0.342157885685432	0.211728382534927	0.142039347853794	0.186623344191545	0.18693347466848	0.13804210967082	0.0956038672693107	0.150114099690589	0.233601490508991	0.154636110276607	0.183990925137792	0.40533638415507	0.288971866860748	0.318264338495289	0.162551394327286	0.20140695151593	0.219386040950523	0.0684748724652846	0.155916574403166	0.130590789292589	0.168739224046583	0.113094612150393	0.189903936536124	0.218828826844325	0.114223710992424	0.148296835704815
"1908"	0.300924152389471	0.288252052648533	0.250786149916695	0.297288021607369	0.23423806547691	0.295216452640285	0.266603288290158	0.275124798184345	0.247314151233636	0.227190440644469	0.378045221930148	0.0319830455432926	0.0812468570501503	0.316864638553924	0.391765442506432	0.233365467879928	0.196303270587852	0.249699923920503	0.116882336552877	0.215284786521936	0.258018682937648	0.235755326577232	0.267702799280395	0.282742472236521	0.248316489258666	0.346019044282887	0.367048961526849	0.315480054878185	0.203482607333762	0.379695338029834	0.24564758881541	0.229117784465083	0.293396436230672	0.301899746668919	0.364999915469895	0.280341116933945	0.211995183723594	0.26917611450354	0.351066703678979	0.241301521278245	0.235002858452799	0.271763170814172	0.220788482398864	0.122533571808521	0.315163760661622	0.209708868070982	0.178869401140907	0.331801558398681	0.206891536209604	0.318847622066655	0.165376465898682	0.309985322708575	0.0962354090633935	0.169314929494818	0.316057236293003	0.308523001930807	0.336471923655441	0.3305613063008	0.245312809746679	0.170563265335297
"1977"	-0.864188987846048	-1.00157012604651	-1.03583547599831	-1.01645412518645	-1.03467080650272	-0.750624215050325	-0.865064355738311	-0.758799021995349	-0.864982387273951	-0.743942405211961	-0.988390259753184	-0.686896535490807	-0.643861471043627	-0.778146078764587	-0.806621876814871	-0.912603136301141	-1.06910962375725	-0.888376725761411	-0.867753052137554	-1.01190793503547	-0.769597243416443	-0.749829860257611	-0.901409171291328	-0.915632457695566	-0.850106163322243	-0.91002381108381	-0.708689729961782	-0.765550340212456	-0.890273690830871	-0.963229405252695	-0.941628000190034	-0.734460927302269	-0.836500565208304	-0.921886372088197	-0.847134108341783	-0.847683576880385	-0.837347878351113	-0.87902983567994	-0.837600923370778	-0.857534154425543	-0.537049548525341	-0.863630173283934	-0.898350204270512	-0.906113623560659	-0.914164092348121	-0.717588566822053	-0.868826234193782	-0.813258779898698	-0.768174310854766	-0.997072724947598	-0.958303297233781	-0.914369298649074	-0.824354079456275	-0.900681586503219	-0.831512658386458	-0.775839509099238	-0.856572883704618	-0.722062534400237	-0.794468907776056	-0.765964893371468
"55033"	0.162677477707448	0.176564068545545	0.177403279810023	0.211385758640875	0.206748373043569	0.0799873779954762	0.138628230030771	0.276166506350082	0.165864161145171	0.198195008457376	0.296268876697376	0.017779872180005	0.117024129532966	0.261192605940929	0.168100338820997	0.143805683165184	0.153878025863132	0.21056920823867	0.124701068537033	0.0870066772656393	0.195701453227611	0.269877771451255	0.256662280337889	0.208423066001441	0.130863762989802	0.150979156984117	0.242611094683126	0.104853813267706	0.0424089807615691	0.261195484736423	0.206332882289261	0.250795228984264	0.203448923062107	0.206261724220949	0.198759946559611	0.20143731463586	0.157003253727961	0.137404012392033	0.255839403659926	0.142657497985549	0.195688073382013	0.143101352663052	0.299290974578051	0.0970250083981363	0.125497035400029	0.414340097523717	0.257062264761096	0.26990098223818	0.129934269735917	0.270374997968832	0.0150318863747415	0.100983402689575	0.120372981658767	0.239825570551315	0.254870361657984	0.123056661611803	0.184048286014306	0.20291588607425	0.253707312201835	0.160120212663294
