	"ACH.000015"	"ACH.000030"	"ACH.000035"	"ACH.000060"	"ACH.000067"	"ACH.000085"	"ACH.000097"	"ACH.000116"	"ACH.000169"	"ACH.000188"	"ACH.000211"	"ACH.000228"	"ACH.000235"	"ACH.000258"	"ACH.000262"	"ACH.000265"	"ACH.000266"	"ACH.000288"	"ACH.000307"	"ACH.000332"	"ACH.000408"	"ACH.000416"	"ACH.000420"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000463"	"ACH.000467"	"ACH.000473"	"ACH.000488"	"ACH.000505"	"ACH.000601"	"ACH.000619"	"ACH.000620"	"ACH.000621"	"ACH.000622"	"ACH.000632"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000676"	"ACH.000706"	"ACH.000713"	"ACH.000721"	"ACH.000762"	"ACH.000764"	"ACH.000765"	"ACH.000781"	"ACH.000784"	"ACH.000791"	"ACH.000792"	"ACH.000831"	"ACH.000832"	"ACH.000855"	"ACH.000862"	"ACH.000882"	"ACH.000887"	"ACH.000901"	"ACH.000911"	"ACH.000924"	"ACH.000943"	"ACH.000969"	"ACH.000973"	"ACH.001028"	"ACH.001050"	"ACH.001075"	"ACH.001134"	"ACH.001163"	"ACH.001183"	"ACH.001193"	"ACH.001196"	"ACH.001211"	"ACH.001270"	"ACH.001283"	"ACH.001336"	"ACH.001380"	"ACH.001500"
"79866"	-1.02355727788411	-0.875328649495406	-0.832246628992875	-0.905609149847128	-1.05339727391322	-0.842077908625719	-0.716890646618126	-0.917172741269617	-1.11223128210861	-0.77710870031679	-0.912782118397152	-0.813936987471653	-0.877051605814699	-0.645930396132728	-0.890484168951641	-0.788550472884343	-0.890576229354833	-0.995459858759944	-0.950486283995632	-0.695613277589767	-0.646116489609718	-0.880744002764057	-0.971715125074316	-0.833876559797614	-0.791750242870993	-0.918769679266752	-0.873768522801051	-0.691733400083267	-0.910051892001188	-0.854976487676201	-0.707569363115251	-0.858497115150663	-0.571713560507489	-0.586571263850797	-1.03990589986756	-0.981828989571637	-0.849633212999155	-0.787898377617914	-0.808214324564878	-0.668823199705879	-0.793823348937422	-0.733565208079165	-0.79415904355217	-0.689938224127801	-0.95753963006614	-0.660065302275851	-0.672272116764134	-0.686225131165555	-1.0056374606809	-0.749201711140995	-0.828376328617836	-0.824516367738615	-0.83470700371772	-0.539194895697433	-0.638537930090026	-0.936396631821386	-0.744972552494909	-0.673536690882821	-1.02963071189625	-0.702934464998831	-0.96482162427542	-0.751182236283818	-0.891284448557054	-0.786371266988181	-0.843208272764362	-0.815123602084949	-0.890342602048653	-0.671366220668023	-0.835672529200781	-0.941837365318711	-0.663966834619316	-0.97341727355279	-0.933368459108323	-0.900385849126696	-0.776944012706351	-0.873109467718544	-0.843883064052802	-0.688587898472471
"22894"	-0.88269869183074	-0.761782293965864	-0.950901683742076	-0.862697207596679	-0.835134881420633	-0.687119917382709	-0.845159265626318	-0.753840687546602	-0.962387143989817	-0.853351660737463	-0.700256880029727	-0.595051065478231	-0.632398206242596	-0.68461710578933	-0.658576649225642	-0.694105818504463	-0.861971870277773	-0.712205574898515	-0.860907935590452	-0.826533699924667	-0.901051473256191	-0.830170850753916	-0.774377313045976	-0.772811002670268	-0.721090069631281	-0.576948172037063	-0.864677077902951	-0.752551899203066	-0.933180588217914	-0.704173567109715	-0.827746034278619	-0.693760506682226	-0.800988673384857	-0.647930974650704	-0.996082315797329	-0.726483641055212	-0.868497652336907	-0.80780864027199	-0.685863882304392	-0.701439966367956	-0.597535595480928	-0.751640854427718	-0.680631030911391	-0.899761467756792	-0.760753974561434	-0.816003665932066	-0.72890180781474	-0.854971011242553	-0.879674842616311	-0.872729362136192	-0.653140373157418	-0.844971994487794	-0.690136218808149	-0.981771945656544	-0.993427101788341	-0.80723884052313	-0.698454130348906	-0.597634968147128	-0.809461869077155	-0.622116302234662	-0.894005697784716	-0.81036523724705	-0.68198145921365	-0.713597745473932	-0.639952327579637	-0.740653624148807	-0.803938144756298	-0.695382919545805	-0.729453906375556	-0.764967571414483	-0.77398981278097	-0.697545381867835	-0.72182759535347	-0.72675835082781	-0.697414997202068	-0.814256308066872	-0.819191039604049	-0.737542643962066
"9940"	-0.0596432162573723	0.032819187480244	0.050275621946425	-0.0911549660275462	0.00742752775152811	-0.0202896367756074	-0.0109976484689614	-0.0100898233876251	0.0227296532176775	-0.121083612402652	-0.038949595243081	-0.0635523264078433	0.0567618868201653	-0.120159131947759	-0.0782073199330887	-0.0523454910646096	0.0287429886236719	0.0193300962460809	-0.0157966209160518	-0.0243115929715939	-0.0550294502947423	-0.0437132858943976	-0.0856256343809728	-0.0865997666980326	0.154011312713777	-0.0297733018148534	0.106255332520637	-0.152786537642709	-0.0377748462160684	0.0682105768948873	-0.0150488617155231	0.026908060282223	-0.0674230553142545	-0.0336058086875574	-0.061830584173401	-0.0764407456007096	-0.0151407090228544	0.0209066520628776	-0.0615220654307272	-0.207072242468034	-0.113336074695054	-0.0693826885031299	-0.0608378271937055	-0.0809280683891155	-0.13498896118254	-0.147111009172425	-0.0172739747423856	0.0936336168590152	-0.0593608140456273	0.00462346105780066	-0.0727366225771315	-0.0397388117290299	0.00495641261003225	-0.0391973466013678	0.138323988268663	0.0753581630478084	0.00730088694210284	0.010284462478057	0.00369779277223564	-0.0346643104118925	0.0239910792450383	-0.025290950155697	0.154951574899761	-0.0412787409306378	-0.00570783973970467	0.0473404343259378	-0.0554904714349477	0.0417474320533897	-0.0236516999382188	-0.0953549455287016	-0.167464293090373	-0.0272017835841352	-0.13102464112165	-0.0288726297402642	0.012087235946301	0.0512045995226832	-0.128977964723012	-0.106058558246052
"11340"	-1.35002956359704	-1.30479755758183	-1.28848448855948	-1.32637120009406	-1.15379445531217	-1.19169782202718	-1.33427068245342	-1.3484868212934	-1.37505747771262	-1.12689260063567	-1.09932707831401	-0.980212903286187	-1.0935299172874	-1.12549622833587	-1.05069723444946	-1.2662140952618	-1.22667186967335	-1.33411143779083	-1.34098314066881	-1.25740611007554	-1.41436064931178	-1.33866739403518	-1.14556603450315	-1.20737432285375	-1.24175340731637	-1.06106092676721	-1.4224396237114	-0.957096735623603	-1.32375908702772	-0.963446123141966	-1.20387324462165	-1.10516489271033	-1.03153207131949	-1.35715060923397	-1.41601389410658	-1.1268994436887	-1.25143373235147	-1.1969228170871	-1.31601663898162	-1.32892304712227	-1.10069718612143	-1.15359792847087	-1.31792381946835	-1.24782659355758	-1.15748026969536	-1.22888894644814	-1.29035408698805	-1.21535616744467	-1.34560373080974	-1.26508217908746	-0.984182519304407	-1.10679093030757	-1.21509371390693	-1.1151072068158	-1.37465899484452	-1.07034529826305	-1.08476941821956	-1.23496553585225	-1.32987082873291	-1.09687954002086	-1.15123075796716	-1.37886349065593	-1.08329991757197	-1.12768811962632	-1.12519305754891	-1.25080559081989	-1.26244589327532	-1.09161468910872	-1.15533169001877	-1.11575594860393	-1.58064282679786	-1.11147159034804	-1.50065659930264	-1.03469333726096	-1.2122283571248	-1.2861135810928	-1.11053877228854	-1.12968383706646
"2971"	-1.31972232836719	-0.980107746712224	-1.24731117871972	-1.20339934854717	-1.12399108922893	-1.36952463404137	-1.02648030208259	-1.07892186246357	-1.40911793244218	-0.992953941799653	-1.12985657969737	-1.21673110649511	-0.871686586930697	-0.813696851102658	-0.966504454768252	-1.07637393999951	-0.950744662288996	-0.845099454192366	-1.05137616623336	-1.14951195329827	-1.11566349240548	-1.2756658925483	-1.37140396199191	-1.06521757273337	-1.13272902557598	-0.877928377805846	-1.04299409354803	-0.98213232271222	-1.36951294987074	-1.22556230593747	-1.11474196182633	-0.989585189191273	-0.953673088752963	-1.06336183105495	-1.25673958728123	-0.882392395850175	-1.10137021241975	-1.18852407461793	-1.14317296201807	-0.916014884473572	-0.979063997065736	-0.812673952219201	-1.03443135885937	-1.16356311810742	-0.956936414704717	-1.06520323829994	-0.938755443986781	-0.907559435643843	-1.17159675271875	-1.34384031355146	-0.981262045055342	-0.919275057883532	-1.20065701041493	-1.04004653256797	-0.988798174462973	-0.964543133404884	-0.925984523814998	-1.07453576146432	-1.1493097800887	-0.833688092725607	-1.06240941257936	-1.24921331651643	-0.956382691742558	-1.08082638420836	-0.926216876987049	-0.920527370304547	-1.12822131645094	-1.24861320129988	-0.883964677731092	-0.94278813562088	-1.50049199349166	-1.0946657275769	-0.905744448177212	-0.944500854703431	-1.02522785993929	-1.36877961345473	-1.1863042103857	-1.20727307069262
"51621"	-0.0634807995688299	-0.016203281547261	0.0661194574943805	0.123735421733344	0.0501361636704475	-0.158031049993051	0.0694976050382749	0.0146736194779446	0.0320072415421924	0.0714070493185514	-0.00111157933959482	-0.131776567572817	-0.113890532422087	0.0723599568283952	-0.0671028924432647	-0.0370328850888934	-0.00338812449678885	-0.00696385708181625	0.0191891783112541	-0.026725462142822	-0.0748752266263631	-0.0277688365948924	0.0509683675897978	-0.0129177989277277	-0.0808331777327436	-0.00739196796422109	-0.0624600838342724	-0.037266697443905	-0.118741202552517	0.0801105118554537	-0.0567448610155763	-0.00720033295086402	-0.0772716682024365	-0.165949728064588	0.0212823861330282	-0.104581559575988	-0.0123538172189138	-0.0903957451203249	-0.0234862864406825	0.19220709621058	-0.0821788305149468	-0.0148707750151708	-0.064771599195022	-0.137836535728379	-0.098455092201941	-0.185868937119232	-0.207178321846513	0.132158609983758	-0.0448552024496674	-0.031316945580164	0.0523844468904376	0.0756804353879176	-0.00512806531698574	-0.117232674769794	-0.100737762008875	-0.0399168124731271	-0.104302723384209	-0.00485710520380353	0.0385166379198117	-0.0310874435436256	0.0296850499635841	0.0178977817184569	-0.158270152557853	0.03674796510615	-0.0500130616158314	-0.0284633143800043	-0.0198659073658334	0.0558850333527465	0.027019703427117	0.122515799332423	0.214810913820319	-0.0143561221392631	-0.185549459174418	-0.121453856344901	-0.0257567375482783	-0.10375343345429	-0.0601455894096525	0.15968903990414
"100463486"	-0.478512253397178	-0.53726471793655	-0.540757922518259	-0.561129177657514	-0.501031877397136	-0.483557260314881	-0.501873677796438	-0.456645881775925	-0.521038652361408	-0.584916159069396	-0.534689262219372	-0.503519609922453	-0.519952492074421	-0.579854568638637	-0.498390096911897	-0.546934040885429	-0.443627181744492	-0.564807039682816	-0.57208533144472	-0.588580095431048	-0.499397954852444	-0.448854465595098	-0.589140730128664	-0.46430235750526	-0.504761659907929	-0.533925367281117	-0.468430483611021	-0.557444967680895	-0.632297808460942	-0.475863673074176	-0.436050276271743	-0.465758339658481	-0.438534186684396	-0.431168817602198	-0.467413134054692	-0.555956531284738	-0.639194862751438	-0.514359452913455	-0.569383774851912	-0.585577036725073	-0.542256333375195	-0.490447384806699	-0.51121423686866	-0.496014578924333	-0.476172337647256	-0.61122106751559	-0.527929106664108	-0.50716063907326	-0.50760978678768	-0.60425726289236	-0.508685397336901	-0.549201466712806	-0.575579940180221	-0.469493715552396	-0.682998724867453	-0.460358227519968	-0.484086886554975	-0.469544438895402	-0.482496988781713	-0.464181031022938	-0.503133181513683	-0.524609466433286	-0.548584203849177	-0.49747052791526	-0.511977446428568	-0.513243398304493	-0.597419071784396	-0.598740608469622	-0.434506579970333	-0.517855539973288	-0.603542352056165	-0.417835128463639	-0.584967114159588	-0.525102776233905	-0.519102517580012	-0.544059682811065	-0.574160057759296	-0.524482839059264
"440145"	-0.478068184648376	-0.542002047341387	-0.527921331797259	-0.491877471954	-0.65395674722063	-0.521704419116215	-0.435953235151523	-0.568124892659155	-0.899522158057342	-0.6113221736713	-0.484788372772906	-0.464001877153045	-0.352470443319787	-0.439591665070827	-0.554728475750766	-0.37079937982615	-0.47554680772716	-0.566199749899179	-0.545618549179682	-0.413636728440289	-0.663774123783116	-0.636993356319235	-0.699452781825167	-0.628132406351005	-0.718787070262718	-0.585730895145353	-0.536731806244607	-0.530546176776885	-0.554831120021293	-0.524877986487719	-0.544144879022061	-0.60415512976218	-0.467294944784366	-0.336686360399549	-0.663525535052606	-0.539742121758133	-0.570164398659061	-0.486093784139501	-0.442267145341179	-0.401608715430817	-0.516958575994943	-0.401016429334839	-0.450959383209045	-0.396325163004848	-0.495978178980356	-0.63114616738782	-0.543552028914192	-0.585148907748909	-0.818850977708425	-0.443655854308083	-0.518389196477687	-0.464213473254071	-0.611651961932201	-0.599324449068492	-0.444378291822559	-0.966198798898187	-0.253018225880593	-0.328018747179333	-0.552490456825022	-0.434049994028626	-0.470132172534682	-0.519121777971465	-0.55260219945894	-0.464408840461867	-0.398366411538921	-0.491902060880518	-0.682300111005653	-0.556738757756909	-0.516055348542253	-0.566727808675171	-0.408513063782787	-0.567850090623991	-0.396221583942385	-0.554210906842287	-0.438028418500555	-0.483102898069132	-0.546931044446894	-0.399770936015354
"26747"	-0.40458748024364	-0.401189605163303	-0.518402956025472	-0.529951325640144	-0.417310870439391	-0.118846447737842	-0.36750591722881	-0.519058662013005	-0.51182436025495	-0.369020099361672	-0.436066876917481	-0.524672970051048	-0.287065169442879	-0.330895558622471	-0.265126578280459	-0.540204291163931	-0.437084838970201	-0.26189999303949	-0.42763764543111	-0.334468995958878	-0.462843619884004	-0.419203478777554	-0.450124867842807	-0.78937526597713	-0.38804069876357	-0.345548139478645	-0.442942477233386	-0.223592956044391	-0.239844111117685	-0.265474205104995	-0.361140651336864	-0.33697633731415	-0.221511033622455	-0.312951580820073	-0.319392263052433	-0.36959263267235	-0.283014193971949	-0.301733141263792	-0.44711174768596	-0.30298094775105	-0.366957683436112	-0.301384758778902	-0.543688042447673	-0.430747109402763	-0.318400483869642	-0.321313304702706	-0.276902096298212	-0.330415035990409	-0.449794422776992	-0.359329783584845	-0.214106144212427	-0.439220883902232	-0.418943929651285	-0.167211215195029	-0.539420158503367	-0.47789686198073	-0.313557428746134	-0.333742944659538	-0.315718435455728	-0.358372510062525	-0.51482566500613	-0.401532246818388	-0.398875483280506	-0.457322885828619	-0.275225476707994	-0.432554130005274	-0.516520924882317	-0.368481231963921	-0.284821235831045	-0.413294086242997	-0.569256445007419	-0.485384981229075	-0.241758699551573	-0.392808145368541	-0.57608033235466	-0.453381559993024	-0.26305269228457	-0.313549781369377
"5890"	-0.105106659642171	-0.252730196599514	-0.0416114992348814	-0.178817927830181	-0.255978971506142	0.0154332209734233	-0.0549958437023935	-0.240231129419141	-0.129937195778511	-0.277192068318985	-0.276538906646522	-0.230947461879618	-0.161561446166134	-0.282992578829965	-0.442109984093484	-0.0259305125992718	-0.0252298808331643	-0.141415633927808	-0.113351899363394	-0.0530848331982374	-0.0664151433293596	-0.0844204456553829	-0.102824084797296	-0.0430413260738551	-0.0740435665951551	-0.0125190783546041	-0.144441497455786	-0.00184045606422276	-0.232045982142007	-0.156172257279863	-0.103363135711648	-0.0288006647647562	-0.0637438955778458	-0.119121174450996	-0.232812414318825	-0.0789464872707037	-0.11536148908793	-0.0389963513741437	0.136166524845486	-0.0599793752814141	-0.245218918109755	0.00136116990377177	-0.147660479578861	-0.214361052405804	-0.159432173159226	-0.146592396595887	-0.236857794192076	-0.246671725049444	-0.266819286230698	-0.0586082175094621	-0.110531285982385	-0.282322474338414	-0.251104198875782	-0.0281967408660735	-0.293777801672842	-0.158324778294953	-0.0547610523799347	-0.0772545842781357	-0.210349017472434	-0.228914492024829	0.0549483138301506	-0.225217906666218	-0.133729344109301	-0.22101296904321	-0.0753630366404206	-0.183345399736021	-0.409189444336324	-0.166384925746861	-0.111160355285277	-0.0977733305717643	-0.273376194625662	-0.293555338293119	-0.127710594391096	-0.216931241111604	-0.202975724023531	-0.0915942930342953	-0.072088863084956	-0.0849824765631796
