	"ACH.000011"	"ACH.000232"	"ACH.000304"	"ACH.000426"	"ACH.000477"	"ACH.000589"	"ACH.000632"	"ACH.000657"	"ACH.000763"	"ACH.000770"	"ACH.000781"	"ACH.000821"	"ACH.000881"	"ACH.001408"	"ACH.001450"
"340075"	-0.41494241355402	-0.235097180047251	-0.0603222833655067	-0.0366676081305579	-0.297226522018517	-0.125254189995624	-0.17622527654586	-0.174840575820619	-0.36843358847675	-0.303438232406007	-0.169894289864802	-0.0699623629653844	-0.225777311711695	-0.194363988240528	-0.21040056834766
"490"	0.115021693497945	-0.116830684222539	-0.0464433940204965	-0.204931209352145	0.208145054154758	-0.283353694376511	-0.059989649769783	0.140046422808578	-0.209741990473976	0.0763777421061636	-0.116864925709423	-0.0946685731398331	-0.12216700209934	-0.296791304031013	-0.662477633898697
"9184"	-1.67025973151093	-1.66622713377147	-2.1315104081167	-1.83783822795476	-1.85641587733236	-1.65651261662772	-1.81618781506442	-1.66511166071353	-1.56338986017063	-1.70545716070569	-1.80709046710795	-1.9069065000152	-1.88756418095232	-2.05934940511986	-1.74393949865196
"54785"	-0.0151860837778142	0.0632024566793074	-0.0050165391751586	-0.149206340250623	0.0948882521644391	-0.0392954148958241	0.144096552022782	1.9739426064894E-4	-0.0366434368182154	-0.0661157296831742	-0.0471018900806412	0.0900413317878905	0.0473379571227172	-0.233998931005267	0.179680502923422
"255119"	0.00735512984507232	-0.046785405003285	-0.0215678496672115	0.0532308555434961	0.0131135166378475	-0.0159879716281183	0.0329838981382659	0.00619763787888515	-0.0124668787209275	0.0256203194271952	0.0338205338537826	-0.0497560319672459	0.00126983385782283	0.0373260928451306	0.0676458506062256
"163882"	0.141683446252634	0.109960124343054	0.168205281226117	0.329551620407468	0.147669525974558	0.255982888496525	0.132661707248519	0.045149201784988	0.0880184267231902	0.179129378261716	0.211734237371597	0.110218439044975	0.269766465176285	0.140976652743721	0.248592244407889
"132884"	0.194430132556629	0.221606142662331	0.307065824489117	0.336760723340384	0.27433492347748	0.294563903916534	0.236752873308076	0.202417200136759	0.181106841383944	0.304367651177151	0.183930904050071	0.125670821820033	0.163295145468463	0.210926216389463	0.123256792065857
"2975"	-0.688420140009836	-0.509686484016756	-0.504472372124318	-0.618610672504612	-0.641671467194767	-0.507287253034404	-0.680666759917129	-0.516699976848382	-0.612704636871281	-0.778886069074693	-0.60721229016583	-0.608123052501316	-0.642347047520584	-0.567738207470757	-0.431912462989976
"83892"	-0.268995591977279	-0.334967082073188	-0.37996670043433	-0.157067256656962	-0.14258757115405	-0.340241264946048	-0.266663911909117	-0.293190038072171	-0.2829864841735	-0.152145954914699	-0.202684637339324	-0.481059762585211	-0.733281904105936	-0.432381314431335	-0.561476991969229
"83899"	-0.134258622134069	-0.250275366185476	-0.19564176032967	-0.218314249403453	-0.203315390009521	-0.295362234220855	-0.192078311904647	-0.326865723408521	-0.387942363632509	-0.182096419274794	-0.300373098750726	-0.189203692760694	-0.145701665513979	-0.317265045502768	-0.352587147215107
"254251"	-0.0991828023001317	0.181809051148379	0.310061883443812	0.231898879732841	0.213985731499652	0.191939894059494	0.292209080414824	0.208264833438293	0.090167294953813	0.179618499541363	0.187437130948674	0.174520566137438	0.215229357441284	0.21632789482806	-0.00347390903544822
"90390"	-1.60004889921397	-1.48089502746228	-1.90263636439788	-1.97013075990943	-1.97018824360933	-1.59101108859132	-1.59283155859739	-1.35123166151933	-1.75442765212115	-1.4566089486307	-1.63252090367513	-1.79467884579104	-1.46047317734083	-1.8274408186353	-1.50661871215149
"4236"	-0.665844770242617	-0.93560019471123	-0.80429381564973	-0.910407162917851	-0.596145644303013	-0.808436733185159	-1.03914891049647	-0.845279265936456	-1.03820041094537	-0.888446716823748	-0.868340078457499	-1.11913938644506	-0.853953961523967	-0.8585137758692	-1.0074529217823
"653361"	0.0366191266116343	0.231652344183711	0.144633593591478	0.206325942780024	0.431168605609851	0.298336319013485	0.125179698520788	0.00658292868243599	0.0130368238227248	0.296213136375326	0.20635426387038	0.213539513513481	0.219784785591742	0.12682838729278	0.19490470111202
