	"ACH.000009"	"ACH.000011"	"ACH.000013"	"ACH.000014"	"ACH.000022"	"ACH.000028"	"ACH.000030"	"ACH.000036"	"ACH.000075"	"ACH.000078"	"ACH.000097"	"ACH.000116"	"ACH.000133"	"ACH.000137"	"ACH.000150"	"ACH.000153"	"ACH.000160"	"ACH.000163"	"ACH.000231"	"ACH.000232"	"ACH.000244"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000263"	"ACH.000279"	"ACH.000311"	"ACH.000316"	"ACH.000317"	"ACH.000320"	"ACH.000352"	"ACH.000368"	"ACH.000393"	"ACH.000401"	"ACH.000407"	"ACH.000414"	"ACH.000436"	"ACH.000454"	"ACH.000458"	"ACH.000516"	"ACH.000517"	"ACH.000527"	"ACH.000549"	"ACH.000579"	"ACH.000589"	"ACH.000622"	"ACH.000627"	"ACH.000637"	"ACH.000638"	"ACH.000652"	"ACH.000661"	"ACH.000681"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000732"	"ACH.000734"	"ACH.000736"	"ACH.000738"	"ACH.000748"	"ACH.000753"	"ACH.000760"	"ACH.000767"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000802"	"ACH.000805"	"ACH.000811"	"ACH.000827"	"ACH.000833"	"ACH.000837"	"ACH.000858"	"ACH.000859"	"ACH.000865"	"ACH.000873"	"ACH.000884"	"ACH.000901"	"ACH.000906"	"ACH.000920"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000939"	"ACH.000947"	"ACH.000948"	"ACH.000950"	"ACH.000957"	"ACH.000969"	"ACH.001001"	"ACH.001031"	"ACH.001192"	"ACH.001211"	"ACH.001228"	"ACH.001232"	"ACH.001270"	"ACH.001275"	"ACH.001277"	"ACH.001289"	"ACH.001300"	"ACH.001336"	"ACH.001354"	"ACH.001430"	"ACH.001496"	"ACH.001550"	"ACH.001554"	"ACH.001654"	"ACH.001735"
"10189"	-0.635431295549406	-0.766291045622228	-0.580131695892463	-0.3453540174286	-0.674689544407073	-0.642020331845558	-0.477954225426294	-0.625938973752278	-0.499197149825045	-0.288471915626259	-0.54567034999692	-0.544658153062554	-0.712500927000944	-0.419953444532615	-0.335134863465357	-0.448743254520384	-0.256196248209782	-0.781984322522842	-0.83437850108618	-0.54662579287536	-0.687031143076937	-0.76277889863372	-0.488838153301431	-0.577661460621327	-0.498211112828185	-0.510517527544261	-0.396207722210275	-0.551374615536349	-0.586354298946419	-0.729542489737916	-0.415872654856975	-0.642334118835801	-0.570844694957195	-0.520806550696092	-0.570649057737745	-0.424001623420355	-0.745127923389688	-0.384606887529593	-0.562322296237437	-0.675039181013718	-0.510292495762532	-0.541816562159068	-0.667271431387939	-0.546340228016087	-0.56456799714702	-0.645707438148331	-0.674739151856304	-0.496949741697956	-0.41626187435237	-0.888051162200919	-0.629886021786519	-0.629692645965407	-0.261942041645918	-0.47215883900303	-0.614229234333385	-0.5496224002673	-0.22045577630924	-0.630996820671656	-0.692883136101555	-0.602390533816431	-0.484365095465778	-0.522604157109741	-0.449323136608825	-0.608259765468334	-0.704483992483874	-0.421611877481761	-0.497315229944789	-0.375175082150647	-0.457039197204775	-0.541413494922754	-0.45272129398813	-0.469224226271571	-0.584253689622834	-0.760074233616188	-0.546051230156077	-0.644022097120602	-0.611134477476569	-0.566096625874433	-0.361811771581286	-0.659474458486281	-0.638862970876723	-0.480651230600231	-0.516956429591509	-0.454898395108022	-0.385370032182805	-0.560049130038454	-0.462960479860559	-0.558582043904025	-0.58685265214369	-0.728473733867826	-0.601680301483935	-0.790727635194082	-0.433791006626185	-0.560263898196719	-0.502518807199561	-0.630762869399849	-0.53596298679972	-0.25976147770851	-0.463897334816409	-0.573176714731824	-0.46676177077738	-0.404958364710634	-0.577784178069613	-0.402192129323991	-0.27918096028377	-0.576171562190903	-0.530917422895887	-0.440191355201036
"10123"	-0.0895389188263415	-0.349070414750093	0.0262483115709811	-0.208603301614407	0.0211730350512609	0.0434983753466922	0.0325504823736105	-0.103304808026096	0.043351206784453	-0.117245999639651	0.0109753465390777	-0.0576895287263133	-0.0514443752199291	0.0632382008665593	-0.0521863496750401	-0.154783134487733	-0.108809122621431	-0.133738196111374	-0.0408304635066677	-0.229363340347898	-0.0725892473447438	-0.1509875174045	-0.0188251371511727	-0.0270911095045706	0.103246425275759	-0.0454526497865457	-0.0804735107042617	-0.275151014076196	-0.0229576239032263	-0.232343908281322	-0.168359799588952	-0.109388428174374	-0.137697799514923	-0.00245888988769186	-0.302013303608645	-0.0204804048651693	-0.231698558836467	-0.0889201446965747	-0.0826036082263393	-0.0293314687371563	-0.139992708251568	-0.0671946725186471	-0.142429422324002	-0.0420099332207875	-0.10874436483447	-0.0824543016312838	-0.0847627508555284	-0.112897356498363	0.0619477294433972	-0.0352612046926465	-7.01676919512724E-4	-0.186708237336937	-0.0133487653217979	-0.00739687866817753	-0.0510925459657357	0.16663326120745	-0.0109384822033804	-0.0899427320680535	-0.12480224231726	-0.00733916093410098	-0.184262133058418	-0.0676538434170212	-0.103534984745869	-0.0181568531698266	0.029170580619399	-0.242784948384616	-0.107769804732809	-0.0890630669316716	-0.0686920705156505	-0.103149856618917	0.0277000417721647	-0.0909143590325588	-0.0392821657983874	-0.0497034670859172	-0.00252787249378147	-0.032518301128883	-0.250087216622764	-0.110121997469915	-0.112295008131932	0.0579269558755577	-0.110856132664208	-0.115676157798298	-0.134341640985946	-0.111687132493143	-0.0883542724989694	-0.00572303118751927	-0.0715281246201245	-0.0331283638212417	-0.0732470004410035	-0.193840043824357	-0.365118825051825	0.0382416638220031	0.0183950064185308	-0.0961402158507984	-0.0529928482296564	-0.0782956437296083	-0.128634415463875	-0.0598632564382317	-0.0989939634115562	-0.0194050354845842	-0.151220873664111	-0.15388793315604	-0.130270802757798	-0.144954289534481	-0.037008875077113	-0.231383776734347	-0.0114374840586817	-7.54674975661395E-4
"9184"	-1.72561535188201	-1.67025973151093	-1.8810788121166	-1.66989316553715	-1.82418387240579	-1.51415010072942	-1.69705116638641	-1.2207441026006	-1.44105976485036	-1.4119006261336	-1.56609565604648	-1.74248434625074	-1.79374093779567	-1.69192938508068	-1.52982023713384	-1.6083561783075	-1.73432153580437	-1.68798217389957	-1.39347259914652	-1.66622713377147	-1.50266559382433	-1.44199737394354	-1.66804544857928	-1.58721022621327	-1.81046789148005	-1.77644857616521	-2.07834700938883	-1.59434798296166	-1.72917999479024	-1.6918320397585	-1.57092560967142	-1.73944654008369	-1.64709743304487	-1.8081785040434	-1.69243483060834	-1.95372225659781	-1.55598542243979	-1.89322980810661	-1.86326748781052	-1.52899912921588	-1.72813850906554	-1.67475720284139	-1.65177688155513	-1.82866235019608	-1.65651261662772	-1.31309987956797	-1.58177269414947	-1.55958212955982	-1.67058938030787	-1.78069988055534	-2.01956228082879	-1.82502621653075	-1.70037438091043	-1.60334198183194	-1.47408856066297	-1.51123601246086	-1.51203512435617	-1.74238676219471	-1.65596455547895	-1.66831730736341	-1.70324319466299	-1.50718877098113	-1.79235540314011	-1.80709046710795	-1.67844463940731	-1.62599303492321	-1.76058647682833	-1.52565174755084	-1.2727836793072	-1.62004544926778	-2.05769424143609	-1.71165312057789	-1.68198794099872	-1.67089797833273	-1.67411421401899	-1.34357550472886	-1.58518012239373	-1.5847226490609	-1.51188995903641	-1.55191756172895	-1.53371099460213	-1.5600006631929	-1.60722447766687	-2.07075494428735	-1.48112719663835	-1.4212342060435	-1.745066096784	-1.62608932276831	-1.54035230527763	-1.55158463473531	-1.80589356945076	-1.62551563399989	-1.37588991244254	-2.07144895018276	-1.39855198890475	-1.33886112700311	-1.42134295680656	-1.39480058890253	-1.50038803875406	-1.52251264316454	-1.55376791389429	-2.25011167364003	-1.37545447992495	-1.79320674971658	-1.81134519969692	-1.6496795978949	-1.74655993877148	-1.5193243476227
"841"	-0.029719827521344	0.0689486442357102	0.00977543704797953	0.101302035057802	0.102191081431767	0.174792022508786	0.0910605769595131	0.157969181218343	-0.0574715973569128	-0.0109879115022758	-0.00988663364256922	0.0739210596466745	-0.0891207279475582	0.0555391172876586	0.0829155301379304	0.181866083904282	-0.135715070198048	-0.0555386802115953	0.113117954171343	0.0920459448736604	0.231740494807961	-0.0423495118706303	0.00210102214235074	0.054874527333351	0.0317293963811241	0.0254960034088546	0.167362683969824	0.211847113901836	0.0254388018497642	0.0797872852704027	-0.00398674070812351	0.143554097482536	-0.0930563533292685	0.155365950660716	-0.141328494448075	-0.0113029362232315	0.107852320274872	0.23637927911087	0.0546291014247164	0.0884112111998225	0.0242794220610725	0.0859841030567647	-0.0407782369585217	-0.187272810332449	0.0571637291801139	0.0352804365936909	0.0505485752866009	0.0673418484608334	-0.0378521878568537	-0.0518043183646351	0.0785537131836287	0.0712896080143058	0.152785025718614	0.0892417832410734	0.0171983656436803	0.155421913348848	0.0305788672251776	-0.0299236155019377	0.0329619735395481	-0.0129338475060072	0.0486842209343401	-0.0465171202532196	-0.0158994784945078	0.103991123526508	0.0557599436825612	0.027974124132789	0.132913544559915	-0.123003815153851	0.0833703503575806	0.0931332328328872	0.128600069348268	0.0726382206513916	0.118445924107744	0.201806468281912	0.0460758098090712	0.0507524966692198	0.0273763499650243	0.0125293940804331	-0.00649551395985901	-0.0400301028239931	0.0215646431445904	0.00287726758046325	0.0415145132652614	-0.0809044082167106	0.089279250966936	-0.017636293041672	0.0250204096429373	0.00951605767682428	0.105413873545502	0.0696727657598546	0.232796316894092	-0.120040799606587	0.224373621362067	0.191689249341026	0.175286462940012	0.0724358193116889	-0.070312218255063	0.175628778745372	0.0316526157596777	6.32196671287577E-4	0.174309713746052	-0.103537601317786	0.0582746490560392	0.17418555658533	-0.114623111800424	0.0882243952769261	0.0870311893504033	0.105527376062056
"23019"	-0.370191518935539	-1.11917195187791	-0.443839761100002	-0.0567380512514346	-0.391711860740395	-0.713962757299466	-0.568923660937176	-0.839988542912924	-0.478006790981912	-0.462634040078883	-0.210026399106601	-0.275071216925679	-0.4240030159494	-0.750241093150999	-0.557107780918273	-0.684793348588061	-0.358334348104118	-0.142049634758148	-0.405686338111436	-0.327525614605701	-0.247173119737544	-0.309659282008119	-0.476061353149972	-0.409312457501748	-0.393565719723482	-0.536205845708551	-0.634106410121659	-0.73317223871791	-0.154751679412663	-0.295837544251096	-0.820679520164695	-0.725387216104888	-0.791282332010044	-0.709420768439137	-0.54035491413426	-0.453787540264747	-0.670478260293209	-0.806644676729641	-0.632929964800732	-0.562828336095224	-0.345707510875719	-0.544274537813382	-0.854203136888014	-0.167097860730708	-0.61589496132758	-0.651149449521418	-0.526984578335073	-0.769392305919677	-0.236891497248432	-0.604126459918431	-0.345335388422836	-0.387891628865202	-0.212431942026772	-0.576073735952231	-0.606881997472124	-0.702306007824603	-0.512139170271465	-0.674479236809868	-0.675091209656775	-0.338374924277322	-0.277750380854728	-0.481106154149861	-0.481621967096858	-0.620130629419954	-0.449415537432777	-0.342484027558825	-0.659686765177816	-0.710291366407547	-0.653096170557932	-0.35701299137955	-0.444751557612194	-0.589217400064787	-0.455483240303149	-0.756128659685804	-0.648930671801691	-0.80479664080183	0.0954551533505326	-0.511300533907429	-0.192553497483843	-0.720471964178667	-0.440766707947317	-0.433709507069166	-0.594548633035619	-0.307179582265869	-0.341137976063011	-1.02300987313419	-0.625981618362169	-0.925105649222587	-0.611744377651659	-0.864450810402557	-0.425675361785797	-0.364110758891868	-0.671669888840582	-0.655205587122614	-0.506565649345701	-0.618239535075565	-0.492334848726856	-0.412129487553153	-0.495557741655076	-0.42040678227008	-0.831438737246025	-0.601214410417197	-0.479424056795428	-0.727715294005643	-0.367317503129735	-0.528510298568113	-0.390135279763431	-0.632264943825916
"25904"	-0.28187296970646	-0.368290461287196	-0.073849146545798	0.345414549362395	0.0371771172607723	-0.0279330554715714	0.0774347084194475	-0.150254723457636	-0.0228010535940028	-0.0491766305058194	0.361478536944723	0.176227899878363	0.0907690216947389	-0.0794362013665127	-0.341835066161758	0.0013236822182054	-0.0190996868240433	0.0163923955705547	-0.0510676836547096	-0.0481629196745761	0.0786538710393549	-0.0756102733997258	-0.168020935964017	0.00668987305118589	-0.117677338058797	-0.184822611197262	-0.334839120441544	0.0558713899423066	-0.0614468538117042	0.230728734199163	-0.109852764067926	-0.0317662398591397	-0.092145712832577	0.0375594666951322	-0.04396776133018	-0.125314503102986	-0.168252793552438	-0.283752500903627	-0.294895430388076	-0.15881828517998	0.0632114480463313	0.0107559406129078	-0.383402542921628	0.12681759675406	-0.213308675706622	-0.21486169988243	-0.0520203969564178	-0.382692308240573	0.287203635057864	-0.155182031091925	0.0597430754241456	-0.041475271758055	0.0316148789589506	-0.138308813089742	-0.118724023637974	-0.153408276315902	0.0250864855027466	-0.23038277755474	-0.0771860743097984	-0.00454502700844916	0.0363953256365937	-0.170620882817777	-0.0110389784997603	-0.240641649487591	0.00487194169398758	0.0253941057508026	-0.151497285719849	-0.0501428509724864	-0.273178351818842	0.0708522729725368	-0.0653222981420988	-0.257416557443965	-0.0953797889503202	-0.180146461409612	-0.0841777263670502	-0.228347097062046	0.266533759211607	-0.00970850596154903	0.0352575475878796	-0.0491191160425854	0.199917255430448	-0.0530767001088223	-0.0124209742856473	-0.0051231050262195	0.0640292867163961	-0.288800109117633	-0.129677551482319	-0.292228272031485	0.0928937050345839	-0.204434446257594	0.0635827658812991	0.194618810696871	-0.17447597164368	-0.221002806107605	-0.149011299969358	-0.0820142863757938	0.18954398588171	-0.0127937397323852	-0.10398003595396	0.249753255832609	-0.225557612165253	0.151079752564722	0.104577157238697	-0.176163168874818	-0.0218878448531357	-0.0647720046720566	-0.26210773453067	-0.0946936584531821
"116092"	0.0381842415331793	-0.0375725247857286	0.0384789383127512	0.195030899221067	-0.00483654835209382	0.0469549427510029	-0.0369085072177391	0.101897559181426	-0.0337570828177107	0.18001852509324	0.0234529590607389	0.0398327485400342	-0.0848095360394468	-0.0747713511418157	0.212235414491624	-0.0154002400785934	-0.00143845156895765	0.00665847209275459	-0.133509576613376	-0.0180259895608815	0.118944858100224	-0.0951824395969224	0.156898706104854	-0.240298253204685	-0.0324608811700927	0.19047363557683	0.113400610294327	0.074618232709986	0.0340783970462233	-0.0789714399558866	-0.0773381625340159	-0.106890511999545	-0.0485634213878506	-0.205248845042124	0.244564713884384	-0.120287942644147	0.0108875704795716	0.0231990435870669	-0.0750802428269427	0.036582049175259	0.0320476318654676	-0.162527616952221	0.010310288151591	0.01014208729531	-0.0324268996859227	0.124431968987824	-0.191352959760338	0.241796184231793	0.149430084915753	0.0283068311058127	0.14870604093233	-0.175795669507219	0.052613847851127	0.045792027208248	-0.0298294899962934	-0.190221752376144	0.229867851578681	-0.121036216168856	-0.0555859011117646	-0.0484304479481282	-0.0554053556125801	-0.0142264674318502	-0.0117267683428612	0.033900790802959	0.0464503887569993	-0.28960308522721	-0.221808989239104	-0.227303632124555	-0.146207256108033	-0.118743409254298	-0.00152693308513009	0.277154205747887	-0.0792285505567111	0.0445431903456785	-0.030009469434694	-0.0198518314292144	0.0829819254204515	-0.00818519307955138	0.0675578239749915	0.0639362792451505	-0.14129837809898	0.0344818132628891	-0.444786021743129	-0.153881184977423	-0.451274072057024	-0.00944939236855411	-0.0874288577114692	0.0852820030402152	-0.151716346059099	0.148517159029391	-0.138502944354936	-0.00636134771500315	-0.0300805904363445	0.0379523381735595	0.036574403366087	0.101842219495096	-0.129915075928754	0.0362742849719242	0.159287627921123	0.0779898458329248	-0.0435020176197338	0.248728996639682	0.170954527764656	-0.190219856879082	-0.0497404842762237	-0.00320266078327329	-0.0096089760029382	0.118130031583104
"1946"	-0.0109536422881723	-0.261780482286413	0.00897289105832569	-0.0436238513250982	0.139121003080963	-0.0184007393650433	-0.0842226068846594	-0.0172809607369848	-0.0841124792034747	-0.0389742986023063	0.00818385881715189	-0.0896569718718622	-0.0236446186187798	-0.180150236420082	-0.0281480182800351	4.4132720468705E-4	0.128923208064925	-0.0296606208544634	0.0110377667986764	-0.128048412303547	-0.255632030669251	0.0328349419896534	0.0485667615427374	-0.0831532034071299	0.036314841478891	-0.0555376557073807	0.140049472618319	0.10886878144188	-0.0783019421018193	0.0208201949665647	0.0325660216516341	-0.0882502503257544	-0.197855760627906	0.124171742136307	-0.0283297895252158	0.0100384362932939	-0.103844173436195	-0.0512185937812797	-0.00276179729528623	-0.0456681692516673	0.0196846212970285	0.0361229943275876	0.043829153287629	0.124048058203324	-0.0645964504550705	-0.020752687389998	-0.0835546403103664	-0.0279951735218454	-0.0534313335686903	-0.0433503967509001	-0.0653919025263454	-0.00524317969307976	0.0314368796482512	-0.0401124203079026	0.0789412613975818	0.129140776768179	0.0654332585444393	0.00728643584506865	0.0703647889655257	0.0212489504693219	0.00565705670069704	-0.0562615777854788	0.0292473063838371	0.0308662911948883	0.0505907639434037	-0.0718011532278115	-0.114236401630955	0.0667455246933812	-0.187321613398662	-0.0072909511523147	0.0150209042019682	0.0726872513816678	-0.0659980821781627	-0.225764143196539	6.59068276755031E-4	0.156462970290195	0.0465304443542769	0.060250153611609	0.0169163550014575	0.136896575980623	0.0983422813101748	-0.0888545622967805	-0.0592666520779203	-0.0108632187894825	-0.0446932879676852	-0.168823886785264	0.0189222619507852	-0.0788801393973295	-0.0681790371909293	-0.0731117995288209	0.0321711825615707	0.0439026316964454	0.00444219768447596	0.139852737540998	-0.0100703509772533	0.0970929289117587	0.10871579365025	-0.0743173807399721	-0.066032544096038	-0.0773207332144037	-0.0148533293082874	0.227796109770618	-0.132070547370872	-0.0453324344493542	0.0687095855346722	0.0108914794385302	-0.0403610951881998	0.0534549239580802
"91748"	-0.162378383606783	-0.0933802394783886	-0.156963775008056	-0.0272411184874439	-0.0328476320109277	-0.0762244699557098	-0.243494561822584	0.112849216579139	-0.276165075741361	-0.146506307489979	-0.156272854164573	-0.159221233287911	-0.127721516189939	-0.207205430766538	0.091661754639013	-0.211845714446701	-0.0501687193853667	0.0394064688195268	-0.164211228646335	-0.180302255364354	-0.382821863277668	-0.128978793295662	0.150573859823736	-0.175858232852466	-0.278129436777406	-0.0697456406073018	0.115615490795771	-0.24742033357745	-0.280919719837447	-0.116676279940939	0.0677206137027733	-0.132413066523161	-0.221250667324717	-0.393215580627357	0.172409388741477	-0.293938337793596	0.0974948688215246	-0.011150975170889	-0.0519083325981711	0.0624181741610643	-0.0458830508349074	-0.263803611438124	-0.0490264847344773	-0.0804191872866048	-0.0126016650934873	-0.0582175960893999	-0.211099148454326	-0.0352257379878223	-0.105376803402891	-0.120732280240319	-0.0982201924837179	-0.0742062844325911	-0.00526833260781069	-0.0417564548588014	-0.00599288362816891	-0.211146406092725	0.042321335338101	-0.244261968563176	-0.0423641450047324	-0.163673717198433	-0.218314602395102	-0.133865203264278	-0.126622600584521	-0.0703352224644598	-0.145221564952018	-0.223585848839956	-0.214020870540222	-0.471540388268422	-0.214247693981644	-0.223421046235189	0.0124961921665059	0.201843652319325	-0.134011474025968	-0.0938329941869526	-0.141792460805572	-0.134355152166205	-0.223422912155891	-0.0837014165107315	0.00833491334965453	0.0194563730775916	-0.265476943650364	0.0349018084678049	-0.129258417120727	-0.30715649359136	0.0770683368801218	-0.0557727244377966	-0.331604872368659	-0.0350798145851241	0.0777959150421677	0.0587918662278686	-0.185429893523517	-0.090281782648134	-0.0494888698040618	-0.0291935459284232	-0.305466242432785	-0.328652792116149	-0.160175381065104	0.028611943186531	0.158458393133315	-0.00702941961505891	-0.161170460681632	-0.16248109846947	-0.0268789456617616	-0.201249468736587	-0.132652280461778	-0.0873810857150785	-0.0674554346580557	-0.0301906958423061
"3192"	-0.997306202481707	-1.04571119050329	-0.789488720899584	-0.952638076046756	-0.65912874770256	-0.702783700232854	-0.597235889401231	-0.963297400387411	-0.606384702569078	-0.760028297909454	-0.890650282646505	-0.856942538762791	-0.939748874704833	-0.767962426935076	-0.83383918846974	-0.922467359942166	-0.67333899432937	-0.585403841930282	-0.755362492266182	-0.884581426966298	-0.982780335616728	-0.845241649410038	-0.828911881062635	-0.722767412191103	-0.683282139436294	-0.730119670014203	-0.685272613024865	-0.79410270767027	-0.881407665624437	-0.88843253215796	-0.993007987124299	-0.831240388444529	-0.967259329367795	-0.978436522398443	-0.957009517611346	-0.803372617769994	-1.083335117289	-1.08702899528851	-1.00925980908469	-0.781454977723528	-0.875565496717225	-0.807050178592808	-0.977880312166829	-0.998887961071055	-0.668456579141227	-0.53603869316812	-0.993972522140237	-0.71090594967472	-1.09476319779103	-0.883987570366829	-0.829532660551297	-0.682089234883635	-0.883618734893735	-0.583950069652844	-0.767650266224031	-0.99817818498387	-0.81815651100499	-0.818199728079186	-0.582206901660504	-0.846486997871239	-0.540173945033862	-0.867065823680044	-0.580982802312329	-0.938941753734809	-0.731785034947327	-0.8467671367504	-0.813884500136461	-0.565157021177657	-0.855710786239266	-0.912382907360186	-0.920125181593134	-0.8531375754413	-0.758378727957141	-0.902547065036912	-0.786420353724805	-1.10729899351037	-0.677536402870102	-0.666366129789553	-0.571953886614973	-1.1384716985926	-0.868916929289793	-0.896042555978495	-0.679425961784305	-0.708439188419396	-0.743878602327083	-0.947460287444543	-0.803698076131181	-0.773551677609216	-0.787862713485543	-0.889931332530978	-0.814851670878378	-0.611313601599724	-0.599868525524502	-0.625578314545965	-0.683171644345878	-0.930251318211698	-1.07925901861962	-0.815534440131008	-0.835458687582968	-0.688126250272914	-0.946524818562436	-0.864075690631723	-0.822618093279625	-0.76480420239794	-0.638136788319755	-0.732480873788469	-0.952622106170259	-0.713458102047129
