	"ACH.000007"	"ACH.000011"	"ACH.000132"	"ACH.000159"	"ACH.000189"	"ACH.000250"	"ACH.000259"	"ACH.000262"	"ACH.000307"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000403"	"ACH.000411"	"ACH.000495"	"ACH.000527"	"ACH.000573"	"ACH.000632"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000696"	"ACH.000720"	"ACH.000788"	"ACH.001239"	"ACH.001274"	"ACH.001328"
"130872"	-7.40834958147702E-4	-0.0971227911823834	-0.238430328514885	-0.0802846234073886	-0.259024821706526	-0.0973143386733813	-0.118529643339818	-0.181175352467837	-0.0833550707046816	-0.142565755657663	-0.29316728947056	-0.0430092105171043	-0.0968485988229407	-0.161366571922211	-0.204096747152285	-0.122909117843106	-0.164943172117849	-0.214412455755814	-0.0923860200232692	-0.159217154972257	-0.119895984174456	-0.161543704293804	-0.141638533413908	-0.131033382706816	-0.0486738489288327	-0.0673999714899861	-0.172630001100604
"441430"	-0.77582970422419	-0.877668055302459	-0.989547461719427	-0.927512866631851	-1.12620347084319	-0.730606541233787	-0.786194847946081	-0.82779426463373	-0.792278285298923	-0.926952302884913	-0.714049632026899	-0.736178618905247	-0.911402168433253	-0.984717738262897	-1.04817844141017	-0.783900231440239	-0.969659771070091	-0.8010739858673	-0.878486415393862	-0.863107715762333	-0.76728102711722	-0.899386458763342	-0.76419451112886	-0.991116438163558	-0.714844102790986	-0.772674604411094	-0.65186272290013
"55971"	-0.0463225848617251	-0.0107501222637609	-0.1456414448933	-0.0555077634538257	0.220671504518982	-0.0759216184833717	0.0213451408983628	-0.0162814991744616	-0.0641147563413575	-0.174953709434642	-0.173375357955005	0.122627143889328	-0.119152965489429	-0.168522105688541	-0.135908814980742	0.0252369061147355	0.0824831926605792	0.0421380397828637	0.0394212679471239	-0.151154187354311	-0.188855499930429	0.00916795495825579	0.0156588192215114	-0.123915834789827	0.034425304795903	0.0284629111386189	-0.0165058152791284
"9184"	-1.51232809012784	-1.67025973151093	-1.64895841727139	-1.58062797737258	-1.60405734303714	-1.46404610743514	-1.76355759728733	-1.51394723716224	-1.77667422391092	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.61616925622873	-1.51192859125442	-1.58979051893169	-1.67475720284139	-1.49672388615179	-1.81618781506442	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.64782910479969	-1.78410242795012	-1.54570232991114	-1.3934364624416	-1.65137945986919	-1.53537486205522
"833"	-0.932558791153777	-1.00262803764802	-1.10029824410838	-0.930552416697663	-1.03592277437112	-1.02565857420543	-1.1780866386678	-1.11139220577646	-1.15557907509545	-0.978009888508168	-1.20356466243659	-0.888588221147987	-1.09306141589423	-0.911653880888107	-1.03874784932004	-0.980486099967668	-1.17355943856727	-1.06824294498839	-1.09443775293592	-1.06940686957666	-1.21738107305886	-1.08354623547285	-1.22213204898275	-1.06711202919931	-0.952084745900512	-0.898971825310972	-1.03751166851902
"283152"	0.0803545610764565	-0.0615894350236207	-0.0281934174391074	0.0276425317506593	-0.194013940989388	-0.0334447572721167	0.0124143612054349	-0.157399111144421	0.00296024144772102	-0.00106717635825208	0.0495319333828727	-0.0190346605798849	-0.0336962915360511	0.123089358880976	0.0720302357389626	0.0143640158069866	0.00167484753928261	-0.0296930358202536	0.00822716877886638	-0.0679631110776785	-0.107117243161078	0.0469189425627151	0.00491657165337988	-0.0881153450636637	0.041866345334321	0.0199827601350303	0.0777840371770933
"1232"	-0.0101131170689695	0.031687196733229	0.00422735038975352	-0.108475196138937	-0.150003059562318	-0.116040408762328	-0.0569958562712622	-0.108892368790226	-0.0539637422183509	-0.0207387117060348	-0.180920264815791	-0.0577051306061284	-0.0586088588091242	-0.188612280012148	-0.163036061993867	-0.0937595289025359	-0.0559818513218276	-0.0649783458565063	-0.104946944477414	-0.118244728127729	0.0432997119429881	-0.0908432042086792	-0.0575579095378115	-0.145922090754973	-0.0302426279166742	-0.0669137031009977	-0.110449083030739
"912"	-0.299379695307189	-0.234781797844975	-0.238107932054375	-0.386956635841374	-0.534911200044139	-0.309642030810688	-0.353677527286943	-0.429725715414787	-0.291406334466379	-0.181015263818461	-0.249757635386154	-0.282553779686478	-0.196796148233262	-0.436199870050325	-0.356976885386669	-0.306347843801375	-0.294162362512519	-0.187009758381991	-0.273698916923542	-0.210409509573057	-0.337816236336637	-0.252020265046163	-0.152539963383776	-0.288920572522334	-0.31706313478073	-0.00390411768472906	-0.252348344555809
"1111"	-1.06443729652224	-1.23895034778846	-1.15962143405147	-1.1516068904318	-1.15111412568035	-1.08896157364948	-1.33456783918068	-1.1164273163313	-1.19620866010148	-1.12844865196569	-0.798936876739981	-1.25712620367215	-1.23546217323248	-1.31442437116154	-1.01398019893027	-1.06023197992043	-1.51413635866272	-1.479343416517	-1.07783101710615	-1.27466238955285	-1.18231624482176	-1.12123631267344	-1.14040541164795	-1.37388392073246	-1.04972359557508	-1.14227443063963	-1.05245946292939
"10164"	-0.317099435333124	0.0767976333386266	-0.217423686806543	-0.274812420219751	-0.257982312241448	-0.331781164950216	-0.213381247317247	-0.226756574175359	-0.160011140297977	-0.286911082030917	-0.325616589546432	0.0254315571699639	-0.252201218358968	-0.205802843852294	-0.223790619847905	-0.188244018259095	-0.055627536000228	-0.23526680840529	-0.330376360193296	-0.127341979764036	-0.354154235592781	-0.299064272999813	-0.264485359806844	-0.226953035259573	-0.226377641259825	-0.133413353549142	-0.181077142605825
"7555"	-0.0107695649519667	0.066003301620757	-0.204068120913672	-0.0717209928131557	-0.260734836101531	0.00562859495721654	-0.146227675474417	0.140150403224854	-0.122846324971692	-0.175040005160665	-0.146747079030714	-0.0153045348788043	-0.013136863868625	-0.253472273317391	-0.183304379652858	-0.139558386310641	-0.110941849042331	-0.164302319074647	-0.0505849777615374	-0.0942580287246627	-0.198432410217613	-0.155747570532668	0.0257525743034587	0.0123982690195607	-0.0389765436238451	-0.0449208958906731	0.0435551443750657
"1264"	0.0425229778320174	-0.032882074324821	-0.179543452930614	-0.176953545244855	-0.19540323803996	-0.185448881513225	-0.0646111537310823	-0.197099997249616	-0.183711119526488	0.0079684568628221	-0.258603219265736	-0.0961489403515763	-0.103247234355423	-0.125579672906471	-0.102401174664891	-0.265596663399212	-0.121548588848275	-0.209706931170807	-0.112678198415686	0.00978898547943435	-0.0283544053896157	-0.142561662131224	-0.195253328657853	-0.195993443118911	-0.0219375431757694	-0.0876816751222988	-0.210865716883928
"10217"	0.302820649527204	0.227187454714952	0.346466904904535	0.325759551414834	0.329863944256127	0.196621427214937	0.229536841621541	0.256978960831358	0.240931489607226	0.246921607203549	0.26102461610034	0.265883744101525	0.217686932579505	0.291500979123839	0.344901280892405	0.217205139681318	0.247123360639279	0.192446415881822	0.284924207713297	0.100581014291866	0.252094034895531	0.270139163675399	0.149415211101372	0.225238367448625	0.237437404477193	0.136695160872163	0.290280137284995
