	"ACH.000004"	"ACH.000035"	"ACH.000040"	"ACH.000041"	"ACH.000052"	"ACH.000053"	"ACH.000054"	"ACH.000070"	"ACH.000075"	"ACH.000086"	"ACH.000095"	"ACH.000099"	"ACH.000108"	"ACH.000113"	"ACH.000123"	"ACH.000127"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000150"	"ACH.000168"	"ACH.000169"	"ACH.000188"	"ACH.000206"	"ACH.000215"	"ACH.000235"	"ACH.000238"	"ACH.000248"	"ACH.000252"	"ACH.000256"	"ACH.000257"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000272"	"ACH.000307"	"ACH.000316"	"ACH.000323"	"ACH.000334"	"ACH.000348"	"ACH.000368"	"ACH.000381"	"ACH.000383"	"ACH.000389"	"ACH.000393"	"ACH.000395"	"ACH.000410"	"ACH.000415"	"ACH.000416"	"ACH.000461"	"ACH.000476"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000496"	"ACH.000499"	"ACH.000505"	"ACH.000507"	"ACH.000516"	"ACH.000517"	"ACH.000520"	"ACH.000522"	"ACH.000545"	"ACH.000557"	"ACH.000570"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000619"	"ACH.000632"	"ACH.000651"	"ACH.000673"	"ACH.000693"	"ACH.000696"	"ACH.000697"	"ACH.000699"	"ACH.000706"	"ACH.000713"	"ACH.000718"	"ACH.000721"	"ACH.000753"	"ACH.000765"	"ACH.000768"	"ACH.000770"	"ACH.000784"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000798"	"ACH.000811"	"ACH.000822"	"ACH.000823"	"ACH.000839"	"ACH.000878"	"ACH.000881"	"ACH.000885"	"ACH.000887"	"ACH.000896"	"ACH.000905"	"ACH.000912"	"ACH.000924"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000941"	"ACH.000954"	"ACH.000960"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.000993"	"ACH.001031"	"ACH.001067"	"ACH.001111"	"ACH.001192"	"ACH.001306"	"ACH.001336"	"ACH.001391"	"ACH.001500"	"ACH.001735"	"ACH.001765"
"55814"	-0.621897474169515	-0.625781427934565	-0.450429051057706	-0.626446903430699	-0.894097036354689	-0.548012791067067	-0.718156269583174	-0.755759050489838	-0.847792795446352	-0.564585921842116	-0.653906946055014	-0.657621474033618	-0.807053303157758	-0.674142511924679	-0.755148719362071	-0.61897044341594	-0.499518134735269	-0.549664904792092	-0.789379073813516	-0.661221335674197	-0.615867494974541	-0.636278701268681	-0.614428257055257	-0.310259342626499	-0.564542508590152	-0.650162895291611	-0.932790673803621	-0.588698722752222	-0.63621064241557	-0.757385984412323	-0.652409632697198	-0.603257721147033	-0.681683191936722	-0.719901506952067	-0.678329904946621	-0.533142812341722	-0.55901749921087	-0.644767366337381	-0.788772477204989	-0.464197177300244	-0.748055685860651	-0.580392114089862	-0.41946810016039	-0.93695031266454	-0.984972920644094	-0.394249434370731	-0.392503381657221	-0.817754845333233	-0.662351914553322	-0.47421441979151	-0.822077092065311	-0.654919624108726	-0.459641099978184	-0.578668539218549	-0.55841650643164	-0.550498568459558	-0.659533859125944	-0.510805388207476	-0.69488245512282	-0.534977191919672	-0.572761631409832	-0.515160775125793	-0.572058012278156	-0.774319836445908	-0.650922936431107	-0.631028671499408	-0.6168879351861	-0.561317054911983	-0.465123008956137	-0.689767007512026	-0.649418564714945	-0.464024347508585	-0.686273164570156	-0.753167089888368	-0.558988593411963	-0.644610934891792	-0.57100038750133	-0.658047128820805	-0.776157192221311	-0.487423988795052	-0.532389040747956	-0.640487866453443	-0.518893571228409	-0.471932109683825	-0.556737457192824	-0.843742094404542	-0.895510800546596	-0.813303472617353	-0.502918374613628	-0.522101696456589	-0.764839663812637	-0.825516407216262	-0.626368557744061	-0.703727032738662	-0.942379744145876	-0.50929273719107	-0.51910185488249	-0.697006443399482	-0.738261942921623	-0.613362349933001	-0.389460855449267	-0.861082649189224	-0.585795810024884	-0.569406767055658	-0.508499698663431	-0.639856890596768	-0.771848220690491	-0.595326072848292	-0.426074516054218	-0.924873194157815	-0.806599992553379	-0.860160418170838	-0.828237080451111	-0.726400154621435	-0.672619948316322	-0.716959337483307	-0.536826768966447	-0.696040650563179	-0.699452384102729	-0.472706926614912	-0.640167794485776	-0.600465070189479	-0.484106178809945
"144453"	-0.103000005074027	-0.10029895639972	-0.0812862234461739	-0.205314411003321	-0.0235166321057537	-0.179953110375805	-0.119158175043213	-0.165243380578792	-0.0483466112794077	-0.212022938604823	-0.0693220125164025	-0.089468152027435	0.0185641979648045	-0.0257646733189285	-0.0366911312653095	-0.151877506987128	-0.0312191406571439	-0.0512308420265631	-0.0498326437571029	-0.0289313462233227	-0.0970285927548846	-0.0782782907859193	-0.0224593018273744	-0.20172003727258	-0.0782785803509606	-0.137377479775453	-0.204648284173278	-0.287371668399649	-0.0463486110800208	-0.279734574970277	0.0499218775870149	-0.0709536183119207	-0.22901911792991	-0.0398133995225948	0.00320527498315043	-0.0730935953911535	-0.0441171678217942	-0.0111349162050085	-0.0155982482433421	-0.22404054192757	-0.0505100719677909	0.0135622177136702	-0.100202058069064	-0.164743374224331	7.56967118033213E-4	-0.0903740560229203	-0.114484906031523	0.0135892993408556	-0.11913054330808	-0.0861373131511958	0.031706628923089	0.0942255430914518	-0.0696509376801	-0.0882827909730587	-0.121117642462764	-0.25407986289447	-0.202721651300982	-0.095603045700177	-0.0741685626525314	-0.122604830891943	-0.0978168645660274	0.00964342948533169	-0.0778072729390814	-0.0182548785577807	-0.0724178017104871	-0.059963893888887	-0.137539626642392	-0.0576096055881568	-0.0836152989233754	0.0242201643897054	-0.119714623698912	-0.128344160358821	-0.0587126015974913	-0.0144145715274829	-0.049724816373099	-0.0357549988589667	-0.0892001338252106	-0.0599441843578243	0.0150471382606625	-0.0792929370376256	-0.0780006854071756	-0.222621591204498	-0.150170146618796	-0.201712480582965	-0.0462864690442504	-0.0611281658515326	-0.126278591763323	-0.0792202798619814	-0.0139394735309864	-0.134231497810288	0.0907246273879143	-0.0909729427566891	-0.212270311408954	-0.0456018049262844	-0.0425342739586979	-0.202287167053563	-0.0971089935431529	-0.0092509088658771	-0.143031256391912	-0.192242562625832	-0.0587578374589406	-0.0634422429492476	-0.127068189664139	-0.0729352467295385	-0.0413243543628138	-0.142937250297166	-0.110107279973223	-0.0840918823521748	-0.106623371281756	-0.0919087399149145	-0.177936303458865	-0.191724555479341	-0.156783150155353	-0.102527249938176	-0.162031698487599	-0.242027913038442	-0.149647803255905	-9.22255186577749E-4	-0.213851269750778	-0.116079790185717	0.109177781770518	-0.0191235414517043	-0.141640499979332
"1060"	-0.621690499620965	-0.618332569577361	-0.703558265081308	-0.61991735827585	-0.657172169709154	-0.497790299649834	-0.723256032297537	-0.607489065775139	-0.698970185932699	-0.682562369390414	-0.484403983195147	-0.538326749580291	-0.642006379152796	-0.455823061899925	-0.564164193236846	-0.500389209413515	-0.536491734201572	-0.578891836310294	-0.592741810791304	-0.560627865856849	-0.623883415165694	-0.614235393617557	-0.545012205672295	-0.501083707805327	-0.62560034067764	-0.420529232121645	-0.61076445214176	-0.511882809257075	-0.450562937613244	-0.660976691461258	-0.565457659816054	-0.468707795942301	-0.623797373212982	-0.516724190240369	-0.398921047120317	-0.360061217909856	-0.522728636426587	-0.605588214003316	-0.870665584679545	-0.688318154838249	-0.532665885512237	-0.355604575690983	-0.408762769750168	-0.592328330800874	-0.498101779097367	-0.61171016112705	-0.474189831862602	-0.578538490499709	-0.577805554372769	-0.686187633684526	-0.737614485960981	-0.515715128665759	-0.667094487424525	-0.442389511598486	-0.520607860033452	-0.491745472731844	-0.674036215264887	-0.445090087365849	-0.554152906003449	-0.485551999470979	-0.484719593869839	-0.37468870589793	-0.447681969653347	-0.682363436406296	-0.322378238028626	-0.518808599593581	-0.373811985883208	-0.565930317031556	-0.633090452296927	-0.537416235979031	-0.406347992234474	-0.470040870287503	-0.663790663900735	-0.640403869444905	-0.469964129657358	-0.463525502849497	-0.686428054839837	-0.547727281591987	-0.608763567535869	-0.423352164862351	-0.190482689582401	-0.653518535006612	-0.549283834731711	-0.694262071642235	-0.411175848142332	-0.616257782440978	-0.565466431265701	-0.509499982006757	-0.556608830172203	-0.447739961793238	-0.489235362027053	-0.291398416651449	-0.370617124671986	-0.657306613741997	-0.234649140110183	-0.73825360998845	-0.47582004622971	-0.573341733951813	-0.497164955683657	-0.622597879871875	-0.423592927332766	-0.44224506986868	-0.471349440356429	-0.518314752260843	-0.461503039664187	-0.420386075158205	-0.623461580112117	-0.512111229759681	-0.54826571317567	-0.633991397691083	-0.522179686744887	-0.714162983883153	-0.564887025435962	-0.628650082503286	-0.593422839111244	-0.422015432871343	-0.612338276118774	-0.440177324120775	-0.643065424438903	-0.457236288456293	-0.416235845208474	-0.447476285801363	-0.397175939199974
"64946"	-0.53489312512161	-0.645300295495962	-0.575275735595318	-0.746772547644622	-0.576391393980026	-0.594051340704649	-0.656052755892502	-0.561563366779245	-0.705446773926479	-0.33253166065487	-0.787621473229351	-0.657036162843791	-0.518398644512885	-0.631186633818356	-0.553518433554996	-0.637594334210376	-0.623144406297489	-0.9812719629773	-0.679350827922341	-0.72102707354311	-0.43721881342939	-0.64595682839276	-0.628980063552329	-0.876904619489577	-0.688299582473122	-0.684838417027637	-0.510262429122168	-0.517408532063775	-0.479289636846465	-0.659502249267175	-0.90524033978969	-0.562356909631641	-0.587750176298833	-0.667267147157402	-0.770366338630902	-0.431065946657022	-0.541699338737016	-0.491031465429509	-0.742255042407373	-0.664381481989578	-0.647976751809623	-0.65050640492629	-0.387301990449372	-0.741364204763155	-0.594177746388042	-0.667966038198804	-0.667435469538869	-0.63036935057649	-0.777537587298085	-0.348626948263483	-0.666319109210372	-0.609146747149287	-0.537341029043614	-0.531673618843382	-0.659538116118503	-0.519671922120481	-0.425507285047185	-0.576903419471913	-0.765024616103661	-0.57204265474954	-0.594068587354694	-0.440758690353523	-0.606967270175652	-0.712854718377651	-0.747976325835825	-0.509188134818636	-0.453453201200957	-0.501915588390026	-0.441310654558408	-0.447266890392839	-0.703790062404396	-0.511540770015061	-0.66776524352648	-0.692737605541886	-0.526736494865118	-0.68390677457002	-0.837792288039461	-0.639279205284344	-0.700068353281678	-0.67944016539912	-0.338998684770424	-0.481387984279032	-0.537888895384462	-0.627108351555807	-0.661226488287825	-0.580822712263987	-0.63129334162443	-0.576215524123355	-0.653153057757297	-0.647961411400545	-0.736510580166016	-0.502542160887754	-0.616497829150456	-0.643241732605951	-0.701211471087688	-0.443301957999841	-0.697970025042873	-0.727342365267408	-0.482109587063925	-0.627413762309627	-0.678834518673579	-0.673175303606785	-0.59692995207498	-0.512031990240604	-0.638814552824643	-0.620946730020367	-0.591932669464903	-0.53635186444748	-0.533180601352002	-0.731948719597843	-0.648853266021803	-0.666754343146068	-0.545180088561845	-0.433988150252148	-0.623614187743757	-0.636679101163141	-0.814478510199008	-0.788923590204391	-0.497660165219185	-0.348157333198763	-0.299811647973176	-0.489896997323264	-0.457244766147925
"1368"	0.072269292645459	0.0244985547876366	9.74491328060878E-4	-0.111654682755266	0.10800496279093	-0.0138193286516105	0.0481929214196243	-0.0650274148392743	0.0161699246303859	-0.0614709125529755	-0.00111795626024889	0.0665209414466905	0.060517775788743	-0.146169759499185	-0.0280910710423057	0.070236156029149	0.0951705777534196	-0.0116152988468347	-0.0753669056673679	-0.00958653163555304	0.0519581820948984	0.0949697949112371	0.0150909207680536	-0.0473800551526315	-0.0140692203398577	-0.0456243387095264	-0.059318318643782	-0.0394995395453328	0.0435347312726037	-0.00646630858608753	0.0866040114503654	-0.00266421760581628	0.0736342776693891	0.0677920766042997	-0.016476664959691	-0.057208220644299	0.059164513663459	0.0831444830790555	0.113380639966718	-0.0669861037372578	0.0180302911708061	0.0693894585477571	-0.0258734741858068	-0.0405221547530212	-0.0905433585459909	-0.105657526986752	-0.014670741524399	0.104023625523321	0.0161197730341876	-0.00462826316078797	0.0503829866078555	0.132303549687287	0.0731406731263027	0.0332581687530709	0.0623851855511525	-0.149447968097801	0.153643686876772	0.0258080845283028	-0.047703309352691	-0.0220927585953176	7.52423633349619E-4	-0.028782507314715	-0.019098000416353	0.0759071907079756	-0.00118973285889175	0.0428153362121573	0.0203305189945692	-0.0527479899340542	0.0408835583863736	0.0528819202323279	-0.0412996719705381	0.0395696192686818	0.0401123165449572	0.00782160829273072	-0.052462168290858	0.0122117365504201	0.111855636935379	0.0801817505787913	0.163514244781046	-0.0935505096474724	-0.0228097713175829	-0.00751082040074658	-0.103068193212005	0.0525208898324387	-0.0516518925267594	-0.0267042622896514	0.0592738831360018	-0.016530169183321	0.072100866350511	-0.0251732790170553	0.154304772380533	0.0102868843723987	-0.0665774545089477	0.0196882016697486	-0.0163283284660177	-0.0927720965534654	0.0523348999735508	-0.033678379524903	-0.0430776533853379	-0.149063746857044	0.0103867284154666	0.0197729786079994	0.0431274749652322	0.0826767004288727	-0.0212753793153922	0.046402426761031	0.0554182908655816	0.0438967742434261	0.03056585659017	0.096690636921871	-0.0671169459733809	-0.109736457074568	0.0409731906894315	0.0739030720945638	0.00192114657633071	0.135521802106136	0.0396994562090778	0.0643836884487544	0.168738937874129	-0.0705574155101643	0.169214329833281	0.162476494119203	0.0290408415661871
"2963"	-0.700749938507101	-0.999011452223092	-0.592663625102025	-0.757021388604364	-0.609362291184248	-0.503886829727423	-0.693553036664417	-0.540875132752508	-0.791745710897026	-0.706512274361584	-0.696653644149319	-0.589596188823863	-0.554910106924344	-0.528095254726316	-0.681839258783221	-0.687052378713516	-0.807598915067166	-0.931277881359844	-0.826167723274851	-0.6664694027269	-0.71418367711465	-0.773563197415006	-0.578650067487877	-0.856418270157208	-0.660314692774793	-0.618975751310259	-0.511233636169605	-0.557230209830193	-0.501053744165216	-0.629028935373711	-0.613737187972772	-0.680660080708555	-0.733326860156023	-0.693617805072685	-0.487603948330838	-0.713113545099904	-0.606647110359428	-0.789432050542436	-0.84725226395168	-0.604709487136024	-0.741729257409553	-0.532839465551364	-0.392973736200786	-0.643215848456008	-0.827364356666063	-0.725961279719191	-0.722710434493211	-0.647993819696349	-0.76844616350537	-0.629273344052301	-0.69132332433841	-0.688343502608773	-0.676270205441695	-0.620922241527506	-0.616255468053686	-0.672019102428898	-0.730671341632347	-0.677732484465642	-0.717764182092553	-0.767162653382811	-0.824320083011454	-0.468853861617387	-0.510179348290305	-0.582970873164137	-0.665580863669986	-0.699589191792026	-0.672922514454545	-0.54088085658238	-0.705933974453473	-0.780146732091559	-0.690053670524344	-0.686459455037158	-0.672295469535473	-0.71088358563998	-0.57658869000813	-0.649593121692164	-0.460759562978994	-0.845627419888215	-0.726866580295621	-0.893770291432046	-0.680050089000207	-0.677008770969279	-0.918189356160592	-0.687899880130123	-0.655454707094782	-0.604843779497345	-0.587977218292532	-0.512622645700384	-0.640530322023604	-0.516204954406021	-0.875884728351839	-0.567730141501133	-0.615690548099447	-0.728012034430288	-0.62338135395074	-0.837791888597242	-0.885526825009607	-0.782962116303352	-0.550323895143743	-0.633050271196388	-0.842405835146392	-0.784234239074231	-0.752253151657021	-0.597331629519719	-0.596270312641085	-0.529104754311669	-0.61990961854885	-0.457855448300394	-0.52307990204951	-0.710346878591507	-0.578199627495446	-0.860418336988095	-0.651954622687396	-0.70208403300837	-0.565671391798277	-0.564152113171656	-0.603955835420457	-0.670099853205704	-0.712933835329085	-0.734692267645511	-0.281575383158151	-0.943732176166842	-0.561751974812374
"4069"	0.088300502351901	0.057444696151753	0.028074886860976	-0.024543940316382	-0.207735991868083	-0.00959875270402665	-0.0157974015527545	0.124000104729897	-0.140293651747956	-0.165764723112354	0.0273519353539098	0.0387675746706725	0.201838100267441	-0.0433792772525024	0.0435526721369379	0.0113068025055725	0.0976676119260537	0.0575197338291583	-0.00139791160204237	-0.0593113890489306	0.029972661235024	0.0713099601053317	0.0869395897477706	-0.0719371028972657	0.0557122677010843	0.091777644180989	-0.0216902890215573	0.0396275237155202	-0.0386727432692645	0.225114079630219	-0.0171451244673451	0.0277211008173114	-0.00927061867047098	0.111774824724063	0.0478214592395581	0.0897906747493009	0.10316130908541	0.142934332149858	0.050903602436742	-0.0555595742895507	0.0455095329478338	0.11486131668216	0.0225936337103444	-0.0436523234799271	0.180268048805423	-0.0657890597842277	0.0493466911797445	0.189214012003764	-0.0158009298276921	-0.00818474027496835	0.0681316835928962	0.0954751273130297	-0.0603409104805701	-0.115435923886914	0.172907047348945	0.0428634855881131	-0.297951922186191	0.0628693087749349	0.00821516113765488	-0.0867956032235284	-0.054419645371466	0.289882305494613	-0.00632614757346972	0.0422648582989461	0.103452894121476	-0.00306117012699674	-0.181707189763817	0.0499405664823595	0.036370384172985	-0.0305277750148362	0.0673388978866368	0.0169579255993641	-0.026196174267368	0.0376091377586141	-0.0183085283977269	-0.0658985681016518	0.00714054483076972	-0.0543299713287998	0.0877874056635696	0.197255588524193	0.0836614756283982	-0.0900996054327988	0.067492269651099	-0.0239360263751662	-0.0326637732106303	0.109983885618983	-0.00823590599249438	-0.0219232219071131	0.109849884056624	0.0658509913751394	-0.199377679409254	0.0109535152313335	0.0342281768975789	-0.078622670267753	0.0495373536883523	-0.0784468714303634	-0.064428664893437	0.103313284715733	-0.0313692535128989	-0.0857279201281508	0.0133656571153101	-0.0407711589584844	0.0582914257885035	0.125862968048693	0.143721449581184	-0.0631362955820835	0.0221315796827989	-0.0992531130728483	0.0260025656539045	0.159082629831031	-0.0683463060656457	-0.0194008096417008	0.148838839612982	0.109559739551634	-0.0951446010647114	-0.0116801330425291	0.125279660198807	0.0830655757235258	-0.140375819966279	0.175513841832301	0.0619174990567895	0.120108498674372	0.0328551233888496
"23608"	-0.365493923351473	-0.403946132095184	-0.442606040220771	-0.425404907410409	-0.551441494851269	-0.263863114304358	-0.541002838344878	-0.225453368471636	-0.641029505765232	-0.221191361253895	-0.480354413662935	-0.395824809392614	-0.474650291786291	-0.280685596826469	-0.298601265286883	-0.406847748456673	-0.358958810326864	-0.44987827541085	-0.437583927561105	-0.472411272953486	-0.321244602800116	-0.341278982181425	-0.32529116824205	-0.362026296716403	-0.368933480367641	-0.462727266061837	-0.386228535572769	-0.324601570544787	-0.434683860180089	-0.396382206363568	-0.14590910244078	-0.480128409910203	-0.360581464404509	-0.370839263296755	-0.441383008959536	-0.432028845342795	-0.321598934827986	-0.461197293149919	-0.374421411596032	-0.304947213636237	-0.417700728302462	-0.456764756702351	-0.21919571431314	-0.499459296597377	-0.458057008178241	-0.34918281767181	-0.332000009914488	-0.250254951175314	-0.515990522946879	-0.41780618992815	-0.440482331013877	-0.483818587355261	-0.459309758352468	-0.501857349871664	-0.476961315145614	-0.342529918850076	-0.427712303502019	-0.375958071181345	-0.421569380600936	-0.446987473909242	-0.334451208168961	-0.47308681655016	-0.395828362900877	-0.447119753270078	-0.261253373299743	-0.403974639595294	-0.39565933780349	-0.248004836496793	-0.339321985228324	-0.286669903973119	-0.228514108426032	-0.472420288362328	-0.349144505201741	-0.50447095276108	-0.367062408229045	-0.27517318397315	-0.418704003569026	-0.297327268772797	-0.410983418372901	-0.446177565833774	-0.292936086015342	-0.382190005563142	-0.570647886919936	-0.595761277423329	-0.492461986567096	-0.326530372314803	-0.370657043938479	-0.295161027419101	-0.463833144670964	-0.244288268191526	-0.375151387691715	-0.324232593883838	-0.361626403425498	-0.394663182686261	-0.322242885793638	-0.347349584460027	-0.414716577362824	-0.50805704958386	-0.341017363803089	-0.521865247796921	-0.359301725341546	-0.459964785730492	-0.366387615791387	-0.416253106593518	-0.333977387827902	-0.349287943336755	-0.453337581067885	-0.498247963901171	-0.238421180147908	-0.577873461223925	-0.590767495591829	-0.41825652840357	-0.408879005891541	-0.494893292096822	-0.432716241105158	-0.220865738210092	-0.360661357312548	-0.461667994550064	-0.32191981325494	-0.457361539289278	-0.178328323698464	-0.423338825702488	-0.374828148520398
"4613"	-0.204683599636565	-0.00702994230220928	0.0248593902156218	-0.22044141566354	-0.0187667860289636	-0.0564879522114345	0.0653036654887271	-0.0120892166823743	0.00773711086843384	0.0188670539433434	-0.0435300852252839	-0.421450917721534	0.0147161153258734	0.114236440408867	0.0631637098768991	-0.0333847650803056	-0.0118579243374261	0.00615102392080993	0.0959562165799568	-0.0613103414462793	0.0502180662225505	0.00700462148153979	2.77496928133902E-4	-0.0611474921041344	2.89335274401888E-4	0.0321183677421018	-0.0326672036396484	0.010836058986721	0.00729818686023908	-0.165577983386329	0.082870691749991	0.0665638868544216	0.0746234734528048	0.0330649308573804	-0.0460850740871738	0.119937179739602	0.0415194162027386	-0.0511532383319248	0.15711823277077	-0.00885382595712649	-0.207024380434539	0.149615243719185	0.083356309507955	0.141914895447736	0.0715923144411333	0.0738114593415139	0.170383440425439	0.0708207178285437	0.0384720155893828	0.0261068170803524	0.045109666174647	0.0349657785066949	0.0229764503268292	0.0849866418279342	-0.170826500923734	0.00995089505590762	0.00974663717072959	0.0636200460252341	-0.0150538568670544	0.0614895580705364	-0.0406482722414133	-0.0736596741737106	0.0394287733076951	0.0859215121390911	-0.0706664822150995	0.0975078848496688	0.0457906332729504	0.0244009854126797	-0.0279358017911369	0.010341212116689	-0.090859979004438	-0.0466747234076999	0.0228234996872331	0.0188915951815862	0.0238127194647844	0.0719147276592334	-0.00332664074765545	0.063409881963487	0.0478133720102628	0.117407788927074	0.0390464442565478	0.0724224900103011	0.103470559298592	0.0206350699919285	0.0197965752798349	-0.0768162939174359	0.0104597329646746	0.00145852358034537	0.0960357213728661	0.0268873945405866	-0.146835062903901	0.00693223342953963	-0.106896785466437	-0.00541946787695558	-0.0983707528600502	-0.0208282357554569	0.0229779692963427	0.0251738098542013	0.0151075388134567	0.0256373219940323	0.0739420921857012	-7.3151375060592E-4	-0.0218969643706496	-0.00431205816045654	-0.0204013861604055	-0.0239592515716053	0.0262334875954097	-0.123748834179717	0.00510382273193601	0.0670221337371792	-0.00627823351762668	0.00753249132305068	0.0100025620062579	-0.0286394501380876	0.00761331890509279	-0.0127995677495849	-0.0539086410060644	0.0401200991345265	0.103814654679403	0.0384771436708484	0.0799604338973831	-0.0508378926265533	-0.24978582617709
"25936"	-0.648995204732797	-0.508296114774848	-0.595624409612435	-0.429156641983785	-0.571859956584683	-0.590628071860396	-0.472431208718855	-0.36509323801751	-0.540432070349063	-0.717417791691365	-0.430441800142655	-0.423833422531076	-0.424979719484325	-0.331306764766294	-0.454662287596289	-0.394434351440733	-0.657101372902308	-0.68940139455071	-0.702550159288292	-0.376507184808463	-0.633575262449376	-0.58420128878359	-0.40026038051773	-0.820959195541863	-0.446147276303811	-0.425803710994729	-0.510344842079763	-0.384115933998821	-0.52120317699721	-0.328676216175834	-0.531896647794347	-0.417544188966853	-0.684050548677211	-0.498275793795295	-0.516252337393506	-0.403392032272697	-0.217689918278562	-0.571428533601776	-0.959453045632943	-0.431019634794029	-0.578027196501221	-0.48888870377223	-0.33172516204453	-0.519117642768905	-0.596086111864007	-0.225081215210454	-0.636299249751371	-0.701108575531833	-0.747547854020019	-0.32121687036501	-0.449220844901766	-0.476680175099238	-0.396145482937682	-0.646184724030947	-0.665593300550836	-0.276861564970293	-0.437318335964947	-0.70003831660186	-0.405459472686237	-0.774989434284463	-0.41435598309108	-0.27621965718725	-0.465801768510965	-0.381677748870231	-0.663926687807712	-0.386346679685037	-0.322098404335033	-0.402713377650552	-0.50313120583767	-0.510870437847462	-0.812130156115739	-0.551330608949941	-0.694963959397018	-0.46396220557215	-0.854942129397195	-0.55456064330925	-0.422173389697119	-0.476383842938844	-0.593281756282545	-0.554522713466321	-0.635666240288073	-0.619783809564378	-0.427396905781011	-0.451941386643885	-0.656592097679775	-0.489228468173699	-0.45764538495004	-0.513157933022574	-0.616842301089825	-0.5668214412327	-0.4512988697864	-0.492422278625345	-0.533367802433276	-0.662234810214262	-0.432295508906195	-0.723911872677842	-0.609913881561226	-0.314250727180834	-0.275987744674124	-0.610953247130927	-0.517720481466577	-0.595849235127151	-0.384333649906494	-0.338643249288702	-0.60085335040735	-0.47069836073489	-0.583219465893278	-0.785391497276526	-0.455670168774089	-0.579242483557998	-0.424225693315187	-0.559479949386993	-0.398850632193935	-0.422682899849036	-0.479132142970866	-0.384925591423158	-0.387084215668348	-0.527238338291458	-0.585223085349513	-0.633416067466767	-0.336055221323763	-0.768261283603067	-0.527086935743624
