	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000148"	"ACH.000265"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000467"	"ACH.000468"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000505"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000747"	"ACH.000758"	"ACH.000784"	"ACH.000788"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001038"	"ACH.001119"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"51479"	-0.2467498458812	-0.0882284925817056	-0.0184214537430464	0.0643549147022875	-0.200892247243259	-0.204511867711181	-0.0772739927007764	0.0146846942309555	-0.0338458597028258	-0.0693001417266618	-0.0950822421363413	-0.0132482976065019	-0.139585403454882	0.0800350101620092	-0.229137193676349	0.00321040680406507	0.0657380992556217	-0.0260920862390624	-0.0988124499826461	-0.0654969608087604	0.03537399273711	-0.223447517027754	-0.00388210032631713	-0.04615823747012	-0.145237792042753	-0.0519800415424907	-0.300438836748791	-0.0227122771262036	0.006926146842814	0.0551153240163851	-0.0315764773476266	0.182407135947671	-0.0288620447892259	-0.0345315365628967	-0.0199980059891087	-0.118361659030741	0.0360562797492418	-0.098289121109477	0.0139536350318093	0.0952198781281682	-0.0832225450893903	-0.0914131191948217	-0.0700995737885833	-0.162612862503308	-0.0883258584625785	-0.0611400154689295	0.138746905225035	-0.0421192020452257	0.091255402811642	0.0968095302638224	0.0859485811197582	-0.144304172978309	-0.0125139447883914	-0.0374984442070488	-0.00717449616505485	0.074597620770504	-0.174474658827553	0.0113053457441691
"528"	-0.527152239164497	-0.440361538543865	-0.687201855837701	-0.44112937881999	-0.646642875147834	-0.699157603466748	-0.500792604774474	-0.527136520223548	-0.544159720191216	-0.715900747542468	-0.572688982168755	-0.577445910330021	-0.818850206143962	-0.521845508050834	-0.674684351234987	-0.821773307793851	-0.584253607996357	-0.499090667137424	-0.619908035192878	-0.67958673564774	-0.829466179605355	-0.829524375054188	-0.501756867151575	-0.507943296862221	-0.733712899357613	-0.62827067861167	-0.324122779159368	-0.490797710105182	-0.58195977906762	-0.766549108438209	-0.623652014500846	-0.693054724232378	-0.420661993595496	-0.63101280462485	-0.61943963182738	-0.391655923049795	-0.732066049537982	-0.789389596234504	-0.434790639347743	-0.274298572257997	-0.383456774240077	-0.682702602483276	-0.368869426423504	-0.719917443147551	-0.387617261773372	-0.709797512538612	-0.54903254714221	-0.589677338321183	-0.619072913293125	-0.431026881321649	-0.627410094291684	-0.769662491725637	-0.681633409272194	-0.492996767899443	-0.412738340334843	-0.701947465802495	-0.576046522991711	-0.505249654848878
"578"	-0.533953043033958	-0.210930361624178	-0.222153013848932	-0.307852308051006	-0.181870794479864	-0.14204399400187	-0.0813197308710917	-0.260551826842609	-0.261581348844384	-0.472900030098545	-0.298499978960802	-0.277200127921962	-0.383051315334909	-0.327523321111812	-0.346537846683466	-0.233360937037384	-0.202596416562728	-0.339178120290863	-0.339328358872135	-0.285870994409354	-0.423962032571639	-0.185013458946642	-0.0499801222401261	-0.274753221208017	-0.254261267306014	-0.31328349919288	-0.177420265413448	-0.234690812139997	-0.212579733751827	-0.33034363775646	-0.293815823564483	-0.0126073680255716	-0.190539941627544	-0.373357509784997	-0.188897553851591	-0.253696447482148	-0.0203327312048113	-0.136372088008482	-0.355204213571454	-0.231725486193844	-0.288497764212817	-0.300007932400193	-0.358038212433904	-0.142648243480452	-0.346266092814507	-0.302337157302112	-0.515838074485269	-0.0804084057094807	-0.138338941895528	-0.318288397078978	-0.266907373948213	-0.254560740093271	-0.351577704608353	-0.188668092401899	-0.284306794573513	-0.346373591969168	-0.150846735827157	-0.205746656750196
"146562"	0.148378149994754	0.0377677633384652	-0.0425875049736973	0.0626611846128929	-0.00698251822384726	0.0679984317844303	-0.0407094402112583	0.00944066981078428	0.0358887148963173	0.0186933844564786	0.0261719238908173	-0.0323770339270713	0.0542306981283672	0.00372687567244604	0.0639474739375932	0.038330951500141	-0.00825464413154349	0.00892232921315105	0.03247942897131	0.0843471469934962	-0.0985875690739436	-0.00674163639838722	-0.0391027538189069	0.0494722623216099	0.0276952144736747	0.043659024021271	0.059499098288163	0.101742240558914	0.162452294560262	0.0228926282651785	0.0466250425743668	-0.0917631343394758	0.0553515378907526	0.0703744457175358	0.0345234344728946	0.0614303518189907	-0.0663607829910755	-0.0692959559374154	0.103190241641344	0.0627733780210142	0.0965057826954858	0.0425991457245876	0.0215081342899185	0.079124336189066	0.0612457226065405	0.134171202764409	-0.0516614836270946	0.0507183855467327	0.0577788250141317	-0.0347954774378422	0.13066285384455	0.118183432917395	0.0184791461900789	0.0185941141433781	-0.0107302959565132	-0.0686703028348946	0.0468035069050779	0.0623025521904121
"114897"	-0.375807308257043	-0.143919720172899	-0.211763390550548	-0.289609609373076	-0.193342510850177	-0.431713716966486	-0.199943897765263	-0.237499359951392	-0.137026577449498	-0.189743649438941	-0.156277885522597	-0.202170859294118	-0.295728467425415	-0.340114467327494	-0.398104548353437	-0.254566512023651	-0.279145269289083	-0.269880119990768	-0.235867405368667	-0.273113339732854	-0.234428165984415	-0.217065539793334	-0.32666662977739	-0.0784976792634895	-0.233315569877354	-0.256648832644083	-0.224317950999283	-0.102560843799535	-0.251252884241973	-0.312739067398331	-0.269939330168077	-0.261312546132556	-0.0709102795718442	-0.312484304129944	-0.208771803713378	-0.1466707384405	-0.237993267813392	-0.240643548813893	-0.31918734856074	-0.313710819950756	-0.221013235491173	-0.157504246913064	-0.156369820507104	-0.47722425370043	-0.321609696147312	-0.177484612870169	-0.246801784552628	-0.166217134791821	-0.173871218867918	-0.0773508502006477	-0.463461527977199	-0.101764943957351	-0.142833746974048	-0.0475710524685631	-0.19651463759634	-0.366288431596451	-0.326883815926817	-0.132476416729361
"51759"	-0.567899208361933	-0.560256294777294	-0.760104792915061	-0.623625086520992	-0.378128828859161	-0.679284805958269	-0.663659140704719	-0.368695371045451	-0.535357877351728	-0.62873280526671	-0.632017453847729	-0.425212557940683	-0.588270478809943	-0.552044081663301	-0.425250548831356	-0.425474408858701	-0.323756737449195	-0.608373132710505	-0.574174486624717	-0.722619197320443	-0.616754904381324	-0.612962526546408	-0.596174535872973	-0.449507828423494	-0.617063082961979	-0.482334094927734	-0.49103300995309	-0.540225296479347	-0.589578452552965	-0.609345994598225	-0.642219962806679	-0.63639781380449	-0.436403018106653	-0.506091391364567	-0.608969826398515	-0.53143295607526	-0.622092898987453	-0.567857572387268	-0.542705776463347	-0.554558357424999	-0.66613862878629	-0.569372093532612	-0.422439579690117	-0.398211272648329	-0.536768798834502	-0.434628863907136	-0.466974056121433	-0.456522882512997	-0.598553933104738	-0.560119170348575	-0.675773750631045	-0.720362953483603	-0.502502156268888	-0.508516039204398	-0.499905828137208	-0.514711296118258	-0.357991214306424	-0.485522183975662
"94032"	0.209002949260477	0.0501973021663505	0.146878051510482	0.0920763295926193	0.0962527880295018	1.0967936720522E-4	0.188502182959002	0.203139415377681	0.0807286554594789	0.160882891870374	-0.017748541460446	0.0767258565236291	0.121960865287307	-0.098961680770825	0.185378449377279	0.0959942744539782	0.0238787924093585	0.0979995825325341	0.180726556896904	0.124334275560769	0.128814378989102	0.130722562499811	-0.0279159258737873	0.0359012873685298	0.034788132536158	0.0840646753376742	0.148362226802936	0.104374606818418	0.138356667558534	0.110651751074233	0.0861002493482197	0.0754679105794691	0.0245934701983142	-0.0873203002656904	0.158118831945686	0.199610447910268	0.0831123115944131	-0.00795434101610353	0.10266085693461	0.0328980382540596	0.0938812887453673	0.203152995961443	0.0807039928384845	0.0981860366646321	0.0994237033944828	0.127514414559926	0.136772440523431	0.0387637882331113	0.129443054983295	0.0907611260441134	0.0964971964339181	0.213519395081972	0.203418964485043	0.0387159242620399	0.0935722683518564	0.153503635732197	-0.0190149542338006	0.11149309768471
"7203"	-1.53188318812232	-1.55446754539298	-1.52014366912173	-1.58409078719093	-1.28859320899849	-1.27821581352316	-1.59027326281626	-1.39507604071708	-1.24268667494084	-1.58354444536144	-1.57770726143998	-1.40192087259698	-1.35097295158478	-1.36086583104919	-1.40092633204577	-1.79566547513963	-1.40604491024507	-1.40958838270473	-1.3665410436942	-1.39947111563814	-1.44428846400967	-1.41181067326983	-1.39074165058699	-1.31988230927446	-1.58319375087645	-1.41746704315379	-1.32860959942827	-1.51112590797386	-1.48378195272721	-1.44733417771397	-1.52260087890825	-1.48279171921626	-1.38831044854633	-1.43290104833511	-1.4503576608603	-1.61137665612767	-1.50350118360199	-1.54408125670589	-1.52034892272691	-1.34994042376295	-1.68334778029072	-1.57115534123579	-1.44063218951406	-1.369980549627	-1.62494660559158	-1.57068618363461	-1.53285181868081	-1.5900004640878	-1.47441944224666	-1.37245038323836	-1.53393464677812	-1.6704211838519	-1.33790252997422	-1.44245634221939	-1.51306433704563	-1.54794481489368	-1.58752668563631	-1.52417378424155
"1022"	-1.44467644586442	-1.64907622691365	-1.42851247868589	-1.35107294603242	-1.31304682963973	-1.28963471322677	-1.78622372382135	-1.44562832693192	-1.83937206558384	-1.14444093192322	-1.29522307955369	-1.26762173193434	-1.32869414977016	-1.36708300892878	-1.52994175621229	-1.50288196739347	-1.42209325764708	-1.28879689039392	-1.31505026274878	-1.12138335382567	-1.34533616572248	-1.13934276082886	-1.37532553402198	-1.29212575979372	-1.26032545576321	-1.38153972161594	-1.26775212909587	-1.40400408943913	-1.34325004307184	-1.27923547015727	-1.35663808952425	-1.40235672382043	-1.29783629195428	-1.41570023258851	-1.44975591214395	-1.3899633281702	-1.49536250776968	-1.27551852486403	-1.49495139614896	-1.37823394716373	-1.07901946715409	-1.25314988362835	-1.41938480164021	-1.25883443990295	-1.30799641883882	-1.36336541003375	-1.11263902543497	-1.45486590571256	-1.50410610712322	-1.43078109766915	-1.33796066646102	-1.34076728599229	-1.58536770503826	-1.29834661061415	-1.48418195205472	-1.50554129155453	-1.52135116226088	-1.37853364802242
"1025"	-1.10341770755848	-1.06307853665684	-1.12271206154708	-0.958083893575762	-0.942225674289348	-1.09028961742604	-0.998722416330855	-0.949768143505858	-0.887641904356429	-1.08407113296615	-1.03697929634891	-0.975910573587136	-1.02322041596892	-0.871826013543541	-0.925776010941964	-0.917988194818358	-0.905782389156081	-0.877652700233113	-0.935699455108205	-0.854837109944489	-1.01259163647525	-0.940361317405275	-0.981772605884831	-0.888215785229701	-1.1544537595121	-1.09904796850261	-0.874690065186494	-0.932054771658318	-1.02659887071932	-1.15480719113292	-0.964836420345174	-1.06597702617022	-1.03316527439895	-0.89481450619997	-1.0607804981959	-0.968923565444859	-1.0779577069822	-1.0347607167812	-0.865867232340522	-0.993549142695445	-1.07423288800194	-0.97045001298049	-0.904517280490401	-1.1503568544379	-0.94789510211482	-1.03415634718264	-0.952592560333337	-0.925319183058629	-0.940538045334383	-0.783884163616116	-0.848736422832945	-1.01319967283879	-0.932782989260716	-0.937491954067246	-0.981111226970007	-1.14414145888906	-0.86180909069243	-0.95524457081133
