	"ACH.000030"	"ACH.000040"	"ACH.000042"	"ACH.000082"	"ACH.000108"	"ACH.000123"	"ACH.000133"	"ACH.000160"	"ACH.000169"	"ACH.000188"	"ACH.000221"	"ACH.000228"	"ACH.000238"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000307"	"ACH.000329"	"ACH.000364"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000487"	"ACH.000491"	"ACH.000517"	"ACH.000518"	"ACH.000545"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000585"	"ACH.000589"	"ACH.000624"	"ACH.000630"	"ACH.000637"	"ACH.000651"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000735"	"ACH.000738"	"ACH.000753"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000834"	"ACH.000837"	"ACH.000858"	"ACH.000876"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000943"	"ACH.000950"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001067"	"ACH.001196"	"ACH.001289"	"ACH.001328"	"ACH.001346"	"ACH.001496"	"ACH.001500"	"ACH.001550"
"23457"	-0.0140909992924909	-0.0244396368347465	-0.0977577502540821	-0.175022580055204	-0.129675556497258	-0.0806208023611298	-0.154547279504282	-0.147759301979093	-0.0294060623666008	-0.127927267210448	-0.0836161415072714	-0.0145890748123006	-0.106469761915119	-0.055276744345192	-0.151017198306427	-0.0497373930709229	-0.0892459664869577	-0.126706820944735	-0.154626480126664	-0.0103536935210205	-0.137081489067576	-0.0637897948120171	-0.146705224090413	-0.0643757260751049	-0.155881688110761	-0.146001428181099	-0.0923376684108765	-0.348019356637322	-0.00146266082561252	-0.124879609192504	-0.08312063084147	-0.143420957943921	0.042829828419497	-0.0577017974684861	-0.17560920249785	-0.128219468111607	-0.145354454754465	-0.0530814508938357	-0.0346900386574181	-0.0870382407653357	-0.218862522803221	-0.099734496666759	-0.118661801857536	-0.0490089317438061	-0.0471087732049232	-0.131127837179815	-0.0887119015966172	-0.101175843328187	-0.122132853613753	-0.136221481848919	-0.075199677629084	-0.10122111730995	-0.121480077356596	-0.180039304488768	-0.194035864913329	-0.228129784458683	-0.0195147685403367	-0.226707577238655	-0.0885078120485391	-0.0744575376396172	-0.190190976684208	-0.0976558797394911	-0.0946643339868841	-0.157038042711217	-0.0591375125948507	0.0159608799416244	-0.11681463821212	-0.0170995020167206	-0.186642206341015	-0.14753411661229	-0.145521422741645	-0.157432317431219	-0.218249407819934	-0.154585642381359	-0.14979371934201	-0.0240645209331898	-0.123051377531877	-0.175945852250047
"133"	0.0020820220511443	0.0615269217605206	0.202475624089479	0.236933137713134	0.0603482642015459	0.105738033658191	0.117667219691603	0.140762316533059	0.200433719470232	0.104277858322749	0.00216380386507887	0.226916787618625	0.095588933268273	0.0737135778460226	0.123534181215427	0.135484617255018	0.126008762008613	0.131857937755844	0.0370715001335294	0.0334425883565081	0.11007472374796	0.0652862802101221	0.039861174533663	0.127583545584954	0.108838316448663	0.0790655133555196	0.171466753661866	0.224293313600629	0.0787152591825147	0.0997139378102126	-0.017275143887673	-0.0400416243227472	0.171870056355509	0.173673373527785	0.0766289250931754	0.193023532666817	0.164069950335032	0.065301218105996	0.113814927922346	0.237700463143118	0.0861099902535391	0.211093594135529	0.157517333554575	0.112008930512328	0.180085944720564	0.225260610830891	0.241602822874103	0.0699584801318682	0.136418344623921	0.116898684915473	0.238602607308162	0.164876994555756	0.103328416753005	0.153868078569699	0.0737414021317195	0.0410626077595747	0.207806381945116	0.199998905714014	0.111376783501234	0.0327600551771945	0.0947939999088376	0.180702957844337	0.0653137873060245	0.00363297947573032	0.147180837872886	0.106790903180314	0.22469291318096	0.196445410912021	0.104482522769801	0.116531564328463	0.0328149194874344	0.19917362018494	0.172016004690325	0.0360090636083166	0.119703112215005	0.126419882679265	0.109621619130542	0.199305546223437
"54936"	-0.179073236531141	-0.391355692311421	-0.163121922212358	-0.208585470102426	-0.213680460974163	-0.306808849509351	-0.366262979589979	-0.23042197241635	-0.360068540737657	-0.34757208055505	-0.286564922195756	-0.158893666808277	-0.321468337551863	-0.239613056492706	-0.218333217455103	-0.29941569503828	-0.120533310041043	-0.215239986285658	-0.469257498510154	-0.151876864430952	0.0140736881550314	-0.0639452921970081	-0.38054797187617	-0.182421598665981	-0.249286045003944	-0.187027726067647	-0.330797913889169	-0.269259196081086	0.0275915045876191	-0.190035493550366	-0.212920395423746	-0.328114742896729	-0.139622276068608	-0.349794715400556	-0.374801086626847	-0.284114026911516	-0.228062471514535	-0.330637610375428	-0.353010858510517	-0.284744266659196	-0.0905971757242145	-0.233412042368452	-0.312333300795155	-0.225452320951404	-0.158531895081115	-0.347525155293755	-0.204694800030505	-0.250894572706005	-0.194297048451214	-0.164401440155226	-0.147176198116608	-0.21303492797412	-0.337971898966935	-0.331667780765548	-0.287327749352934	-0.233308814772745	-0.173370591532986	-0.175241990644446	-0.200511546080479	-0.263408501340163	-0.162420305882296	-0.400200775495116	-0.236844313170212	-0.407569216808177	-0.267086896083629	-0.160085066389854	-0.293180137533408	-0.3977326547532	-0.221199907432539	-0.382174603804595	-0.406781602566962	-0.187711018795111	-0.315708773268339	-0.407345529404693	-0.190958380178461	-0.279449080069197	-0.37889500301813	-0.230476917802698
"192669"	-0.0681204498169434	-0.202264998552377	-0.101917557038212	-0.120290921248551	-0.0501334627528235	-0.0180406284070321	-0.182162605648703	-0.105742826727253	-0.14191057081139	-0.174247576515449	-0.0912035515347174	-0.0205159210013901	-0.0532784210825052	-0.0876586039464762	-0.0607085491081387	-0.0407877902483116	-0.0422417069920483	-0.126065881023763	-0.176348332539966	0.129910511857538	0.0585004571619835	0.00262239509342054	-0.196338591960363	-0.0613396474047493	-0.0340017715365764	-0.0528363741883714	-0.105000350649994	-0.0966055754856779	-0.0287062913614234	-0.020654983208566	-0.0701901086129795	-0.0551974824293382	-0.0389213738585349	-0.00525887571158623	-0.0788152883551844	-0.089311155070351	-0.12404629141376	-0.00288661824683748	-0.188930071171066	-0.0282271085353779	-0.116763330820756	-0.117432305784214	-0.110856056338714	-0.111268452921522	-0.0566838605607653	-0.145854350560352	-0.0974545678711663	-0.126766508056616	-0.0355712290193971	-0.0500525292409084	-0.109482375956804	0.00853559803018917	-0.145492684234789	-0.131857301888029	-0.202227006043832	-0.135763880997743	0.0101129302181644	-0.0545086989870987	-0.036085605642187	-0.113594690801038	0.0315279800350274	-0.142150173589637	-0.078596782276705	-0.148148786619597	-0.0433820898596297	-0.0223152256850077	-0.0712915850909151	-0.18089186609928	-0.0898101248639838	-0.326030929867966	-0.219293047108248	-0.0513669761681093	-0.118782984863246	-0.207531315440097	-0.0291861833289429	-0.09835511270987	-0.165336857702818	-0.155715931698191
"25847"	-0.566336227290817	-0.762311375162909	-0.4028443107433	-0.814395726916926	-0.697671883367988	-0.737168595353849	-0.563759522607709	-0.560439055589985	-0.686938304839327	-0.744257063705061	-0.69216623844204	-0.842566634717169	-0.637052423342866	-0.78356087924685	-0.850018909904466	-0.756503626489372	-0.63962049272937	-0.581981331200278	-0.826238836311085	-0.549724121355835	-0.688526314683162	-0.563114509531847	-0.909607247088009	-0.646762562531712	-0.57207642043281	-0.642028637055862	-0.806946542972697	-0.885421725022949	-0.963729029851779	-0.699458392481784	-0.66350048228897	-0.74551376274474	-0.681969099551618	-0.834956936747077	-0.660012930525677	-0.600747322905956	-0.657894567045872	-0.780224045613305	-0.653330751092715	-0.675522270827023	-0.653667481633495	-0.595041037920754	-0.792011068698478	-0.791136335075538	-0.486069141953944	-0.697621718853846	-0.609389518158353	-0.366537761482668	-0.804266605914895	-0.697080072035921	-0.746946591346696	-0.809344581167082	-0.740655195841156	-0.775193177735759	-0.492789261812349	-0.86487523062501	-0.476400904846498	-0.84127937310385	-0.923019502261935	-0.69104451308702	-0.670823558992374	-0.537616164422193	-0.647876385918357	-0.628293049984289	-0.326894964245902	-0.827635622824247	-0.788443964405832	-0.649084523728164	-0.450565101225781	-0.564273995779598	-0.720984603697196	-0.878801487488937	-0.698109568507016	-0.564138408590929	-0.74652118694615	-1.00174970802045	-0.614756005408455	-0.587777654984469
"25906"	-0.97301041291492	-0.937268139870935	-0.945730662013547	-0.892786032916465	-0.513850033557036	-0.758617503960727	-0.864962898361973	-1.06852178068316	-0.628058873369801	-0.646128346692966	-0.919904546635954	-0.688407603522773	-0.690261599982711	-0.766141718821594	-1.03177177917386	-0.818953140419147	-0.836310286410523	-1.06164666272832	-0.82859827408415	-0.993246671049079	-0.787640428129726	-0.570943865170994	-0.576075832802688	-0.700091735987983	-0.785702131751634	-0.745126025063278	-0.761117969178324	-1.05200964748324	-0.681349981657057	-0.94671823009294	-0.63759297527189	-0.745555066556406	-0.838062835600147	-0.903032112285628	-0.781083591854638	-0.688632878046521	-0.995082720021218	-0.950473353218141	-0.945769607056657	-0.94368343023331	-0.56556333218748	-0.86385409387294	-0.785038727203434	-0.669893462754874	-0.944643497525166	-0.829180870920559	-0.836933394633851	-0.924836000560944	-0.880015999387914	-0.609600688220724	-0.705100015521856	-0.907930608535763	-0.797543781026285	-0.920709894103357	-0.794447788962826	-0.534478332066559	-0.274872465602261	-0.848299501851589	-0.624539456731239	-1.12365894426934	-0.831271068784361	-0.511267868975744	-1.06720753538948	-1.00619178903873	-0.85373584786895	-0.737082278442764	-0.652866939265903	-0.852063560551752	-0.722918847466859	-0.943624664323467	-0.71900432181904	-0.51802878611713	-0.633736412505916	-0.830468005415064	-0.662242052092425	-0.839870868535125	-0.792887293833048	-0.990053248283048
"56951"	-0.176826757000039	-0.0339058386614404	-0.164467083115223	-0.232903967085482	-0.0874493746005062	-0.0972013594062452	-0.185778220084962	-0.127817012522431	-0.166883264384634	-0.277347252206071	-0.130305530712222	-0.0346823148408917	-0.222901898919584	-0.0999347337664268	-0.171855663595031	-0.259452074406964	-0.047486727571082	-0.151089149891309	0.0995123846032216	-0.251231011361538	-0.16959819997418	-0.175029553334183	-0.0147613606834015	-0.0767321478845609	-0.0692675686630703	-0.220795350635899	-0.146547909666275	-0.207515730670656	-0.123019137008201	-0.220330386029735	-0.179570920647116	-0.237627093925961	-0.106995301761581	-0.173030591609883	-0.247060024072115	-0.154904394631758	-0.100135973330501	-0.201306073081579	-0.227190418237402	-0.0314268974865685	-0.151410897315626	-0.137163089746935	-0.181814370008499	-0.191893139870285	-0.0912407577182641	-0.237333955928256	-0.0940466064714133	-0.145110991358968	-0.314043729585026	-0.186103938924967	-0.139517841258033	-0.043244505028718	-0.070758594231024	-0.150767038871403	-0.187213094038923	-0.263486480122493	-0.0966874565899463	-0.171088850726786	-0.142988845572345	-0.123775283265305	-0.179465279320193	-0.139276129110271	-0.280796357255932	-0.180396275759992	-0.0372703930412308	-0.0458757208631627	0.0253119926850111	-0.185610914951115	-0.143564971424949	0.01659343294919	-0.234851167313839	0.0214694683451721	-0.0568882786773942	-0.194704792934178	-0.21305477190351	-0.0400024660618606	-0.205651458170806	-0.141227468894424
"22948"	-0.602705196049848	-1.09349498609657	-1.00294645474	-0.907692606400509	-0.906664311898627	-0.792936623620723	-0.798267608448359	-0.762300000658088	-0.908798396089534	-0.806972929945313	-0.886959509246458	-0.715332854067723	-0.790555665084801	-0.855162838178294	-0.775552860643264	-0.822468334639768	-0.861253470062009	-0.965373819580913	-0.903581778542814	-0.490086479092694	-0.833176755548484	-0.621956430352009	-0.7757401210613	-0.821730050186672	-0.670303775648375	-0.81967903480491	-0.713723227579072	-0.851253554962078	-0.931292289911313	-1.06392090251486	-0.940957720124694	-0.773651849717129	-0.968215097756461	-0.712566398037639	-0.925511346880427	-0.858526403629045	-0.745418175153225	-0.686601144266389	-0.936765239172477	-0.777900437146707	-0.784452917356899	-0.705789747772534	-0.861602012852854	-0.835786117069871	-0.967347025666388	-0.982590772750778	-0.830451235183612	-0.641009242234691	-0.876347767436469	-0.602269811977777	-0.998757243273901	-0.737715914987144	-0.844169802972781	-1.01441404757934	-0.90969850429081	-0.866742160131374	-1.08745942689682	-0.757916025609011	-0.620962699793048	-0.652470718186376	-0.839340148191093	-0.802066913846422	-0.870081978834222	-0.994002008803845	-0.756729420532137	-0.818885930527481	-0.874665536093386	-0.619231587735275	-0.951712533827859	-0.793074812321217	-0.78200452129069	-0.864860934491644	-0.614132554932409	-1.00118389754208	-0.946618999516627	-0.753034547844492	-0.915736491860501	-0.787885543605689
"991"	-1.32322376669808	-1.14548471512399	-1.15075472167048	-1.19072834143919	-1.2611966393018	-1.31740809117332	-1.20948511362988	-1.4517118685318	-1.18878917222852	-1.33379409653616	-1.19242687514463	-1.58667909528252	-1.07085589711076	-1.08629858304999	-1.29740304074248	-1.28202578981385	-1.41231132599094	-1.07558615425663	-1.37741023857279	-1.14860946873433	-1.11765569355311	-1.25633965710494	-1.26918714268444	-1.26135527344705	-1.20271251943316	-1.11112011865104	-1.41187977016038	-1.24726316258087	-1.43176821730597	-1.45952251610251	-1.62681505252291	-1.38175348703048	-1.32748426602745	-1.16070395682157	-1.2462092217008	-1.29749319695734	-1.2480825809575	-1.33451623675848	-1.03804301542097	-1.31296443255198	-1.31022475379393	-1.23867853152613	-1.23494826753079	-1.20135770362015	-1.08613935601926	-1.26242624763083	-1.15779123532677	-1.23650482527863	-1.31338016568075	-1.29575631758715	-1.08702605585026	-1.25489482797577	-1.17330703187166	-1.3678708567934	-1.10391407021458	-1.37835093728413	-1.16061488650227	-1.31641594919274	-1.34842470943579	-1.34175987735657	-1.05723522206451	-1.27195504742137	-1.1663875156995	-1.27700185273195	-1.2555392778261	-1.32400916056933	-1.14821628943686	-1.20032462397622	-1.06514144518956	-1.57861661416744	-1.1481354626393	-1.05840553094758	-1.11045730475727	-1.19899861936904	-1.35392755452096	-1.43947218250579	-1.21258707466049	-1.39170334850982
"9662"	-0.279739895330718	-0.315434696258328	-0.225609139605815	-0.280659142717081	-0.394562885977671	-0.363979986724803	-0.190787395450241	-0.416371663929673	-0.334139982739994	-0.469502575509339	-0.483437816117814	-0.358668435078178	-0.25248548757666	-0.392944182478525	-0.561003220362493	-0.242814030578015	-0.382304962098139	-0.24547423917176	-0.319509748820732	-0.318315998475925	-0.386190737402303	-0.612701989493167	-0.390622232748842	-0.253606189592984	-0.398367529512638	-0.623756957915153	-0.334430336468464	-0.293742423238363	-0.427257776776484	-0.221970386119363	-0.54249272201379	-0.465984990502209	-0.155598210449314	-0.271623799459726	-0.32911820373396	-0.354630154216378	-0.463348120313001	-0.353689020538121	-0.293020635068028	-0.216791282170864	-0.225990924138808	-0.447024800660845	-0.285056677230771	-0.427863704189863	-0.213349331401953	-0.430678161084123	-0.551240838607431	-0.118338586686754	-0.39544528802224	-0.608762714866784	-0.271869792509664	-0.313335932394987	-0.276469065609865	-0.332386355731492	-0.502473464211939	-0.434548417351028	-0.454912010444015	-0.278808419191868	-0.331959316325996	-0.299849878690166	-0.4399041347403	-0.226183504473672	-0.261393631610385	-0.119140143984847	-0.269750531724899	-0.376172818417109	-0.353320413792921	-0.428032771439754	-0.176717310021149	-0.469930885717105	-0.303886617851919	-0.205660786221607	-0.275933956171744	-0.332315123643664	-0.387397932611165	-0.35659774186991	-0.176025470134691	-0.472335018620983
