	"ACH.000015"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000178"	"ACH.000265"	"ACH.000381"	"ACH.000467"	"ACH.000473"	"ACH.000475"	"ACH.000488"	"ACH.000507"	"ACH.000601"	"ACH.000618"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000721"	"ACH.000734"	"ACH.000747"	"ACH.000823"	"ACH.000831"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000885"	"ACH.000910"	"ACH.000924"	"ACH.000936"	"ACH.000947"	"ACH.000973"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001270"	"ACH.001523"	"ACH.001554"
"257"	-0.352293264962507	-0.214989413290495	-0.335125540091424	-0.327486199242778	-0.31578419797444	-0.414167958931462	-0.378302996029283	-0.292647005639399	-0.345548119966499	-0.344304047157989	-0.333769300750742	-0.011327307991961	-0.271745930416436	-0.234507164288682	-0.338634191568677	-0.236218626747327	-0.369434335574803	-0.328947572055234	-0.453655021699312	-0.271757185827591	-0.485195290116104	-0.326061880355321	-0.412125344044677	-0.135121359970161	-0.276146482571504	-0.459803316748406	-0.237041466585114	-0.250327794275417	-0.266607024811966	-0.363337552776766	-0.297853032989891	-0.297382564326431	-0.196039584356628	-0.405597144029782	-0.362589181984585	-0.283177695719313	-0.334286395897143	-0.794485304617623	-0.321303367375734	-0.176308043063639
"79568"	-0.261638732700226	-0.30080215477469	-0.426526181090307	-0.0075321761464151	-0.250314813601254	-0.162252621931921	-0.228991216194793	-0.261929799742352	-0.144143603087905	-0.31372474842548	-0.138768300689448	-0.211760434073026	-0.119021958085302	-0.0796509657084971	-0.183828342333789	-0.282525184834225	-0.249845466133012	-0.292755127609729	-0.298053076260689	-0.267901521881608	-0.421690600965455	-0.196898147916393	-0.213474881664004	-0.299924788727761	-0.129576874701272	-0.223601385727709	-0.248914834812923	-0.223616592240825	-0.313280241822246	-0.197303101236654	-0.377329587862855	-0.250746883317252	-0.0978710052034363	-0.200687773987451	-0.288186686320531	-0.224063083613117	-0.243135265708699	-0.254426433334132	-0.14000643593849	-0.184113975288442
"51290"	0.0206594748115814	0.0733853695914644	-0.0154063380300966	-0.0753625967114357	0.00776153129025023	-0.0753278533957045	-0.220577822597641	0.0732150630161082	-0.0147950024949149	-0.0433746261150267	0.0592267014575463	0.0724124685225481	-0.0487263768748147	0.0638077547921892	0.0462362083253148	-0.0209699640123541	0.0627983976031988	-0.00296624933143801	-0.0665831680423542	0.0573543240813321	0.139460227832935	0.00324321573288537	-0.0758571997758701	0.0815266549081399	0.0736904081937687	0.0410293417817817	0.0416882843487887	0.179904296020753	-0.115436234144099	0.0105218320956705	-0.100093223013554	0.0634495879377755	0.0219842700391567	0.0410445441305072	0.0378910500671983	0.00989241536915535	-0.0322042087577058	0.184450155577967	0.00864126709668186	-0.0689201632098217
"147664"	-0.00168543053286402	0.121308658786462	0.118838908381178	-0.0191001871163446	-0.00404712707460701	0.0213578062488673	0.0783453670355019	0.0889595312595942	0.211294025480222	0.113822220483535	0.0625201421254216	0.0657384022958435	0.107904619317229	0.0416226326637413	0.0324095513737419	0.0667318314338897	0.0331008218395751	0.0618463399491194	0.0313334806679983	-0.0126242530558472	0.0410959192054497	0.0797369642453712	0.0606791116816904	0.0466017397051248	0.107323313826215	0.0656257600702026	0.0440585980435441	0.0101171221591846	0.0254085821557245	0.106000994637529	0.119973148225625	0.109632259318511	0.125996305921623	0.0246460813679318	0.0760487542586808	0.0440750841306038	0.111754122927343	0.078162228493886	0.0594579792689069	0.0574357704025558
"79833"	-0.949781546123227	-0.791355651442261	-1.20340434336952	-0.788729444301168	-1.02129713446787	-0.725391339609033	-0.928152035278037	-0.803224365064838	-0.888014105945404	-0.860199998330049	-0.888119823716866	-0.75169260355315	-0.633958477957664	-0.758972548464721	-0.808369789316951	-0.845943974157716	-0.981632849584467	-0.868908192537325	-0.868922877591037	-0.804515257717203	-0.745000062914295	-1.12037922656512	-0.834811200552706	-0.930033025741521	-0.723801253139527	-0.937925395785145	-0.669046027857417	-0.964949708543043	-0.677018641753502	-0.800311134777402	-0.836383144272063	-0.831091611643667	-0.841910207271334	-0.818063679162725	-0.699752070175272	-0.82320508064094	-0.702959974785654	-0.941976629393183	-0.955582067550287	-0.748584999637545
"165829"	0.173941710872718	0.208878338873209	-0.0897787392753217	0.0731842894539634	0.0897154571383185	0.0895625600557148	0.218435391102691	0.184384817735544	0.127296230120405	0.166526292460967	0.181514874737954	0.107746075347786	0.146456841778125	0.242231192640925	0.0987111550274761	0.179565995624027	0.0725673607130995	0.0429290655799536	0.110007239312028	0.0957527597974995	0.123056488107819	0.132742474755572	0.0791588282522281	0.126717075532181	0.103251644642224	-0.0313247737303725	0.0479096003736958	0.0868889113517085	0.0655164830399064	0.0948723207579462	0.118931590436363	0.112468083930972	0.105896247211611	0.0878673830880933	0.0723929262774037	0.0863404806187665	0.14071908602039	0.148273529088174	0.0885884916531452	0.00917193626393018
"10363"	0.0451054192194226	0.230793960754721	0.155658626535105	-0.0857557808979394	0.258384740962519	0.0893030387105462	0.230209815853113	0.266678126670133	0.180268389426566	0.208138427467841	0.0624594013702492	0.122564942007504	0.017123274958771	0.0361183125276493	0.0816409541972163	0.0443224962526885	0.146392312177487	0.244673839163789	0.202602319925117	0.208378351711053	0.279647822101693	0.062228798869626	0.0979206327356442	0.0759727178490356	-0.0614896581700887	0.125447617238148	0.141383294457676	0.0645603664487111	-0.116988019583798	0.0818782561683096	0.238012040176082	0.0141303887684773	0.0808269246178615	0.0774675806144569	-0.0341625599028414	0.0792641438609591	0.0102579107476612	0.0132754594837843	0.143262438246553	-0.00302060799078163
"3336"	-1.67141639801565	-1.84139417816694	-1.61430684064628	-1.71399120500171	-1.63591933033995	-1.81237441777529	-1.73142752827101	-1.61048028253157	-1.68410759477086	-1.66891302636634	-1.55108716487709	-1.52751102369911	-1.43979895206613	-1.66101150466843	-1.62098961283584	-1.5330956620773	-1.5631732541246	-1.74957445088167	-1.60485943178926	-1.73550826456825	-1.66054159957001	-1.62953326671349	-1.84038657054964	-1.48955938579649	-1.76136729075287	-1.57766059400179	-1.60795109526523	-1.85005341510764	-1.49925182270571	-1.7866681367778	-1.18188684346651	-1.65034702932357	-1.60415809193857	-1.56586545672687	-1.64428156131622	-1.86828698609717	-1.61346664862547	-1.51076644337694	-1.85920791697127	-1.79415159224593
"112744"	-0.062261747265241	0.00342084171303015	-0.132201030506185	0.0025775990476542	-0.0745422177371943	-0.142636902073957	-0.137265766370069	-0.119358769932759	-0.0290182855888425	-0.0402605751419454	-0.110816463507504	-0.0320381010300036	-0.00234422952777308	-0.107476193363625	-0.0641944354492136	-0.0104555877246169	-0.0202100616080273	-0.132158554387702	-0.165327399944889	-0.124659169684807	-0.0687568905991152	-0.0625581558340034	-0.365461407774378	-0.138565304251825	-0.0486325377158034	-0.198262353713793	-0.103037495329559	0.00566572229972198	-0.0283627064692886	-0.0874268887805548	-0.00999370618153984	-0.0906898907486502	-0.0496571463611407	-0.119478078430062	0.00978240180210907	-0.108124743134445	0.0803607419832484	0.200707092608711	-0.0776970209066947	-0.14408948798132
"23028"	-0.193822436540261	-0.234448266556687	-0.346869011513085	-0.322265034053366	-0.20205709870755	-0.267654514126828	-0.294074298024747	-0.358880412057671	-0.229794454650803	-0.260379676626007	-0.185057856068442	-0.202576685020148	-0.0978442688937684	-0.229746481196027	0.0396037945046139	-0.176618353435083	-0.206750840040041	-0.162047175287627	-0.285410739876036	-0.12902165848019	-0.315985215450959	-0.0984319780317945	-0.400059109376011	-0.368229548704673	0.015642349485697	-0.320514828508175	-0.266454758011032	-0.36166701119343	-0.0946880733572541	-0.213911749991888	-0.23585176731842	-0.0833640561539887	-0.258141368683414	-0.0946637976941305	-0.122537273434089	-0.198343413741205	-0.217306231512531	-0.293499270298635	-0.0120646831039472	-0.349319392987107
