	"ACH.000011"	"ACH.000108"	"ACH.000142"	"ACH.000159"	"ACH.000189"	"ACH.000246"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000330"	"ACH.000361"	"ACH.000389"	"ACH.000410"	"ACH.000411"	"ACH.000460"	"ACH.000471"	"ACH.000495"	"ACH.000496"	"ACH.000505"	"ACH.000588"	"ACH.000616"	"ACH.000627"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000913"	"ACH.001274"	"ACH.001278"
"60496"	-0.454911330878587	-0.112175830020597	-0.406423897812795	-0.236723200145336	-0.648985922303251	-0.286188588244318	-0.326112166856182	-0.457724803550859	-0.284628722823752	-0.519423353250543	-0.175130908589843	-0.410321797165935	-0.471568291574685	-0.333619630705082	-0.445019975439778	-0.428492628499581	-0.489110869103588	-0.364772050246453	-0.384499671518093	-0.522989127441469	-0.325662093501045	-0.494952557584067	-0.750145626409604	-0.661195084969875	-0.621890039497665	-0.369338062215797	-0.378745688398149	-0.309764497253416
"55643"	-0.0577680529277295	-0.153798144682787	-0.123013013299349	0.0562073474363517	0.0779743610560332	0.0388075370990613	0.067577388381277	0.195861002659074	0.00896249875480235	0.14692723048478	-0.05790675382046	0.0918716810552849	0.154309015148396	0.0686162635073064	0.0476520424424163	0.0530049161755601	0.0184608594413276	-0.0408395695582231	-0.0365041556865291	0.0483691340514543	0.0845282280514523	-0.0677062398097541	0.0489554332928123	-0.0371665417076655	-0.18520348731605	0.0366685750751997	-0.158454602329877	0.0342014233678673
"1022"	-1.46461110936308	-1.36256294511303	-1.39263904688506	-1.39770313541672	-1.15384266556606	-1.23317933956127	-1.36191658418726	-1.35383711336448	-1.34049187586478	-1.37427574323726	-1.22506194264789	-1.52642245648556	-1.42996145733912	-1.43102857389572	-1.15906525509497	-1.42479382065074	-1.39369715881196	-1.45235699986797	-1.31505026274878	-1.3844858245077	-1.15907971156422	-1.09541353182603	-1.45594573346795	-1.57350217868073	-1.54115138235634	-1.18669773307467	-1.2083966389389	-1.28307440571222
"54606"	-1.06550949474667	-1.08781636929786	-1.19135477631078	-1.14238903466671	-1.23057392350686	-1.26111799095489	-1.28399625090398	-1.18540526680374	-1.2953532781793	-1.29496347414723	-1.34052421571933	-1.24674147889796	-1.26597728458132	-1.22227978684048	-1.16840589913561	-1.37554512723541	-1.13099414196758	-1.40026884937415	-1.35623497846236	-1.37438639145232	-1.32050767502388	-1.33701029741822	-1.41487484193904	-1.33860826908299	-1.37771973267432	-1.23797927783605	-1.26234362276645	-1.14997730409886
"2821"	-0.147360112239116	-0.467786175935302	-0.442626992120288	-0.394797914900359	-0.651982268632253	-0.415984276316203	-0.800871573173159	-0.840012707189008	-0.157123797152452	-0.41673470937629	-0.136086533492431	-0.249420130398894	-0.163365066924858	-0.113347531033775	-0.457661122731741	-0.243128958868015	-0.501284958439749	-0.659096489769424	-0.56536367656047	-0.583796701798411	-0.549746288495335	-0.359296979885953	-1.02312834898389	-0.411796264008847	-0.564720567125265	-0.578733554748024	-0.281832232575987	-0.543556737516271
"55699"	-0.654118500395134	-0.647730739975421	-0.957133948402055	-0.602161675078047	-0.784894674577096	-0.753519806519957	-0.787246313798723	-0.883101647229177	-0.851971135409588	-0.854216613372726	-0.720204661080515	-0.734234280619605	-0.721120384536332	-0.448748303588062	-0.65647021057955	-0.887041609149164	-0.623752112080824	-0.736706496570895	-0.759743143770079	-1.01589184178161	-0.950669441635643	-0.900436154581207	-0.923907610332764	-0.924830885626581	-0.977882097159819	-1.00176118063702	-0.864510850248121	-0.882643694020229
"8807"	0.117429538795808	0.164419338046925	0.0269618222390572	0.155819008014974	-0.0222149420397364	0.07535726372545	0.0828956206055411	0.114989441832686	0.067053409684492	0.158432073526368	-0.0565709316600124	0.168539506582112	0.0576326017346358	0.118217776261081	0.0991749342202934	0.0677932566177635	0.101603365115525	0.0548259147047495	0.047394750321959	0.0904028179169872	0.0319676902777707	0.042663245056406	0.150927047339628	0.119240553474684	0.128063925149663	0.0455595717258652	0.0456123511752171	0.0530829223847537
"8491"	-0.0347027876612042	-0.0434563890941252	-0.0390974430126749	-0.00623160282870899	-0.219254500992983	0.096378945946324	0.0647702516802833	0.346138865947892	0.0929719075135265	-0.189394523359048	0.107480096683266	0.122601052611858	-0.030609113212077	0.0760384093723472	0.0618520563824301	0.0157536331122348	0.0733638856521789	0.0355891398750289	0.00448212333169833	0.107987497090377	-0.00504914906360945	-7.69068253718239E-5	0.0423291309642605	0.107805399514563	0.154456994182277	0.0354388611614442	0.0620607004948773	0.169778544188532
"1432"	-0.266774228507705	-0.0688946288964429	-0.338219776983417	-0.130550559448588	-0.483988301485736	-0.361670242590693	-0.275321889291685	-0.193692110441999	-0.0970177011813263	-0.436993849256976	-0.112995173051474	-0.199197403070887	-0.608283404853445	-0.111969871783922	-0.372761746743672	-0.381926840654704	-0.304219576332126	-0.467425457344165	0.208082468799196	-0.433642509341973	-0.3360174890128	-0.500319357839078	-0.337248452430868	-0.146717767910943	-0.270966369939928	-0.281777533993005	-0.304344321161543	-0.390518079821942
"4174"	-0.834880793213676	-1.23063638212534	-1.14748390249079	-1.00910191824632	-1.02503634901041	-1.14993641766594	-0.936341151234713	-1.04255586932092	-1.11288375274895	-1.30036433879817	-1.13574090153793	-1.13792620800046	-1.02579951158508	-0.950614168826473	-1.14234909988823	-1.11290252850235	-1.16063301674402	-1.19403336817356	-1.211935097292	-0.9842321392375	-1.14349290051578	-1.31954007787297	-1.16995830880846	-1.05525494364385	-1.1936715744573	-1.15379998523984	-0.895807624208939	-0.984082847316148
"9148"	-0.0489881999559402	-0.0652289924373	0.0384771086977039	-0.03245533600844	0.154734289397252	0.0809312942159996	-0.0132191415510248	0.219626309750648	-0.149595238180182	0.0661346942903438	-0.0316637537092307	0.105969995335206	0.096328044413335	-0.0431344683122498	-0.0401449228841087	0.0792294596709562	-0.0223302230544152	-0.0169478347817742	0.0224963933464086	0.0182308187110988	-0.135376734267802	0.0276215586377385	-0.0224386991349758	0.0910711237373822	-0.220272593040684	0.0109142555581122	0.0421644337081706	0.0685441760316241
"84807"	-0.0594383452266416	0.00568460898668205	-0.029164912034802	-0.00586609159725449	-0.180975290816234	-0.0536304667187248	-0.00246102209097436	-0.41189360229729	-0.218406729558624	-0.0828616324539491	0.0249759766528425	-0.251164559936135	-0.0991972352042704	-0.0267102126249141	0.0530242180622671	-0.173602032554426	0.201630398192735	-0.0623254269728523	-0.0994150840345102	-0.13764988636285	-0.0493805331760139	-0.0661503369566822	-0.0454050679593097	-0.140234929245109	0.249557438225847	0.0680175376342082	-0.100608625788865	0.0769389558493347
"4869"	-0.427897466520111	-0.485003472301928	-0.550871445458774	-0.500202680176908	-0.717878866886097	-0.523665723500273	-0.601355665927747	-0.808276758011288	-0.633919581080011	-0.630930449594233	-0.520016205756576	-0.756352427578138	-0.613760614821308	-0.563464299051189	-0.533457368713762	-0.591831774794768	-0.560026481134187	-0.583907368442498	-0.620899118355581	-0.688733453286351	-0.609022905003917	-0.559690654124909	-0.512256070472052	-0.58223447213702	-0.70252973564532	-0.519220398097176	-0.634946826783091	-0.55479509344893
"56103"	-0.073044977197233	0.144908609613044	0.175227121414017	0.103973863784089	0.226068850981911	0.0856852510848643	0.0664773558332214	-0.144832241584782	0.0690331714665112	0.0860264121831164	0.0308008965107981	0.169659676564593	0.126609975796688	0.0561791179918172	-0.00315512414276459	0.0576919196916589	0.0475897526506693	0.0636982991989529	0.0532529852102435	0.126918874069294	0.18976789622162	0.0184727267825104	0.0211878912836343	-0.0894521111885391	0.178044549761981	-0.0920392224517654	-0.139423691993363	0.17087923425231
"27043"	-1.219443531629	-1.23050407667334	-1.16987418215988	-1.23196493793769	-1.02062138965293	-1.20242551995113	-1.28798931658846	-1.1577214181847	-1.23311829824819	-1.29324938047937	-1.25903434554214	-1.5468625757889	-1.21347222439966	-1.20139136925898	-1.1754119121225	-1.22305497594967	-1.17122110316873	-1.27998416429901	-1.12338074645624	-1.18749387820325	-1.25055038872604	-1.17290357782014	-1.31301120792458	-1.35117451768277	-1.43043102751991	-1.33260654578118	-1.16665950121638	-1.2989978620771
"5619"	0.0486127817989387	0.0667000095043	0.0820456724527306	0.104439648439601	0.171397470447104	0.201556945343686	0.139281424599642	0.0889012775896956	0.097565154825315	0.171410590151893	0.161188540022406	0.134512417630047	0.148037668514971	0.0651107413115895	0.0853145262264078	0.123229199150828	0.0827757938247419	0.152348662709426	0.150574290489846	0.140973774025846	0.135041465235488	0.200027706528668	0.169426606389418	0.157041067379292	0.181528365105033	0.185199952556916	0.179211509199498	0.147061000656156
"5983"	-1.37507964420174	-1.27999807195456	-1.26385200663851	-1.20043442685335	-0.931148492428525	-1.29451696904854	-1.35539889625399	-1.36366867972948	-1.39949550407472	-1.30203701166414	-1.27574384738279	-1.71248259857054	-1.38122660441686	-1.34654425252772	-1.26044486218234	-1.40618150906911	-1.44559416687228	-1.563195338592	-1.21393945863551	-1.44861989468583	-1.52972647453922	-1.02251391816778	-1.56902251448912	-1.46579859743469	-1.48019444319327	-1.40083708555476	-1.28171200775794	-1.27009136640008
"83861"	0.0146074395338758	-0.101022914451688	0.0134117722328871	0.0357708772721836	0.224946312017695	-0.0197935792083848	0.0284922295790742	0.159156395511169	-0.0254383579069984	0.131971731056363	-0.034784789873036	0.135913975445872	-0.108440543532413	0.0258825143969399	0.0666984844917964	-0.00711302032377022	-0.0788831772349498	0.0379626650093946	-0.0581215493851765	0.0625297136751112	0.0972132600507786	0.149621105763292	0.0546875680408853	0.0300152668212838	0.1160730831816	0.05970343426953	0.200140128790394	0.147191493933858
"6425"	-0.0174501426066946	-0.0444825918138457	-0.121870865432051	-0.0274818042140957	-0.202665424947891	-0.012435541530686	-0.0506785824867349	-0.279455368367708	-0.0799390299140091	-0.0624517034028781	0.0327141404372238	-0.165453676115687	0.0618774943438631	-0.0511353387203482	0.0221581133746846	-0.0271375754181972	-0.0280698018989086	-0.157610011510568	0.0464204586972772	0.0183497827949785	-0.0907812319011225	0.0894581275377414	-0.122961523314488	0.100707485032556	-0.145855139618874	-0.00358726063145688	0.143622077687302	0.0729121066752417
"6656"	0.0239303648301734	0.116357842058962	0.0760218112147484	0.0183608737409594	0.232080062614841	-0.00298126453235883	0.108728135508676	0.103273489627409	0.134957609656365	0.135866661500667	-0.146862246152034	-0.0203190356990921	0.0245114241618338	-0.0635417721784645	0.216981238778524	0.0691141667150956	0.102246122129427	0.101416185295622	0.131825767584444	0.156077691945438	0.0780364061740823	0.177160361970229	0.127545440801601	0.278820477139704	0.105200422348078	0.184100013547944	-0.0793856829940117	0.197565306965374
