	"ACH.000009"	"ACH.000013"	"ACH.000017"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000137"	"ACH.000143"	"ACH.000148"	"ACH.000207"	"ACH.000235"	"ACH.000243"	"ACH.000261"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000381"	"ACH.000393"	"ACH.000410"	"ACH.000416"	"ACH.000467"	"ACH.000518"	"ACH.000556"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000665"	"ACH.000671"	"ACH.000673"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000827"	"ACH.000837"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000869"	"ACH.000885"	"ACH.000896"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.000974"	"ACH.000984"	"ACH.001001"	"ACH.001038"	"ACH.001119"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001554"
"10565"	0.0108305920258316	-0.104428025111149	-0.155262226387401	-0.298094201967034	-0.150258274376125	-0.0413953475111766	-0.0149346309581353	0.0936521519367399	-0.0125945535898554	-0.178652068282641	-0.113795277899764	-0.0324901314399771	-0.351242284657699	-0.0629169533362252	-0.100144850853517	-0.1026937731919	-0.0178543590419068	-0.14779036552724	0.016709093182538	-0.0657719450215148	-0.135764499124051	-0.132826458744897	-0.0881980727364097	-0.136208442689043	-0.041585820723434	-0.0903806613246377	-0.0741126492997269	-0.125026536489937	-0.142636081483163	-0.01622345039827	0.0199384440256244	-0.161463725418953	-0.0966351903243681	-0.164092521866677	-0.103995767821144	-2.12294253730785E-4	-0.216006966102573	-0.207122405922522	-0.159583090046931	-0.133050746832459	-0.248018557628	-0.0455755271218281	-0.0214547691545911	-0.0567465872931714	-0.027781474870759	-0.100645319813222	-0.212474986762851	0.0932862032761348	-0.0118902525593673	-0.0634483063397832	-0.0771621699486635	-0.0778345559824498	-0.113901622128743	-0.0444526929056401	-0.079366537853978	-0.253812176118934	-0.102126476989302	-0.118471083610008	-0.256138049029571	-0.158076354172955	-0.12486748705082	-0.109232068821064	-0.120865278152585	-0.231904198825656	-0.136308919535939	-0.0655530163354505	-0.119227975982685	-0.0488170811857322
"55216"	-0.469194122918886	-0.875018230891464	-0.41196204826848	-0.320808531306987	-0.685631097041601	-0.74220921390316	-0.862665509824554	-0.48517507221553	-0.596341606053637	-0.422902934532539	-0.427476855940837	-0.503021682694045	-0.524111062593094	-0.490082786179626	-0.625914637089515	-0.352861832446245	-0.766721238342032	-0.466915493417312	-0.514047881249848	-0.538070677428898	-0.435441253315629	-0.636410943895855	-0.621983838529627	-0.492380867153569	-0.712234817215694	-0.329029207080867	-0.485759868512641	-0.496865422816388	-0.640330917607105	-0.822493819240186	-0.304989635262342	-0.622595111402396	-0.602946664834714	-0.566731797241274	-0.192134143569136	-0.39202055751366	-0.51076052619971	-0.715816259842009	-0.620270215336886	-0.505491193034246	-0.590436837282843	-0.362095590883102	-0.480698407914817	-0.408560718412013	-0.587272971919004	-0.559033748737478	-0.515124350608244	-0.493799334059484	-0.564584678100739	-0.519328146765862	-0.452028140928087	-0.523180837354362	-0.74095490538995	-0.50641503978604	-0.596252189420128	-0.500918434391554	-0.761635898188321	-0.566294390110564	-0.509057845907402	-0.508839970662245	-0.576719147492022	-0.468903887685665	-0.47054636459035	-0.666713241329318	-0.343060077382744	-0.60007631839268	-0.684352704718394	-0.607112111089823
"55231"	-0.121891476476002	-0.285950754587091	-0.194915138188919	-0.109542033578569	-0.0925840361844812	-0.115704174850119	-0.277629426249668	-0.283998042927561	-0.0847858368447501	-0.330164329318405	-0.25477612826063	-0.113121532950493	-0.201206357530813	-0.155475857065611	-0.255311128605637	-0.136598084193284	-0.0792753614052766	-0.163743896785093	-0.16078276754252	-0.126224446673337	-0.25666412103397	-0.1966449103306	-0.146102690427824	-0.134004583384828	-0.14734147525031	-0.0540417174457466	-0.0116222072370303	-0.191324057230966	-0.227032461828041	-0.374440234465939	-0.329709772781798	-0.163974850632321	-0.130039048808624	-0.162053532665639	-0.179824721583888	-0.0614336427855728	-0.237892472420534	-0.149039173012383	-0.124793007890544	-0.265231660388359	-0.320610532994259	-0.0195009702000659	-0.156069662770101	-0.119832171523768	-0.101317916085749	-0.0235178693752744	-0.187042484281294	-0.210036300360515	-0.209995611768709	-0.0143478592267399	-0.150172050051592	-0.222221237891875	-0.25169560434069	-0.295972581689292	-0.119416382200442	-0.313397427501179	-0.165378016704481	-0.143135159528268	-0.197404053217037	-0.284970305740008	-0.190707803378568	-0.140963514563361	-0.183234358249979	-0.305953516078367	-0.292345276637866	-0.333403996458602	-0.174946883661574	-0.219738204781164
"29105"	-0.543612415753198	-0.586757394585713	-0.415309150970508	-0.499866024559292	-0.29610239354991	-0.535722571838258	-0.639253594384747	-0.749554712975325	-0.457718964924759	-0.633179106058599	-0.526184667461899	-0.520730585085964	-0.613989146316336	-0.644452921897632	-0.739209906773223	-0.445748539748169	-0.59731916945469	-0.823022665977784	-0.703844683185857	-0.32930595717533	-0.647555440700059	-0.684688377777802	-0.499166911563105	-0.377357311570181	-0.613306120138187	-0.0570781708957138	-0.535321969201652	-0.536004466623437	-0.428128884034499	-0.687320066314761	-0.368713570102917	-0.598402024817576	-0.631680345199344	-0.619935788666983	-0.190567372472383	-0.550899610994153	-0.436938027374558	-0.486749003042059	-0.597350949597096	-0.526554757009287	-0.702620633873484	-0.715889591116009	-0.661593128830312	-0.507042438019121	-0.544256675920043	-0.373568846414145	-0.370146859000916	-0.62511190203025	-0.593594277528471	-0.875937155314406	-0.571619344947349	-0.407891932288655	-0.410309415227237	-0.444091344966024	-0.439845558241592	-0.529524824767298	-0.143312197600788	-0.624419406666021	-0.71871547168334	-0.590649108314122	-0.690513208977408	-0.676735056085006	-0.615475117399055	-0.605485806027432	-0.459694560201005	-0.467458200195443	-0.266355374102129	-0.427072855594793
"85457"	0.0644731566483179	0.0639412264996606	-0.0172552100107428	0.105453394087141	0.104041914082947	0.0347798157021078	-0.0535177252491331	0.0785864849276823	-0.0112322616747799	0.197996368320213	0.027624881782676	0.00560908722411227	0.0340359324879674	0.0732175837566437	0.0852258600341928	0.047844970270131	0.118146936777478	0.0301898376328161	0.101685721408391	0.0978659317307074	0.00755683152785898	0.100454251884803	0.0761559971265454	0.0515720538188325	0.0161657951461372	-0.0658222546077775	0.101548222596332	0.100108246014159	0.115587188267724	0.0535557221233073	0.0566739186397672	0.0370710270146665	0.0578919463035516	0.0738679077563346	0.0241373111956805	0.0485276294156147	0.153929322896941	0.115325118910777	0.0255235009116889	0.0209464246299804	0.12853586281081	0.0212209766569842	-0.0690669603677867	0.0520481761393653	0.0167742591002107	0.0617174706014866	-0.0564987121234979	0.0409731746643587	0.0519392417094089	0.0295947475889198	0.0350453058413423	0.0631585817615074	0.143747381743063	-0.0947842962787421	0.0134935235183927	0.0627624710141776	0.0444029414355882	0.240643682710475	0.121059665461074	0.0881983684372003	0.0853743100357529	1.02144540428425E-4	0.0358693907471753	0.115510791046409	0.0563561007454787	0.0827046604911547	0.0941727559764492	0.121033146638978
"11129"	-0.571914601200658	-0.582740209258987	-0.394407756435539	-0.390452648217468	-0.39931602559704	-0.264587218662747	-0.408758959107128	-0.63184244671358	-0.31963634718159	-0.588572921396885	-0.474667264765365	-0.42979932176647	-0.597691369888446	-0.571169256978276	-0.468166793760822	-0.291298149689672	-0.50903146372542	-0.411821761718791	-0.513277712257689	-0.402724313531468	-0.320446755906542	-0.530993278974935	-0.341977387620364	-0.270253013330969	-0.37205935860643	-0.111247601857137	-0.428048110785007	-0.503809420519763	-0.390521233126162	-0.593436522148981	-0.296716884217482	-0.358656008128899	-0.72305634412956	-0.459755190122762	-0.197231024414241	-0.357738378229595	-0.343545100714925	-0.373669264607126	-0.526810337804381	-0.528015264182384	-0.560835545480981	-0.0933569307984261	-0.50289940844546	-0.698721725987427	-0.383324007730672	-0.190422814884961	-0.312816795541025	-0.362104825392475	-0.458320661788663	-0.482128607756704	-0.345794054075415	-0.203197025525857	-0.343203675395113	-0.516765138351576	-0.350065893208366	-0.556077193237617	-0.111500536207412	-0.586080191654269	-0.603212283381854	-0.418682728204895	-0.641571438068671	-0.343104227728109	-0.61700370593073	-0.486129933217352	-0.427873295563542	-0.407458738797143	-0.327339498937397	-0.332113706623329
"123099"	0.173608069748154	0.146794816014461	0.168934013745509	0.128181544415729	0.179795969529914	-0.0535844770077035	0.101963774186738	0.132181643579516	-0.00295439237197612	-0.00168848915650497	0.0988119066284872	0.0834331957837656	0.110972061272676	0.0952334905377328	0.0546283181355587	0.147336743047801	0.0702008150418068	0.0274693414194621	0.107310014279351	0.163741149677627	0.0450243374260631	0.129214298549322	0.0983233305568604	0.0528833363438743	0.188424257352695	0.0706364493146037	0.13389951034812	0.229590039439417	0.12055444073148	0.135427924510546	0.114466611230987	0.145124941115271	0.18069165578183	0.05994985548523	0.0532371732876614	0.147758914774094	0.147992058309934	0.13382767863278	0.0430489086389292	0.174148452759651	0.109462402180762	0.0384517638372976	0.177088865335567	0.0735878722458508	0.137729817778995	0.123463856649396	0.00511540265387339	0.182539576007713	0.0901650262452901	0.0648479553634423	0.0582947739396844	0.0450018950319321	0.170721100723037	0.107178971604186	0.0991167021010333	0.128984240779657	0.00647472615823149	0.203366936877127	0.1656025427491	0.18751401210929	0.166024804252041	0.250863017400568	0.192463477962134	0.212255357861641	0.121163615861771	-0.0643644343037996	0.108227397068403	-0.0131640227821688
"11146"	-0.572153295100226	-0.751471516985881	-0.238483458837044	-0.334702379680227	-0.364386358705185	-0.389824510434126	-0.449884581263746	-0.490354086204183	-0.46548330819494	-0.466263332595802	-0.355656745251631	-0.533964739900938	-0.324999460083803	-0.444971675577141	-0.501017072460496	-0.219764197244449	-0.297929109916489	-0.264782071035122	-0.459283668072658	-0.438165781490051	-0.399438868775985	-0.345950210389682	-0.260011051864742	-0.39579601151385	-0.475604041695144	-0.23511400802594	-0.270041025815215	-0.321122648882018	-0.269798342166034	-0.553886701411955	-0.438003090376067	-0.354634643093718	-0.60792977589944	-0.390145653898222	-0.439060954068454	-0.277732029477663	-0.341050284546075	-0.731603999206844	-0.431256545802897	-0.494622057570805	-0.514480604104664	-0.391786636331644	-0.484841598026178	-0.28146805260042	-0.339347409815858	-0.210529464253338	-0.0723146403315534	-0.524375740299386	-0.435702137996843	-0.42977421363542	-0.463327665300587	-0.366433890598342	-0.603539201895571	-0.474515814526324	-0.385361330004287	-0.393796575879624	-0.568412227074167	-0.453610755230606	-0.367965386552159	-0.38283306689863	-0.456300610002643	-0.461179430451256	-0.162033805908757	-0.524730892302473	-0.262940413199309	-0.414107959788555	-0.315124302663222	-0.501331514114685
"55094"	-0.385523239945389	-0.474519867763557	-0.368596890421657	-0.312548395474322	-0.408983175028443	-0.206736046461148	-0.248427513895075	-0.566714484719941	-0.192100941846435	-0.462842855203737	-0.321995088805277	-0.365744827103257	-0.249495542010658	-0.475951462489567	-0.218330108078212	-0.446631117422304	-0.452072523074178	-0.309461885196909	-0.441259377686141	-0.270352327278008	-0.311049639174502	-0.38742137489688	-0.422544599588859	-0.421958086193939	-0.473588786789265	-0.38761136750383	-0.178292076697625	-0.343276921793601	-0.288751761541988	-0.433506780589671	-0.233647879605528	-0.391564606944226	-0.708372429484031	-0.206386373715558	-0.445651665685376	-0.384325363248374	-0.198533640735913	-0.418739627844186	-0.441211562304187	-0.436847271545134	-0.227037549796018	-0.114121155198985	-0.217022361736822	-0.456553716885688	-0.448474639629336	-0.184640094978342	-0.21321672031107	-0.477160517640265	-0.25330521326494	-0.056731251864975	-0.11625645353719	-0.416450189497667	-0.274817119572699	-0.470260286388107	-0.269245239140019	-0.330502866945916	-0.314865333255793	-0.704032999176835	-0.503242108490839	-0.329988778852394	-0.645254872043229	-0.266075869463924	-0.441506824116668	-0.383635319612648	-0.35044229734349	-0.340753673196422	-0.215151582861989	-0.372340053261653
"22993"	-0.218346018567134	0.0227704198016239	0.0806401346032894	1.58238357083496E-4	-0.191718416824529	-0.0743097708326688	-0.0768351348273395	0.136561889010387	-0.0995386960088976	-0.0897685917424409	0.0218355599465215	-0.25176015109403	-0.0879063714965965	0.00281695134852084	-0.0481531400123291	0.0369666088638135	-0.0797169290569356	-0.0990666749844478	-0.092074530718984	0.129997950381315	-0.217324587336979	0.0299094651147612	-0.0240430104470905	0.196138714517248	-0.32994359804233	0.0568908072290329	0.0468635256841438	0.0381044263307585	-0.0685267292239059	-0.0216917238265672	-0.0281609956468485	-0.342944259421045	-0.0954824996493462	-0.0135445128313771	0.0208339538630525	-0.228093457832052	0.0572054755106588	-0.0971227992316949	-0.0660376383224029	-0.0627076745447583	0.170601655620302	0.0250177103150143	-0.0510230415684374	-0.132136434302282	-0.166654105885448	0.032989607598116	-0.0107887597268735	-0.2114232879113	-0.0668994329722254	-0.112193588979089	-0.0507061970673291	-0.174195185011427	-0.309119366498812	-0.193902994344176	-0.0791767921989044	-0.368030022117478	0.0195792561531405	-0.320383880737251	-0.083298896993212	-0.202551513291962	-0.0457888848222886	-0.00124118385524966	-0.160451401148532	-0.185835536634286	0.00548667179915293	-0.214413800017291	-0.0570657028787901	5.48451308925887E-4
