	"ACH.000014"	"ACH.000085"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000253"	"ACH.000272"	"ACH.000277"	"ACH.000330"	"ACH.000452"	"ACH.000502"	"ACH.000510"	"ACH.000511"	"ACH.000520"	"ACH.000550"	"ACH.000579"	"ACH.000580"	"ACH.000588"	"ACH.000623"	"ACH.000661"	"ACH.000706"	"ACH.000725"	"ACH.000766"	"ACH.000781"	"ACH.000783"	"ACH.000784"	"ACH.000805"	"ACH.000822"	"ACH.000855"	"ACH.000929"	"ACH.000957"	"ACH.000986"	"ACH.001134"	"ACH.001197"
"79444"	0.0939631089334386	0.227286447327266	0.104992638054855	0.113922710625835	0.16319049417047	-0.0607063788332309	0.101559967657416	0.125778398292263	0.138270200564216	0.129274961362395	0.0145571668628647	0.149855725194939	0.0531304991955919	0.047803966465538	0.100556680532146	0.118815092984482	0.216760203825384	0.200131811678814	0.079042440931076	0.102797628360344	0.122152096202693	0.262571329681491	0.0650416169798494	0.174275120094095	0.0467372771410208	0.0581812096159206	0.155533972675689	0.229431405828363	0.0765752165266976	0.233254748080339	0.105898009496647	0.0198013730602054	0.0575852373826025	-0.0512652662581281	0.0917675065748777
"27202"	0.229054597185869	-0.0902960094410077	0.0652759655816098	0.0711255117815069	0.1387841021641	0.109417812050336	0.151328193904749	0.25645065321793	0.254548762374219	0.058750899915913	0.164030678969844	0.0903026229780063	0.0647263725383491	0.0178201808782681	0.0448823572730599	0.140476287875417	0.0714473383898664	-0.0199181816416155	0.018489416700056	0.0414890509478816	0.0686159944010594	0.158945727675565	0.0751684992238291	0.043128498847912	0.0879246980413447	0.110076942106653	0.136199112327001	0.183365846868625	8.32797721264445E-4	0.199172953216089	0.119729972209779	0.0780384339146885	0.27815546919184	0.0456015057987609	-0.125420440214281
"4076"	-0.308561981337062	-0.0785677263759992	-0.245822150133008	-0.444904282287976	-0.329933776431064	-0.335128950773152	-0.12771843361597	0.0223911453612894	-0.357181032741761	-0.442978205606697	-0.0378875825070925	-0.27765733796402	-0.0620601618232844	-0.124408335195238	-0.152297527513576	-0.234420813779647	-0.0376483998062333	-0.160035953318685	-0.12603929868103	0.15918018213735	0.134597022669091	-0.107298985327465	-0.144989356635935	0.165962315945658	0.00609398739349738	-0.185465682005908	-0.0343624977536618	-0.290229825336599	-0.24637972797945	-0.740446460884172	-0.0907327544054133	-0.20175933016875	-0.180521602324651	-0.044078167144449	-0.200517717566836
"57124"	0.231251946749	-0.149465999291863	0.0142035045813333	-0.0773777222881676	-0.0220784728450283	-0.149490264983528	-0.0642680929021465	0.065085002373994	-0.233373069030355	-0.137437490026181	-0.0858353458685954	-0.0533196767170305	0.00176490347606016	-0.11923214901525	0.0764738323473915	0.0979071623386481	-0.106957020042396	-0.0963204188809918	-0.0887038834943929	-0.0337144072174797	-0.406608276813543	-0.0965628691454337	-0.150090960167006	0.0580057489754221	-0.0790660179683571	-0.237651993390285	-0.20025083432315	-0.157963578315255	-0.0761401532517009	0.171426033421111	-0.0275157269293828	-0.0209214123936248	0.0752561698991201	0.0014870265678133	-0.205746548484651
"10423"	-0.954474465150455	-0.742247611142961	-0.796336638933093	-0.792563878763559	-0.971932642209754	-0.859319685980492	-0.564997146993033	-0.792931869591793	-1.08176529228959	-1.02973924557263	-1.0126603698008	-0.650887322744032	-1.01495269768566	-0.927268468615826	-0.911847798155172	-0.776852604398934	-1.22581608598488	-0.804535339865086	-0.822840729819951	-0.676124732346957	-1.04452436023837	-0.962035631920895	-0.385656946861654	-0.812824443384847	-0.94384968831968	-1.03351289135361	-0.888075885165215	-0.690534593961582	-0.671208045757486	-1.07976462297869	-0.795910586060486	-0.942732762395048	-1.04925160867306	-0.455618252375264	-0.703741561698979
"25879"	0.197986390287991	-0.1507486162914	0.113019645352008	0.0671341824806207	-0.163129667786909	0.106552467282415	0.0286000125522134	0.0740970844202174	-0.322295077866104	-0.00998276856406491	0.0267062779341394	0.0894944332839947	0.02049411014596	-0.0889678508544685	-0.023607581617702	0.0400670185857321	0.13463934354271	0.108413495850731	-0.0928056424590692	0.00297759252325655	-0.0868979965979749	-0.045380127949323	0.0876732393408992	-0.132200953458571	0.00852979975216603	-0.0861505215103736	0.0411301903000265	0.0972542091854051	0.0147779787470237	0.21647175277517	0.0871448328296217	0.0722222963157483	0.0192221710683747	-0.0204626644383052	0.066343353104809
"9940"	0.0329304418622408	-0.0202896367756074	0.0894259658212132	-0.0225206985287924	-0.146421044251257	0.178307469203497	0.0583717035695433	-0.0381020419489675	0.0996978577685464	0.0475485105096819	0.0285576092876047	-0.0213316848923395	-0.0452961417843533	0.0469460629785146	0.0567434021407009	-0.211772534248552	0.0380077617609614	0.126934036328375	0.00814591651456062	0.0427982709100859	0.0629369289024635	-0.0608378271937055	-0.0160006557156405	0.0361319101794583	-0.0593608140456273	-0.029052128205076	0.00462346105780066	0.168507656232779	0.0316804452080199	0.138323988268663	0.122767470339076	-0.0478369524823816	-0.078448907194116	0.0417474320533897	-0.0154784076744205
"65989"	-0.137224699669031	0.0307997531274321	-0.117870371653371	-0.164814883730179	-0.151797734776053	-0.380269933920023	-0.0699513830436107	-0.15096586449265	-0.142391539218878	-0.295561469193629	-0.261167517191539	-0.148249130826324	-0.106243506596627	-0.214115566309124	-0.173496193856759	-0.127929225962097	-0.0594689956128917	0.185325051812845	-0.308787186622511	-0.180746920382855	-0.164631803928501	-0.210657129200636	-0.0817782251439689	-0.239983091724872	-0.146669735160805	-0.218834466645599	-0.0923663436141088	-0.207455675254001	-0.112555075620749	-0.362087502122519	-0.109917600983346	0.03062789311775	-0.176764308360855	-0.0817978333273698	-0.00413752323917423
"1761"	0.115300712234989	0.010021495635612	0.0977752108963558	0.0955290397608525	0.113220176816948	0.192438335670294	-0.00194217074048244	-0.0206622430749407	0.147717396346876	0.17536437089592	0.0962592998742487	0.0403820889591631	0.0776411983722831	0.151919810574253	0.0625232237169189	0.145541429432751	0.0286278865764094	0.151542863140279	0.170327152756082	0.161759610537543	0.0	0.0872351194271384	0.0753207013552705	-0.0947760611474799	0.0183450755187004	0.0761025828218189	0.11845214500042	0.273046771863792	0.0415171891845364	0.268383397899897	0.087756133052689	0.0532013110884979	0.190251973819121	0.0373994680680023	-0.0484876536186463
"55735"	-0.690576505468419	-0.264067108436321	-0.771766437910345	-0.791697189367967	-0.608764856237226	-0.694557323514822	-0.785966110793623	-0.662660405320419	-0.919885695464587	-0.865864401817545	-0.656879644750555	-0.747402509615772	-0.907191841652396	-0.642992133003725	-0.697933552801756	-0.668128530730189	-0.593621445051848	-0.960461296034853	-0.680538502799736	-0.511186497826453	-0.783076888198859	-0.830007603860751	-0.518472704843258	-0.546247233991809	-0.838589082564553	-0.851800795629655	-0.869025255841352	-0.794731093446768	-0.258494616928263	-1.24777374337979	-0.642579555823842	-0.478684211968533	-0.677839955608067	-0.324816320339458	-0.563361760477726
