	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000120"	"ACH.000159"	"ACH.000178"	"ACH.000234"	"ACH.000235"	"ACH.000246"	"ACH.000253"	"ACH.000262"	"ACH.000264"	"ACH.000272"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000866"	"ACH.000932"	"ACH.001211"	"ACH.001274"	"ACH.001353"
"257"	-0.0199874977832237	-0.192612898283986	-0.326594749396618	-0.251119273530355	-0.508466624672374	-0.31578419797444	-0.0998469364939956	-0.238382912238253	-0.265234592442242	-0.266432753652355	-0.136574665051351	-0.369136181828375	-0.283442922329111	-0.150866266957786	-0.256481985027597	-0.413368214449514	-0.380192741989029	-0.271745930416436	-0.391506915611736	-0.264501716509664	-0.259615837899962	-0.224331669134055	-0.357068940677308	-0.260761278120451	-0.387937596116388	-0.319058097450201
"10307"	-0.00786714798519532	0.004142696888044	-0.0206820789240934	-0.0490533192002314	-0.0981298202638974	-0.0688280152472074	-0.0924585014115542	-0.0587106284559968	-0.0692104642834203	-0.0145846977963181	-0.0278712916384229	-0.102279702738929	-0.0195926073939384	-0.171817813907791	-0.0383453020020816	-0.0538031485528323	-0.126773618706903	-0.0378026893192426	-0.0598052854195098	-0.0509412678206201	-0.0173481209989491	-0.0566563950477948	0.00583023209479511	0.0428050851609042	-0.12054290368674	-0.125605600468978
"10930"	-0.0671137891007982	-0.0388592230101366	0.0420443593678467	0.0160013904667645	-0.0488293164356375	0.0160406200432279	-0.0902195340246474	-0.140347316222625	-0.090307039231704	-0.218571910139505	0.037694577088274	-0.0754359389290677	0.0183296227020043	0.0822912873353455	-0.113682300381342	0.147297847342257	-0.0262658402149987	-0.0596566967832357	-0.0692240626911995	-0.156879711593563	0.0169280124697536	-0.0677172714180906	-0.0956613691039617	0.0355482449131615	0.0104689191297394	-0.0630826443531304
"1820"	-0.335000858993202	-0.150036475026569	-0.330459054343647	-0.274523900503827	-0.442650552813981	-0.396554544407917	-0.481075014771146	-0.427637095887145	-0.291671358227567	-0.412944391682494	-0.487498937443146	-0.297043605893182	-0.290356706447939	-0.359493510622826	-0.263901486519571	-0.379184723368116	-0.481228582339741	-0.388401682009742	-0.363503237066879	-0.304270037512352	-0.356864963798422	-0.240270846917125	-0.437348333873647	-0.337839207853485	-0.479551924881229	-0.511594602497274
"142686"	-0.0416080639508891	0.0713554473330504	0.0825388737164841	0.0452076439893524	0.140527378914857	0.0442073712193978	0.0893287219819514	-0.0010099755440793	0.0384354827415195	0.0572680943663221	-0.0334873181726954	0.0271660856543327	0.0421987455469033	0.0605150344703323	-0.0357288781910429	-0.110481602067267	-0.0202948643242156	0.00146641202255138	0.0379056319380521	0.00401426205498836	0.0189346342684561	0.146664614383833	0.0282985859267712	-0.0469354872105912	0.0792511122572485	-0.0313137093731686
"145858"	0.0436239438595881	-0.120268637763693	0.0570032287792488	-0.0145780241632598	0.099607441645408	-0.00642373092542067	-0.00497847806921387	0.0938787583823984	0.150124429713288	0.0511646206506431	-0.0329693577542095	0.155669436810185	0.0637185853356841	-0.0466457241612255	-0.0217355442638739	0.227553129368424	0.135650760355092	0.0542632959379379	0.0900396047669662	0.134366046448914	0.031345637111511	0.127677502362435	0.00570901611549581	0.14163286327658	0.225473252698895	-0.0201462594512497
"6359"	0.283766058277634	0.406815057718685	0.262364837350103	0.348249319845347	0.285815991625084	0.304006317444964	0.258907935521805	0.341362065337224	0.333599085352284	0.273722283621494	0.434610667412403	0.218681758484657	0.259124223029436	0.30299265907073	0.397242455948593	0.36686211403052	0.463154671659121	0.362534549282895	0.384048946937029	0.341575415288103	0.512502967782653	0.331858937881169	0.229353227284211	0.201639001181091	0.271390474912784	0.343892303141651
"1022"	-1.27349377289254	-1.46461110936308	-1.36256294511303	-1.05822237964626	-1.39770313541672	-1.29500996927055	-1.08370805594948	-1.301179788022	-1.23317933956127	-1.32199583099846	-1.35383711336448	-1.06409906357486	-1.17524237949064	-1.22506194264789	-1.52642245648556	-1.43102857389572	-1.39369715881196	-1.13934276082886	-1.45594573346795	-1.57350217868073	-1.54115138235634	-1.37823394716373	-1.36336541003375	-1.12649676100519	-1.2083966389389	-1.45336416571933
"8533"	-0.750695980977009	-0.563211275873346	-0.928630780520946	-0.958560511442653	-1.10911353905897	-0.894940311764063	-0.98228813162395	-0.854079262904111	-0.987027123059651	-0.88571056182511	-0.882490225346946	-0.977339050894464	-0.899107143368073	-0.831776001318279	-0.920793458555007	-1.06706709532813	-0.9615572015985	-0.920578727262954	-0.92595033365654	-0.864439043286288	-0.828927452213006	-0.881879902811097	-0.860474435056043	-0.924377808595846	-0.864935457696406	-0.9175595540524
"90379"	-0.261967663159084	-0.0563435897664554	-0.290174387878102	-0.334184419524776	-0.297889347691862	-0.245871274403448	-0.193181766299628	-0.166870488887437	-0.160197957316606	-0.14438037691826	-0.486238354557316	-0.467041010832741	-0.207371891474533	-0.200477196776981	-0.140802669524226	-0.168114248833851	-0.183679462738394	-0.3527057157047	-0.188858797104434	-0.066689293748036	-0.0950960183475403	-0.132042363856931	-0.190820143061268	-0.273125167830126	-0.054456387380552	-0.0884616089429923
