	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000098"	"ACH.000152"	"ACH.000159"	"ACH.000215"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000246"	"ACH.000260"	"ACH.000278"	"ACH.000332"	"ACH.000363"	"ACH.000383"	"ACH.000407"	"ACH.000421"	"ACH.000433"	"ACH.000445"	"ACH.000448"	"ACH.000463"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000517"	"ACH.000527"	"ACH.000550"	"ACH.000616"	"ACH.000621"	"ACH.000673"	"ACH.000753"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000802"	"ACH.000811"	"ACH.000827"	"ACH.000906"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001050"	"ACH.001183"	"ACH.001192"	"ACH.001275"	"ACH.001654"
"210"	0.104722126636813	-0.155876885349767	0.222707503059765	0.0133128421664453	-0.074561456659015	-0.187453282836089	0.08432889153148	-0.132762637516917	-0.180535379741831	-0.059898240102966	-0.131131976564429	0.129901406704635	-0.118857328006684	-0.0566744640522847	-0.0412418255737907	0.0306285395795707	-0.0620489696670773	-0.126642984190562	-0.224569500080796	-0.108684515597738	-0.180463931039505	-0.0353068404771221	-0.153573182613952	-0.180371083184825	0.0127949763871328	-0.183094516822464	0.102591498151253	-0.0754679551457593	-0.0238179006663901	-0.115165042520696	-0.0513386851490971	-0.155907238695216	0.0565548646788012	-0.103637213388218	0.00774841796142565	-0.138508275178899	-0.0798451770127655	-0.10612828408535	-0.0140176075951491	-0.174942043487251	0.0376166084003934	-0.149318065570413	0.0969710052908682	-0.013788092514328	-0.151324285276824	0.0289931076811963	0.0680761190452365	-0.0350208881235407	0.0541997363796803	-0.1350435804121	-0.0264334847685089	-0.130122051305786
"51529"	-1.20566523279995	-1.14305345872642	-1.33019799236698	-1.29887324074819	-1.05602257183938	-1.39011894743647	-1.26606058124034	-1.25928183808294	-1.08884645036951	-1.24347449993721	-1.19899228253034	-1.14577459321214	-1.21267210547107	-1.09645091673303	-1.203550275006	-1.05509873996233	-1.1002700301243	-1.22817880636081	-1.31605460408251	-1.1873887997955	-1.28819699166475	-1.2181452106781	-1.37202870592675	-1.23956883839867	-1.23001402393368	-1.12281662807372	-1.27940600126384	-1.13311296451613	-1.08693749426755	-1.41244987884689	-1.28760017779231	-1.14230010061549	-1.04340167866619	-1.21099358078246	-1.25864748767197	-1.2551122536763	-1.33974335324203	-1.24273588495278	-1.16556782941382	-1.27003437742007	-1.33069397526111	-1.30022603855758	-1.1478530191641	-1.29292304569823	-1.29881008331727	-1.25582812283149	-1.22948408628229	-1.26231724810034	-1.27818716357627	-1.28784476127314	-1.28175960547498	-1.21893102837739
"838"	0.142998544831439	0.0431455939798603	-0.140047141991159	0.158498111893643	-0.02882263656296	0.10373956871792	0.1429418117861	0.109704786084781	0.0672699043132525	0.0983443442872889	0.094025522306237	-0.143744173286647	0.139007657766204	0.1582530768529	0.0851519826845779	0.0550182777195063	0.131533951904077	0.0547816519117984	0.106337404974291	0.00450181481682093	0.158111010356871	0.0341761111449407	-0.0731092188605408	0.123947918603753	0.0153985546901143	0.113525510121309	0.154083091358422	0.118743328291798	0.108155080700881	0.157465331366397	0.0945164070066641	0.0976039904359894	0.0659685412532733	0.126047376159397	0.0525023304727359	0.0243478690584756	0.0491064393782005	0.203619615397141	-0.0229711745714397	0.120738623423234	0.141479145560141	0.0777607507786155	0.0296209122083919	-0.00240452162998489	0.164167616558992	0.111942384034609	0.082347324821395	-0.0136216345060089	0.107244121925141	0.108860726320088	0.164172443049844	0.142083160178641
"1108"	-1.18236025021057	-1.0138751185049	-1.07624285618672	-1.15742552017738	-0.991448604965643	-1.16897460511465	-0.908769981752866	-1.13152736423491	-1.01174305552739	-1.05745530011428	-1.03703762481969	-0.839672594940651	-0.864749829073888	-1.07986675357541	-1.06874276910327	-0.621992515876396	-1.01905020193461	-1.03350449507577	-1.09659343855017	-0.657871240775292	-1.03809956536262	-1.03979610737742	-1.20186665747706	-1.16259549989714	-0.851957005457708	-1.02632337898723	-0.770932237114174	-1.04508156392223	-1.1710764721065	-0.953261500768158	-1.03216104045802	-0.891339823646372	-0.938678060979456	-1.13334334742596	-1.21507214534861	-1.08072538486217	-0.970084437161821	-0.69065680380513	-1.01683443664595	-1.05540420046194	-1.22311896828407	-0.967094612324492	-0.938789371632643	-1.02160584695959	-0.863306285596365	-0.973781441413443	-1.18546560683359	-0.990037615342714	-0.904290470202974	-1.06289740192357	-1.02735351922875	-1.07368214637781
"8738"	0.0775885105671253	0.0881485575516982	0.142871819719834	-0.137654345486185	-0.0695704981596031	0.0337901596707926	0.0328304378206003	-0.0350346963766277	0.0692537956759842	0.0133909834717963	0.0109681480340702	-0.143738845024665	0.0810395522138857	0.0417471603373509	0.0264867763507892	-0.100606476035667	0.0588334846366432	-0.101680682073812	-0.0524720886137136	-0.10135829988856	0.0810200580692177	0.0883791766372584	0.309851157566336	0.0848282795837305	0.0128941777641104	0.101045096361707	0.168746478300178	0.08244477333805	0.0104276805323401	0.0100950343914542	-0.0137246887251559	-0.0126879200583583	-0.0998763375004449	0.0696685620265304	-0.0538874622432726	-0.0426159061598996	-0.0782354563620269	0.00232453885727759	0.0430119028858557	0.0416778174507679	0.139845409784373	0.0796662224466314	-0.0160624070118407	-0.0203197200312349	0.0758848494125571	0.060095423318047	0.0299592501288828	0.0119137412003065	0.135606505038695	-0.0909879125276622	0.0658044397372408	-0.0171158077759817
"154150"	-0.277752434767511	-0.0591632298318074	-0.30259483929733	-0.158607210883283	0.030339981476819	-0.0745274757102866	-0.117495543518365	-0.088912109919403	-0.163237937123641	-0.106842086245685	-0.0406518295101285	-0.0274967444304277	-0.0832877828191122	-0.0749160702474803	-0.0454899859516642	-0.113597994557693	-0.0229139349636432	-0.0877271406893963	-0.126185039808766	-0.0969722851381052	-0.132933724236773	-0.0567624245629898	0.205684834724331	-0.0771865786944586	-0.0950409145655529	-0.233151389884512	0.118547415811857	-0.16005766115657	-0.139872245259313	-0.162310152439592	-0.145175849403989	-0.0564281239301817	0.103411839729572	-0.166549548263265	-0.109593347689954	-0.161814326805572	-0.0939037463839981	-0.133433734332538	-0.0377888530127368	-0.0461966366277291	-0.0298867993857941	-0.175002102140222	-0.163720126759244	-0.134131042798311	-0.294499595542943	-0.0560683556434824	0.0067358734888383	-0.138665627808723	-0.0568645238563093	-0.0521395679831913	-0.241341924207372	-0.129305817786824
"3094"	0.157094649918761	0.140184935624645	0.0683981166959021	0.0460791525871977	0.0338052090292036	0.125751564533857	0.0974834151966124	0.0741683511511079	0.160281383540519	0.0594826796055006	0.0866170162263546	0.165197320141948	0.181634577423186	0.128403734190285	0.0864847195940286	0.105675130096812	0.0285178207209283	0.125831273275169	0.180945228055032	-0.0203929019720632	0.124213190720469	0.0375666322046052	-0.112084900281194	0.168576109784457	0.0658474492818868	0.027959779298638	0.024567102808174	0.183223050136198	0.0930345412808329	0.153115513772195	0.14086543158343	0.00192940815948448	0.0994756060119619	0.108290417358266	0.035227614546727	0.127911170134467	0.113534427385052	0.120901853885076	0.0910607932576771	-0.0286777065899393	0.0418406892861503	0.168320750063551	0.136127923601869	0.220831477551691	-0.0317602108049339	-0.0712500840247234	-0.00230661642025776	0.0838643809246502	0.0286668222628037	0.0798430551813768	0.00733686672640107	0.0808763219479054
"3237"	-0.340257912235956	-0.293085861528951	-0.357293817470873	-0.175855612545468	-0.241877224913542	-0.427670474931333	-0.521909349035208	-0.348616171403074	-0.275158645503236	-0.165359055410593	-0.202950565755281	-0.400594328276038	-0.196645526214198	-0.221567544234636	-0.284598939001112	-0.430430839425983	-0.179611115560602	-0.260304693812946	-0.298629224210933	-0.402977461171167	-0.264658025053962	-0.190768832517114	-0.282216839098976	-0.208636664111437	-0.340458061412247	-0.465289378535524	-0.29782761647264	-0.242860209883901	-0.297259033044275	-0.191776094553169	-0.208545204758845	-0.24352011485368	-0.363948801297519	-0.231882653315665	-0.208006156102584	-0.199463259582983	-0.132466574537299	-0.0730668686029866	-0.119865678652408	-0.399056294830002	-0.188977954079553	-0.26265736122435	-0.350258187436098	-0.236025486845965	-0.357771019704308	-0.330334549609858	-0.215334851716453	-0.223685247229685	-0.137136718519429	-0.421945680581761	-0.408357067046875	-0.213211819401608
"83700"	0.0957672996877911	0.132851284070864	-0.157558626381308	0.23680702885014	0.106390689779102	0.184645234624826	0.166034901125701	0.174330311905786	0.1006341238457	0.0292630218182358	0.0887988018392044	0.0856880862102597	0.120055504444904	0.061563750664609	0.123346518836059	0.123287186462309	-0.0402895396193315	0.068951899202624	0.045243163312506	0.0749312714699854	0.0392494991795896	-0.0269232104603588	0.177250230271728	0.143617355560346	0.148611031158322	0.0996466475788406	0.18461882401311	0.079434348652418	0.0362026015680671	0.124449943520882	0.10746843569182	0.1245900278809	0.0218325841531688	0.133019021127035	0.0720956414283152	0.122202730190348	0.146571642052254	0.129668070056837	0.103444054605508	0.0485573308140476	0.174123264683134	0.154052824007604	-0.0396088479262973	0.0466093710669085	0.240769002330746	0.216865619726966	0.108258299922674	0.0317284790257924	0.198152553555453	0.0359957369641979	-0.279061722968621	0.148010299609837
"3820"	0.0381292007352813	0.171381453604552	0.0667472724093091	-0.00310229643974407	0.0805917839750467	0.0868021585110652	0.0758488707066802	0.0628065338203522	0.0391800186460673	-0.00147123601457791	0.0112151848290983	-0.0622089176572367	0.00553928103518824	0.0366311289896006	0.0125715509267239	-0.0456236787045453	-0.0685300194806243	0.0142947001658888	0.0225922343363533	-0.0373675390637509	-0.0386395162753022	0.067561412585163	0.0493608004854901	0.0578624016046072	0.012729825113158	-0.130723821630976	-0.0205019700720521	-0.0334601566268932	0.0632198256039447	0.0198185797127436	0.0453760060856119	0.0205737357541943	0.0784432555342701	-0.0425492297879529	0.0164059724745085	-0.0406968073737495	0.00131936316482789	0.0209755963814501	-0.0127880706745799	0.102361505157048	-0.0168611148953522	-0.0461851661815441	0.0375688199268903	0.0174872784501388	-0.112867916156386	0.0774292583506094	0.0423021858127211	-0.0104285127370179	-0.066934348243391	-0.040401299350809	0.0605660022215891	-0.0397322428892102
"7867"	0.181243715684102	0.102758262517778	0.112135444635242	0.00818495203326506	0.0549804082730648	0.191967683308689	0.0322817408283505	0.183635518853571	0.173677404871086	0.144858684485762	0.148804504632512	0.0232505009760119	0.139780380389177	0.0485643542699758	0.120471452435467	0.194007503090948	0.0955449149482946	0.224797081711514	0.140120185826787	0.0577611818092111	0.173723176131863	0.0553134848629844	0.223552764994906	0.0842943106915132	0.159339331133931	-0.0473339456594222	0.14890326800107	0.192830892068024	0.139455222086916	0.0978524619780617	0.0939914674248229	0.00302310122798047	0.0963427512445915	0.100867454584613	0.00307681166728939	0.0635533505996629	0.0563343500534771	0.101442339617081	0.108189536988798	0.0604166265170024	0.186329713956271	0.0203601118033733	0.147088167512347	0.140675703986763	0.143783948808477	0.188677187824304	-0.0678151165625617	0.158859700325185	0.0986461535091425	0.10159811690408	0.151809002668093	0.13510251670558
"28998"	-0.281837552518054	-0.382451136991651	-0.459507186810141	-0.375454898782444	-0.224208732366209	-0.360194512158944	-0.41090360230955	-0.414322690002683	-0.401902928165415	-0.49414847539228	-0.474719691935	-0.182548928622386	-0.419333713346405	-0.586652958227504	-0.343463917660158	-0.257450728371599	-0.233674338263451	-0.530484524283203	-0.445311234777752	-0.284816694421407	-0.400878189049375	-0.380287573632557	-0.361431297992435	-0.360074667341908	-0.462943506657058	-0.325041975820218	-0.495663808956117	-0.35757115659459	-0.491575216924051	-0.342810634870774	-0.497853895423653	-0.472312326788308	-0.420076585504778	-0.391354993511172	-0.278994952547554	-0.640796396039987	-0.235238142867422	-0.244467491389116	-0.240261858814373	-0.493126265634984	-0.417258677715649	-0.369841791829246	-0.152210923394137	-0.528406204961024	-0.462133095708099	-0.236350382413377	-0.513316083342118	-0.281221950726725	-0.507035269615697	-0.31394748312724	-0.385351863346097	-0.470914309016411
"56945"	-0.295212943138255	-0.408645317705799	-0.665871045799628	-0.573971857356289	-0.402293423963638	-0.491691578335352	-0.491573074194331	-0.548754487216332	-0.49198458863866	-0.581049265809395	-0.564108127474547	-0.323055027406871	-0.384984974391073	-0.463622747735591	-0.458557402490679	-0.366228114281649	-0.33109380767833	-0.545638647062657	-0.449161367528035	-0.789633737667708	-0.575841430244265	-0.405521681700932	-0.539440589730589	-0.44632785065037	-0.444060751083541	-0.366908467763138	-0.588238116106382	-0.340913053444161	-0.559361571494727	-0.463409334619438	-0.47774989503307	-0.457481152572087	-0.462096104178706	-0.535987141267875	-0.329693820685175	-0.660262249137049	-0.312803815998191	-0.431380224468647	-0.305507276760621	-0.431168097249752	-0.677315708273839	-0.406635557690094	-0.343394343371529	-0.62997451513566	-0.574448585115282	-0.322445260568453	-0.306195569499229	-0.283963095345391	-0.643806467232758	-0.486271126852261	-0.421203187643005	-0.480322570643153
"60488"	-0.29700579055315	-0.23426209589371	-0.556624328167525	-0.313772169203337	-0.542500354278739	-0.361948523152414	-0.463199977900944	-0.60397127014553	-0.396977292408614	-0.535348521188389	-0.482769758548588	-0.402417824847524	-0.386492986025966	-0.550893666281612	-0.316002439022544	-0.280005656176948	-0.203386998317958	-0.469032013686018	-0.449141888820262	-0.637300730706145	-0.492828784874155	-0.343506369723004	-0.370245182562271	-0.369511413494154	-0.388675535332075	-0.327222749048306	-0.563845123832384	-0.330305324425446	-0.55181330908753	-0.342071828584781	-0.380698457590336	-0.426005064596936	-0.512958944322012	-0.533215098416661	-0.343593266853197	-0.666762364303038	-0.469848740247142	-0.436250554181098	-0.378715663179386	-0.489082607712969	-0.601134986581234	-0.47322249128898	-0.251134439087468	-0.567572587548839	-0.577065043980491	-0.261356391003211	-0.387693508539931	-0.244382436055024	-0.55651989631084	-0.265725763367456	-0.363471579202915	-0.594251733053377
"167359"	-0.0493450250805717	-0.0231711839836589	-0.113741341131964	0.00703549339111803	0.0509979900951547	-0.0482635331404064	-0.0949258933163025	-0.00893977731034575	-0.079030436141827	-0.0371859484383536	0.0117405952775448	0.0164353807891328	-0.0082742281710031	-0.0249860692456871	-0.087922339493544	-0.0731825647258592	-0.0827410177385415	-0.0385425882145966	-0.01504417244932	-0.0238522881166434	-0.00501433237899185	-0.208981260076226	-0.127057725790488	-0.0965635440880051	0.0954580442636962	-0.106180462964697	-0.165335219188441	-0.0116569561525331	-0.114992448083824	6.81220721617327E-4	-0.109897103548069	-0.0716367393398947	-0.0851014803446373	-0.121130339050881	-0.0698210417550365	0.0430118184542236	0.00684618233731215	-0.091487102787533	-0.0286329857284308	0.142466884037049	-0.118671866239934	-0.127530740371926	-9.56258882739566E-4	-0.0448733447959795	-0.0711837162752262	-0.0229302445564376	0.00373466679657813	-0.112472480632785	0.0210656965697525	-0.0654816800069973	-0.0788037993199562	-0.0316459575293834
"4905"	-1.09499382785423	-0.936399697470188	-1.14056213370972	-0.973791407401319	-1.12780582061274	-1.07726714401313	-1.18359859431033	-1.24792518398956	-1.1951303410375	-1.1129973565374	-1.10776155410322	-1.11538357034257	-1.10062995319699	-1.05719927394946	-1.09800441575292	-0.922855616208311	-0.995188859077994	-1.0279318377772	-1.07750534156594	-0.934559743503119	-1.09397277735605	-0.848823290902803	-1.15627248476332	-1.18434254399947	-1.07413048533945	-1.35079524638293	-1.17118947503733	-1.1216989469615	-1.07801728397377	-1.1410780717096	-1.05923397303401	-0.931970435077796	-0.885530583835193	-1.11866605959361	-1.10729381103326	-1.15568976743826	-1.13345681684793	-1.11066107303994	-1.10717688857913	-1.06673532817071	-1.2635292835744	-1.16656599867637	-1.12608316373695	-1.0528741723635	-1.07728400616972	-0.894594708886176	-1.01661860395869	-1.14256036849502	-1.11522355873971	-1.20188653690544	-1.18138242947537	-1.08157689444287
