	"ACH.000009"	"ACH.000022"	"ACH.000040"	"ACH.000054"	"ACH.000099"	"ACH.000118"	"ACH.000127"	"ACH.000138"	"ACH.000142"	"ACH.000168"	"ACH.000189"	"ACH.000190"	"ACH.000198"	"ACH.000207"	"ACH.000211"	"ACH.000221"	"ACH.000231"	"ACH.000235"	"ACH.000280"	"ACH.000324"	"ACH.000329"	"ACH.000374"	"ACH.000389"	"ACH.000407"	"ACH.000408"	"ACH.000467"	"ACH.000484"	"ACH.000486"	"ACH.000499"	"ACH.000510"	"ACH.000517"	"ACH.000520"	"ACH.000542"	"ACH.000544"	"ACH.000616"	"ACH.000649"	"ACH.000673"	"ACH.000688"	"ACH.000711"	"ACH.000748"	"ACH.000762"	"ACH.000765"	"ACH.000769"	"ACH.000784"	"ACH.000796"	"ACH.000804"	"ACH.000811"	"ACH.000823"	"ACH.000839"	"ACH.000840"	"ACH.000846"	"ACH.000859"	"ACH.000911"	"ACH.000973"	"ACH.000996"	"ACH.001001"	"ACH.001151"	"ACH.001183"	"ACH.001192"	"ACH.001232"	"ACH.001270"	"ACH.001300"	"ACH.001328"	"ACH.001332"	"ACH.001336"	"ACH.001552"	"ACH.001654"
"10694"	-0.862975331596669	-0.61572727092477	-1.06335515101795	-0.805721634240303	-0.501939370685023	-0.593503050970077	-0.775404526382372	-0.623263695002791	-0.865274999350307	-1.00660231096984	-0.841651228692485	-1.05526334668684	-0.956315433707155	-0.92487428264184	-0.921898166709289	-0.652535371295999	-0.961226979400511	-0.703881539128457	-0.660944879814241	-0.805263194736941	-0.65536145008243	-0.9752938020322	-1.05255631417096	-0.836176014411047	-0.836419435794728	-0.655080862781438	-0.715430821694933	-0.761036342762397	-0.969472061107908	-0.814750719470222	-0.818193201777818	-0.986492718090209	-0.76286399599024	-0.765962229988322	-0.983366924395337	-0.696624641770371	-1.01101622700569	-1.09208299817223	-0.788022640309643	-0.921380614275177	-0.994932999568281	-0.745115301199011	-0.732091180220022	-0.605226016888642	-0.886011337021895	-0.835015601605452	-0.612458825182288	-0.688801613428808	-0.991673382331996	-0.842356494995325	-1.28330912980513	-0.717948572347271	-0.861575092478939	-0.875500486214126	-0.838133274663868	-0.931896385614656	-0.756114630515335	-0.83215235217291	-0.548082173149305	-0.936776521221907	-0.709541360393197	-0.72952061774051	-1.14329204162221	-1.05818254205124	-1.01315387676557	-0.818409902753201	-0.652842061089936
"10849"	-0.411205382731343	-0.542144548539201	-0.352021596578602	-0.325851922184842	-0.345597047343383	-0.546019044718811	-0.380088879338033	-0.382304222966362	-0.408360694902621	-0.362255166602928	-0.54432991297716	-0.439956269483732	-0.26034119198313	-0.504764337871032	-0.302515665827131	-0.56339131046689	-0.382773089285867	-0.353632061912584	-0.404549355741439	-0.409227395044506	-0.396529911449021	-0.0557889142561341	-0.62100662676503	-0.316460592289375	-0.365684775961829	-0.411600943568799	-0.44194174360173	-0.589516217733741	-0.554799343637061	-0.345420498036307	-0.326060210576413	-0.575993696506309	-0.451950709993343	-0.460724345191726	-0.444260576479542	-0.359894328540918	-0.409725557496447	-0.568004342005941	-0.397698802410373	-0.668370718721837	-0.564090612911113	-0.548513797234923	-0.292658605793093	-0.544827402217307	-0.307503888410757	-0.578487299871353	-0.340016586954582	-0.490811927532198	-0.567285432886886	-0.488253417077505	-0.251118255518816	-0.304367906561545	-0.33884363030979	-0.575096063987844	-0.450294504970833	-0.473144251080896	-0.264142645983107	-0.413472447319003	-0.272100873930466	-0.455672278807357	-0.512321755497678	-0.362832444258986	-0.366977423218524	-0.543595330220276	-0.579864037457768	-0.55707420750771	-0.446681208315153
"998"	-0.966775459677841	-0.759736916752473	-1.15127636557387	-0.96488693848772	-0.928459896167892	-1.04475975616576	-1.27894855101388	-0.958909041693644	-0.90903881479559	-0.796248965857434	-0.818591896977737	-0.737655030096301	-0.950207005641926	-0.402206078380352	-0.847764925689186	-0.773691147571271	-1.07371720982122	-1.06140733893192	-0.808969179010306	-0.934218799575332	-0.883143588004393	-1.06318267292943	-0.910521728722889	-0.960602243045526	-0.979627444426289	-0.788646349820327	-0.84110286881012	-0.687299537562904	-0.798727535570242	-1.10676905942881	-1.05347860351189	-0.950795828064849	-1.06854939564342	-0.860589756273359	-0.768481913400405	-0.972533317128623	-0.878411551447199	-1.19295214001907	-0.631839941159731	-0.879720096268624	-0.711687924788922	-0.980463765942345	-0.787556862387448	-0.961347369401726	-1.20107229873362	-0.712129110686604	-0.873077038660613	-0.844376865986876	-0.518376462071393	-0.901324781489385	-0.667163451622532	-0.850514146028725	-0.77777009355571	-1.04824322771892	-0.967882012789199	-0.829096089274234	-0.585430480390069	-0.833055559885879	-1.03283936802324	-0.962662725897334	-0.951740600322171	-0.81487995156049	-0.934369862229758	-0.77764056896345	-0.829426557884005	-0.981010470217216	-0.825787326860381
"85440"	-0.142931252274213	-0.101002734102743	-0.555568076630722	-0.381549153902097	-0.18326701300676	-0.209660684597829	-0.283013697798558	-0.0774819224817635	-0.193518158564169	-0.173618913074226	-0.0609111835851133	2.96650507084046E-4	-0.178658147194719	0.011716352321503	-0.0872545690439425	-0.20190597951569	-0.329475098377472	-0.17539014293582	-0.374839917073211	-0.250248990791498	-0.274162670965503	-0.288781907006682	-0.342672402033322	-0.285354621383927	-0.133760939254972	-0.0907583454458981	-0.164713061113735	-0.148131145306327	-0.0399917144797348	-0.301467877188897	-0.17978428230269	-0.239650952119472	-0.489954781268964	-0.124136503013991	-0.349538909083468	-0.513942510325216	-0.16517913255752	-0.434934476091302	-0.163100992585858	-0.243161419945016	0.065501323962078	-0.363747199891631	-0.207150934275121	-0.209713318122682	-0.206772741047299	-0.110347313006508	-0.208399449546156	-0.119247512883257	0.0891263507686144	-0.0785851612596236	-0.135543077398976	-0.052549271104908	-0.22701470528256	-0.235232376018339	-0.132351582584076	-0.216803551987642	-0.184264752300898	-0.138631894947414	-0.202421384636467	-0.42384195317836	-0.196374580521004	-0.192773308071565	-0.147530482416406	-0.225998515846472	0.0332519858158473	-0.521698318778417	-0.178606488996
"9666"	-0.0202403349942477	-0.0232774830614039	0.0429897656917109	0.0183440289777285	0.043582846036945	-0.00165648920944263	0.00463810359412397	-0.0542915378155845	0.0297569519408384	-0.0455928584109307	-0.0762521112459309	0.0218832049077807	0.0567774320020993	0.127850629353339	-0.0370660694315928	-0.0819240639111059	-0.0161924348183743	0.013158475065104	-0.0709214926650778	0.0901191859984487	-0.0459464561506177	0.052436940603959	-0.00583770262783145	-0.0505089815895473	-0.0982346252198627	-0.0496973075008209	-0.0149383055157419	0.00791418208545113	-0.00429737587994986	0.116387736010054	0.00892788777844203	9.94500516541002E-4	0.0054959451565941	0.0284418932421814	0.0109386441771134	0.0523414401669803	-0.0218931818374377	0.0152055644476183	-0.0149686218936494	0.0185238928646372	-0.00287101804575612	0.0892975667977386	0.0115491936130574	-0.0514047185661784	-0.00327202119371003	-0.027311842449224	-0.0191157488363289	-0.0277255386345412	0.0490494345676331	0.0426544038864951	0.0794745288624046	-0.0157771775632497	0.0413163480327244	-0.0182856196091238	-0.0603572775618826	0.0106683285698709	0.0141732315153588	0.0190403995798827	0.0164120160087539	-0.027223477318557	-0.0190864031977906	0.0276407925960185	0.0678222352155817	0.0619520890683238	-0.0391537025449367	0.0842941165211242	0.0188018109186843
"728047"	0.529753839336429	0.397955262719698	0.456920228443694	0.382207555262582	0.388295542134604	0.409493627439245	0.417942609240406	0.419605706343718	0.459235358312058	0.371526978346522	0.44843222334508	0.391974868863663	0.485929710602366	0.391995619918868	0.465003607014964	0.33222972858107	0.401277954175481	0.445818849577208	0.294731637278457	0.375393530545307	0.287769007722991	0.319359866832986	0.481723972822666	0.355123998939288	0.331442812349246	0.495841598466438	0.405348412723267	0.465032473427995	0.478192492433791	0.51934745087341	0.531619863273079	0.681100786550966	0.464354132296297	0.546750733293496	0.440270489993533	0.416746484476005	0.415935138555012	0.45244983458749	0.316811022149761	0.436834889906416	0.57466417647291	0.30661346684417	0.391763706485125	0.345093115014003	0.406069439462324	0.559770768119485	0.432864867685532	0.353784362246208	0.44406692718384	0.538430428459752	0.422551861190132	0.454886918446776	0.317901255075893	0.571594869764102	0.455981152127856	0.382420255691638	0.431171046588858	0.388173921098768	0.268225291472169	0.428033897351716	0.254459448607029	0.36087945429189	0.376629002764236	0.592735787901368	0.443063979789677	0.422648272440058	0.437351184917192
"4000"	-0.295088813424223	0.00388777696247933	-0.251300934310506	-0.0186664804265516	-0.0488444141925544	-0.184670948815779	0.015382798546075	0.00753545169333322	0.0677054007010284	0.018237657227418	-0.417529436576975	-0.196033252345249	-0.0437928240378468	0.214194461121818	-0.0706514462324278	-0.189679951094206	-0.233869678203968	-0.0921633226132027	0.00157832254514678	-0.191649736899451	0.00715019202321757	-0.0554857739048389	-0.173678591622939	0.0895927448639587	0.0449430869286746	-0.144280695019643	0.0406736233431867	-0.0900214650868684	-0.487962574351616	-0.124177677001924	-0.125296548111295	-0.323432237141179	-0.145182548087001	-0.513755558663932	-0.0890099437923483	-0.0114891270890846	-0.185676285042747	-0.127979895430732	-0.0769949126449603	-0.0299197907005216	0.058409616884925	0.10574539209657	-0.0188336454109599	-0.0280215515913115	0.0946332082044892	-0.273506356187483	0.0364219928215776	-0.0217706001300533	-0.135344660807536	-0.0874032109831182	-0.0225546412921793	-0.111333521898174	-0.0853461671294573	-0.0686531084173664	-0.00248846716113044	-0.0193900940746561	-0.00670902986299933	-0.035647160650787	-0.0307618113933952	-0.284057519740434	-0.110847726572619	-0.227063355308099	-0.0494959907708708	-0.590347399420479	-0.207762491860359	0.234730370875221	0.0613765319740304
"51154"	-1.04872549103564	-0.905136067853986	-0.613275787906731	-0.886037836335745	-1.10588972983819	-0.544940605321006	-0.97909251588207	-0.947376195931799	-0.970360256989364	-0.871913914320342	-1.05564495703899	-1.00509171877351	-1.05755331267782	-0.830954456214577	-0.83319930722465	-1.12055061431631	-0.924771609392661	-0.849223093221969	-1.1481593208379	-1.08542003510187	-0.696366631353148	-0.870489290738678	-0.85699657351037	-1.10068928493276	-1.05228742472618	-0.886812667965812	-0.563819999460106	-0.944000580458692	-0.596550148496792	-0.656142329386673	-0.919464690655423	-0.969458690125807	-1.15517019543739	-1.13715775314266	-0.916459169667159	-1.02133200065981	-0.624916497077153	-0.842813511621232	-0.444634094044791	-0.889362514646766	-0.97050390992477	-0.96751539699531	-0.80855943629623	-1.03867708910417	-0.647651275009805	-0.963500240961798	-0.923970565652342	-1.02348720969736	-0.724626705786457	-0.876858558465524	-0.76228533874834	-1.10460578728152	-0.982214085127117	-1.2698229726634	-0.660127479201126	-0.920306812061045	-1.11830059149418	-1.13013429873843	-0.516119785726193	-0.940384179440822	-0.82062781502886	-0.900274434098881	-0.648554946496877	-0.766260426492052	-1.12056005570162	-1.05169434506013	-1.136073830813
"4779"	-0.0918156186919686	-0.184552065004159	-0.268170942154979	-0.0497436364868027	-0.0211833874125671	0.0482005606628216	0.0683736614552664	-0.189059851575436	-0.07522657533646	-0.0782458666295761	-0.0708768363188097	0.0483687543252965	-0.0393977156464515	-0.0625485323412276	0.0477540474929657	-0.0313424060251295	-0.0861603480786862	-0.0928186735563625	-0.129436964317315	-0.0269561112175976	-0.0126904676926947	0.139632241425437	-0.0609699480692447	-0.0990565391591801	-0.0345756101145824	0.0661568701816541	0.21936931078472	-0.0335641133715316	-0.28210706765927	0.0124185768489719	0.042091689900627	-0.0558389112498834	0.012910608317999	0.0724470863707501	0.0303516082890798	-0.108887978568792	-0.0878662530765283	-0.117286828377108	0.0661594452573153	0.0851129483992126	-0.19914327689997	-0.0543296162192285	0.00530951514059218	-0.0644487821595492	0.0236514044707951	0.0273975404392355	-0.205124262453454	-0.0453737142844888	0.0570834247868295	0.0509011175463167	0.0220950458891758	-0.01713885411496	0.107785665208764	-0.102939382052451	-0.0828309143124759	0.053377056567124	-0.00208269374716634	0.0365408935867265	-0.0561135342682691	-0.530492496451892	0.183332042072656	0.0441421646222181	0.0599787879527755	-0.107570655667122	0.00126539569199834	0.0403792575506794	-0.0994470249460489
"4839"	-0.990553154888916	-1.10452383833897	-1.04289520425601	-1.02673547543932	-1.09643094494657	-0.925341556121061	-1.20472488919847	-1.32056715652061	-0.876859697140732	-0.971863459235765	-0.94781652517432	-0.993320861426604	-1.04526232564954	-0.935214501024155	-1.02611429354331	-1.29607121177382	-1.11451644314916	-0.931687240427465	-0.99258579384915	-0.826231343419248	-0.953377311528482	-1.03937047107726	-0.867601776320799	-1.07309745503679	-1.01443537567831	-0.803404711324259	-0.774195458457143	-1.20300329308367	-0.847791939462415	-1.05088692018333	-0.977478353348095	-1.08873735513044	-1.10661798293764	-1.07096128435623	-0.910725360910883	-1.21415399742905	-0.936567292478062	-0.927310524506014	-0.804758712211678	-0.932020238309078	-1.01218283888353	-1.39924730600836	-0.978098221979905	-0.920234262457667	-1.2202531832605	-0.874702390005531	-1.15969555351241	-1.11558225103649	-1.16773046567575	-0.831113087115198	-0.709986730318607	-0.986215114847882	-1.04504401942989	-0.947550044971765	-1.22119632621955	-1.04852217875913	-1.17512595839265	-0.966139812417274	-0.776757844871388	-1.13814922736039	-1.08273100276722	-0.857428212383803	-1.0444506143123	-0.895328508348671	-1.11645325314322	-1.10012743654213	-1.05462870652439
