	"ACH.000042"	"ACH.000085"	"ACH.000207"	"ACH.000226"	"ACH.000235"	"ACH.000251"	"ACH.000383"	"ACH.000450"	"ACH.000637"	"ACH.000646"	"ACH.000648"	"ACH.000657"	"ACH.000661"	"ACH.000724"	"ACH.000783"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000855"	"ACH.000900"	"ACH.000929"	"ACH.000932"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001736"	"ACH.001765"
"309"	-0.0861203018932966	-0.180118874795558	-0.117366849271679	-0.0620208789729469	-0.0762408184578182	-0.0948573774152515	-0.0211134270326932	-0.0773453921874673	-0.0544917374668034	-0.0794034915868392	-0.0983344552430443	-0.0591645686047831	-0.055310524369513	-0.0108217400710238	0.00122154906766821	-0.0608163481438171	-0.00445644493126677	0.106799112167038	-0.0419291764059055	0.0087508900938169	0.129961894219084	-0.119390070375659	0.0622552827432598	-0.151499397514412	-0.0967488361898032	-0.0290783360814324	0.0716526264603908
"23245"	-0.0765691978032459	0.00641722962304393	0.11447873553836	-0.112310614096316	-0.00365380695747108	0.118675729035562	0.019559020610283	-0.038129280210293	0.100731315917761	-0.0260396908481808	-0.0889367384798927	0.0127737598634691	0.135271787809301	-0.183734651098793	0.0151865856871998	0.00179386941318016	0.0380590987704123	0.0817024109632516	-0.0579628980974308	-0.06019238711707	0.0741478690969019	0.0373890306127	0.100188723029607	-0.0837974078696866	0.125957883392409	-0.0709228209289869	-0.0298015650656952
"54969"	-0.029345441917818	0.0404150396227419	0.308046458316513	0.164838739627005	0.013890199734196	-0.115716836673228	0.0228940441884192	0.00567552096110984	0.0916648868081649	0.0565989329053949	-0.0800047279655951	-0.0505690773633295	-0.0141214006531037	-0.150617095015125	-0.0554019462688503	-0.0369142233869042	0.0719825710716709	-0.0805684000027489	0.114123794381716	-0.0516182568999561	-0.0243748905768406	-0.0119210267267596	-0.00929769074627562	-0.144588940444063	0.0423665522521315	-0.00499820667885959	-0.00740221823550635
"79598"	-0.292528183930979	-0.321407026090366	-0.429880103127054	-0.495490604612129	-0.247859693887987	-0.377367745457821	-0.354254873089551	-0.458499441940235	-0.349873370373924	-0.149829461997375	-0.354962768661618	-0.412710157177614	-0.380725032837	-0.335352862440163	-0.301778026467958	-0.311239849661557	-0.196046945649422	-0.252188631280848	-0.455996167581361	-0.182743848598599	-0.411815417980579	-0.462645087051054	-0.478850259398532	-0.445729751312949	-0.343189588711322	-0.341781146625643	-0.275106020318418
"124637"	0.0616006717899913	0.1855434757293	0.195337702478915	0.240597560806943	0.0480366220308777	0.0739621892886562	0.129354385168435	0.288548892433142	0.141862460322736	0.134205023711903	0.210131735767371	0.110688887451897	0.23291639482956	0.231353053310897	0.141404826164953	0.126511813977014	0.0354529879143717	0.118137967556768	0.21807135905181	0.189901774521729	0.0617519804922525	0.191269991108493	0.0183617564060156	0.0248531696014391	-0.0353073029165421	0.105506451220659	0.161657863682046
"85403"	-0.525222295109675	-0.248545910274511	-0.11048369591086	-0.475370877566272	-0.688453874320152	-0.424456856299067	-0.346109158336379	-0.161175061251846	-0.558445010170752	-0.567464431815309	-0.289712751490406	-0.447467838065483	-0.30820534455548	-0.21923978162863	-0.197296870851364	-0.367354150741801	-0.258785157518596	-0.661681668289441	-0.567198205833613	-0.095457661634744	-0.558301192237778	-0.380093493272673	-0.137713435360979	-0.418748530328505	-0.45848042528449	-0.157551748680937	-0.424557095282666
"8665"	-0.668270960526116	-0.725781154933126	-0.438725926188065	-0.574773416150359	-0.677856862473563	-0.468744822499644	-0.570246441410622	-0.678982571861338	-0.798097876943625	-0.672481023264609	-0.812369456512811	-0.641923594894237	-0.81046568476361	-0.616925835453281	-0.732886562027859	-0.686869288945144	-0.563459344490427	-0.882954804399983	-0.84167916396482	-0.601755680395799	-0.841216651045029	-0.65821089807466	-0.422195773711881	-0.72865540559147	-0.776046404736858	-0.570284659539508	-0.589877776833699
"2033"	-0.327900480188137	-0.299236031617288	-0.239484530698473	-0.579035588859939	0.139385599740897	0.343912038012368	-0.394298449176197	-0.553564222427485	-0.641263884155178	-0.641116542958978	-0.350355878431887	-0.413595690327652	-0.296472184937294	0.103419413483387	-0.0911417061230015	-0.127991046123159	-0.251894640676617	-0.380929678651059	-0.384283271970198	-0.16599554496742	0.508445398528347	-0.556784628855338	-0.521330694043449	0.197982642309213	-0.333154677197488	-0.372505334483339	-0.576671435425031
"87769"	-0.142139122959383	-0.133449330139501	-0.120689168073049	0.175795801249505	-0.0690985614916031	-0.197758301573987	-0.103351343248702	-0.00567381139250706	-0.109759380791959	0.0168715402945224	-0.0980869413632214	-0.0755120306775314	-0.1735313196467	-0.0201177287443051	-0.00781852018080745	-0.0413444147791127	-0.056256956085583	-0.119546256723212	-0.0395278912932297	-0.0308857382460493	-0.0306407228517655	-0.0604068485020946	-0.0939248640796332	-0.0731313048675216	0.104986220028115	-0.111559148848954	-0.136762841482894
"283518"	-0.0196430710472996	0.143808620927416	0.0617450361563974	0.0669165836670628	0.0336937572553339	0.0359700031643429	0.0173779975073459	0.0367130804454195	0.0571406492174516	-0.110774102276525	0.00802827173074867	0.0133387313936373	0.0234538453180025	-0.0659303256403317	0.0574945624972385	0.0497278415355398	0.012645846337934	-0.124851665443052	0.144830328575264	-0.0433283635583742	-0.208855039141254	-0.0561031806119067	0.0670288950963925	-0.0757643858375635	-0.115566537617947	0.00543352135792832	-0.0125652589785318
