	"ACH.000009"	"ACH.000030"	"ACH.000075"	"ACH.000086"	"ACH.000361"	"ACH.000364"	"ACH.000366"	"ACH.000475"	"ACH.000517"	"ACH.000734"	"ACH.000802"	"ACH.000827"	"ACH.000906"	"ACH.000929"	"ACH.001028"	"ACH.001300"
"55331"	0.0659156690335823	-0.00817165922947356	0.0418457162119361	-0.0266921825967471	0.0692119608726125	-0.00134266485479188	-0.0104984066862253	0.0767353191338247	0.135808746482075	-0.0546998287799294	0.149551363527634	0.0807083380305629	-0.0715725442859463	0.285284579397096	0.0510677560234269	0.00759072287167495
"43"	-0.113357079703328	-0.174889437978215	-0.149018870357184	0.0287672492156457	-0.204344662467919	-0.185838570064053	-0.210143509228974	-0.192360190790817	-0.23685178945726	-0.25576147559508	-0.203435319572229	-0.23618304914429	-0.150727749528296	-0.117504835257741	-0.334798566485216	-0.363350584753298
"10097"	-0.909038248440027	-0.902128731241889	-1.01428492203315	-0.855482219178658	-0.864584449937246	-1.15985867678489	-0.763345084555389	-0.913548724705035	-0.930162724296358	-1.01122607903056	-1.10084542045886	-0.94566269560606	-0.847611828180766	-0.99948536124944	-0.846269828800113	-0.794642357678541
"205"	-0.179455029944432	-0.150501597118236	-0.162992555176704	-0.175075266211156	-0.202831785385955	-0.2934979277585	-0.153806571617155	-0.227317530501475	-0.203393476579131	-0.107374059317905	-0.292980027908814	-0.255280498382943	-0.115019660585116	-0.345710698404708	-0.202507690438029	-0.2705885069267
"55909"	0.324530760006586	0.362137403885465	0.390885923452936	0.365992309453269	0.316522836256592	0.481502899769686	0.354139615711566	0.269105711415935	0.334729476342303	0.271929653727747	0.242542895433091	0.360509654690231	0.249636840877882	0.447386831043678	0.330088774729095	0.308128052699256
"51250"	-0.115903588104036	-0.0601098443088051	-0.218487015948948	-0.0631268612006492	0.120093267629423	-0.0769460204911551	-0.081365429588359	-0.142543295511749	-0.0705755819553927	-0.120834031422888	-0.102611714647815	-0.0580208727392938	-0.0286915976487671	-0.094584189911728	-0.0722924204716613	-0.169177587445354
"969"	0.148401767304513	0.140608783350787	0.22344150088468	0.217097756407899	0.195849549125709	0.211284426162444	0.169653135495063	0.127262466684576	0.113907497720679	0.173608635315487	0.272530647053846	0.113046265241872	0.214814138062368	0.211990135960747	0.170221251124043	0.131091134158837
"1675"	0.0213776413008663	-0.113202491103639	0.10647423496026	-0.167150233857816	0.0678464686884954	-0.0672483248522106	-0.0622032372877542	-0.156409942806089	-0.13071003040123	-0.00217941145685385	-0.0592208952315693	-0.0805020717890842	-0.0336033175736829	-0.021439807948881	-0.0634356961207926	-0.182892445442295
"83658"	-1.28037197771246	-1.36243724675137	-1.51072106628199	-1.27326331360292	-1.28511333802984	-1.47788992301801	-1.19465073695997	-1.51263973330762	-1.50276708652644	-1.40833863116155	-1.52036142616933	-1.21100555659677	-1.41362383072247	-1.55717948690938	-1.34770728870038	-1.2134422068311
"642968"	0.158533118744969	0.16407333956215	0.289787022177275	0.216291804818052	0.080367150569585	0.230688099174659	0.0879672664169146	0.173771041608504	0.0959197716973575	0.144814186682104	0.160388137349782	0.198364716923336	0.116891477327743	0.213475817441113	0.163167693898235	0.17369575046577
