	"ACH.000007"	"ACH.000011"	"ACH.000018"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000277"	"ACH.000291"	"ACH.000308"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000490"	"ACH.000495"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000851"	"ACH.001151"	"ACH.001211"	"ACH.001274"
"10476"	-0.367369081637492	0.275059464591503	-0.209910656529015	-0.106106273181515	-0.165764087002795	-0.141575984781172	-0.164027009281835	-0.0185852246190215	-0.115316748496176	-0.337005925466331	-0.239479692905831	-0.137444447863905	-0.217544385174763	-0.0309513314179288	-0.0056218183041734	-0.0816225302501977	-0.208594411427004	0.00331560990523124	-0.0957899499565706	-0.163854042858454	-0.114547911917236	-0.246296505427785	-0.141695532130695	0.02218586333276	-0.128160156821425
"646457"	-0.411277065619246	-0.295842099184569	-0.369936911931568	-0.435093911616172	-0.276824451067456	-0.468127118476774	-0.288608847368928	-0.334168781906061	-0.259811574608036	-0.31476747394319	-0.228569331680685	-0.386906361452917	-0.206977377420916	-0.0476357498082902	-0.223339267176896	-0.155448639844381	-0.213035132661133	-0.0902237536916512	-0.315574747110945	-0.305976110634715	-0.15962735605856	-0.356126967995255	-0.224795767272786	-0.0827194448775829	-0.377563296282584
"388759"	-0.187744261190098	-0.237161330375757	0.00630188766109138	-0.150151389447192	-0.104026367241405	-0.174473238167201	-0.198567981000373	-0.00813702305093544	-0.0765478384387749	-0.259224819698602	-0.109758683855708	-0.0283994264046093	-0.12656444423643	0.0383536552148121	-0.0238538172746343	-0.203084487594293	-0.11983234661065	-0.0188390791283925	-0.0933692325694139	-0.115103681195045	-0.0878438540938394	-0.0748937359020739	-0.146369153475903	-0.0921876534839995	-0.0999879960807172
"114784"	-0.00432600825683349	0.119515099094945	-0.117855192864468	0.0126425090970694	-0.0449971820662073	0.0308520146508965	0.121038899047634	0.0472235768464444	0.0502035003031397	-0.0888947942854812	0.0525498385297804	-0.00283807089171132	0.110049738070516	-0.00175610914316605	0.0325700764026204	-9.58964571858218E-4	0.0743505297704402	-0.00667590663991917	0.0326186950602852	0.0496431560660038	-0.0429179588216176	-0.104169099688151	0.0224714848527283	-0.043974836906437	0.0554201478594104
"23113"	-0.115475506951036	-0.13941657802789	-0.225144568447082	-0.105190459099181	-0.126171975384043	-0.0379207165194455	-0.230573286670943	-0.206337957884835	-0.120725484451837	-0.177613477467633	-0.188449472465017	-0.12431700871517	-0.101485970136589	-0.200458846954761	0.0136877191388543	0.0319331529706015	-0.171510024695544	-0.0809573905588739	-0.0910947831716102	-0.0611766478040623	-0.0707354677621053	-0.0309809096187472	-0.136756045239154	0.0208522118697818	-0.18453280341968
"8668"	-1.12228225090131	-1.04647196879661	-1.18337299154711	-1.12732076547052	-1.06745139915735	-0.791261762729024	-1.18971510358906	-1.12766634992521	-1.1307007415322	-1.25829394399359	-1.12992098785716	-0.931825423188355	-0.971259090671728	-1.2240067100014	-0.928512782512074	-0.80524983979285	-1.04421272278423	-0.897516546383453	-1.00346803265291	-0.926092813453413	-1.01229261084453	-1.10292955210207	-0.99192475761607	-0.906460689014429	-0.991685569951379
"84842"	-0.12992294658305	-0.121598694927669	0.0142514943010016	-0.108018011549781	0.0700725143586774	0.114173310017871	0.0635915682561991	-0.0477978511775376	-0.152225771016371	-0.100824770837301	-0.0074236278856715	0.010649558736393	0.076201307415316	-0.0160970979964829	-0.0967993575157084	0.079648707889039	-0.0615923838648875	-0.0104874626716372	0.0835401552734158	0.112465756570025	-0.0630192939643551	-0.133582968386885	-0.0291446643282884	0.0562751702017275	-0.136838053641757
"113730"	0.101845337607734	-0.075833215804588	-0.0895835246901509	0.0223619145945131	-0.00912279521853632	0.00342525466537447	-0.13520379602064	0.0139117341530803	-0.149580224798751	-0.0154188383680454	-0.157428463003449	-0.0499778924145422	-0.0416622018494141	0.0264405788593794	-0.04344205790587	0.040429364240598	-0.0494983106625418	0.0355875548036378	0.0144348702566882	-0.0411699621870821	-0.0449621770201582	-0.0148809021635681	-0.0305828167038297	0.0460203911777769	-0.133051266405095
"55090"	-0.644575181586123	-0.564728946670527	-0.73690566606372	-0.767063449955813	-0.543339628801102	-0.632710158677851	-0.659161740157721	-0.797430035060305	-0.348119047675284	-0.713489312525426	-0.787049940757304	-0.827427954092841	-0.734852234210429	-0.246337379492202	-0.657763314116072	-0.63487993396756	-0.542648534585188	-0.191212341355503	-0.77005054761261	-0.579354675213533	-0.439706528646448	-0.769710274789178	-0.698191118586104	-0.269439525195087	-1.01877919027349
"4609"	-1.53755829324657	-1.73480198233691	-1.48639758016452	-1.40520532101371	-1.19297650944755	-1.30198171589675	-1.46815432469357	-1.30394884303737	-1.685865540378	-1.49979731394914	-1.49679937552126	-1.55741692135651	-1.37199349605574	-1.16031686356191	-1.43827815020491	-1.45700780584524	-1.3137911132982	-1.01300962237954	-1.38657435529069	-1.79825890836944	-1.356233066075	-1.4192131726987	-1.47720689469408	-1.29392286049843	-1.47854986511707
"341418"	0.0647569487589429	0.146267452037777	0.0733087885772743	0.0630848129924165	0.0635705013675085	0.060182130591178	-0.0862999801285874	0.102958540280041	-0.120341771348295	0.0992095808003517	0.0448173667736709	-0.00607796519908161	-0.00715137832615945	0.00674651352480921	0.0902893902407495	0.0187490090271703	-0.0321010724232019	0.0279982104423984	0.00601704583415905	-0.0509679471412718	0.0163008939873652	0.0162283635688113	-0.0201194971344323	8.66073765751432E-4	-0.0516963175999404
"56129"	-0.162848451700334	-0.171682969715476	-0.18351586766279	-0.077338422239958	-0.129750646990873	0.174152495573244	-0.196030673680475	-0.186014036499264	-0.158246224546153	-0.178279761252108	-0.180932236515936	-0.168876391771061	-0.0992939539064985	-0.12599840208498	-0.0448359090205269	0.00138730956843323	-0.138931619522592	-0.0679230977863267	-0.154597818296334	0.0425016559408522	-0.164157883065947	-0.125025775185817	-0.0483667005635834	-0.0808225398623608	-0.125673132733828
"5728"	0.900486531980948	0.665883625621232	0.617518477196191	0.728498072015618	0.272036214327063	0.145323981729919	0.584269862620625	0.837233182278067	0.662529040175003	0.347600091092286	0.629424456038828	0.596396989800996	0.538802178379774	0.522519109768921	0.350591127628781	0.329730596828214	0.544596427135441	0.347661944115334	0.262690777787861	0.676040155457129	0.240976420036714	0.459552327734295	0.395756880795443	0.350645456493106	0.638993726206048
"5870"	-0.830649879247466	-0.601538845587802	-0.742024006847472	-0.862899901147259	-0.347747467148498	-0.640176170655648	-0.720927434913561	-0.939821248675405	-0.432540370675123	-0.666583854100835	-0.79886683940763	-0.588493938314436	-0.5164668318587	-0.185892137027785	-0.321762771363911	-0.818492377478806	-0.571271334056944	-0.316805155845974	-0.733984094350586	-0.555196479025802	-0.388150805032941	-0.539537083565807	-0.549727142930267	-0.177572560398865	-0.689077184471191
"729873"	2.69660141366817	1.96967217161637	2.19291753123881	2.13980184013565	1.99949878690552	2.26654637511516	1.56202695315356	1.95877269162881	2.82734675972236	2.34469288017419	1.92770759640874	2.27172997791077	2.0885275585211	2.21349371571651	2.19116355061237	2.13330321587481	2.05102116449714	2.14889930343161	2.024223145192	2.07160716967961	2.44581571074279	2.0810089052969	2.00367742109274	2.24770235301617	2.05834720413285
"414060"	-1.68805429633408	-1.5742300020989	-1.44170536684652	-1.52343640983488	-1.63366401742144	-1.83070388440916	-1.46106925434284	-1.48976882330281	-1.87204667297017	-1.56488110614083	-1.46249601323745	-1.75743045926656	-1.57409658190448	-1.70440823497504	-1.55347989939488	-1.54229670434034	-1.44866103692565	-1.61900056552296	-1.62281215380868	-1.67534560661429	-1.78092999284026	-1.60203262234743	-1.62861745841788	-1.44372040609099	-1.52702530437421
