	"ACH.000012"	"ACH.000040"	"ACH.000052"	"ACH.000067"	"ACH.000092"	"ACH.000142"	"ACH.000178"	"ACH.000188"	"ACH.000211"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000265"	"ACH.000278"	"ACH.000322"	"ACH.000331"	"ACH.000395"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000542"	"ACH.000549"	"ACH.000550"	"ACH.000616"	"ACH.000673"	"ACH.000683"	"ACH.000688"	"ACH.000756"	"ACH.000766"	"ACH.000770"	"ACH.000781"	"ACH.000792"	"ACH.000794"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000911"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001183"	"ACH.001232"	"ACH.001274"	"ACH.001346"	"ACH.001654"	"ACH.001735"
"81873"	0.0152032062500949	-0.0302953318290445	0.0675352663278992	-0.0191183367353092	-0.0197571544244327	-0.109190808047136	0.0699087658156915	0.0933524483240858	-0.118219966568326	-0.0254750866847956	0.0175533749032431	-0.186972202522472	0.0332288934777023	-0.125877631617491	-0.106040558875953	0.0821266862499861	0.0151679209618709	-0.136578285802644	-0.172365031276767	0.109909809238375	-0.0664603020624773	-0.0483264612179006	0.095790568731316	0.0322159094672878	-0.15914849184031	0.0525150636431832	-0.0644583497797299	-0.0843323209002504	-0.0561179507885981	-0.0675640048547932	-0.134400404215855	0.0658755466816604	-0.0595038672896918	-0.0725445132736643	-0.0395399346788636	0.0643818696045653	-0.00673537090605875	0.023504277114116	-0.0434546287785531	-0.109035718001915	-0.0455190312454525	-0.0749105822896146	-0.0748191553872744	-0.0525992915510093	0.0150277012073668	-0.0770665097707148	0.00652667237957635	-0.127072410362672	-0.0173452207469771	-0.0263654786507935	0.0243753710187662	-0.0972315318435108	-0.0802463970049934	-0.01463906151255	-0.0400519183440138	-0.0497244863847767	0.0488011634159108
"259266"	-0.418287200986369	-0.289234028836985	-0.422390313380044	-0.3395414269842	-0.28198998607062	-0.307839214767082	-0.0705562215705263	-0.424822739046745	-0.345151582180369	-0.349951652868649	-0.539299145868639	-0.300158702182358	-0.476217871199183	-0.204122872889123	-0.268985816876309	-0.39725366097345	-0.278595474104887	-0.263641316428485	-0.84665408547178	-0.163745802174596	-0.574274102936608	-0.252899232902888	-0.441453620644524	-0.234871957036985	-0.394183719811336	-0.544587329151281	-0.425186219198975	-0.324596833665437	-0.355171469889971	-0.286416587850656	-0.429325600951293	-0.707597076532008	-0.343247948126763	-0.232753027920747	-0.307256605062514	-0.457399057632585	-0.140156272841528	-0.131017645288409	-0.321875730734786	-0.174421323901829	-0.233388892976355	-0.342877007715455	-0.250542878183262	-0.366393994753606	-0.489339784170864	-0.293931462892489	-0.0136751845575775	-0.135771047696806	-0.559277892246105	-0.371719168088423	-0.231086748117943	-0.414084464766101	-0.280474092677928	-0.456853829743416	-0.308077234951877	-0.218568746677144	-0.193493574090968
"51490"	-1.15701681485315	-0.978730907999963	-1.1206412292621	-1.23512765512425	-1.15850058417771	-1.3156190124371	-1.00085612569027	-1.03126351148723	-1.23405583396461	-1.00845352492637	-1.11038986214013	-1.01722064735952	-1.06104270580497	-1.08458391105326	-1.08228471466837	-1.0810274115824	-0.997604261145349	-1.0782641629711	-1.20294918486484	-1.15901879619458	-1.11144963982482	-1.01451315972185	-1.34962133857892	-0.810113756542512	-1.06733660876581	-1.17197568161032	-1.01023396445878	-1.10213717180661	-1.01977953664643	-1.00247778899887	-1.05770165375208	-1.11631456830979	-1.15831827483336	-1.07639808307287	-0.959657360335466	-1.15019738453088	-1.16943607114587	-1.06700157057566	-1.16265821213793	-1.00818157374446	-0.889339034854606	-1.14408589280309	-1.06536014008183	-1.07255178056861	-1.03479347560802	-0.902434606887283	-0.853438244531056	-1.02020674989762	-1.12618012131525	-1.22517335323214	-0.971603410407402	-1.09086339605733	-1.23828295053629	-0.942044118736935	-0.86969170729087	-1.06704545281036	-1.04033916161371
"909"	0.233436364832206	0.043879473732894	0.38974814687072	0.165335645466255	0.0584985509761475	0.0708598232133357	0.217127214407774	0.0773980815898753	0.0809932219384193	0.136371897919732	0.184313448146786	0.0477688648044203	0.12176945507345	0.135202788469968	0.0508494895216651	0.281149014445725	0.136885242401976	0.137458069431776	0.351996236756577	0.00675338957258551	0.133627562369242	0.0724106770679751	0.10615377647222	0.166265511519081	0.094573518876453	0.199188663809125	0.0628690430824911	0.0159561632764007	0.146465148568622	0.114633802920561	0.0368898376866231	0.137370512170317	0.109688863072251	0.0119829576375556	0.21360667107447	0.155514458936493	0.107353000595933	0.131570132138436	0.0999104060705247	0.17038328268312	0.109364385921277	0.261962135883943	0.106210855240534	0.213862332446138	0.237124241808018	0.239238766485812	-0.109105080984793	0.221030505781521	0.105994497792028	0.170593069278019	0.129882211385465	0.195787654581013	0.165544525495383	0.0897290957500115	0.115601063540614	0.105591305449226	0.185686919480163
"2167"	-0.00135059281484384	-0.0834699435629055	0.163722381034885	0.0635025046877297	-0.0385423619193531	0.171306511167438	-0.0335913555897467	0.00199750421873883	0.0720537331712589	-0.0244350096911047	0.0541614039306467	-0.0277861529673933	-0.0853914952422726	-0.0917741778557284	0.0806753335361541	0.0536150702580975	0.0389406162834464	0.104722883952799	-0.0873620764757971	0.162362893104839	0.0708037065028053	-0.0944445255316519	-0.172485569133463	0.027738716361203	-0.00691620618204055	0.0850870627182483	0.012658930767175	0.0936200418127243	-0.0975906258480767	-0.0377354420715343	0.0968958717810958	-0.0665701082922459	-0.0292987771340147	0.0211037080558657	0.117864630487791	0.0440244466700292	-0.120990755776364	-0.0257123771887291	0.0386599531655614	-0.102745070853939	0.0668869609384577	0.0179643259238685	0.00716881198358753	5.60847297345246E-4	2.1590731561172E-5	0.00702620203841771	-0.0636580255115762	-0.0304867189368217	-0.111367426676485	-0.111605563485001	-0.0183023373039931	-0.119422613667529	-0.0280320827297739	0.0155098757002876	0.083464148576888	-0.0138710199353022	-0.00973401791164218
"112495"	-0.620685304600936	-0.673146777139638	-0.84215440916335	-0.620068719584537	-0.436503296169049	-0.716470394946721	-0.769100634372257	-0.547582940586606	-0.729627982597145	-0.655575324348361	-0.745520207060708	-0.720724352277917	-0.796878797763521	-0.642238922409036	-0.813821274603016	-0.566060798942955	-0.770501523493122	-0.607033042285578	-0.905721172538199	-0.482495094956336	-0.956075183146763	-0.554449915634432	-0.773417500256189	-0.717304646156148	-0.781743929467339	-0.740298208674279	-0.621678031073476	-0.572444648711466	-0.669163333802161	-0.792892794710277	-0.727612234988279	-0.698119477963385	-0.629012621012658	-0.51526801729667	-0.527227881880682	-0.900668819765383	-0.649580609894683	-0.588266933959562	-0.938495281430562	-0.711455547732127	-0.814785310327302	-0.36927810232108	-0.442436738296182	-0.663631575426315	-0.821867686022745	-0.74123373082604	-0.625122509997974	-0.369644897856934	-0.30817849492316	-0.759715759214435	-0.519027851615085	-0.728442687491451	-0.977674808934523	-0.623505895209743	-0.735473252390378	-0.641536086431355	-0.631895480277088
"3360"	0.132676548976043	0.236867938357788	0.185355348325007	0.120235166292477	0.192241595083547	0.0746112176802087	0.126846380616054	0.165730720013895	0.0770889182936344	0.0549731500493634	0.0938199354097325	0.0757556738096132	0.102241465750412	0.123110144610912	0.0930518210121127	0.031135448032976	0.208034229635338	0.21191793191792	0.248911390032173	0.078172649927961	0.112905248586676	0.0807732016553534	0.189811176937106	0.0895859519708441	0.157877045920317	0.226782988211778	0.1441336697534	0.0729900689355464	0.170298739110292	0.150256036697295	0.118959698649907	0.0885474788337557	0.129515257270659	0.16070330171793	0.0334599523706189	0.18968783394655	0.159186199059167	0.181706581847473	0.0818414197615412	0.0218395323853004	0.123344011465975	0.187717604956258	0.126047415370155	0.129676345437743	0.159740944726876	0.0683973313962208	0.0500074148923928	0.216721587910309	-0.108533099459427	0.138943755620896	0.173672824586571	0.164230248621182	0.221085316897695	0.18823365912226	0.113294688137553	0.136068744334938	0.0828015267333612
"3680"	-0.198857688528283	-0.189686954291838	-0.269158282485232	-0.290294208037765	-0.201979921821829	-0.388177557063511	-0.263104714567416	-0.249775263308963	-0.275681530404472	-0.216094136488562	-0.185427956033394	-0.0835644926865511	-0.272919816512403	-0.198183901615301	-0.197152380278121	-0.327710697367466	-0.265446101928129	-0.282188452571398	-0.219066652341761	-0.149140519048062	-0.354140960483799	-0.229026673377686	-0.345676482491113	-0.202450390431234	-0.186081648389295	-0.186964046097441	-0.233429785915419	-0.268646908565496	-0.22456294329282	-0.124204090737016	-0.323331511135666	-0.235045157917253	-0.220959915765897	-0.374818955439443	-0.223827843753325	-0.244074696932679	-0.322348709781534	-0.260682319273923	-0.251127602762016	-0.216085904094142	-0.410142324045476	-0.220272799545914	-0.262075768219883	-0.373984066949311	-0.31466902025479	-0.277693895389143	-0.087951976012117	-0.205052379280024	-0.121979707168723	-0.187025292122863	-0.225409947141004	-0.226884013393507	-0.22933198597415	-0.313130988549112	-0.213186614133889	-0.287985553475751	-0.248150823691717
"9856"	0.00442664691053725	-0.00844422973191532	-0.371794798166962	-0.176669275420575	-0.0252116776064083	-0.148008839174765	-0.259985489750963	-0.11090543050387	-0.0436974287071033	-0.0592581678005633	-0.144435394728255	-0.094562154752913	-0.0756565213578386	-0.0460281218879892	-0.152767853789739	0.101613816499302	-0.143515346408457	-0.179552178378025	-0.136189243273693	-0.190938273260876	-0.168243805699957	0.0413079148301225	-0.1120071443257	-0.0339740665821051	-0.102614739945959	-0.0741933859650155	-0.0254526508671079	0.0160473099843764	-0.0913941951923827	-0.152264377546824	-0.196813649386719	-0.12046266662773	-0.0490078845260564	-0.145166582949957	-0.213708576548201	0.0511073781279056	-0.0580687796090456	-0.0851617452152061	-0.0770076154135522	-0.113386417145674	0.00197108691524435	-0.0812511762970022	-0.163019150255321	-0.179383101702887	-0.0128009539972355	-0.126346719140959	0.0576080373269589	-0.0954643758930527	-0.0537692830676775	-0.110397066310226	-0.166262861996614	-0.360880426317267	-0.113040853135191	-0.135203920050649	0.0300467507734779	-0.115704352472135	-0.158977984111804
"10025"	-0.290673674596137	0.0535136585422699	-0.096712980330053	-0.0615905122886611	-0.16179280703763	-0.332088243278854	-0.376844639574601	-0.501440790045113	-0.298280663188128	-0.405950667375109	-0.541000267651725	-0.524487431894129	-0.199191191014631	0.235433896287352	-0.0883409834896417	-0.126876030230556	0.185431689258663	-0.531060759347366	-0.323565791287495	-0.189732240339713	-0.33338599076462	0.157504053105423	-0.235478740034428	-0.532030052255972	-0.394067162930859	-0.366839459456762	-0.174683878812837	0.0134233506694318	-0.159182398773608	-0.377619318979029	0.0183727392296542	0.161372895050932	-0.310915219280522	-0.567191631987364	-0.0398156673027653	-0.493068810981162	0.320072710070004	-0.450433230347573	-0.410737486185992	-0.092879051756536	-0.468154816549736	-0.200453674364308	-0.187538038281326	-0.226178135885423	-0.042650083617247	-0.406768736160691	-0.172200314744424	-0.429124243030908	-0.0240523997543347	-0.196859680899915	-0.368100938846933	-0.423278611516171	0.452683670904925	-0.614952549568485	-0.3038247221889	-0.118224327467866	-0.450316192011961
