	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000207"	"ACH.000226"	"ACH.000231"	"ACH.000233"	"ACH.000237"	"ACH.000248"	"ACH.000277"	"ACH.000288"	"ACH.000356"	"ACH.000397"	"ACH.000427"	"ACH.000484"	"ACH.000516"	"ACH.000517"	"ACH.000580"	"ACH.000593"	"ACH.000621"	"ACH.000646"	"ACH.000697"	"ACH.000706"	"ACH.000725"	"ACH.000747"	"ACH.000753"	"ACH.000773"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000846"	"ACH.000876"	"ACH.000900"	"ACH.000960"	"ACH.001038"	"ACH.001197"	"ACH.001740"
"262"	-0.489207528532202	-0.40819495940637	-0.337573388934716	-0.194053451701005	-0.124249391239193	-0.0860173787672382	-0.29431837576766	-0.435856085634322	-0.170751586398162	-0.237785280613779	-0.526010007396649	-0.265045213489011	-0.0900596201979712	-0.322780302136116	-0.179121891610116	-0.402555504679629	-0.253307709284472	-0.442162819563638	-0.151230031071126	-0.486491886061346	-0.4283756918135	-0.0558235269876702	-0.336062505931944	-0.153567057942461	-0.280793375203998	-0.393284725180808	-0.468326349665523	-0.294473810404548	-0.0289794788952843	-0.22892727881992	-0.429279744894708	-0.137103519414488	-0.262888309453571	-0.170144462065014	-0.232018291311535	-0.243549132064176	-0.294727121761935	-0.38231504949006
"527"	-1.62074129363418	-1.56015056680873	-1.40884214531543	-1.21435130427113	-1.41521427103121	-1.27251294136227	-1.36225985793839	-1.29523214947748	-1.36595419076083	-1.34426831219215	-1.38188722215076	-1.52988814291708	-1.40652105648935	-1.58972695303682	-1.3950387829828	-1.27964438174405	-1.40761701625162	-1.54975459675145	-1.55468245425622	-1.43073841601944	-1.59396009613098	-1.55932360222647	-1.34953273598247	-1.49893763090946	-1.50591687614904	-1.52474170153431	-1.59756942055787	-1.45266322007852	-1.60350705327661	-1.39309767341743	-1.46899900508621	-1.33830644016754	-1.54931373428269	-1.50842776835728	-1.60578190364172	-1.45828962723829	-1.53286668276818	-1.72137830541775
"445571"	-0.55074353283223	-0.519558820086243	-0.427098387740441	-0.502413460625906	-0.47467423299714	-0.484682933358896	-0.466121381759583	-0.567475716705156	-0.582640520117379	-0.612712279794598	-0.459987712702413	-0.553869242404867	-0.55557248245564	-0.552837967207938	-0.549644770564523	-0.566084080895603	-0.518969092929992	-0.414732166013865	-0.527301404581556	-0.448843663534011	-0.45358782165571	-0.576815236528987	-0.466259223167022	-0.535114261169313	-0.493448925360405	-0.539061530918624	-0.448562222881162	-0.620327761377403	-0.471858250055135	-0.580314014820567	-0.495561674695033	-0.536303154639339	-0.535827374890536	-0.525011056610668	-0.420886329485321	-0.491371720809484	-0.55534093249148	-0.582956713942952
"64866"	-0.168487074453936	0.108672491095158	-0.136834382770404	-0.0531717595088463	-0.0903324775169214	0.00381301355947388	-0.0502083784287774	-0.204442719848123	-0.0786469647423123	0.0352645003572778	-0.0111031773706803	0.0661299475434715	-0.0033571319636833	-0.0941058662988146	-0.0846336306702784	-0.102863321335893	-0.150344023002306	-0.00117689500292156	0.0361369707892432	-0.0422762794059119	-0.11513265544702	-0.155652909731009	-0.0402901219073813	-0.113985610024806	-0.020787356903168	-0.139178191232068	-0.0650891491713356	-0.112631898426392	-0.192568275071734	-0.116644967722788	-0.00515651297631133	0.0844181944528664	-0.0808977184646684	-0.0491647094861459	-0.112020264199565	-0.104765518768432	0.0990426511414397	0.0282418763042962
"90957"	-0.110658791417293	-0.106358987409605	-0.0796157801944849	-0.0702739844083859	-0.130484441268679	-0.041823628876357	-0.119312100304313	-0.13952792131143	-0.111839761428975	-0.115148591485558	-0.145363252114953	-0.119531866534634	0.0372016311430741	-0.08465285118316	-0.266636945422831	-0.175420870067978	-0.148726544365852	-0.110138370514336	-0.101125065798306	-0.0506475405508005	-0.091813267993838	-0.172283105660578	-0.0755675729999091	-0.0800953043099201	-0.155658101829341	-0.093697786189813	-0.0222794593587919	-0.0378041115269282	-0.114870856770862	-0.0923636588655401	-0.0135504056272636	-0.209365306486427	-0.130044458051702	-1.91226776379999E-4	-0.0580815877439301	-0.113183573536742	-0.213329604021693	-0.0229415164471372
"11083"	-0.507408541448511	-0.556154675465271	-0.510562888773538	-0.275142377739496	-0.252098316384566	-0.579604766268686	-0.456179110284066	-0.33716556535522	-0.341556572741366	-0.580975083916689	-0.361380712044324	-0.432971270696649	-0.197917576184946	-0.511124415391127	-0.466168372644162	-0.288877872930531	-0.426285932261572	-0.326804911716234	-0.343973157693129	-0.372808370482668	-0.419157564515594	-0.586530582088501	-0.402836642961364	-0.438430340904367	-0.39357495143877	-0.535968384765374	-0.242022404440885	-0.414983186716365	-0.116652131758907	-0.426085723602053	-0.377115231857106	-0.302991297052239	-0.570015406424828	-0.414066954010721	-0.557285725271186	-0.51260533795913	-0.676143935036686	-0.505128479278559
"1938"	-1.70911723550799	-1.63959050410678	-1.44528683660548	-1.75292108194503	-1.52285304008943	-1.35845220960071	-1.3781181923996	-1.77017555816708	-1.63428335658566	-1.66831940394541	-1.72385096827546	-1.4493235841896	-1.41069046425015	-1.760103142016	-1.8339597635272	-1.50788983877792	-1.43524867231033	-1.56257153518016	-1.65294364088237	-1.52339569354538	-1.4245535965046	-1.90407902676811	-1.3777683259795	-1.48826348234137	-1.23803283331704	-1.74637358549483	-1.64261374725981	-1.52137087895024	-1.50450492179534	-1.47172480196954	-1.49746583845225	-1.74747353604454	-1.83425827867502	-1.42670163701831	-1.80386774189744	-1.57080173621514	-1.68616751574429	-1.70058304868337
"11124"	-0.148769292937377	-0.0449510744091459	-0.0946462377549647	-0.0264958202408608	-0.168653839795292	-0.0121758647777578	-0.148763848440716	0.12531629601729	-0.162791056378416	-0.300964560861764	-0.237887757692348	-0.260847827841981	0.00474067087510929	-0.00606492422718792	-0.164760283763609	0.144168503013935	-0.1995468151684	-0.0937821872046575	-0.0965979404227647	-0.25701808731855	-0.178180735365054	-0.312661534858382	-0.390350569268782	-0.273328175092136	-0.0101999783542006	-0.132233437972575	-0.130439776899408	-0.191360369299864	-0.0904509816255687	-0.241801511554192	-0.226845952788713	-0.275775333448833	-0.146905846133006	-0.0907624292092894	-0.162319972819457	-0.0869802935122533	-0.192446832173828	-0.0590955573686713
"3623"	-0.183176925462943	0.068772325742763	0.0340696412926921	-0.0429651622479096	0.0810819055602269	0.135860425506668	0.0860777787783525	0.127286773490858	-0.0117335617872375	0.142358887540492	-0.0771909099667026	-0.0298420525294427	-0.00883517761816246	0.0706180236857897	0.0433551746502338	0.0226413240829925	-0.0357089344859353	-0.00338179123654802	0.166683102604648	0.018367368023579	0.0347152671172216	-0.0329691945992544	-0.0106902232000498	-0.0252326236058462	-0.00828084006027314	0.0235499600657496	-0.0155780045008281	-0.0667012519630869	0.0374226712596827	0.0218742478006304	-0.0594736892885238	0.0878476072594621	0.0957377903057176	-0.111362455928735	0.033948302338808	0.0385116694849202	-0.10812732498774	-0.0260986139256074
"84859"	-0.194189228974818	-0.206724238705183	-0.0219495643657667	0.0186969217217517	-0.0312296423086323	0.0194945477330427	-0.0786050034653261	-0.101518782555531	-0.0377767080371284	0.0742420585204873	-0.111251990986516	-0.106959554466906	0.0653504071840055	-0.157118868431172	-0.0882314768991294	-0.107246597708105	0.0363765114307123	-0.245364678550304	-0.035272178687585	-0.180717789621037	-0.223411862132533	-0.06483440421781	-0.0598015492247874	-0.104974046307392	-0.10009401565818	0.00983727324529336	-0.0704807140039138	-0.017832144801178	-0.0861144320777662	-0.0977735825979569	0.0098089089560703	-0.220736833145353	-0.171276441270465	0.0892290130160907	-0.0592333243667656	-0.0553331137709725	-0.102156791072326	-0.0815654527008716
