	"ACH.000009"	"ACH.000012"	"ACH.000022"	"ACH.000025"	"ACH.000116"	"ACH.000123"	"ACH.000133"	"ACH.000138"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000232"	"ACH.000243"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000302"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000393"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000681"	"ACH.000683"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000769"	"ACH.000781"	"ACH.000796"	"ACH.000811"	"ACH.000819"	"ACH.000832"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000907"	"ACH.000912"	"ACH.000957"	"ACH.001028"	"ACH.001048"	"ACH.001054"	"ACH.001306"	"ACH.001368"	"ACH.001380"	"ACH.001408"	"ACH.001765"
"11173"	-0.343793515569235	-0.1712309003987	-0.338195433990989	-0.112215982104642	-0.225980167859386	-0.333905037532657	0.0204802601850128	-0.264284520534376	-0.226529430198966	-0.311627968982741	-0.215220694805986	-0.159507010066493	-0.0832445606989139	-0.19964434520712	-0.104735331922738	-0.252060910821543	-0.325154507071706	-0.239045713201274	-0.13740037901638	-0.307047034231348	-0.125498293861897	-0.214411678080513	-0.288932906670478	-0.213103736680983	-0.134335524390707	-0.182559157994229	-0.146513682509934	-0.390481603028023	-0.192571969380246	-0.14764430982048	-0.201346946893853	-0.27744186199521	-0.243701557471311	-0.198854333936505	-0.279970673741456	-0.44464175273308	-0.188611160111522	-0.324404963089946	-0.122077298934087	-0.188705804896782	-0.292738771152115	-0.0112968166139161	-0.159954550086264	-0.301887572940775	-0.0558463898629846	-0.211475592636192	-0.182492402453164	-0.171288299257725	-0.405300427479109	-0.213820872243537	-0.161692415485469	-0.0900280829201061	-0.29605467123369	-0.287811405663566	-0.213302574870166	-0.249750211443357	-0.174456928175696	-0.292129547285827	-0.138200696480518	-0.231629514771844	0.0839286600073378	-0.228337743819637	-0.172459585053182	-0.151052965309676	-0.444025107666292	-0.131410741982874	-0.180041186419194	-0.328813123191661	-0.273188449965913	-0.258666780095791	-0.15963207959067	-0.179794606029353	-0.317151779686766	-0.180068405649143	-0.231560474404407	-0.235695196668974	-0.223632189997624	-0.268180449919852	-0.252925809986749	-0.22924883264139
"23545"	-0.284627849353057	-0.071483450545593	-0.076460219122031	-0.0921021078462819	-0.0519172115974842	-0.124303362505869	-0.129001290618388	-0.159895600458044	-0.126914616912138	-0.158899871785885	-0.192393011615039	-0.16289326390203	0.0137931633049848	-0.158604379790213	-0.0635921861311502	-0.0329323633012777	-0.20133283255356	-0.0703098113328648	0.0573045406085362	-0.0851834968611316	-0.28187735616004	0.0495569679423237	-0.167849810465293	-0.162404523617511	-0.167124101117515	-0.130179021010232	-0.310990089952984	-0.183094603215966	-0.0973251166014405	-0.0780358836465488	-0.0216079265816923	-0.0352948864443577	-0.0822172335186726	-0.115670836964156	-0.130995812128686	-0.210321862028129	-0.106186346392553	-0.112671909065104	-0.0936851851638066	-0.098911966794042	-0.209703900767652	-0.176339611215219	-0.0872726572133664	-0.0719249673936383	-0.134319368277584	-0.0700778752106163	-0.0600955160799355	-0.122366696295538	-0.0632181406426138	-0.0762138366185882	-0.0810319366040934	-0.187551660087217	-0.157351699980829	-0.179436750051733	-0.0930157428619308	-0.140705525346005	-0.144105346447411	-0.0813855805603929	-0.0344635634682627	-0.230764983326391	0.0172629048584373	-0.23587770365898	-0.168085044409146	-0.0641161359475413	-0.249805107088041	-0.130490742263068	-0.154429578202019	-0.199473149183817	-0.205303741325394	0.0131819369563192	-0.113012251684906	-0.02458319042938	-0.1786425542129	-0.253580193774223	-0.227875825368054	-0.0667785784243974	-0.0750934252388114	-0.223091619221016	-0.0747482239545537	-0.0857728236890372
"138255"	0.0171879854916529	0.0358529831601051	0.11610382724724	0.152702566382783	0.121338861684495	0.071353204843726	0.0275653447234838	-0.00768671621572964	-0.00990839832606767	0.111594281820753	0.141200585275115	0.0665690488480303	0.0407819752561511	0.0465721747138459	-0.0439562367425829	0.0812810893843012	-0.0827109250057181	-0.0189872977295005	0.00543757188414328	0.061019285571393	0.0378382850211274	0.115234084374265	0.13492301022041	0.0900212088431664	-0.0080512532912536	-0.0241767652976864	0.0980153447084096	0.16291175031793	-0.0373893706655063	0.110924825488937	0.0653030718842944	-0.0234633289908597	0.0290371990408052	0.0229662961876396	0.0654085517468147	0.127940829448242	0.0177838567871943	0.0795868164277272	0.0838417239653189	-0.0419401832120578	-0.0686169081559978	-0.010608107676682	0.0671906393278473	0.0123265421042651	0.107268730484135	-0.0758862550886113	0.0656192103225652	0.0477073611294852	0.0910585281295865	-0.0132576292759982	0.0500491481340834	0.0950919846015607	-0.0222210396937748	-0.0704162703905869	-0.00972390798376308	0.030177296827693	0.152309829672402	-0.003739448598808	-0.0192013151073017	0.00565759182022152	-0.0339960683287955	0.0696956408101255	0.0625977723867173	0.0175509101900947	0.0276756821815021	0.104648670609967	0.0869555173433695	0.0628825196162543	0.0397304080156605	-0.0668233323630346	0.0316859666117609	0.0181979849847802	-0.0285039080220762	-0.0262885836993398	0.0549084846828156	0.145976097387946	0.0642649660710641	0.0570970281725033	0.0628535678614398	-0.0106493387583575
"387103"	-1.11077450892049	-1.25187525500705	-1.24701083233962	-1.26435349598045	-1.31626383802725	-1.13028217681981	-1.21404098336696	-1.29921339899923	-0.995369083305503	-1.22662471217202	-1.3486003274552	-1.24363843800586	-1.26867649276341	-1.17870622043212	-1.25495351855599	-1.10575518573859	-1.10943827480077	-1.17309388690776	-1.17267820890656	-1.12731870284062	-1.22587350404036	-1.32458974265114	-1.22137470670584	-1.18766131940819	-0.899399775139847	-1.08294461049782	-1.11192328816085	-1.21278285125763	-1.16714402666475	-1.12360098664412	-1.27130596291045	-1.08640399104392	-1.12205622550486	-1.31555198091672	-1.15293212993781	-1.03637230239854	-1.29108869000839	-0.979141300100774	-1.30507057346261	-1.11626524097676	-1.4815546731583	-1.09565392025775	-1.31896607367398	-1.1908187850492	-1.3179817995621	-1.21423066933116	-1.16040222690604	-1.1640367667278	-1.26346928815532	-0.988954367064779	-1.26633184506974	-1.14926685609955	-1.20467437040776	-1.26578293870474	-1.41565317442376	-1.35701220168788	-1.23320061995084	-1.19480773445836	-1.27649051955558	-1.25771265234732	-1.07684149304019	-1.18488965277486	-1.01327065966783	-1.05597000831727	-1.2156736408827	-1.09451590796447	-1.22534769918457	-1.1604443459858	-1.35762349129497	-1.24397484027232	-1.28825015530848	-1.17929415523761	-1.12176581237815	-1.15812954021152	-1.30469938548226	-1.00591764161592	-1.22730769214398	-1.31830918639018	-1.45297845644385	-1.24022462268283
"10664"	-1.09620376508472	-1.07519542292322	-1.13294737146159	-1.30850444546663	-1.27711142281908	-1.06267436488919	-1.17451026543675	-1.0481404805108	-1.11597090300962	-1.32983136524566	-1.31594985978581	-1.20470653050539	-1.30240807779456	-1.217741109838	-1.20911511598972	-1.23977205665769	-1.2879990356398	-1.23806346710147	-1.08910394002423	-1.2425546887749	-1.09175642219696	-1.06269650163384	-1.36253688844188	-1.20596190527017	-1.30144173381644	-1.15093174564465	-1.25496537638197	-1.31062174483687	-1.1641319060025	-1.2741529507923	-1.29137222876643	-1.29222687841765	-1.18799828129961	-1.18884664605009	-1.20243944659441	-1.17499219466639	-0.945035439090479	-1.21005536348374	-1.21322536848462	-1.09157626925242	-1.21251661596628	-1.069392151308	-1.18505629526006	-1.10947509263293	-1.38503152734286	-1.15935393578764	-1.14248649147572	-1.13580909043836	-1.13234861817356	-1.13929348118301	-1.16194848650129	-1.35070010821744	-1.11039913881796	-0.88043896114713	-1.28386413358596	-1.23353718427558	-0.965002982941059	-1.23048866408099	-1.39002851075968	-1.15651560947176	-0.972344540999092	-1.14354410034918	-1.33368656948862	-1.11345971454288	-1.2876656695634	-1.08333832414239	-1.31219540728228	-1.26780818534127	-1.16743768438161	-1.14229510104067	-1.22481399864573	-1.1579816590433	-1.10003826320295	-1.1782450849892	-1.08901077577691	-1.11220906153288	-1.19730982797382	-1.18416862271119	-1.22572855871741	-0.979604750121477
"196385"	-0.189409345712462	-0.274770564384646	-0.140589662432633	-0.211828424976106	-0.116281391996962	-0.182728015531294	-0.336362624366083	-0.104342411721754	-0.307682160034348	-0.116150405462548	-0.152974425183715	-0.193620689474886	-0.212119965667189	-0.132737587990636	-0.0671836661461919	-0.10601697750872	-0.18225942121129	-0.176694449257396	-0.134020582332752	-0.197151785073209	-0.328636660918445	-0.0484622580033564	-0.164601139575485	-0.145498816478548	-0.276701743515702	-0.0991994195495495	-0.363021038411888	-0.362373110011851	-0.0716754745708401	-0.222050647623274	-0.188640179377943	-0.253668010736742	-0.207597607071795	-0.150892153553939	-0.154914777509001	-0.116221683752254	-0.0813432528724292	-0.0988388641789901	-0.0833400421247951	-0.14680837671738	-0.283487791397205	-0.190982419606031	-0.198013946127589	-0.150838597491907	-0.176725609596943	-0.0220704032336659	-0.118494561250992	-0.113398914519042	-0.090876394464777	-0.173909510767833	-0.142671509381971	-0.27479206426797	-0.339708209205281	-0.0170467725619779	-0.182708351895852	-0.124754876220786	-0.145405199120161	-0.0601216177945161	-0.0858226280847384	-0.288759051815021	-0.0236802607231732	-0.124946810673662	-0.127161607217862	-0.15444556198374	-0.0793764138286507	-0.179694282398553	-0.181610075508729	-0.207331516596877	-0.185928149732447	-0.089482226177939	-0.271682086006089	-0.157242347592579	-0.278134323900393	-0.159732607405359	-0.143960907522641	-0.263795515505696	-0.255232307811628	-0.195058601875701	-0.263854565023465	-0.306678119920177
"79368"	0.132127809628554	0.157498970321032	0.137584419347727	0.00692751237418885	0.0185177997804458	0.125955066262112	0.178170489799585	0.170323501964532	0.08281608035287	0.0843041935436295	0.122068844908619	0.0879858180418624	0.0263126482649571	0.166227768713247	-0.135049695210721	0.136908367072892	0.156052712238075	0.101499749318122	0.203137978966897	0.177031335273313	0.158662944026173	0.0581971384601661	0.188257918766066	0.112221029887168	0.0322930589722429	0.152252580821934	0.188786424217398	0.166923509989296	0.126606522526712	0.197827548336075	0.0801686079630868	0.0358875441862445	0.068779338234727	0.120182544964506	0.152062413938711	0.226391150110193	0.0567914441728932	0.014138915989137	0.0974285587203553	0.123181098377213	0.201772153342676	0.0611743313989117	0.204621266244681	0.0186357183326737	0.0703465876753029	0.0866616012855179	0.0581450480420729	0.119625011200895	0.0324637275046091	0.0241439583012648	0.0895979013785617	0.107737784964098	0.110665761392885	0.145975344611437	0.149204485124216	0.0779778498638749	0.120002714489873	0.0484771451015117	0.068901233814709	0.318166982264877	0.125388442395751	0.0790903170057581	0.0579271576645003	0.0409661695567668	0.208649173210689	0.144840061046107	0.183436955806631	0.072838773546473	0.125636650030238	0.0843713097757047	0.0865513166171365	0.130653744924	0.1404329395838	0.102482115655176	0.131960182504399	0.172171770056791	0.098387057514377	0.128627242793017	0.1499190286017	0.0348363993318529
"2801"	-0.402083478868304	-0.268360971389134	-0.415074321604278	-0.140067399297655	-0.371486008318186	-0.277566923777702	-0.299495606845942	-0.250348538008441	-0.159850099424512	-0.269240509453605	-0.208564859998792	-0.144689178623546	-0.221040998317443	-0.175581343786212	-0.226244774899142	-0.231951901558984	-0.179556336390351	-0.148908825098512	-0.328096406862753	-0.311084480895849	-0.233758010761197	-0.259053501579615	-0.300205709139023	-0.359044491370805	-0.282147166626851	-0.237346984285141	-0.346355037589994	-0.315988416796	-0.271513813648077	-0.253336492343449	-0.219779552842516	-0.337765424599295	-0.178091488563253	-0.270965308263603	-0.422332116028527	-0.45384982757757	-0.268119340534149	-0.199298085433168	-0.190266681405299	-0.267228748893411	-0.370615858214437	-0.0984509546525551	-0.314908869714608	-0.396106885677254	-0.103123952101258	-0.145292764601699	-0.174692778303362	-0.16214560779106	-0.348511253859454	-0.293578085069416	-0.364164984065612	-0.261664212181106	-0.224226587703893	-0.355994860485985	-0.223648182592084	-0.275141995147746	-0.226219669471121	-0.131853563316531	-0.493030961812105	-0.322493853075761	-0.110308869617191	-0.33852695417691	-0.0864828095457556	-0.33757194982878	-0.375187668931787	-0.217658832709909	-0.244849454437505	-0.174818144773508	-0.188192804469425	-0.480596398080864	-0.263659228674886	-0.241853225619679	-0.360181241360182	-0.372968829809777	-0.369586306991519	-0.147667493143126	-0.343465394052592	-0.27196204499314	-0.298413037762196	-0.131580120101311
"55889"	-0.346516314523571	-0.514799450650771	-0.433534891736361	-0.376928803384849	-0.3904878151723	-0.12667997743087	-0.0345087409843653	-0.264259857474438	-0.24909996960065	-0.337918151328757	-0.251416126623765	-0.227282593551033	-0.259445661975362	-0.338433849508819	-0.325179893543982	-0.314127235816536	-0.585232684632885	-0.241328351926958	-0.327484580606173	-0.316005268822704	-0.252514747058693	-0.239981739524574	-0.369253527508464	-0.264625410205791	-0.19169502163615	-0.200430893459039	-0.449112294671058	-0.346163972451818	-0.296411753059262	-0.337089092800132	-0.229111839289604	-0.314293893125294	-0.246096676375885	-0.326276466523099	-0.501950648837797	-0.280667067374191	-0.217565020463734	-0.375182448289482	-0.301961532645286	-0.300722201877593	-0.629523833692245	-0.313115663671455	-0.350730324428632	-0.10260094404361	-0.353798950153922	-0.226742672450485	-0.275686971580223	-0.340575963111024	-0.515945801571932	-0.273205890654578	-0.290188704028334	-0.216676933671187	-0.1851238940004	-0.367534334972958	-0.301852819754459	-0.386160853856401	-0.176153089671218	-0.24265733381118	-0.206646339633923	-0.241184524139325	-0.19534550310024	-0.242212320329873	-0.330485453341203	-0.236717583265836	-0.328128486030282	-0.235826601379486	-0.268877989707229	-0.22022639253224	-0.22443526026614	-0.433253706912092	-0.19697602638359	-0.247906559396553	-0.447342178336468	-0.296486792924721	-0.220602976739841	-0.154814786016386	-0.295224561632202	-0.388322487799797	-0.202257584797486	-0.411506999105738
"23438"	-0.594588912452804	-0.994538276672618	-0.896449967371273	-0.615042101658286	-0.839102903263905	-0.729959866959371	-0.555068649694012	-0.65594124299156	-0.554956673395868	-0.746191499901142	-0.640782636341585	-0.647344876082716	-0.63904788237875	-0.572279045007954	-0.757696199825515	-0.691291760278584	-1.0265996811418	-0.710850766975549	-0.566281882935978	-0.554064563693096	-0.697279704879297	-0.713253896835781	-0.683920379248791	-0.609099342706604	-0.58687304360738	-0.719325232146748	-0.812778459326581	-0.653650950380531	-0.591993003307299	-0.691051203346302	-0.721920324429957	-0.70122297761945	-0.646306733900112	-0.500671765210702	-0.818632781697884	-0.733258268831671	-0.600327445623931	-0.814370708769921	-0.54554493097608	-0.626387629762955	-0.852898337062525	-0.578348525083572	-0.511529063536405	-0.552370344644348	-0.56010812502925	-0.699624369355292	-0.869450731641984	-0.414111300376643	-0.649849295863185	-0.753453583479674	-0.912383331771281	-0.663291460637566	-0.633167560995118	-0.744852458270774	-0.703721448602907	-0.743596204010893	-0.590947735262867	-0.775749303872105	-0.854626284459486	-0.622449672716158	-0.844397505192064	-0.667246595603737	-0.840533228924327	-0.88806272120298	-0.879541365516488	-0.623333089723215	-0.637108334681605	-0.691762289674905	-0.769583666934939	-0.85439594524138	-0.649908168949969	-0.826670587782647	-0.712277942987748	-0.758611048350041	-0.709320096276877	-0.552295877802925	-0.701732953472876	-0.740212874579511	-0.679315813256198	-0.668402421630952
