	"ACH.000007"	"ACH.000011"	"ACH.000108"	"ACH.000189"	"ACH.000211"	"ACH.000231"	"ACH.000250"	"ACH.000262"	"ACH.000266"	"ACH.000272"	"ACH.000307"	"ACH.000318"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000472"	"ACH.000495"	"ACH.000600"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000711"	"ACH.000718"	"ACH.000906"	"ACH.001211"	"ACH.001274"
"83787"	-0.387555008640055	-0.137038984533275	-0.190118558381401	0.114543863095752	-0.228323463648431	-0.217631135945468	-0.166558659417338	-0.192914146992848	-0.0913072897503705	-0.089349156463134	-0.12312062821303	-0.0808518466987489	-0.14451632668626	-0.379912972392708	0.0169540322720319	-0.0726285502454245	-0.0553616847753397	-0.0278897207307175	-0.256322141678711	-0.0510658568109615	-0.198944902090094	-0.10750019816122	-0.239094509464175	-0.119884908414698	-0.142343499706253	-0.150140600438262	-0.151213189282497	-0.122552001797378
"496"	0.262711054460951	0.165812189263293	0.0374450925990407	0.125965144258663	0.181616394023536	0.107471444861976	0.0994385293037072	0.335408520456285	0.116178344045411	0.186634996537171	0.189994468310788	0.216998663449237	0.254091136942514	0.30335940450815	0.120129796765715	0.21241414268504	0.191564595374022	0.193585837759137	0.160788274539269	0.0347380598915303	0.188729135073089	0.0620894591000934	0.164875913303063	0.152247599921086	0.207639249082945	0.137545568838507	-0.0757680719521724	0.109203010410287
"8313"	-0.127204453171697	-0.0232911058183087	0.10532307672778	-0.104282194221245	0.0673079656414558	-0.0552959330525744	-0.00713182426487512	0.120446572323047	0.0134326320828837	-0.0336339627692726	-0.0866989608775095	0.0497258660530139	-0.0513198637118312	-0.177001702947588	0.0349222630024184	0.10440267874503	-0.0151569503983556	-0.107396159176429	-0.0033518006064596	0.0103354889629356	-0.0653061880679991	0.0404619808534306	0.0599071714831763	-0.0342134987132498	0.0418746107477044	0.0614583880659764	0.0709298509808138	0.0743347688974481
"11120"	0.118201659981709	0.0581220766151005	0.0097172418086577	-0.0470601355154271	0.0060251064057919	0.0176734065946393	-0.0433611030615977	-0.111726171278679	-0.0123078763331526	-0.0991052469223844	-0.00394175126368745	0.0858740253982334	0.0375906236576845	-0.161136325043127	0.0338074746117148	-0.0674159628294977	0.0191528585911307	-0.0540607141659712	-0.0871628275928628	0.0333846500711394	0.0604630589853498	0.0605144802139869	0.0590959599172131	0.0038426416867535	0.109054882962285	0.0790388286654196	0.0400399459787166	0.0350986648606717
"9184"	-1.51232809012784	-1.67025973151093	-1.67767122857023	-1.60405734303714	-1.58194772522918	-1.39347259914652	-1.46404610743514	-1.51394723716224	-1.69418052278121	-1.49615643229069	-1.77667422391092	-1.8671596925031	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.77354788846447	-1.58979051893169	-1.66571375560766	-1.52611886761939	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.54427913450468	-1.43919582927931	-1.51188995903641	-1.37588991244254	-1.65137945986919
"79794"	-0.366057377896107	-0.27204256756985	-0.147644928868142	-0.123341123814911	-0.28887455066888	-0.266933455111631	-0.764837580458779	-0.66958439116804	-0.223501587125314	-0.526632233908717	-0.156965237624841	-0.246536934659855	-0.48676306731645	-0.502082826858654	-0.222377395836509	-0.3432216224682	-0.2226835627998	-0.373875972008145	-0.175738898841306	-0.372115272165295	-0.234535663174971	-0.210902783451603	-0.30364977521635	-0.228191152181176	-0.349836164655539	-0.328767555858972	-0.587977330468842	-0.481760112394199
"55749"	-0.769254244372872	-0.651795202939114	-0.582452196820905	-0.63963151258118	-0.649347492617714	-0.605892025827076	-0.609571347445901	-0.639237653037956	-0.646357022390779	-0.633453323623794	-0.946338343193154	-0.883513166664913	-0.710978262874563	-1.10514912203688	-0.479795537513062	-0.263289207006386	-0.639369973529481	-0.395609647965524	-0.704768024969056	-0.628957699684586	-0.676870588544818	-0.726689675653645	-0.866980294433843	-0.575017122550734	-0.549550197313845	-0.68713417394858	-0.568332283893418	-0.645919539984366
"1235"	-0.0683409333260769	0.033126341403635	0.0806331127640459	-0.0640737418011698	-0.00788939287541562	-0.022303909373178	0.0145878907028661	0.00392570122375455	-0.0186280127598378	-0.0586710273460269	0.0233279344216225	0.108939347978477	-0.0719394923192227	0.120397297918383	-0.0232664414916362	0.00945562227868173	0.0346832314084542	0.00628996919697366	0.0253753528903503	-0.0190630580934097	-0.0136900530516966	0.0491490550568882	-0.111215128636665	0.0522595446978913	-0.0482442804239455	-0.0733261400902893	0.0673324838393469	0.0696492725030697
"54360"	0.153534220054289	0.0585833004973498	-0.144723730752935	0.198104220175741	0.0683938172861653	0.0440523507109352	0.0919122356243184	0.205304024401254	0.225364992616967	0.160742238530071	0.115413939809685	0.161658014015766	0.131343976161351	0.190197811534217	0.020294410243165	0.257361637033426	0.150925851248847	0.289763003543104	0.0598713230782792	0.11741730103673	0.145355511784346	0.172153331455994	0.00258915583316762	0.173035504748881	0.285760567596409	0.0582286830102525	0.0256961068031067	0.0411550468428129
"23065"	-0.751438864881972	-0.789337915685616	-0.810226152637847	-0.991778514493765	-0.606295454747357	-0.565782892063369	-0.671460695101192	-1.086312556027	-0.620860017507375	-1.13724669514095	-0.786719632161964	-0.833253981147794	-0.805168136363397	-1.01985175445518	-0.833288995092739	-0.923279658885317	-0.604232345562979	-0.851358820763246	-0.779308461170607	-0.677338394179542	-1.01326516053445	-0.797478344725614	-0.971892069462839	-0.960300318823074	-0.652310162431258	-0.85516394920972	-0.759629874554424	-0.770861184213585
"55831"	-0.994778906795633	-0.948808986931429	-0.925330400146485	-1.03242587637608	-0.997737649082822	-0.879051763163081	-1.11293103219273	-1.41620176561754	-1.0455738764366	-1.5791542181251	-1.16402963674289	-1.20663645407692	-1.00892681239364	-1.48807195465371	-1.03626564197034	-1.21842697017582	-0.873797193885475	-0.976647691012565	-1.05165850422241	-1.05834434574465	-1.33169686858945	-1.02310314607935	-1.43824431258509	-1.13371722299893	-1.02861302935714	-1.17278673906727	-0.992325798014118	-0.959967672669881
"56851"	-0.748370687172967	-0.882136969932657	-0.62122194302485	-1.06561485804375	-0.887983806698043	-0.892127026431242	-0.827976192380605	-1.01363180261456	-1.02624921406335	-1.17307266097992	-0.959990096130435	-0.950404555091593	-0.50895578965584	-1.05939993175869	-0.885685262169976	-0.797910890011601	-0.821162198782211	-0.799556107083658	-1.1507109062946	-0.910353443490138	-1.00784074861849	-0.760995488294878	-1.11062236467676	-0.926758367169047	-0.897448176784538	-0.809493487954398	-0.750251792475195	-0.677076490390129
"256364"	0.108228040357386	0.00518337954947551	-0.0437923222683373	-0.142465032506839	-0.0966015573363819	0.0448626341261418	-0.181149619973106	-0.129956106202664	-0.0633733730324398	-0.00926227896079443	-0.0761040647243501	-0.115044225639412	-0.0208968048357452	-0.167111004959198	0.0173934852772577	-0.158746331509434	0.0321088876655377	-0.106067508050117	-0.189455057765157	0.0146908877025822	-0.0622564707742377	-0.0788894733400159	-0.0658806586957639	0.00300883077016415	-0.0475625760374657	-0.0145750206132982	0.159367698425517	-0.0782679061687317
"2201"	0.194165190676337	0.121585219146178	0.15996041485449	0.223954642058991	0.146700701177941	0.123667496538232	0.0674618993613745	0.0857430072270309	0.154699603236237	0.191890712884676	0.158631360354953	0.191402808865482	0.187054581087417	0.314110359114169	0.0455790265520897	0.0695184758238956	0.173330806407192	0.049052653485949	0.200808916947445	0.177077362737853	0.147538075730168	0.0731172228571077	0.13539525274922	0.137076378926034	0.260745291029088	0.157101362003866	0.173069286107746	0.211011428849751
"2760"	0.132062951758106	0.0104896398721407	0.101049793997256	0.14772412223777	0.0886600193219982	0.0908798355406725	-0.0161169287647669	0.143510532511501	0.0989431334565437	0.0219557640797804	0.175017360576995	0.150941723969971	0.0301146736691304	0.151154329921773	0.0456876513449458	0.149862537093188	0.0553085913829427	-0.197760788916071	0.0462138087856675	0.0447488972006612	0.105792265036803	0.0222678272384504	-0.0176627578496858	0.0323019424709432	0.102360813695193	0.0133983875546936	-0.149384930209814	-0.0411233949053329
