	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000246"	"ACH.000248"	"ACH.000316"	"ACH.000320"	"ACH.000323"	"ACH.000364"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000490"	"ACH.000505"	"ACH.000510"	"ACH.000521"	"ACH.000527"	"ACH.000537"	"ACH.000600"	"ACH.000601"	"ACH.000647"	"ACH.000657"	"ACH.000721"	"ACH.000748"	"ACH.000766"	"ACH.000872"	"ACH.000887"	"ACH.000900"	"ACH.000907"	"ACH.000937"	"ACH.000960"	"ACH.001048"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001301"	"ACH.001552"
"140701"	-0.0180836889526976	-0.115524504707365	-0.108896450541833	-0.213867909969457	0.0918484219991266	-0.0831855548134262	0.0393789239539744	-0.00523601467150267	0.228448552746935	-0.026580827914537	-0.14283849898614	-0.0477496669744676	-0.0594756034422771	0.0376838843238239	0.120576748389277	0.0140446069604655	-0.0620944101324112	-0.00200942102313699	-0.0397338253944313	0.0274086914030004	3.26126651021513E-4	-0.0386219738255421	-0.233071296595356	-0.048129032054688	-0.0891697140786205	0.154073209138679	-0.0322045815189077	0.00482849554017812	-0.0469941272335599	-0.00322200588761008	-0.0585317102397778	0.027853988016216	0.0548900944636702	0.0592721398873214	0.00495473868697368	-0.146681441740081	0.0130901523630926	-0.0617368880806141	-0.0280086098574531	0.150276127318343	-0.0578603172189819	-0.146265827108791	-0.029554621739868	0.0179476860584808	-0.0308643022590733	-0.0424093866734375	-0.0145085566370491	0.0161947209254444	-0.266378118978172
"50"	-0.536725356789023	-0.182130708515426	-0.775434954464762	-0.61051224721834	-0.338394390460011	-0.443638528151777	-0.311079746009355	-0.269075490689098	-0.274446902032192	0.0442959931397434	-0.716552396937528	-0.186390760979708	-0.582008983961869	-0.435104420439656	-0.254622021152067	-0.129197397136829	-0.152090842296758	-0.691215088335803	-0.136996210743268	-0.599325178859199	-0.249026832577337	-0.725880849362101	-0.230303876708109	-0.590771606124641	-0.58704983528237	-0.146621793835217	-0.683464891192547	-0.724664162565934	-0.233300568205575	-0.649680467907261	-0.278160717612192	-0.819602735902395	-0.0532062396074783	-0.76752632046697	-0.662645790524008	-0.240624598313725	-0.860417986175008	-0.743151870142063	-0.931218418942945	-0.402504224038306	-0.40487575118284	-0.635474099016173	-0.886133379061562	-0.494893106939713	-0.883056020749944	-0.299876826668445	-0.573176849391988	-0.471661775933214	-0.395618077985905
"64431"	-1.01337720470784	-0.549196044692758	-0.961656609732053	-0.872468170598632	-0.920322213045373	-0.961082948653275	-0.592084012515068	-0.726401617891297	-0.820797886458149	-0.811339433948282	-0.658579611311769	-1.01773240524101	-0.686165534199876	-0.622956472020669	-0.855564136164667	-0.866838843498288	-0.670095071500399	-0.592461023136141	-0.836504631222761	-0.76869282359667	-0.73000169265578	-0.470740535451254	-0.798140863326626	-0.72531505064189	-0.85494992820812	-0.672489058248005	-0.930039671528907	-0.676790561343968	-0.871948552571261	-0.697959477034078	-0.919166632961108	-0.694220885540532	-0.859528772186924	-0.761462756646593	-0.841684158569092	-0.964317658416606	-0.704683912346059	-0.711590173590361	-0.849318080466881	-0.994901083090633	-0.877789042693824	-0.870351070978317	-0.613528678495636	-0.880344899243411	-0.638567079055704	-0.83228399442685	-1.09561166580009	-1.04851777465269	-0.732414942826759
"9716"	-1.16163929622088	-0.793714783057665	-0.720308982503059	-0.890722166663773	-0.772616598604935	-0.617708332941809	-0.69981225866302	-0.91298992080895	-0.642862044876124	-0.856321598470478	-0.782098900149305	-0.796480620286708	-0.770928739532679	-0.70720959091618	-0.83012711537847	-0.910651303148312	-0.881668755906125	-0.798686687882565	-0.680167041775844	-0.460955184141522	-0.79206243175048	-0.849657239357627	-0.537392720865977	-0.828911067462679	-0.71024466569441	-0.767141451560825	-0.826585419605117	-0.889430886946823	-0.953713331687309	-0.857559805696344	-0.724959994483759	-0.719688377075072	-0.821983023978961	-0.829108355247028	-0.876306250241676	-0.793936935956644	-1.00106147471499	-1.09887073344954	-0.719004221646333	-1.05053212063654	-0.981029826688881	-1.04163552954075	-0.819808656272142	-0.659616744752611	-0.918426992395237	-0.954503895296443	-0.985505990339027	-0.830081140840389	-0.982809445354113
"495"	-0.136313707887826	0.0631790722414323	0.132594980062253	-0.185262976827075	-0.0828540625405019	-0.00469813724101883	0.0553489878260181	-0.0484653759491502	-0.175959210152097	0.0122994124042134	-0.0705043156836208	0.0926173627662193	0.0365141481155177	0.080900018823	0.0166605683802064	0.0156386708245502	-0.0396745409328086	-0.00445552031676188	0.0644284860021672	-0.0379635804009575	-0.128920448466478	-0.149846508936938	-0.139597638970184	-0.0127750662243715	-0.0347432725537811	-0.0552698486431242	-0.010420924538421	0.074137557821238	0.0241731585063451	0.0829784567079783	-0.0472329664747375	0.049910888828955	-0.0733687006587058	0.0114324822730436	0.0458524708319148	-0.016639906527834	-0.0288843091569453	-0.0254026781913317	-0.162477847257914	-0.104764594401787	0.0370915231998614	-0.025211252986507	0.0566299747626633	0.0143823868388231	-0.0923512287031024	0.142972826341892	-0.0118551724351959	-0.196001604876851	0.0463105277225072
"65265"	-0.258000715491382	-0.354642262548598	-0.329971691842823	-0.68609408594086	-0.193074961646539	-0.283465945928802	-0.296362483939083	-0.158965449574362	-0.276807835133915	-0.316254813101463	-0.289579308857336	-0.429301323608829	-0.224490098359403	-0.166905567548578	-0.166489069166268	-0.345133217771522	-0.540328627017469	-0.499916589668429	-0.254938502081793	-0.298305302945399	-0.299305144238897	-0.310670705153861	-0.203362651421057	-0.389835255299128	-0.169642075847465	-0.441317425558329	-0.438588850388611	-0.367668563203918	-0.324243580694749	-0.275683402488148	-0.273492864155416	-0.248712902716066	-0.339889731986044	-0.349222926014522	-0.21815003712447	-0.375960045471399	-0.283209199788249	-0.305389920894355	-0.379824281881586	-0.305167893603476	-0.24671581707252	-0.336907313724606	-0.386557746902236	-0.350027165936655	-0.558616220980573	-0.382216757001998	-0.513992840244015	-0.173959068060954	-0.263582588716909
"59285"	0.0621203095538006	0.111877600639714	0.0327440175471849	0.156370775976406	-0.0779927091898074	0.313911743677793	0.0166335202571062	0.00741614069453149	0.118654805115481	0.104452873730729	-0.0110949816615459	0.195618366742959	0.0935702680673682	0.0507539266904081	0.0383061084183919	-0.0418489522170247	0.0754313729110755	0.0652320840036701	0.119856754295828	0.0273361476934683	-0.0212649607617697	-0.0176174439384623	0.127885776610052	0.0665567113364351	0.0109175770053412	-0.0269015839813199	0.060458798883608	0.145889237217668	0.0847627982381827	0.0745764965631624	-0.00351710694317976	-0.0804100029119072	0.0699364484967634	0.0244191143921509	0.0792871680288059	0.150651696816621	0.0641774816833919	0.225423651321079	0.0414784966826878	-0.0795610894142941	0.0112592448287545	0.0532693422311647	0.0659528900488221	0.0439780397874058	0.242633972033949	-0.0605413289021278	0.0249222351011608	-0.110340119521674	0.114123255721503
"146059"	-1.46917778217894	-0.665101855589689	-0.470954674533005	-1.38283141303043	-0.767058461348794	-1.16538368132738	-0.67953460289093	-0.416559241819576	-1.44643393922588	-1.08482961055684	-0.974910626664895	-1.39846743053052	-0.849520243495898	-1.23437649763801	-1.23926779284886	-0.837230142032441	-0.826371118973547	-0.304374560442939	-0.570652930003046	-0.819901520998876	-1.19596546481572	-0.749543725451463	-0.917211075525551	-0.83419333235009	-0.754205975437023	-0.714468019932943	-0.988395859829515	-0.724321529936677	-0.901732975722246	-0.979885465064321	-1.43242334324866	-0.696845314564193	-1.16724362829574	-0.730969441939279	-0.834916014739366	-1.14101744550252	-1.16695484275313	-1.07261109816194	-0.719491489339906	-0.972576498789793	-1.08054347391983	-1.19253150697403	-0.768334967899332	-1.07196235909146	-1.22178688194411	-1.03588365513282	-1.19377869196992	-1.3370832875927	-0.794652272198608
"1191"	-0.163272938157102	0.0406913108512475	-0.0400857346341904	0.0280817312032152	0.215206721595158	-0.0285315983581804	0.0638768411274687	-0.143799577290516	0.11809675894065	-0.00258571785658247	-0.0317991041797873	0.142970782973246	0.0609360924662207	0.0838135703303579	-0.00783741700101979	0.0901510084724133	0.0149116986264989	-0.0147228210276067	-0.0370274328244936	-0.0518950369180141	0.0643070345098645	0.162184210461262	0.109510015913596	0.0879398001917132	-0.0113158520286589	0.0782479944761821	-0.0153790551791195	0.133213768485689	0.0969505206315135	0.161913574166803	0.0321224828761895	0.154539478029285	-0.0857681724752459	0.0387194928999785	0.115131353590148	-0.0528529664906767	-0.0111047812990637	0.00872656750247885	-0.041894511746263	0.0223694458037779	0.112649140509819	0.0895196966569011	0.0223455466631551	-0.0723498989818389	-0.165968604196711	-0.120778842699705	0.0365223779191927	-0.0225616436452909	-4.65298344450829E-4
"50626"	-0.258375643422914	-0.432716431762869	-0.339636747049812	-0.436111167562096	-0.28405649346511	-0.34296506394777	-0.238534472492399	-0.162122112427723	-0.267389677539319	-0.209712841069641	-0.221848097932324	-0.205988083543964	-0.261957033284923	-0.069734468821525	-0.325564598857039	-0.379783204414893	-0.118216406373722	-0.108277954908859	-0.18023570870382	-0.0475256328546517	-0.308517084479813	-0.21660207130052	-0.420543821434125	-0.235810189458619	-0.174379076418981	-0.116428484107492	-0.261294431913304	-0.22534609589765	-0.266685574351492	-0.210845145434852	-0.132819513466875	-0.22781471233834	-0.199413873321736	-0.314629611540808	-0.553652306275013	-0.238714908578382	-0.259540654335509	-0.227521707170662	-0.283619075654114	-0.392549917358345	-0.271249933343023	-0.149197889773491	-0.309457158814827	-0.173345684030724	-0.503503916020601	-0.236950309085133	-0.222937488283587	-0.258075617796214	-0.353394424519827
