	"ACH.000004"	"ACH.000022"	"ACH.000052"	"ACH.000075"	"ACH.000204"	"ACH.000260"	"ACH.000277"	"ACH.000324"	"ACH.000356"	"ACH.000404"	"ACH.000433"	"ACH.000436"	"ACH.000445"	"ACH.000576"	"ACH.000646"	"ACH.000652"	"ACH.000738"	"ACH.000769"	"ACH.000810"	"ACH.000882"	"ACH.000889"	"ACH.000896"	"ACH.000947"	"ACH.000978"	"ACH.001061"	"ACH.001193"	"ACH.001196"	"ACH.001377"	"ACH.001450"
"440138"	-1.3779526933573	-1.10102857229785	-1.23992871929588	-1.2728676523814	-1.41255888926488	-1.19663568301335	-1.2031509174903	-1.14439466208155	-1.08217355105614	-1.08828075811663	-1.01045404235309	-1.1330208359564	-1.28209646508096	-0.918237908964465	-1.29509472841173	-0.983770969359609	-1.12260120802328	-1.12065277277536	-0.840072703104333	-1.06345354493634	-0.999763476130042	-1.24678668136079	-1.14047426939244	-1.17685419935154	-1.07319618855566	-1.01928380925553	-1.30621420855068	-1.19273883001793	-0.975708811649904
"8815"	-0.784253570779024	-0.816996728595462	-1.10326224101295	-0.993288262788272	-0.909641061301633	-0.924912201634298	-0.971237215294085	-0.814716885204088	-0.986030657334734	-0.891860149623843	-0.927476997844354	-0.929948129105026	-0.748468362743726	-0.914601403877862	-0.618514705585113	-0.665262012919869	-0.911322841760474	-0.841995987987293	-1.05185087178053	-0.859629123721699	-0.768344199626592	-0.956231633374717	-1.00108789085996	-0.872534508520712	-0.825949360259681	-1.05424064740564	-1.11491017526042	-0.802411876093245	-0.585020689749137
"833"	-1.10356508668612	-1.01973029306754	-1.03952799700413	-1.03900512853225	-1.00367960710957	-0.944450474564402	-0.98573683384691	-0.978009888508168	-1.19346364167581	-0.643518183730127	-1.13130224130039	-0.997322771007341	-1.1591216449283	-0.73527284801261	-1.13292476360262	-1.05157430715412	-0.956369695613049	-0.994151847689387	-0.712930483880567	-1.06691073618763	-0.897497804667225	-1.04297352023708	-0.967839864812994	-0.962404301504833	-0.878505957340515	-0.561434734539262	-0.980596781159432	-0.974505811298728	-0.988212077493888
"29097"	-0.834316164424345	-1.08876489141266	-0.585593588452044	-0.85522821468057	-0.893669594891954	-0.995746242096555	-0.914094986668255	-0.82781008605633	-1.13533003506211	-0.830887210747537	-0.726246258487135	-0.649342669692292	-0.770602584944976	-0.776574512126738	-0.835038065314024	-0.835731605436533	-0.949111896299705	-0.820321789727255	-0.632033205726153	-0.858713679186351	-0.988908102299829	-0.89522557062317	-0.891146455098149	-0.800777781719663	-0.678417944707318	-0.695328529772922	-0.95469932114603	-0.916462165830737	-0.724150357273714
"9276"	-1.32575711065303	-1.27020766675263	-1.18649049000144	-1.29920644371385	-1.24937060738957	-1.21894547986054	-1.19465685941137	-1.29026153086126	-1.24701047055653	-1.22349486420849	-1.4599998688266	-1.32445189756425	-1.15185611657688	-1.0378917304939	-1.33855149021892	-1.24587468727988	-1.3330296640034	-1.22329087275481	-1.21281999972916	-1.11436671323388	-1.25805382455337	-1.24342153298718	-1.22756520169209	-1.15202435680647	-1.07823230959077	-1.43592428667067	-1.13277949018589	-1.2023288603125	-1.20954822845832
"8727"	0.00524292335865279	0.0116939584212847	0.202918195584372	0.127109555874519	0.17739289473357	0.0838718308996885	0.0275687687290743	0.0413700781631933	0.0233447256236326	0.278213337883651	0.0303590094845819	-0.0238411824576327	0.11476887039416	0.0234104684310852	0.0342515483053498	0.110916992706778	0.0737523226464625	0.0423921387542133	-0.0488352375431596	-0.0715916016866658	-0.0560532949994249	0.0907010462581075	-0.0297982112068004	-0.0350864534104507	-0.00953199952513139	-0.116909300658082	0.13167006739434	0.0961386694544006	0.0413950962032654
"267012"	-0.134842764688877	-0.0778340090606852	-0.227440456484267	0.215695131768556	-0.17076985832626	0.0541510164755757	0.0555441285398965	0.0534248686042813	0.116829115764724	-0.19416257684499	-0.13061379967376	0.0628867654713285	-0.0659626772359129	-0.0930585999006177	0.184628183135482	0.0230439747340038	-0.129187270767546	0.0296760046943072	-0.0771372981906362	-0.0601430254627618	0.0708651228475306	0.0510228271872572	-0.0150317784489867	-0.169981217405274	0.0639994076157284	0.172013274080281	0.172266726763113	-0.00945360657997069	-0.0459833664088159
"79947"	-1.1343425999223	-1.15214974249341	-1.06533145332276	-1.2927391682512	-0.95370651610568	-1.05369173492023	-1.26235088583002	-0.967510078644099	-1.31646624982165	-0.992753252763942	-1.09997976070261	-1.2142080890831	-1.03061427203796	-1.19150853203398	-1.47507281919685	-1.22379757374801	-1.04615736829961	-1.02594033023685	-0.894476205065796	-0.9366412524426	-1.26070810434304	-1.11737920061163	-1.0407415841506	-0.969984215794044	-0.963888580595488	-1.09231061722146	-1.06716876570181	-1.40148543363269	-1.22293687588549
"79180"	0.0894728358510903	-0.0815852304212241	0.150433651986434	-0.0953011451252844	-0.137964857781848	-0.0373663803714304	-0.0386365351369462	0.0188857256026706	-0.0141112034948799	-0.194014122893227	0.131263127648382	-0.0544911702939604	-0.183017544517104	0.0343171445888874	-0.122025103362058	-0.0452751763264268	-0.0249188108635663	0.0183975818075284	0.0495812502069825	0.0454478613679189	0.0130288277973874	0.103018148189882	-0.00667909844893545	0.00449078570210811	-0.0293064952483723	-0.184056345822293	-0.164740186928635	-0.00120474246673041	0.0631143417164582
"9775"	-1.49188202589854	-1.12318848238817	-1.17810953691179	-1.16216593279891	-0.88849862701828	-0.889600172963635	-1.04637037138506	-1.04943073800089	-1.07854763641674	-0.834063315495151	-1.09698216411463	-0.860880483373004	-1.08267440436728	-0.977102938272784	-1.16921568891057	-1.26391149444501	-1.0452619106905	-0.936877399295561	-1.05630769319375	-1.02570993256994	-1.06521619988716	-1.07145486729793	-1.05612578436774	-0.976640983867959	-1.06422666155972	-0.995794215870549	-1.13159472009236	-1.12245599660119	-0.946603440588469
"100133093"	-0.779462227546974	-0.564857879769706	-0.772791968518462	-0.829616571879381	-0.573804379499519	-0.643537675575473	-0.610009296912131	-0.684255643998295	-0.613749285061105	-0.891276550494257	-0.593272776495203	-0.751844961938401	-0.593923696319663	-0.669955102835708	-0.646424947746764	-0.580953836180103	-0.75659799967662	-0.68071598544712	-0.667992126233931	-0.808176196355746	-0.961649508748666	-0.761590801483735	-0.731975522456638	-0.814981836206409	-0.623291268547813	-0.685926378543558	-0.682682463505233	-0.541461222404808	-0.772380707112491
"196483"	-0.863027077444786	-0.725385885535981	-0.786694146904039	-0.659349163748894	-0.632535253340441	-0.558021919802103	-0.644008200907084	-0.590774699809513	-0.641645761231898	-0.700206489436874	-0.789672043701744	-0.536737726842082	-0.726653949039488	-0.641075336092182	-0.735713910299403	-0.714504767133863	-0.65024067138007	-0.667964949521109	-0.81366608623034	-0.703999938440646	-0.606628127511142	-0.646911834540671	-0.621010711181474	-0.913674498000156	-0.481734239215967	-0.523724831913478	-0.882851244729216	-0.721524357270589	-0.630410418143658
"6468"	0.0743706851317315	-0.0766318644544058	-0.214741025908673	-0.325984552407224	-0.250878677942525	-0.0239344147464572	-0.0820192018169657	-0.154358950171596	-0.248591313634325	-0.268014499827021	-0.207257463451204	-0.0860616522877032	-0.200853920639482	0.0293424284474632	0.0909493957332517	-0.12918637702216	-0.0697033934804417	-5.4115000684119E-4	-0.075057662022506	-0.181300409843757	-0.0737511200531271	-0.0638387304459602	0.0393097848612337	0.012103111161629	-0.119224506768104	0.11924420035929	-0.0764015531836451	-0.0118316591912715	-0.202797941286805
"2298"	-1.04604704461795	-1.01420636898341	-0.830936916463134	-1.17131832794303	-0.750758078068834	-0.944109884127991	-1.17714548868107	-1.15308448015901	-0.917503683434954	-0.754920651109078	-0.897499727991227	-0.981038539680279	-0.827229177164604	-1.02603884192566	-1.03027320754255	-0.886555134401726	-1.04661032592037	-1.00500197067153	-1.08055968486792	-0.746593914809291	-1.0559586692839	-1.04969828596108	-1.21767818791372	-1.20732781446463	-0.887393119467386	-1.00598050031398	-1.0242818344291	-1.11002756686474	-1.12000038297813
"2798"	0.0443414190507021	-0.0376680059838746	-0.206887247204772	-0.107209075073621	0.0728769334277069	-0.0179488377805037	-0.0679595211874876	-0.0325364765944921	-4.64573541312654E-4	0.154236015672709	-0.0800758518152722	-0.0222740424690101	0.0652270369429446	0.0674432450041822	0.0556730220471295	-0.00374895309879577	-0.0535320056708721	-0.0828314291273671	0.0648806670800662	0.00742316716437112	-0.0139652141208318	-0.00389382411446987	0.0308256785849374	-0.0668008471597955	-0.0854808183099082	0.0923335011284411	-0.13973934218913	-0.061323121113479	-0.00496914400241319
"342096"	-0.441044391470725	-0.756972116224449	-0.616496694926613	-0.620123291033917	-0.574682125598607	-0.509931009885279	-0.44008441005225	-0.582472030814392	-0.832839076717913	-0.442908715687558	-0.33983470136032	-0.64210576121807	-0.7212356626401	-0.60393474168313	-0.634404470451694	-0.306834922633021	-0.520511115491817	-0.631326944659988	-0.543682721354064	-0.463367578327344	-0.534911964965359	-0.577786837262044	-0.608213901364612	-0.561247025123846	-0.498231455891302	-0.378183255492959	-0.357959431222328	-0.598361012570416	-0.640770218515692
"54707"	-1.03582641679927	-1.20633093230391	-1.07476120523763	-0.897333750293287	-1.22221034344491	-1.15486577554149	-0.992176252433775	-1.01179086348236	-1.30339992388746	-1.19305823790059	-0.860840112033139	-1.3529580885122	-0.776539274107237	-1.0495208688256	-0.669726190745527	-0.928500427210015	-1.07457638892668	-1.01784362850378	-0.671968631410742	-0.823115350214944	-1.26270779048032	-1.2615473886044	-1.15760167599925	-0.965835187275753	-1.02277920905655	-1.15847581620307	-1.17169407525102	-1.19655148884254	-1.17365401191595
"3735"	-1.66805570180897	-1.19363320044712	-1.35832506835124	-1.23471608955531	-1.14589768036816	-1.17456485546445	-1.25648965382888	-1.21941552627559	-1.16675459230451	-1.28715682458429	-1.15212833938455	-1.27662905525878	-1.03431505546916	-1.3246467353363	-1.46482275620811	-1.25344388032376	-1.31009302137216	-1.13265089802713	-1.22289339971988	-1.24778742338067	-1.28414612197685	-1.19725559352953	-1.25100694507622	-1.25600260579239	-1.23018204809309	-1.15708314530034	-1.2352364770284	-1.12958623250249	-1.10527485129639
