	"ACH.000013"	"ACH.000015"	"ACH.000022"	"ACH.000097"	"ACH.000123"	"ACH.000235"	"ACH.000246"	"ACH.000253"	"ACH.000255"	"ACH.000302"	"ACH.000308"	"ACH.000366"	"ACH.000486"	"ACH.000488"	"ACH.000502"	"ACH.000556"	"ACH.000585"	"ACH.000657"	"ACH.000661"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000796"	"ACH.000809"	"ACH.000822"	"ACH.000823"	"ACH.000849"	"ACH.000862"	"ACH.000889"	"ACH.000896"	"ACH.000906"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000993"	"ACH.001028"	"ACH.001163"	"ACH.001275"	"ACH.001554"
"199731"	-0.603768895638071	-0.417858669772189	-0.271702126616421	-0.34054851125333	-0.277455593600675	-0.389235983006139	-0.490261413329467	-0.570778084650958	-0.514359567837966	-0.699144768975054	-0.560274725231464	-0.413633209987528	-0.572156002488287	-0.475015356882757	-0.422430486573886	-0.518386249182613	-0.501444278471603	-0.529647520865609	-0.41919148338455	-0.391203576159219	-0.446494789955341	-0.523144532543218	-0.485392353012682	-0.349737318415168	-0.4949347673645	-0.432851739647436	-0.326793852518873	-0.497516381643756	-0.535833816850209	-0.298286112530415	-0.453978362633444	-0.390197262704447	-0.343173157753955	-0.454289122415701	-0.512514923556071	-0.338709686134352	-0.442095634670608	-0.185956576589454	-0.431602218808394	-0.334937998902703	-0.447621595997525	-0.358346993489536	-0.328128689633505	-0.354861224265257
"55038"	0.110994855404331	-0.0331558674815827	-0.0908426936366467	0.0662790113898219	0.0813516276391241	0.0771667883402887	-0.0411971305882598	0.0258169919258632	0.135441664482049	0.0841032137587653	0.0103806228566823	0.0669397969458473	0.058683468928438	0.00959482025716584	0.0155164350622862	0.0934903939528437	0.0358803444570341	0.0239788771779575	-0.0283695424521284	0.0538278423057092	0.0759155671928611	0.00187535895446715	0.112071710472771	0.198987097641083	0.0609163154974489	0.0918672531662092	0.0144196997533431	-0.0155104165575304	0.0544221373060571	-0.0173667290189456	0.146549645297074	-0.0528204962722968	0.14853125269726	0.0622265275264811	0.102138572018495	-0.0211770437302907	0.0331235795611911	0.146582089168687	0.0795704330871365	-0.0291579777524313	0.0800712495620942	0.0453887707324008	0.0663730820161139	0.0279244128297536
"388551"	-0.24543929742865	-0.340930980349328	-0.128982702368272	-0.239932973773231	-0.050450118140742	-0.184821321571428	-0.182790464370559	-0.262430159955972	-0.247167413022315	-0.497138878098393	-0.317400676161666	-0.158926762190088	-0.239255771344108	-0.280167822503304	-0.393767476218183	-0.37574178821304	-0.329182973021669	-0.15221568687627	-0.217055517547977	-0.135905705336386	-0.322893479102379	-0.164885899876075	-0.158106539824649	-0.143949400088956	-0.236865893285186	-0.166674101397332	-0.15461310393941	-0.290531263106885	-0.365476059693239	-0.134968521009906	-0.223595978718392	-0.170906850175152	-0.270412899060877	-0.220432670924788	-0.211602375799171	-0.247813341245586	-0.117320721015899	-0.135217453177281	-0.2598531333163	-0.131463349227294	-0.214296053856192	-0.202149820497505	-0.161613843019758	-0.214377301011875
"375298"	0.0741651053839824	0.0821176349474896	0.111818526644113	-0.0277639128236499	-0.00519732114400736	-4.92817525677166E-4	-0.0342738686285199	0.0575728363637143	0.00335153916137306	0.124218728692779	0.0535973808684229	0.13416131975951	0.0614063700461499	0.00908540807962075	0.0567653508945273	0.0866603254376645	0.195174498940639	0.0675963162888452	0.020215127834355	0.0584592942769784	0.0714054596212504	0.00117463380750998	-0.0501840545720571	0.0126623591650043	0.019031081447959	-0.0466397529348377	0.0197687898303817	0.0129522304286238	0.0399877795603286	-0.00414082685163012	0.10755196810667	-0.0190039453814754	-0.0907449560706655	0.0081515166237127	0.00228298807073617	0.0682800505797011	-0.0270204399192725	0.0822870975205061	-0.0447646175632417	0.0458579806550008	-0.0143163499484561	0.0496322831645122	0.0893593174836794	-0.00790094915140551
"8208"	-1.66108795530278	-1.61901574452614	-1.67994322258708	-1.59690048392463	-1.56461396691565	-1.40111328130734	-1.28839042441984	-1.44336237377309	-1.30847264599064	-1.67314874387934	-1.6958875681933	-1.41708725988191	-1.52461152713926	-1.37497183901505	-1.34673055423356	-1.53322716882667	-1.60919941407676	-1.58954567408315	-1.50921262557348	-1.48477765498638	-1.53044976341798	-1.69341983619457	-1.4394054062622	-2.21762877230767	-1.32889894740614	-1.55649739891846	-1.54350505883145	-1.42765962965111	-1.4513126724594	-1.26119241347233	-1.54962247026069	-1.36966877327956	-1.56767011683031	-1.46254093394429	-1.32512189691405	-1.63405933427705	-1.54477992102724	-1.65082370251017	-1.38147571485947	-1.48548279649269	-1.45824746638895	-1.33434342336847	-1.62649602351759	-1.54224863007193
"23474"	-0.191892001069897	-0.0492072241046519	-9.14596295168089E-4	-0.132934130069536	-0.040669574047848	-0.114148188113118	-0.0346774420607576	-0.101428236938104	-0.157453746653249	-0.198632429721873	-0.09283604843991	-0.28149394428171	-0.204669748442683	-0.0891961943823309	0.0221592904111622	-0.213522195474995	-0.107514399654834	-0.119210870794399	-0.198559790613309	-0.106490636938792	-0.0893534422085846	-0.129653213303444	-0.0585330179218619	-0.126766356228563	-0.109872556251216	-0.124222244330057	-0.127273462540306	-0.188703105330166	-0.127486317587394	0.018341174107404	-0.063825251718098	-0.0720781065404842	-0.0849290594935889	-0.125300185113238	-0.239334364977132	-0.152645748652656	-0.0129226012465405	-0.0599560612912865	-0.113327799543793	-0.115654172117655	-0.0648619065482045	-0.225181733273959	-0.0366678595546484	0.0589455058794926
"54854"	-0.38715496583653	-0.267461380107067	-0.216444505273051	-0.186221799832537	-0.188385832319786	-0.273461613039074	-0.295596111992169	-0.320752230701965	-0.42463330363462	-0.445312363012764	-0.243921520940194	-0.313199699949654	-0.213629525869862	-0.212759188110935	-0.300006895167281	-0.311661377234174	-0.373990150326394	-0.308276456591491	-0.322879432854573	-0.201593401690981	-0.11452496236316	-0.346483935216366	-0.142731552986414	-0.304694724820746	-0.353732361426035	-0.289617282890532	-0.201480205796061	-0.309972870390732	-0.157913676868329	-0.274370990513648	-0.263786291831819	-0.0813085851915048	-0.215367015458987	-0.288000472458421	-0.292410805502808	-0.197686260178482	-0.142131745975583	-0.230687080581618	-0.24639574461338	-0.465489678554272	-0.222919917515202	-0.163888509476918	-0.301291933215149	-0.19990344969883
"259217"	0.163039750545609	0.0959951688851637	0.168309652514451	0.186596888247256	0.171369901949809	0.0817025062371091	0.159997649452277	0.14581331725983	0.0450841486709105	0.172851776335858	0.149452734715635	0.0468654709142194	0.122634606862187	0.0845771980917934	0.0875033303342235	0.142685061183333	0.1337841908792	0.101081125620493	0.149829365958702	0.133522163787537	0.0730603718213696	0.0478761284812955	0.149126450352105	0.199030966985121	0.113105822131393	0.119204554725347	0.0764216223911808	0.00504585130716316	0.0565442554208549	-0.0091793206616012	0.00492151033558368	0.171227740013757	0.213883528275627	0.166152778270949	0.0987573158017049	0.220648933369781	0.0880295902719426	0.0992431345073462	0.103814781492489	0.228105769140116	0.0766910577772982	0.093888006221094	0.142562772559213	0.0973689484901105
"26145"	-0.239119692067712	-0.0573115567445293	-0.10213875726311	0.0347606041215999	-0.157874331287678	-0.079269158101626	-0.0450870176812569	-0.131272041457056	-0.11908252383076	-0.280563923755439	-0.1085382345796	-0.0839600228045841	-0.0775942434973355	-0.148487976045172	-0.104986934971069	-0.181493382287704	-0.0714597715471898	-0.101901921920482	-0.223683333715458	-0.0741775064722923	-0.169701660653261	-0.221564330828056	-0.190916714532199	-0.129382778915173	-0.142404566534748	-0.132851600020888	-0.238646446300092	-0.228731082878845	0.0257354265260512	-0.0350453953151527	-0.00716109903487034	-0.195287124338768	-0.061387966815884	-0.104642424545489	-0.121635343356075	-0.104273246152245	-0.0447041408844404	-0.119248463010856	-0.151794311168959	-0.15823836545051	-0.032362772844872	-0.229478416360284	0.0399667199740537	-0.203009574365894
"388533"	-0.430381502551591	-0.286736016101115	-0.42143643869991	-0.393665683187525	-0.272961651821609	-0.323779383580468	-0.257322393458879	-0.299373069478156	-0.342588413149684	-0.396373142030916	-0.443002167856979	-0.320713548803328	-0.464407460561953	-0.236783666250283	-0.394115440117015	-0.328650072176477	-0.361895820779975	-0.331792709371109	-0.358808774237424	-0.270494185284604	-0.290837541769559	-0.394528568274317	-0.183295557909113	-0.13653819451013	-0.348364666870303	-0.370086367732699	-0.26459439639212	-0.333537961987274	-0.282042340427232	-0.185217377230696	-0.315321719141126	-0.294501779083349	-0.276641699860207	-0.290440681041936	-0.376265578105629	-0.367204276647057	-0.318347858321774	-0.326828649696002	-0.260664916318624	-0.211439070611372	-0.285668016473634	-0.264831534466125	-0.194642753505026	-0.388012387076164
