	"ACH.000017"	"ACH.000019"	"ACH.000021"	"ACH.000035"	"ACH.000040"	"ACH.000047"	"ACH.000082"	"ACH.000086"	"ACH.000095"	"ACH.000137"	"ACH.000215"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000235"	"ACH.000261"	"ACH.000278"	"ACH.000311"	"ACH.000316"	"ACH.000336"	"ACH.000348"	"ACH.000365"	"ACH.000389"	"ACH.000390"	"ACH.000403"	"ACH.000411"	"ACH.000414"	"ACH.000416"	"ACH.000436"	"ACH.000471"	"ACH.000472"	"ACH.000507"	"ACH.000522"	"ACH.000537"	"ACH.000576"	"ACH.000579"	"ACH.000614"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000652"	"ACH.000657"	"ACH.000676"	"ACH.000688"	"ACH.000706"	"ACH.000714"	"ACH.000747"	"ACH.000765"	"ACH.000769"	"ACH.000773"	"ACH.000782"	"ACH.000791"	"ACH.000799"	"ACH.000805"	"ACH.000847"	"ACH.000872"	"ACH.000884"	"ACH.000932"	"ACH.000948"	"ACH.001151"	"ACH.001283"	"ACH.001450"
"8086"	-0.310965993339007	-0.412298058153752	-0.423668425728231	-0.565714003497611	-0.415921562534902	-0.425821193763965	-0.45094629214198	-0.521046622039601	-0.372240188487871	-0.666082791821346	-0.559766709433312	-0.293631927274476	-0.390253834617404	-0.29106319261543	-0.354841225283195	-0.380891494825728	-0.441926709661691	-0.514134056388434	-0.539610006457527	-0.290748833057191	-0.322523135508754	-0.467056892041267	-0.443031987764743	-0.346280532272944	-0.454939301815052	-0.339856880113639	-0.35430617084966	-0.337953539660247	-0.349872192225178	-0.335341584327917	-0.385196637948385	-0.221798524174242	-0.28682168996865	-0.439693760223859	-0.261365113527768	-0.38503412459809	-0.346395916085025	-0.418794721973975	-0.498996301765712	-0.39911190793952	-0.443220448180044	-0.217862760764723	-0.396695297155046	-0.345727662559793	-0.620404824709616	-0.310973399392626	-0.373998294573017	-0.500518476073892	-0.437232750763032	-0.289896162052592	-0.385601635476823	-0.0452823041303158	-0.293334384325046	-0.384072566040085	-0.716814024385669	-0.386501477098031	-0.310446797210805	-0.388649061091716	-0.527766319858256	-0.306710319653822	-0.494761061313682	-0.281781048184366	-0.283854592709909
"25909"	-0.890165268045046	-0.803023624643399	-0.849453458976195	-0.881682662046585	-0.90149373415439	-0.969694592602091	-1.04140091194803	-1.1235231117119	-0.801346258095996	-1.0749198422559	-0.824838301137164	-1.00970598106281	-0.790138949833909	-0.910697323582897	-0.831623441370851	-0.878076013014649	-0.825424876839749	-0.733159405948282	-0.689011652373094	-0.678202743923742	-0.855415929988757	-1.0817931526311	-0.797846987429202	-0.805771656515917	-0.979359265312773	-0.665148803166756	-0.70950559037768	-0.998465078663192	-0.752222269667878	-0.852178881512368	-0.898861148246443	-0.91985937418971	-0.960042929402174	-0.908663551812653	-0.676095766560321	-0.55554863870064	-0.863922426201612	-0.719216719307531	-0.918247402677197	-0.740595489216549	-0.629087671992319	-0.956349289819548	-0.69845985772317	-0.841584297277771	-1.05622399275028	-0.924824173172885	-0.723812670902538	-0.811021595940947	-0.850607425136029	-0.752216506385604	-0.718347821924487	-0.657496839703528	-0.80931731263824	-0.816496933697628	-0.845590387285935	-0.828755733451451	-0.868000734649035	-0.843077928333134	-0.815651099895495	-0.703850493771806	-0.847457905163817	-0.968842149432771	-0.786698434462137
"51501"	-0.217512287226344	-0.409299266942315	0.0115701303279789	-0.0387419703630771	-0.160556805096234	-0.0726519827055038	-0.211413283726598	-0.240195517690377	-0.151263546800079	-0.0236805385908975	-0.147074525220935	0.0795207614971703	0.189357869936264	-0.141605828632952	-0.312972789774067	-0.0238504917217343	-0.272317317831652	-0.19413267307504	-0.461533015847797	0.067075471670249	-0.0865527804324518	0.189747363228306	-0.0222460717358978	-0.264109485577065	-0.0596566027973677	-0.0679236043471249	-0.114175765076052	-0.129901990303829	-0.166872999789165	-0.295783103062019	-0.120817332925906	-0.177557036650607	-0.209641808826996	-0.137659582133585	-0.102082525175683	-0.247514133904336	-0.103090521339529	-0.0799323193529032	-0.241415952728682	-0.0688040265440266	-0.408961616378867	-0.280830360879778	-0.139803108140377	-0.159324716354821	-0.229714698865696	-0.251390293008332	-0.332302581764471	-0.099317609966125	-0.353066307477434	-0.168010802476628	-0.0560978818500172	0.0712607984393812	-0.175488080268474	-0.271684508397959	-0.359355293878672	0.118612024219036	-0.270797554365149	-0.199830285218824	-0.441934085551704	-0.186648570440786	-0.163472840523597	-0.0743239748237906	0.116130901582107
"4179"	0.0980977784552632	0.175526299347279	0.0997031775810631	0.264934313906108	0.10243760916199	0.166834579750461	0.0390482206729468	-0.0489370846019916	-0.131502188940541	0.194494553937172	0.0353719167406748	0.0633083781717565	-0.179254867408292	0.160737827270492	0.102364095011375	0.138997829305197	0.190386271362162	0.0262316381242992	0.148472262422083	-0.00231925698472421	0.114914067795878	0.203820517192938	-0.0649057032135584	0.170193965132351	-0.42060340954119	0.0708723728219299	-0.0438946150434894	0.141695185663714	0.077627362256566	0.18531793339788	0.0753121921639184	0.145483075035361	0.0780479850507901	0.129609644867456	0.100295927761191	0.185527103594561	0.216794513024172	0.205685633016746	0.127041929160464	0.189211199257105	0.159532556984325	0.156738856950894	0.195987730451109	0.150404460808169	0.188078780443138	0.0145977260502267	0.0407964210765399	0.202037343563521	0.193510765601812	0.194970834682425	0.107367287895022	0.104498409900775	0.10296041326433	-0.0178122555621323	0.283783093587094	0.181005583319488	0.0873560798888802	0.113167150499724	0.301825321243557	0.0192475407186883	0.116917102416897	0.165648312857107	-0.128834499818465
"83461"	-0.432495555233359	-0.050145025426033	-0.28028215565333	-0.258801595809062	-0.29139581146065	-0.436666988824146	-0.584928021029927	-0.421673636087049	-0.0323117708890142	-0.473992663189878	-0.265390255686181	-0.376773506494621	-0.296377850013949	-0.259405125957238	-0.2843283070567	-0.217651313635538	-0.291436995153674	-0.454381304774085	-0.321845495740288	-0.181128725853732	-0.455342070297145	-0.284628233167091	-0.219702346399488	-0.330766048484585	-0.277953691019941	-0.501057033792329	-0.301050804619538	-0.464625052246793	-0.630699733933501	-0.407610063496441	-0.29752577559282	-0.333593955625289	-0.47683976756429	-0.18854061591195	-0.346710595319444	-0.446250383537941	-0.623108798209651	-0.293887053214582	-0.416808088976345	-0.252420613970431	-0.309304497534337	-0.296607572718613	-0.486225746522702	-0.470859554737551	-0.389805161694771	-0.478497628346973	-0.281494371456973	-0.514145975931889	-0.548942750617167	-0.0767183783353408	-0.307121944863385	-0.574298953686878	-0.264884649355259	-0.369258488237469	-0.589325329216969	-0.45513128973233	-0.354038741197313	-0.414617497784857	-0.760744734955308	-0.244055975822432	-0.370714158103607	-0.261790264481216	-0.473445975472378
"80817"	-0.0300880528723252	0.00616576364891368	0.0129690475337461	0.0634958390962607	0.0628631340911013	0.0742763613555461	0.174389885422154	0.226146376551762	-0.047740877615365	0.0794401050750294	0.0325723424962341	0.050784511789108	0.0574057172026375	0.0793576473649561	0.0169660375652202	0.0144575581441378	0.147373866037802	0.0279374853510381	0.078463526394379	7.76705139842065E-4	0.0915330245820412	-0.014602041443868	-0.0831903097243402	-0.124994107972691	0.0492025691555617	-0.258871466966332	0.0460503742624446	0.00657345917415759	-0.00753313144833564	-0.0613963052539167	-0.189078723490471	-0.228600057160602	-0.130830606229713	0.0363316352028898	0.212166856859289	0.0167753180794859	0.0520308154279482	0.125165817654861	-0.0199578153967341	0.0570693825092901	0.160344772411006	0.0605523274052748	0.0927941406400385	0.108230114203601	-0.0543832445291417	-0.0357369394397067	-0.0611157980721689	-0.0990953323687673	0.248683299623878	-0.0572929084675776	0.1409698458579	-0.0283963724191062	-0.0414853400060783	0.113740335387521	-0.13098801378465	-0.128504534042794	0.010044211648097	0.167076243155895	-0.245939008263907	0.120762950791336	-0.196009608173689	-0.0379165477848382	-0.0817510052494919
"22856"	0.159242897196391	0.218308083878082	0.106271885837958	0.106422225828159	0.198000043450936	0.133045671529062	0.12215723607479	0.124249113982712	0.124715782990675	0.229287737287678	0.132933404175715	0.10270779111585	0.203045918264746	0.148202975376435	0.192486104199317	0.121074825264597	0.123427296445859	-0.0608326138699464	0.0165380557015766	0.142908445229024	0.160424037181644	0.1230806833216	0.0466039020776206	0.0748720640983948	0.0337162668490459	0.181475998053171	0.0853884278657849	0.00181148161494933	-0.105677136081911	0.149970375039446	0.107369399398442	0.0532048259871712	0.0535527432569399	0.0505905221805786	0.0572638331580214	0.138441659967667	0.16390479673207	0.0773789863059265	0.178498947637625	-0.00557609430179506	0.0703971871900348	0.210758344739667	0.0756270223365593	0.17071122341382	0.134318382091327	0.149735941485075	0.0258836193204952	0.25044890965788	-0.0172296936430036	0.0751459949946778	0.100379443547417	0.0137198180306168	-0.0193542615621794	0.186322053306053	0.177416528426725	0.103526433085483	0.162448604245972	0.0786618317730631	0.1221342606486	0.246770900496346	0.196619499689554	0.177297744807456	0.254264922824603
"23155"	-0.322825301095172	-0.461564514746223	-0.449358444102937	-0.472473404414078	-0.319768405453382	-0.297825094722984	-0.302952974468821	-0.32367737951592	-0.264912583865736	-0.364846337283653	-0.339718899439467	-0.299723142964369	-0.354087654810645	-0.44304282180964	-0.298728591381271	-0.367549602723648	-0.0464394907620882	-0.385375691398151	-0.433229321447866	-0.360527661658054	-0.52876076446161	-0.594307969476092	-0.463950781266339	-0.319059775910605	-0.317757126421998	-0.366621110723752	-0.381400751694639	-0.208275271003175	-0.220425958858908	-0.383836585996534	-0.224338281159443	-0.428455935948133	-0.361082254808717	-0.518647349363929	-0.31355476042168	-0.382450914438363	-0.693639434615084	-0.270990293204614	-0.51968971346466	-0.317151572690816	-0.494037460414156	-0.219856233056861	-0.328556950291396	-0.241051046703252	-0.458001368850734	-0.234466343265765	-0.393109995313996	-0.277333272396709	-0.55349659628967	-0.351056920995305	-0.22503940812386	-0.472369311721145	-0.304507053345343	-0.323652298853988	-0.479630779856195	-0.478752025753928	-0.499587394525418	-0.492062173513652	-0.281580343034794	-0.510208087048015	-0.380966579278807	-0.134305805614364	-0.267937016635451
"79016"	-0.268834218867791	-0.488845361346058	-0.400468498170345	-0.147204537532274	-0.212942648828822	-0.363803733982847	-0.515522038586522	-0.23060879445508	-0.21891084020197	-0.0615551945799482	-0.0999871284294915	-0.242346041455417	-0.255988985562437	-0.308816232568589	-0.347656521617904	-0.344699122989668	-0.204024496214122	-0.333233186752426	-0.173970953503916	-0.239418951018888	-0.430231167065055	-0.18191509688894	-0.18362599704701	-0.380405325839723	-0.170721659139006	-0.479159557744276	-0.295966050723876	-0.439367342124144	-0.397938701925623	-0.329148429280424	-0.261137209770463	-0.540188190014593	-0.49942953388888	-0.375194457483561	-0.373247047887665	-0.489824127779447	0.104066190313544	-0.338553022121397	-0.197615341767551	-0.373552155622895	-0.456356606819496	-0.440633794082614	-0.314026343607397	-0.345786987071949	-0.376397288256752	-0.351741129683891	-0.187142471268906	-0.301221613599623	-0.345151909617645	-0.333977042340671	-0.176891462420868	-0.195273591084118	-0.196879834494566	-0.444065695369503	-0.55859948046985	-0.0177498582358001	-0.28757651656101	-0.447799524971028	-0.299681949476867	-0.339638311941483	-0.355538669220822	-0.273370618693267	-0.179590751813869
"284293"	0.109915847998378	0.20210233778926	0.24405505281539	0.254719396466436	0.111926568512131	0.114362923779457	0.197231944048079	0.170460370875646	0.236513709071942	0.207892871747782	0.251106012404116	0.054257475393624	0.324129850044981	0.147218331463233	0.167338003672244	0.150360867846461	0.267578661273378	0.0681492316112189	0.0235379668796163	0.0323284943793103	0.14964112337163	0.271857416364695	-0.00772004752884871	0.216444765081753	0.118639188822531	0.270902020836694	0.133039341848664	0.113343114315268	0.131560484130948	0.218434733756501	0.220120397049397	0.152190004867028	0.120062075903571	0.265680896566655	0.27612082860215	0.280237105885958	0.097066792192477	0.316003118138195	0.310458479387539	0.146441240274346	0.0964552853315237	0.0685898062152314	0.130030415243705	0.211715250236422	0.26243841692597	0.288071413363345	0.299698217118216	0.318456821219035	0.333961600800419	0.0303373975959227	0.120681336437927	0.105970583019418	0.0588787948147702	0.155905326954154	0.320608158513492	0.0500706434451887	0.316925135920249	0.22806284802148	0.196064315721156	0.183569786346489	0.113194168312132	0.0719949631009724	-0.136481187009887
