	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000054"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000169"	"ACH.000178"	"ACH.000231"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000266"	"ACH.000272"	"ACH.000278"	"ACH.000288"	"ACH.000308"	"ACH.000331"	"ACH.000368"	"ACH.000393"	"ACH.000403"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000472"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000511"	"ACH.000520"	"ACH.000528"	"ACH.000550"	"ACH.000570"	"ACH.000571"	"ACH.000591"	"ACH.000608"	"ACH.000673"	"ACH.000738"	"ACH.000756"	"ACH.000766"	"ACH.000781"	"ACH.000792"	"ACH.000796"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000839"	"ACH.000906"	"ACH.000913"	"ACH.000921"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001654"
"131"	0.143871868335811	0.0463231574938724	-0.104620980292162	-0.00393044313970776	-0.0720652241754731	0.11367900020251	0.0529810957281333	0.0112288450063566	-0.037570837231391	0.0495047441883898	0.0801179425550751	-0.00531193489448023	0.0943364647622498	0.0367770319043477	-0.0529920351063967	0.139722206257847	0.112920937009209	0.0129070842615879	0.231178695677199	0.174945056955221	0.154389576645935	0.0939483598772666	0.0978218761506563	0.0227941712820947	0.320497153596878	0.0617218585815918	0.0696979050995653	0.0987597565224426	0.100359628981299	0.0588295960124037	0.0570524529120077	-0.021292962980759	0.0601238113534569	0.129341950661507	0.0586818310390572	0.1144761726236	-0.0237474742883621	0.0724704938290672	0.00889736921097165	-0.033508769359811	0.0385480797665166	-0.0601109785463498	-0.0548846587280995	-0.0279687506068655	0.054719860342801	-0.0464194890815873	0.0377754801485983	0.0208546093153535	0.0752064783942252	-0.0184123183615416	0.0426611661437171	0.0715866512679959	0.252408650754986	0.0125816166492698	0.0554207735775105	0.0263706787583572	0.138414611329255	0.00232206769833215	0.0515631936164582	-0.0131307545869082	-0.170237695097296	0.0120506583508767
"148"	0.26723917809986	0.300885750423003	0.255639914309252	0.27117432075392	0.156522526637157	0.32076945569484	0.261534401070455	0.214302060009291	0.14189880739004	0.269083721173948	0.253234469381282	0.172931709034123	0.252893915924264	0.279391017449379	0.230842812064687	0.20889601611658	0.217445385381385	0.154879389155758	0.362379856805179	0.131352854713721	0.178375113719355	0.29666785719326	0.198667299543345	0.295616902413037	0.349871178309226	0.166352380040107	0.107825599602915	0.14284883569524	0.152847682310291	0.210652069240084	0.148428536634891	0.304254415203448	0.238762291333692	0.348197626141153	0.248340670239632	0.182939937514643	0.191004080721789	0.19631953022299	0.211504338936251	0.236617451116067	0.227170599535439	0.248114116608581	0.212814550416251	0.218215531018507	0.0768409275802676	0.313491464954614	0.156041226128868	0.219017474771716	0.208228266109134	0.177315032936577	0.159210504855856	0.170856303936812	0.379048197878131	0.263361490040194	0.30242054282023	0.227566588387097	0.152878291545718	0.222147330208517	0.195742833711389	-0.0500960766478739	0.273700864775125	0.141834130122756
"10551"	-0.0891981067793406	0.00784080169242998	0.071748519662566	0.0793376587456793	0.0610407115210508	-0.0032746593752687	0.0999933385526868	0.00616880869288732	0.0641201637268309	-0.0441442829554777	-0.00128388954588819	-0.0291405279513627	-0.00497803666500417	-0.102028708127296	0.0327922938350068	-0.0206464013574162	-0.0382897510216446	-0.0121671599887545	0.0320153432882508	-0.0827486981941986	0.0429443618501332	-0.205831799042525	-0.0393012072947306	0.0569468990910732	0.082875962085885	-0.0366554727380542	0.0405920542851604	-0.014466111655753	0.0127655280640387	0.0218212954709917	-0.0173587632249876	0.117347439704306	0.0370420275373062	-0.041345698708588	0.103460504105469	-0.0860410923285332	-0.00196357500929674	-0.069282045111751	-0.100933220475847	0.0319908842761061	0.223674608354526	-0.0562349180976002	0.0756388670232817	0.0473150064329314	-0.10448544442719	-0.117125553708349	-0.0136606601871424	-0.065358105252683	-0.0460174657527768	-0.0655171962796257	-0.0346384033111472	0.115477127631341	-0.124784847686529	0.0545033969025682	-0.0436737366708751	0.0329276366182939	0.0150972479376417	-0.0379546782978203	0.00426991388185707	0.0688601847436197	0.177572353374555	-0.0614667328769368
"366"	-0.093490510982166	-0.00500815327069081	-0.242052894072154	-0.1085143782555	-0.0498526704769814	-0.176799170721171	-0.115822107264022	-0.06559070304474	-0.260239936934834	-0.161090756630281	-0.111348299672675	-0.166465562170788	-0.139165603219391	-0.129143755573019	-0.143619187082099	-0.220951271706199	-0.105755251440023	-0.135880309847827	-0.253610345830716	-0.102792759171039	-0.159923261932508	-0.0845316121402269	-0.0649249136984986	-0.176087202849378	-0.306615651929444	-0.108106840715346	-0.0773920157453883	-0.184477251588209	-0.128611062327486	-0.13293001957398	-0.25012695669714	-0.0695683068352135	-0.225338459219208	-0.053609619286284	-0.116897403076038	-0.0665804853728894	-0.185902298144793	-0.146754140825865	-0.111931496157375	-0.150417351183177	-0.204040983221951	-0.135440943348749	-0.118652849639647	-0.0339562619671709	-0.13157368881968	-0.25105592152952	-0.139691397402069	-0.0827616911763973	-0.171044399891221	-0.154212601535004	-0.0156609857305791	-0.0754082717598364	-0.132845024565764	-0.0429326195143161	-0.203173207682482	-0.0900754434490056	-0.0904840748533115	-0.283319036935706	-0.120463231523334	-0.119554969703299	-0.0439848421654874	-0.0925004924631951
"23545"	-0.142507756053196	-0.080983946567122	-0.196860494685166	-0.128195132931938	-0.0645771288328294	-0.165318248201262	-0.0683034530831501	-0.158899871785885	-0.0692800145966891	-0.0738298629778497	-0.127998435453707	-0.158604379790213	0.0405099847730005	-0.115413554384046	-0.103941920321528	-0.515921717190344	-0.184395544714188	-0.0811063781749044	-0.109264486491553	-0.305945602902964	-0.162404523617511	-0.13083682425784	-0.061413970690872	-0.0604028429976673	-0.439686423884962	-0.158552887806709	-0.0973251166014405	-0.0818339939542788	-0.242900687643167	-0.173879545055639	-0.0352948864443577	-0.180877496795148	-0.130995812128686	-0.303041107323738	-0.210321862028129	-0.106186346392553	-0.167618268570226	-0.0771484586149136	-0.211840967071997	-0.0504664429259057	-0.250344150013484	-0.159871062534071	-0.0930157428619308	-0.145931281304323	-0.140705525346005	-0.281914377493123	-0.144105346447411	-0.024917418538576	-0.257451214855002	-0.205303741325394	-0.113593574587904	-0.216135177275506	-0.374303101359849	0.00935031246010987	-0.0854282086483607	-0.1786425542129	-0.253580193774223	-0.162799492284478	0.0898169274322824	0.110771743368995	-0.177221597097128	-0.0268918983941911
"9276"	-1.27431053432906	-0.943725983189764	-1.18649049000144	-1.07299242269256	-1.3042244555916	-1.29920644371385	-1.29152561428536	-1.22611197197074	-1.15293119940229	-1.13234039675752	-1.13419212336662	-1.02461397016196	-1.21894547986054	-1.09864151793623	-1.3590312268979	-1.12045952164993	-1.20958229429977	-1.23774708513321	-1.13121516666601	-1.0991866626409	-1.41109807510114	-1.35344153381195	-1.17404066253542	-1.4599998688266	-1.15185611657688	-1.2508097305807	-1.37923730754154	-0.859297682968172	-1.25284362233467	-1.08844633568305	-1.07288196404977	-1.1646543661852	-1.19110672946774	-1.20266862192868	-1.13420741392798	-1.33915091326767	-0.908598883526928	-1.23415516069725	-1.18586699591661	-1.3330296640034	-1.23821802472799	-1.22210681648483	-1.14213928758137	-1.20558113310855	-1.30799188315513	-1.50881099831524	-1.17381786880079	-1.24700869795451	-1.18858438456076	-1.23053968754154	-1.00954171753482	-1.32035545831556	-1.20975957716808	-1.10641214356733	-1.13791424864867	-1.29694634590205	-1.31059888983713	-1.10989781028077	-0.989403808177922	-1.04625700186296	-1.32438802839734	-1.13774743750171
"128822"	0.0844147346450333	-0.0264333207732284	-0.136346050256648	0.127969177608257	0.0855445770435261	-0.0511862678279989	0.060889383627228	0.0994076708066677	0.0424770133009976	0.0901902939709927	0.0632368834668266	-0.0176868947764032	0.0916189494621709	0.149893451478226	0.141583101826343	-0.136675644946754	0.152556525760472	0.142538106489122	0.0952152677285077	0.17566840557485	0.0466381432655617	0.112740324626386	-0.0394620577620969	0.117472584971148	0.304775920022522	-0.00972784799722371	0.044830429849543	0.125206330545361	0.128820866677964	0.0381172951090301	0.0456017761849978	0.189098433530643	0.0815626744859488	0.168759710473729	0.0796433065457659	0.0639114371503458	0.0530020030400841	0.0440514261084841	0.222009418562929	0.108713565724466	0.0479473838355803	0.0423439197853992	0.149445944331243	0.136428429908671	0.144588068245797	0.294860969250256	0.101146548518874	0.0605083173983654	0.270237395830251	0.130178029759255	0.0534953738627867	0.0875830121540645	0.172548691084483	0.0755927882926983	0.0930079375917462	0.0585146378704783	0.261925859354248	0.21353639631283	-0.0133341079360184	-0.0041109199048342	0.0878528402611845	0.122193604877921
"4189"	-0.311188244135312	0.0495655589792586	-0.329122486943665	-0.137016654100878	0.0202954178284541	0.061869213387903	-0.0541672917077481	0.0143005599391105	-0.0732874064113034	0.0248044446782179	-0.0392998487769111	-0.0885391800343792	0.0520481826974819	-0.0405134488711988	-0.0444157221417151	-0.0118510338747825	-0.00214511194672073	-0.00397975213341657	-0.435558688495322	-0.0568009864221531	-0.053381307538672	-0.0442101602239887	0.14827107085867	0.130243691943171	0.208449079231718	0.0407536807636378	-0.0446976741826828	0.0412769814135026	-0.0132035555587064	-0.0730701668818281	-0.107473691561683	-0.103003585102478	-0.0918660773575711	-0.181172756400055	0.0498235664853274	0.034381859856241	3.16508048568539E-4	-0.0214607224415949	-0.123158222647307	-0.0175780737116725	0.060546531180745	-0.0359919471687214	0.020369571617478	0.00481049817620271	0.0601457448005057	-0.323314974426873	-0.0736988553758746	-0.0358073600543016	0.0335555360842352	0.00762466454187655	0.034102172103875	-0.137604328999373	-0.0702171414104785	0.0967794608438755	-0.222791523047359	0.0803496990531853	-0.0350666400187228	-0.0270947108013234	-0.0670196171307594	0.0361261973547672	0.0222018176977549	0.059150098082634
"1892"	0.109610941118447	0.128364779706828	0.178299026370138	0.0597368180023328	9.28302071120529E-4	0.0913656908962644	0.15642126875048	-0.0596830743941319	0.156507339934998	-0.0297586021697735	0.00266010380460339	0.155367980306055	0.174642771512972	0.011232630469662	0.0210190718467564	-0.0456231522377627	-0.0235676635001212	0.0161262413350573	0.0964830245064383	-0.0467251806152263	0.0434319069364779	-0.0862808198184825	0.0245023041545494	0.106169956193769	-0.190886287038586	-0.0214514311481764	0.0364552825883618	-0.144407262698454	0.106001349042092	0.122356601422432	0.0992042184855001	-0.114725505788315	0.0555284641877163	0.0885231620330054	0.0163956058566654	0.00639383297838848	0.00377123722763169	0.0661503633019306	0.0945664563808487	-0.0251417009388158	0.0947862259895515	0.148873800679424	0.0142720764067522	0.122720877567683	-0.0224256887414653	0.17678089677987	-0.0727312319702694	0.209743158800459	0.0870545686021647	0.0799999103984114	0.0148292042893453	-0.0100394633702762	0.117727918299905	0.0333424318163024	-0.102925995313343	0.0529725604109013	0.108036686319996	0.112166282209371	0.0576621861730714	0.0547397523848846	0.0402789778967582	0.0782576265434379
"8892"	-1.13824412943289	-0.896353544731185	-1.11965813207232	-0.7846798818411	-0.887722563496484	-1.00146892851443	-1.03057102762276	-1.10049886642609	-0.928098511686362	-0.863082246653889	-0.701134040517634	-0.845236435649888	-0.894631803211873	-0.783237705885319	-1.069113482063	-0.853034922063094	-0.990162980156533	-1.11503519180385	-0.966895093910645	-1.12448597124089	-0.896939408070185	-1.14839392201081	-1.00202591987858	-0.880212050374168	-0.996885134268485	-0.84517138601216	-0.810729046355297	-1.038371428764	-1.02051786066221	-0.679200010073153	-0.921536018688098	-0.988655206527539	-0.918874524205083	-1.00062979884034	-0.99984947354633	-0.915581988774946	-0.995007786445712	-0.909974930734648	-0.776805231382297	-0.984018124065173	-0.848832729039819	-0.969183240272065	-0.924325812336022	-0.982288933456359	-0.804818516395279	-1.0255170431106	-0.98860827961043	-0.906783534896151	-1.04190265793602	-0.855450872098777	-0.894900095541479	-0.956184276612227	-0.982436282774513	-0.861399262560986	-1.01572000502969	-0.947297329629324	-1.11881278664375	-1.1744820751709	-1.00132183706273	-0.755057937067525	-1.26564832927176	-0.970204012216245
