	"ACH.000018"	"ACH.000030"	"ACH.000087"	"ACH.000118"	"ACH.000127"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000232"	"ACH.000238"	"ACH.000259"	"ACH.000281"	"ACH.000312"	"ACH.000320"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000376"	"ACH.000387"	"ACH.000406"	"ACH.000408"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000711"	"ACH.000734"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000784"	"ACH.000787"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000881"	"ACH.000887"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000968"	"ACH.000969"	"ACH.000973"	"ACH.000994"	"ACH.001001"	"ACH.001038"	"ACH.001061"	"ACH.001239"	"ACH.001328"	"ACH.001346"	"ACH.001377"	"ACH.001408"	"ACH.001500"
"11086"	0.182696602635708	0.136614832252432	0.0833468426352912	0.222843580853187	0.193557507549578	0.123274146503956	0.132981243239976	0.164949021787606	0.199685607852047	0.0367459181093116	0.160401389043401	0.175197863700929	-0.0152683540299568	0.0893444648808362	0.196578963344565	0.0886613314390289	0.075249942692939	0.119233091009036	0.123495689220039	0.130389006734287	0.118789313440512	0.0650809276770929	0.150680547419665	0.130502940865525	0.21030806265388	0.131659234689342	0.244798597455885	0.0399877391237406	0.225351195765977	0.156549988707168	0.206285145113705	0.0951387251617885	0.0569818146994003	0.00684511263948143	0.250344405544189	0.159576302959546	0.10598053480191	0.0985048191280841	0.0611126733274022	0.0389753851215165	0.196095912585052	0.0894549855587802	0.0956331991749869	0.155439117428116	0.144958303315559	0.195470544356705	0.296152675777952	0.112722595085271	0.227437889281116	0.12567446683146	0.141967543619494	0.197365447293794	0.176194170127673	0.200695570884475	0.154395672033611	0.0993525332213508	0.126182366677471	0.254889945566387	0.104531427065793	0.261442258933196	0.355272794184393	0.165197694553582	0.159453098135977	0.219864670776254	0.124759943627755	0.247723543183772	0.124026968036188	0.185329416875809	0.0800951969882771	0.160674876773762	0.235567085792179	0.128494020391518	0.246214383495936	-0.00162521821370472	0.130692856072517	0.134350778936808	0.190787855177487	0.170951528368597	0.133259771617414	0.222501740515321	0.116374981726543	0.227700282713	0.177092425509989	0.112518818634234	0.151934152266921	0.130699165532954	0.107721922738631	0.0784782238811476	-0.0676120423587185
"219833"	0.0629196292386043	0.206730500603253	0.146967421668867	0.114146858148037	0.111176154377697	0.162461527172695	0.115357883784209	0.169222874510603	0.259639721930815	0.107506835681858	0.150819594110222	0.116164028676386	0.113649264728676	0.0112443182265056	0.277865050188696	0.112876917578023	0.143369967635954	-0.0497554659860394	0.188962138709319	0.127055858470105	0.158627482961726	0.133683356481139	0.188223051639545	0.193834300427377	0.245720207731107	0.0888794845028095	0.22033014491021	0.117170068377171	0.126744983625221	0.0286752975325621	0.169261458663419	0.186346929198715	0.0672861107653074	0.00325759693048689	0.159981591249512	0.158425503127333	0.152281427705982	0.179052715770198	0.107520009346307	-0.0287979512922368	0.0787123407774125	0.0948309213748869	0.217467415201073	0.185146999034435	0.0997976670759817	0.110798868088475	0.170113053803473	0.172666845435156	0.261874959834086	0.239665695908306	0.0423212474990258	0.143206876497777	0.15505164488291	0.168029708398094	0.143003765045228	0.106921470594689	0.108367443231692	0.211433596568045	0.172645512694265	0.204786792837612	0.191236327221171	0.113844277183529	0.133460642617648	0.307797004728774	0.125969446237485	0.088783548074913	0.134235287327043	0.0509116795955285	0.112666852639	0.175991490654576	0.122806129359423	0.113100557781843	0.117143606479775	0.16719331832104	0.185667876376618	0.0888554940962444	0.0080306671778226	0.0897409501517489	0.125173140185808	0.149547224388249	0.067696326188219	0.143205928524243	0.115708370141795	0.0809469424507148	0.132671485581582	0.165872967419369	0.0371181678135514	0.105144253093147	0.0491637113079962
"206412"	0.00736304047666562	0.00646292826891754	-0.0269217457381792	-0.0125295864367619	0.0562529483728278	-0.0264045124171449	0.00312865732487397	0.0987774979977549	0.119032831854286	0.0129982745657707	-0.0713782971585856	-0.0270247311859909	0.0325484125211155	0.0180390027945625	-0.112360323871397	0.0833101617972747	0.0557229810754186	0.0611302069046629	-0.100330896222508	-0.0232113813293708	0.0253316659431088	-0.125907654663261	-0.195881962326855	-0.111838200522869	0.0398614438429683	-0.0677524498189986	-0.0136167878434769	0.0183345872406758	-0.0121509803890208	-0.0788638982838212	-0.0891479024743691	-0.0170775667319567	0.11441031032795	0.0721589902557174	-0.0539287557171327	0.00467132626488558	0.0121972269448456	-0.090369339181294	0.0102561729865499	-4.72688163083381E-4	0.0295288292021804	-0.0462124440769339	0.0727724749997938	-0.014652598421875	-0.112948110200383	-0.0651479560504829	0.0539097068778413	-0.00817631368112824	0.0955828652803366	0.126849325260216	-0.0717949670407346	-0.122974857707109	0.0247339010438414	-0.0365961960453143	-0.0546525084514504	-0.0358220517484135	-0.188535383190287	0.114748947562034	-0.0365608040737741	0.00482603106938947	-0.0906216512983763	0.0171993548157856	0.0207433340784035	-0.0216973754899188	-0.077112774694413	0.126581016706648	0.00195030102171184	0.0359495528605332	-0.0435523277576665	0.0345684092057351	-0.0851548636165828	0.0275877246763068	0.0214973975861334	-0.0445501480107659	-0.0400226182231096	-0.101642368569194	-0.0568351538840129	-0.0966705375143442	-0.0864144322873595	-0.0794063187366431	-0.0818811537336908	-0.00616087897768341	0.0853612561031907	-0.0160175832778056	-0.0228735522296531	0.0400625007839919	-0.0400566299518756	-0.147574762199081	-0.0715113579105848
"81928"	-0.165283701076893	-0.0325007880359355	-0.00315139558294707	-0.102976608723578	0.0547733898875319	0.128213393053162	-0.00355752929449841	0.00774367270367459	0.0559386555159371	0.0808248675346117	-0.0878988177073912	-0.0893223288957462	-0.0880308134210785	-0.253368426442313	-0.0388863870459537	-0.129982673528643	-0.0704486862544095	0.054497507894945	-0.0314406990786873	0.00219768099594082	-0.00763044473668126	-0.00586320891629547	0.125782186139621	-0.0797684237605868	0.158093091088178	0.252305737795151	-0.0283167760282288	0.0143689800292947	0.0574717416689761	-0.0254128318313508	-0.00104694234692576	-0.0259061157487412	-0.040017144575189	0.0698288170712663	-0.0893808634111288	-0.0608825861946048	0.107773791291606	-0.00580549022831907	0.106255275507302	-0.0995392840602695	-0.0638624819022046	-0.0655457786591414	-0.095043908687011	0.0475106002331756	0.0624349845496755	-0.0691186997550216	-0.0241990329470969	-0.0283560631654681	0.221794052358253	-0.0019527852267833	-0.041878136777061	-0.0603759692167721	-0.0646536927177185	-0.0514929277412726	-0.0193821180178528	-0.00684542783769694	-0.0104352687982845	0.0851520792936622	0.0222625964364362	-0.0634177604264143	-0.215548452227987	0.0536421399051227	-0.00249344256022716	0.0754117096512104	-0.222357915379766	-0.179847813426685	-0.0518989100270921	0.129261419782236	0.0274906286207875	0.0649869323182882	0.0447354930541217	-0.0757220694566054	0.0592367986818404	-0.118593505703789	0.0122324145804887	0.00767960444363024	-0.0698498261084497	-0.0301732262943134	-0.0204604159324059	-0.292169345037407	0.0477335880284743	0.0781084731380209	0.0246176035426687	-0.0858245749376744	-0.103161712786054	-0.0313090055794151	-0.0872693868133382	-0.0503451073854758	-0.208132363216599
"85438"	0.0688946406787646	0.0555492758133625	0.0971442896936856	-0.0220501006068886	0.0025752437562569	0.0944612870025224	0.00369801923819423	0.0737456546316502	0.0971063077523197	0.0429005525000934	0.0651354626833449	0.0252543402765509	0.144633910441494	0.0415753442866097	0.160678804028648	0.0724965905344655	0.0735569004210881	-0.0349678243299186	0.0531517518863991	-0.0534060263146241	0.0551899476155291	0.0253977279517244	0.022792567451468	0.0746569349064858	-0.0632828270634115	0.0330695629580012	-0.00145842818614442	0.091609744958114	0.183705320432965	0.111129320623559	-0.00318408557475001	-0.0690866666854977	0.004363896684351	0.0631679145854088	0.00814448707693054	-0.014032660287695	0.031261414751015	-0.0987634375081578	0.0310452615959847	0.0893686589022887	0.0940776739083266	0.0500857224701818	0.0373228755186458	0.0130155641567778	-0.0113124370827305	0.0233160699122774	0.127141975807018	0.0521505899104903	0.170802373066003	0.0291084266153721	0.110985732871186	0.0366835359630331	0.0566781074713876	0.126574391420254	0.043256795358017	-0.0177406626243837	0.011819988635366	0.00970769815974112	0.0527952333105925	-0.0472199080059712	0.00912182028702285	0.151114828227617	0.0561316841443789	-0.0826155126333072	0.0292930500500931	-0.0880482395890735	-0.0241083313049091	-0.0782942622632391	-0.0215896213734252	0.0064070652995412	0.0866208969097999	0.0654745957800331	0.0990915569528456	0.0739018635090148	-0.0112009379940205	0.0181538900370316	0.0795049498108258	-0.0171973374218869	0.0784481731568839	0.186867612438065	0.0498363890627756	0.0205211431061905	0.00813521449420509	-0.00229487543660863	0.127353445656703	0.0118369282861691	-0.00928791445919835	-0.0308583961267681	-0.0108330531157273
"133690"	-0.0703832422151738	0.141816995067041	0.175007431622194	0.0888329116911537	0.089558009950582	0.0383666443853499	0.0641753183552332	0.0815927347899933	0.0414598218334243	0.0802635608687936	0.229739867023615	0.0841182882012075	0.111919779342515	0.0716026865063654	-0.0685766540827467	0.0460188999895191	0.0413216778057808	0.0886686122896475	0.150017961103456	0.0753410951374723	0.0504539448116507	0.11115809448259	0.116404831610628	0.148270349727009	0.119129877173227	0.107576699934695	0.0540670561439897	0.0442344673762436	0.175771855372159	0.17814065644557	-0.0678236916034149	0.106798512316287	0.155293877243036	0.0551472672738732	-0.0964516938536327	-0.00525817337572205	0.16526527777015	0.0822240706339189	0.00359521235256155	0.107094118439824	0.0527169478324326	0.150745312351647	0.196509618836013	0.0390126462679561	0.102854133121369	0.0821110091482852	0.0173783816079429	0.111525087598127	0.121887877748739	0.141317822973327	-3.99144424172447E-4	0.0790416468081054	0.0311400388559513	0.0156412307609693	0.00769825941763285	0.101704332422247	0.212254805307366	0.0803869126714607	0.0618049788331387	0.0913124641232033	0.269121675043484	0.0427203479806566	0.0796693332811918	0.240018113743002	0.0910633260699601	0.0589255231721718	0.0341883413272177	0.0675107009215833	0.168283860069895	0.122592120713783	0.0562520757033285	-0.0406265170401013	-0.0863451185252353	0.117535202890237	0.0776257223555283	-0.0152204710185642	0.103828540023344	-0.042784400746853	0.0080297762005082	0.11894255178751	0.040877945041449	0.109740474770572	0.063983069973282	0.0590931242916984	0.10113399667279	0.100785177501728	0.050107571735166	0.116071225834463	0.122878905279985
"339829"	-0.0159065533142449	-0.055612384775737	-0.0393587189904719	0.00105448322792001	-0.0544967347162643	-0.233091295926199	0.0686410269265074	0.169344519802457	-0.0552902079405263	-0.189455147756067	-0.060056050163735	-0.0153807946078207	0.00227553227848677	-0.0521528493661919	-0.237078179440613	0.100276320744236	-0.0159395919481159	0.0496247422743649	-0.114765205533979	0.0630129285269966	-0.114013766833476	-0.240824455628314	-0.128936925912666	-0.20441433431263	-0.0708861218652396	0.0433802071195992	-0.149269285795923	-0.114149072001917	0.233861670942596	0.0234979317470353	-0.0915384538006483	-0.0790751361072254	-0.193997465852461	-0.0636414116313807	0.118698726830602	-0.168353827009502	0.0238847741897434	-0.0270131650282374	0.00348977920922254	-0.0600930278554826	0.0297144116744853	0.0365451209688998	0.0348586985407693	-0.0112231756626877	-0.0222758062117026	-0.118770553715127	0.035251968790112	-0.0120446356251254	-0.159293842280844	0.0912032038633878	-0.086315495713317	-0.0198733573060705	0.00837479417874869	-0.0863090309725131	-0.0497455188898552	-0.10425640594455	-0.281213584584093	-0.0884448263656817	-0.0131223750992388	-0.0608871863993576	-0.312055208368114	-0.0808844395588564	-0.0958067484557304	0.119958980740907	-0.147512391815582	-0.12883312607816	0.0077977249296961	0.0424807678711589	-0.00877237602460849	-0.127561079247029	-0.048228801761919	-0.0994875590600562	0.067773093754667	-0.0078197099557368	-0.0708142053764566	0.21287716287663	-0.0212254995589988	-0.0607795992524705	0.0678618237548373	0.0136843588990835	-0.0987290854157924	-0.00450209231085314	0.0823533838156804	0.0883129902154889	-0.0291888546987791	0.0183688656664021	0.0292462021590135	-0.152625751148391	-0.0597333675114375
"8881"	-1.28972269430091	-1.48218836635589	-1.39533760796125	-1.34651560235685	-1.30897665223069	-1.08542826853294	-1.33537694508612	-1.53574651461056	-1.31787475290432	-1.45354442510161	-1.42164668417775	-1.37331233705081	-1.30755148201204	-1.35474224545108	-1.7771980600865	-1.05257605644825	-1.35154563217277	-1.27797335687923	-1.35018494582459	-1.27704899619948	-1.51737810393406	-1.33235673541016	-1.60648419377277	-1.22675695599105	-1.50925390428926	-1.63151316100102	-1.30444963949744	-1.42359915350729	-1.38474857559127	-1.37748770351526	-1.19511505379426	-1.2840851876766	-1.19076538304879	-1.19712351183066	-1.40929297638988	-1.2794497571971	-1.29398506254715	-1.36240479410423	-1.40050274831741	-1.02989249249799	-1.24082899166095	-0.94921549210091	-1.400086395859	-1.38614490549888	-1.41653387726776	-1.0801831394167	-1.13321298540516	-1.30532725171382	-1.42376497305061	-1.50993077109905	-1.22546898446242	-1.39425499912527	-1.41556058793993	-1.50942991268686	-1.45869799599039	-1.41613670118789	-1.21397754510485	-1.36327875922687	-1.37712248623146	-1.55580078529957	-1.52930499088391	-1.25289313093222	-1.2784581380528	-1.21951663875389	-1.34318176460519	-1.34590173470144	-1.65640997974589	-1.34292677069345	-1.22963364796607	-1.26678061147562	-1.39287755194029	-1.42814270945952	-1.29932075180871	-1.49576870492041	-1.52582350733144	-1.3488785400314	-1.19791509821772	-1.25156213650018	-1.40929801281989	-1.54589216529652	-1.3802103615777	-1.24478977726207	-1.21905367523149	-1.34351208708703	-1.26597346442204	-1.44891899380262	-1.25933315002824	-1.4021158774775	-1.25545318850379
"983"	-1.39353842969883	-1.41793628127415	-1.26785255389911	-1.41556974140098	-1.26176850997202	-1.54922770570462	-1.38944336472231	-1.42799812840845	-1.46302217276078	-1.41311911991215	-1.33891235583178	-1.38055591994853	-1.36400503431493	-1.3662444919372	-1.36031648023935	-1.33066584677786	-1.42037103302702	-1.27544855498704	-1.31424703161171	-1.41037214638216	-1.38871299876939	-1.29898573105332	-1.32233481510469	-1.398662959261	-1.4431114595081	-1.47045675723323	-1.26628499639673	-1.26384431909052	-1.37793281949193	-1.42493557370411	-1.33209172122785	-1.23053605060566	-1.32675052579778	-1.31983923923812	-1.62090277459593	-1.22661875551838	-1.41667631688535	-1.32530838250643	-1.29876877672412	-1.21387139909054	-1.28474364271247	-1.06423676475095	-1.18456656398171	-1.3372110508621	-1.29919479874273	-1.36218878245752	-1.45042877244022	-1.3738840519744	-1.124724401707	-1.42255434453467	-1.52945388522324	-1.45646230819657	-1.3494709692969	-1.48504931190488	-1.30061107682608	-1.25650748600874	-1.35801120555519	-1.29948675237191	-1.31847179377062	-1.47826598384137	-1.32138877354613	-1.25854253859043	-1.52077111892382	-1.33754359441131	-1.2695351070887	-1.61258193222958	-1.62794606876086	-1.27782660491964	-1.19174617375601	-1.50739943673442	-1.34493798373274	-1.27203352974382	-1.21607277182202	-1.52718460023026	-1.18362838223301	-1.23695186559052	-1.10302695504437	-1.28579921720335	-1.39149586828737	-1.61187156245012	-1.23757251389047	-1.30891858861501	-1.30298348911719	-1.1812527183891	-1.48684311706472	-1.24366045719657	-1.34265086553431	-1.48344677050097	-1.29188266044158
"27439"	0.144683312436399	-0.134622347579142	-0.144985381302771	-0.1155138807425	-0.0862421113058443	-0.138648205180995	0.0224155211651445	-0.0558412258065495	-0.056299538012123	-0.261390047145119	-0.230472509515528	-0.0337077077012032	-0.0844422118669723	-0.0663034021681238	-0.368852584943225	-0.182598188710558	-0.166332720800909	0.0074088156507986	-0.0751292814669433	-0.169750082907418	-0.130026275216429	-0.192296189241927	-0.342056902271213	-0.131779425679425	-0.272968855639145	-0.00513771895137699	-0.118225771913298	-0.139811910155369	-0.237329647088736	0.0736989603295023	-0.194673754755184	-0.0456495304328687	-0.124230590385998	-0.106964558718967	-0.113100876159807	0.0369491980969107	-0.0794706850455109	-0.0993156923572101	-0.0476063412473609	-0.134864364612925	-0.184774479259134	-0.0828407826370337	-0.0484806016974182	-0.214305971407213	-0.144286895460997	-0.0293400518230407	-0.075928791384842	-0.132322741054646	-0.286089195163154	-0.298812287206168	-0.0221372336144716	-0.19327655443448	-0.0274570689646124	-0.188485243396648	-0.138315280503618	-0.181062213539672	-0.0652907037604008	0.0122394694319502	-0.42495649452531	-0.225764532419994	-0.143360958221927	-0.139331848862003	-0.25094953392488	0.068038018073173	-0.324335929629165	-0.0116061947640422	-0.133575687390112	-0.11812156402545	-0.301905242194979	0.0885996353185297	-0.0521700487298094	-0.0842295244569776	-0.212966394051108	-0.169666846819453	-0.111304718199176	-0.0820702914657859	0.0635249062504583	-0.010056215790714	-0.0252822444275922	0.0868154564743631	-0.058168486609864	-0.175980123616244	-0.12368141936627	-0.164147331252402	-0.0208252320871312	-0.186770864581613	-0.0491821488657614	-0.211363921506037	-0.195308333387402
