	"ACH.000036"	"ACH.000067"	"ACH.000178"	"ACH.000211"	"ACH.000237"	"ACH.000243"	"ACH.000265"	"ACH.000316"	"ACH.000368"	"ACH.000425"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000468"	"ACH.000469"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000591"	"ACH.000776"	"ACH.000787"	"ACH.000792"	"ACH.000827"	"ACH.000839"	"ACH.000928"	"ACH.000993"	"ACH.001048"	"ACH.001075"	"ACH.001151"	"ACH.001306"	"ACH.001654"
"23357"	0.0184285058284397	-0.00675622390876332	-0.094857241776433	-0.10953046948953	-0.00753693688006037	-0.102640225507853	-0.0657002613089744	0.127742520950942	-0.156894510004078	0.0049050186812021	-0.131926644468338	0.183221405576087	-0.164497132984646	0.0310207625219957	-0.0360188661279723	-0.130774879882503	-0.111420368258085	-0.0721824255766732	-0.216072615371919	-0.00705367527664406	0.0348929659953494	-0.090334157541506	-0.0613540170762253	-0.194618313063185	-0.0511716141378012	-0.103856013244794	-0.0333725966222183	-0.160871946962076	-0.0921947794273216	-0.117804894611174	-0.101496509269432
"403314"	-0.043965708886432	0.050836863415358	0.164234486382367	0.140921257030017	0.124216337211729	0.0612204264038311	0.18625017818162	0.184932200969948	0.0291759599834764	0.107592535448019	-0.0873699354305855	0.130045276512808	0.099860104881132	0.0832247987678743	0.130624914889643	0.0567319702378695	0.119721632039772	0.0341742119708988	0.329238523829258	0.096830988949159	0.107822582311153	0.233303336579526	0.128477598697104	-0.0113206489370707	0.248587209931524	-0.0505427545531236	0.135094608553161	0.195188097091422	0.0108620748791063	0.0867325415027299	0.00170821528354034
"27237"	-0.194111249259695	-0.102323831340745	-0.0840871495500415	-0.162069709049656	-0.0984333562566036	-0.0446569969660516	-0.108177060764385	-0.0579305726396187	-0.0787616208050302	-0.105312312526647	-0.276448933552417	-0.215197769771195	-0.201849712059242	-0.12562480656496	-0.170579871026238	-0.104667309488186	-0.0317672870344772	-0.236260752515911	-0.277486447646069	-0.285012468767013	-0.120556887868315	-0.178032923661963	-0.154236697939996	-0.11096221656635	-0.268187656239619	-0.206778396629429	-0.0396291423021711	0.215968948350704	-0.131499070290845	-0.072127066739265	-0.117093379927806
"6314"	0.0972303581528368	0.125746856027613	0.114803624409661	0.0439852779780324	0.413274728668031	0.0510868500504974	0.0246720809078694	0.100368849940262	0.336406534947304	0.0966449024920662	0.296188719583176	0.304876393212127	0.286456490802772	0.255469236996925	0.140052356157508	0.248446703322807	0.214667408399214	0.191184130572905	0.417061095261611	0.206199127614536	0.240775590352592	0.253065051634844	0.243112931702909	0.0376821662669926	0.32181498363495	-0.0485402574574838	0.210895328272493	0.368492259053494	0.255707307461442	0.41072858464044	0.143863896936569
"719"	0.0504953180528334	-0.0900416805317856	0.0301104596836461	-0.0791410631409057	-0.0591670940080238	0.0286610207272068	0.09060411818458	0.0220836677824876	-0.0350312792807954	-0.0516582403606306	-0.118608794614129	0.18653454117021	-0.058393984232387	-0.0340953051119861	-0.0371699641099308	0.0390264418569573	-0.0567583148932351	-0.0183334491914666	-0.120982955567115	0.0562538543780868	-0.04874957352573	-0.0393827702875907	-0.0276421269632927	0.131659742553912	0.00130288538409704	-0.0799773202880896	-0.00838567053745544	0.037492909563502	-0.0293811251655087	0.0270199118821503	-0.0175990231984807
"80167"	0.137678239932139	0.254786374361575	0.260553791042597	0.0504087785539076	0.252045091354417	0.196378910492614	0.186640777856788	0.218815169305266	0.066336279604786	-0.00676823435320102	0.225171477184112	0.18234809009851	0.215161070231486	-0.0612479596856031	0.113971143384883	0.162869997883982	0.158453340838819	0.0457616685920596	0.195397800255956	-0.0293794910543122	0.083621578802135	0.0582379514726656	0.141964258770019	0.129235696605028	-0.0304020626986485	0.211341946747643	0.0223405664556941	0.224565272258157	0.110005102328305	0.121464387792294	0.0820720396914554
"57019"	-1.00441308387166	-0.770702013605307	-0.69879960560813	-0.988712329401893	-1.00775063532489	-0.74455878542192	-0.77553313500627	-0.962332935163207	-0.932027951921987	-0.908676142398297	-0.730800532218826	-0.901263853148714	-0.992265127781788	-0.91331244702721	-0.920908478232366	-0.821792028083466	-0.899226896261461	-0.946883202537615	-0.9548982663705	-0.687633389268723	-0.928862719329917	-0.88027138625113	-0.959178404042934	-0.787641573433342	-0.981373252961716	-0.757313987074923	-0.737413659571188	-0.939232956048551	-0.986335706107638	-0.960921535203808	-0.852325929742241
"79869"	-0.198518015754383	0.0987553327018026	-0.0774857610384693	-0.0902901289970722	-0.00525179283375721	0.0471899895763199	0.0473231216100314	-0.13610164408626	-0.119195981293408	0.18719128343573	-0.290183528294788	0.215662617872061	-0.252883452416879	0.0246605403493288	-0.010196727417862	-0.0307954806934272	0.0998106519231318	0.0662453147768399	-0.257171072524599	-0.00491225253709265	0.0954373858647591	-0.126551090311007	0.0218433165153756	-0.217435902693799	0.136730708646037	-0.0733976669335943	0.0535491239958184	-0.15036235811128	-0.0399705654766139	0.0713796537069216	0.0380834283979
"317781"	-0.928529892005183	-0.864919014774296	-0.734402091668672	-1.0890040063993	-0.80872524479541	-0.696680093462324	-0.698090468202837	-0.640774317937973	-0.8681103086593	-0.712222519823478	-0.992144323678224	-0.988654291049916	-0.85229275366192	-0.754770415433154	-0.768610738950444	-0.718737943706584	-0.662250341198922	-0.882513511523455	-1.12751297294996	-0.985826655049342	-0.748258124898449	-0.8190372718724	-0.846605752037717	-0.480037452832586	-0.540973220182951	-0.989105295832928	-0.818847137934898	-0.993641087143896	-0.797839662636467	-0.732944925200825	-0.850084856298403
"55667"	-0.0129923361890116	-0.0404327781011159	0.136768801824081	0.00105277760475055	0.107527252055523	0.0216532435133434	0.0945141893292388	-0.105880258681016	-0.0997820041845455	0.0283835924810532	0.00411396180582156	0.102534771750592	-0.0588357986814782	-0.0416693930224588	0.0419004150966131	-0.136008550872429	0.00832937996111874	-0.0385917281896232	-0.174283045780174	-0.0505606581191699	0.00460327618223	-0.014291936296322	0.0353244737052887	0.0142979045041498	-0.134407224095386	-0.149597174865624	-0.0628356556351155	0.0901564713685443	-0.0782575654844213	-0.0134459525384232	-0.0413853210684282
