	"ACH.000045"	"ACH.000070"	"ACH.000146"	"ACH.000198"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000973"	"ACH.001735"	"ACH.001745"
"58489"	0.0547291754421384	-0.0764415693097648	-0.0536054128306687	0.115842049279062	0.174598587064404	-0.182050538740836	0.190081318809413	0.0291925589522827	0.00235207388456933	-0.144755805356231	0.161224630774288	0.0665672916519471	0.0604290284894566	0.0183142004475387
"9255"	0.097110994604021	-0.114165549885419	-0.0624404576345794	-0.0401594954713531	-0.130463997197292	-0.101701982720556	-0.110118900953973	-0.0361393212725201	-0.159896106411619	-0.0145240653044548	-0.12644908438871	-0.0498616741455757	0.0493343251059429	-0.0316995255002645
"9870"	-0.174561945371721	-0.150561335107338	-0.101142157889384	-0.107305604792678	-0.26235654854596	-0.289212455860815	-0.218760913637314	-0.0766469831959175	-0.244255171587351	-0.126350876978998	-0.0848778838935052	-0.254004417320166	-0.179240794449306	-0.281298837349912
"384"	-0.0377755473824928	0.0370038800095154	0.0176697052750128	0.0360066944089076	-0.0636004762176224	-0.0588223545710005	0.131015514562122	0.0318631138596139	0.0854349972688602	0.0119834451243712	-0.00667894435539407	0.0107577144787137	-0.0142695215833166	0.0143615220179759
"22926"	-0.0848629553852435	-0.0504106905080125	-0.0670902011018049	-0.00788073118207334	-0.159813831678578	-0.108727649408986	-0.160777091807429	0.0166236566585502	-0.180332297539318	-0.0504479654731836	0.0297121594614807	-0.00526951703122444	-0.054449720627964	-0.053199653478493
"9184"	-1.41689953930342	-1.47370058547397	-1.80057820014603	-1.49946938456631	-1.72917999479024	-1.6791093359949	-1.48826328229281	-1.70759611928365	-1.70545716070569	-1.7994765804112	-1.81939774486796	-1.4106819310163	-1.5193243476227	-1.84053936683276
"65061"	-0.0059091300294504	0.031430565376706	0.0325500828830768	0.10194567406154	0.121563431058192	0.125206750724489	0.249928954899865	0.0383576416670317	0.153805566551961	-0.0181417945429212	0.0820143588842692	0.148128100988163	0.100023170646477	0.0769390352904378
"387103"	-1.06461125170374	-1.34715068821494	-1.12427608382792	-1.23504617151194	-1.40251352683356	-1.22420891984762	-1.28071658680632	-1.06803128759638	-1.30872762425095	-1.29180279557366	-1.08701593642052	-1.10955048666753	-1.1588889873858	-1.28594186252014
"80174"	-0.114621438547345	-0.122847547766868	0.01639043548291	-0.0677558673124168	-0.175148645461748	-0.172512845041833	-0.166546358367353	3.3266933884267E-4	-0.084076608883876	-0.218207661659155	-0.115898361497496	-0.110591180367851	-0.152032437605804	-0.0195393904338761
"83479"	-0.52974330150742	-0.450636401601043	-0.408036161168865	-0.576640238151014	-0.634737747395685	-0.822483753493036	-0.656800840964366	-0.624499684667167	-0.580762951795892	-0.741143652284266	-0.81124671861294	-0.723859805114026	-0.561281100697954	-0.469234266149568
"54629"	-0.282170143534396	-0.371063942573752	-0.352207795427849	-0.300388445098144	-0.428857787393336	-0.398637031533599	-0.421669678878921	-0.240235173589509	-0.413341285977895	-0.280596404382494	-0.361382026522413	-0.335947088547675	-0.423094598456444	-0.412649426068037
"26270"	0.10391904322467	0.0792621719736046	0.0598070120249732	-0.0773998533390003	0.0996767978438084	0.124602527810651	0.126906325662588	0.100236036259916	0.0579903310510024	0.100281004528494	0.0970635356293128	0.112996971988522	0.0951700828912753	0.0910660593464071
"79017"	-0.135390586614649	-0.0848062985065746	-0.0709952499141749	-0.108661618328366	0.133108232628859	-0.169031727783506	-0.22578324476109	-0.0213169077117779	-0.129205192969739	-0.0594750117213728	0.0986976581969147	-0.117203313245283	-0.0495131895221507	-0.0472032949230746
"10399"	-1.37088271911248	-1.37163855047321	-1.57648912988021	-1.44228042295839	-1.57884473777912	-1.51126277638057	-1.42641508849503	-1.68299794855069	-1.51799654412892	-1.56527788852819	-1.57455174795184	-1.52634893672331	-1.48180913972143	-1.62619775890892
"222658"	0.0793890292320217	-0.0487336438287066	-0.0889166483957791	-0.0859030267639078	0.14704331632354	0.174075080650434	-0.145113938428465	0.01084090784127	-0.129896775280258	0.0141523936349897	0.0253794922357682	-0.110453502160561	0.0669115673640557	0.0166443917328101
"81870"	-0.127221852443729	-0.18903826122162	-0.0872613415547741	-0.0752692694064147	-0.254968760364074	-0.151011129180785	-0.183105661434882	0.0624456849463813	-0.17761745900226	-0.122423030753885	-0.169056957806417	-0.0970420687581725	-0.113591620465607	-0.0808872860488785
"4913"	-0.0830926074238002	-0.104537173262328	-0.00999344226410236	0.0312945471309343	-0.119552962905397	-0.192791771892201	-0.184456101204061	-0.0469019247534	-0.16090963454305	-0.0288344097806261	0.141736909494139	-0.11673986190473	-0.00333260276409898	-0.0547789762617817
"390059"	-0.16989903154366	-0.251480305260185	-0.214209700004947	-0.255231542256504	-0.265188249535742	-0.285886399151398	-0.39225593271964	-0.177358389539727	-0.196764308071183	-0.268893289072017	-0.284035771041718	-0.259607390890861	-0.24087635165799	-0.236370646897775
"391114"	0.0317852639269734	0.0288972570180047	0.0183930929670257	-0.00460402127619006	-0.124735331511769	-0.0898540548908556	-0.117093736756012	-0.0326046386465994	-0.103833222090246	0.0300580417891485	0.00582878088621076	-0.103990033877561	0.0378751700906573	-0.0376660383610171
"10213"	-1.50165946380264	-1.6103475558981	-1.31558176720219	-1.45572131145065	-1.53484260471866	-1.5925764290548	-1.58289119962692	-1.28724355179279	-1.49838670385509	-1.66462321995941	-1.40609901764387	-1.34222984786335	-1.61115555742523	-1.39319592872112
"5901"	-1.90445197544471	-1.72514294707428	-2.21889480135453	-2.04127338251535	-1.916379415032	-1.74332438661046	-2.04134800681455	-1.92971157499135	-2.11786780290696	-1.92579988023239	-2.24218053554009	-1.62315964749337	-2.03961824280118	-1.85472055955267
"126669"	-0.172645906005445	-0.258036085274623	-0.21244704676768	-0.265849732900943	-0.265775968716338	-0.25971920462111	-0.309750548098484	-0.17816670765082	-0.260820317285358	-0.309336594009374	0.229147413853835	-0.28555285293456	-0.232719274293616	-0.216006194247755
"729873"	1.99758285471073	2.10580081321654	2.03663833654169	2.15217072202921	2.00891435826907	2.35542981006776	1.91694688088116	2.12801237140822	2.03339887021624	1.88511458798129	2.10589263860321	2.02218853053976	1.89129174259254	2.0030423618566
"6942"	0.0440033331460075	0.0415041181116907	-0.0259365419624246	0.0454819398174433	-0.0763820772648712	0.0290443674346494	-0.0561955254727806	-0.00480512338761724	0.106047221568433	-0.020245682908157	-0.0480514373360244	0.0436343062318111	-0.0505224580825938	0.00501950348498013
"1200"	0.165958388006425	0.201992460862986	0.146237569514135	0.14346557525268	0.216546021621661	0.264176884817402	0.167525039571977	0.045873419895474	0.140971287526887	0.194468640802107	0.0950095329601245	0.157205109884609	0.0941486507583374	0.219001025237208
"79818"	-0.103209962871469	-0.0960453448230555	-0.0824779888309894	-0.101823934097659	-0.226040500683944	-0.201658333762568	-0.222837438463438	-0.00334479576498655	-0.187327011521876	0.0105054094882491	-0.134863864060075	-0.162030838691818	-0.178806362942355	0.0578487949752723
