	"ACH.000159"	"ACH.000189"	"ACH.000232"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000361"	"ACH.000411"	"ACH.000460"	"ACH.000472"	"ACH.000475"	"ACH.000495"	"ACH.000502"	"ACH.000517"	"ACH.000606"	"ACH.000630"	"ACH.000673"	"ACH.000721"	"ACH.000827"	"ACH.000887"	"ACH.000911"	"ACH.000973"
"29777"	-0.602009151812643	-0.363456078295926	-0.487743985084837	-0.433598670424082	-0.313791917224681	-0.388331350319186	-0.57006031378773	-0.50552797093193	-0.427366302625214	-0.248806158605025	-0.334158427545767	-0.39206368699773	-0.240481348566635	-0.43775678289919	-0.599347964712111	-0.455491182583457	-0.449444435354074	-0.714178267601356	-0.546064426875631	-0.458176487396328	-0.406617328266159	-0.32914515653544
"57679"	0.200055555182224	0.113475824769156	0.0636857345645985	0.116170295980162	0.0820552938904801	0.0932584624206255	0.148583481483417	0.239703313767514	0.177435543300154	0.163095446698287	0.178674061964528	0.0512671564014628	0.152594926110298	0.11889840542633	0.0782042762024443	0.0994962934986796	0.059123272200908	0.0764442520855474	0.210849379179739	0.178054014089031	0.0560564416989016	0.121217830479025
"257106"	0.100603721040143	0.00254029659126234	-0.0488520503400485	-0.0591085961146396	0.0677085400902875	-0.0427455998106051	-0.00763708966966968	0.0538661774868761	0.0135581935517528	0.0252073457189495	-0.062556446476416	0.00639939265067832	0.0130447041660976	0.0127111299573248	-0.057293959146138	0.0274518511271995	0.0371676463016763	-0.0649492423083331	0.0186328834780187	-0.0149666025752402	-0.0204995703555102	-0.0580011553819276
"79642"	0.0873295984502938	-0.0425259006625679	0.0544964453043064	0.0826513574419699	0.154642340865352	0.13588650815296	0.119778021325936	0.220892596984011	0.22175788443677	0.12736803515634	0.0321161056074318	0.0551618557123186	0.0637225533130095	0.0464636753624771	0.140236141867318	0.142796011437553	0.0656796842710595	0.111747419274521	0.0885914738347461	0.110948857297851	0.223285185570223	0.0936609176796837
"9184"	-1.58062797737258	-1.60405734303714	-1.66622713377147	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.59708019799446	-1.51192859125442	-1.45288280249596	-1.77354788846447	-1.54462625642397	-1.58979051893169	-1.74960845096705	-1.72813850906554	-1.67449183021624	-1.51263943698337	-1.51090343682317	-1.50575913777934	-1.62004544926778	-1.61630814366391	-1.59566518469725	-1.4106819310163
"26148"	0.066910516547535	0.0765903268244662	-0.0831864750106582	0.0707478303628361	0.0470490397599821	-0.0971045481540808	0.0684372385103274	-0.00183763682507408	0.0572451506345628	0.00139541454029254	-0.0602700238816389	0.0422372419135496	-0.0347378795754642	0.0832042117035913	0.160621650334967	-0.11466023632482	-0.00452097325307294	-0.0221117437729982	0.0272702976592495	-0.0168675692738685	0.085834449275778	0.00826078163598893
"145788"	0.0840068664704421	0.0673570070605393	0.12761166073788	0.111175287451858	0.085114130861634	0.122962008688928	0.0892859454387961	0.0214470550493383	0.177914558332387	0.103149340548836	0.1263887571086	-0.0910104689997616	0.118361264427115	0.102563610831356	0.169695405315718	0.176530347137051	0.0671346276570292	0.0242768451714542	0.100233013498474	0.138416272047942	0.0586927070758116	0.0314739017515195
"644041"	0.0753902718509204	-0.0159263897218024	-0.0501031889933161	0.0044496768496119	-0.103991695240915	-0.00516169679533211	-0.0502617464180639	0.0232605347620306	0.0240273592237008	-0.0117565501766495	-0.0044748446853666	0.0780879517755537	-0.0324715898026591	-0.044489224795034	0.0648095318897518	-0.00743844247088062	-0.00111608838811661	0.107253307634035	-0.0396915201379975	0.0319035901320293	-0.0676560868513338	0.0644835965613198
"729665"	0.0576550613158582	0.146721755588204	0.11334411643013	0.126604428060802	-0.0981931527989887	0.0601866711875895	0.0456719388555718	0.0290101501938137	0.115844488776824	0.0337786335995825	0.0339257374663357	0.0876311212572394	0.00478673882006698	0.074686522868309	0.0776112981974691	-0.0165659826623439	0.00757359051222414	0.00929159461802439	0.0140676840307488	0.0373576960249596	0.114588927892685	0.0282339846585694
"5119"	-0.564382596691114	-0.474069926121528	-0.588185295462803	-0.554577893776049	-0.318680875730803	-0.596540912116203	-0.462723643503057	-0.293445667967275	-0.472740239277909	-0.479742801544542	-0.520650413944022	-0.463997843468107	-0.556742214780843	-0.492613828669721	-0.427047330321248	-0.443601253157063	-0.351672954567604	-0.53572242253898	-0.524354780614654	-0.600338630737811	-0.47778397511312	-0.581253715179288
