	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000092"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000152"	"ACH.000163"	"ACH.000246"	"ACH.000259"	"ACH.000274"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000363"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000448"	"ACH.000471"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000619"	"ACH.000623"	"ACH.000748"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001496"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"527"	-1.22337002514716	-1.47715308196236	-1.1881937325073	-1.40435002410486	-1.27249969709923	-1.45231404694045	-1.16784696545389	-1.29087324235289	-1.35875175935925	-1.07462656188471	-1.16066823048189	-1.20807842220595	-1.31706245185222	-1.4448218983038	-1.19965857654344	-1.53588778080933	-1.40832884479348	-1.20905337693166	-1.41327545359527	-1.36404396442652	-1.24023509710431	-1.52479261738413	-1.16044492648055	-1.17161823671354	-1.4524789378296	-1.40939169057108	-1.6611456662726	-1.51115281577922	-1.35509498430742	-1.47741557648566	-1.46107073742636	-0.894453888394657	-1.41597703251814	-1.36733271459811	-1.44120209143967	-1.5700461682607	-1.29522635990935	-1.23459130776477	-1.32868315051788	-1.31071057459788	-1.39125523786167	-1.14872572968187	-1.18850579923464	-1.15052445619988	-1.32347191448086	-1.72137830541775	-1.65012757201496	-1.47091007754575
"526"	-1.08893096736869	-1.4679636771018	-1.28839369963467	-1.28416560197355	-1.48410397454486	-1.28415396774808	-1.13736471595367	-1.2043070013535	-1.49195839499325	-1.31954881482544	-1.06580549056187	-0.970837948050441	-1.3018719353671	-1.54372361333777	-1.15394329151393	-1.29382774997523	-1.3479875836176	-1.19710781780168	-1.46034146850141	-1.42233127251053	-1.32067391787917	-1.27327802735915	-1.32329710443738	-1.34443494041023	-1.3598820834638	-1.58088898875131	-1.45365226740732	-1.59910191986893	-1.50330968503483	-1.62363123227288	-1.41025032427763	-1.01770891407945	-1.8356574476938	-1.3849249861076	-1.56755977432227	-1.26772473929314	-1.43442490963656	-1.34978476789985	-1.3714904663425	-1.54422453352219	-1.53225088119595	-1.43281542174221	-1.10275761922548	-1.40020692972341	-1.23689323970875	-1.59889398556112	-1.55306879222713	-1.43838102766826
"9296"	-1.19143533767303	-1.2997603774455	-1.24480455890586	-1.41023539000644	-1.49187701045417	-1.12867134802963	-1.34494562587811	-1.15695363559099	-1.25720045249905	-0.870750611858218	-1.02992976822435	-0.985395550760594	-1.3240791960646	-1.46527056668655	-0.953966629013279	-1.63321725948526	-1.35408201536444	-1.38957678185728	-1.31475768122958	-1.30978724922133	-1.31078021206859	-1.30919069642585	-1.28259366250429	-1.28696974952029	-1.444644565493	-1.52738081536839	-1.37799985328656	-1.56301098141109	-1.25640810372517	-1.34190079862471	-1.32690851536021	-0.796375998459278	-1.23655264943273	-1.37397179038718	-1.38821230010883	-1.39863716495076	-1.35386174562105	-1.36927771381223	-1.48772333264645	-1.34822542896544	-1.21057950618441	-1.39201025824495	-1.19156814904863	-1.2624127660807	-1.28731245305181	-1.71681618120872	-1.40240394211034	-1.22385456127631
"150160"	0.0209268469267824	0.0713500213436463	-0.280781712772914	0.0190959996409475	-0.131493759635281	-0.113437104214943	0.0175685506892941	0.0729524720998006	-0.0440872052657106	0.20204267990075	0.0529336946617993	0.069727086342105	0.103343540834839	0.0788312997736442	0.0203494478515313	-0.0616907234166967	-0.0190984210801711	-0.015481638736328	0.0144964696183913	0.00596595399440869	0.084663968296462	0.0319459043081597	-0.120627448541956	-0.0858053773657387	-0.156497579424669	0.162849816886721	0.0944812531355172	0.0839476845071286	0.145479945469542	0.056656874805406	-0.0301916269151438	-0.0470575823869129	-0.0867322546329283	-0.0245631275250317	0.0567499064709891	0.011324821150391	0.120241333315792	-0.108636603896751	-0.127830527771155	-0.157425694068862	0.0453159560691184	0.0710981531191858	0.0689063962502186	0.0568076837793789	-0.005516738442799	-0.0907922463714672	-0.0522160976475006	-0.00322084955525145
"996"	-1.40942768878584	-1.35680694119082	-1.24620978528446	-1.20111873009873	-1.40082372591389	-1.33106697271792	-1.14940214295657	-1.28825162045919	-1.37226236246783	-1.43896863654604	-1.41008356015858	-1.3119438859921	-1.18420384075316	-1.34580730016839	-1.41656436252308	-1.41615843275351	-1.23411672798256	-1.28162532535225	-1.214346433796	-1.30140445099301	-1.1816536160467	-1.33123976700935	-1.2875493313191	-1.31568551834563	-1.28773144744999	-1.19972753887461	-1.33700880752806	-1.35870522681999	-1.31649004428025	-1.29323190928872	-1.30864468788611	-1.24469974700133	-1.33863909344924	-1.10870311155841	-1.27260940335178	-1.24773776352909	-1.26255359069239	-1.46328673419213	-1.29374145388348	-1.43878321611054	-1.36260879173778	-1.18216715925014	-1.0875778028011	-1.3278391044012	-1.4511788750554	-1.3911861413879	-1.1984478365335	-1.35806205533177
"64866"	-4.76557865783159E-4	-0.0399634879888053	-0.0852561843657368	0.0306260781220583	-0.0637439080600832	-0.169706930203436	-0.134431820731403	-0.0748246920241122	-0.0797636346615937	-0.0117844349559623	-0.159115380966173	-0.220211090587944	-0.00791181193461991	-0.0396781026250548	-0.184451121283001	-0.174074628503463	-0.0879154468998606	-0.0302270904544724	-0.132793632053769	0.106857866691959	-0.108276826006914	-0.0728018019689391	-0.0920331643755061	-0.0437036021003785	-0.0483931624003175	-0.168073740034054	0.0187459226195486	-0.0672984319720037	0.0576381632721433	-0.156564970698745	-0.0580135931809534	-0.0790845221798231	-0.109551620306272	0.11253552990213	-0.194839517993361	0.00264686395519063	-0.0864415440422985	-0.237574057738324	-0.207800271633616	0.097999411316141	-0.189713537457552	-0.10810024906165	-0.0324504854562459	-0.177550273230586	-0.180896488623777	0.0282418763042962	-0.0458286270511336	-0.0391081825067857
"3080"	0.0207620789659009	-0.131968390388394	0.0459469013661291	0.0824680394455712	0.0827008737218587	0.0656587921032157	0.0849713973071807	0.0118175105442661	0.118288906646487	0.0879421569535172	0.0720715915604422	0.125003191284865	0.096355484683454	0.106380637555669	0.0561371795954964	0.109752472178875	0.0480111463531649	-0.0518247704094247	-0.0120663257753951	0.0342969168592082	0.191019076640451	0.034867484727176	0.106288317225925	-0.0391804684703768	-0.0260064904160345	0.0608315275561595	0.0584723596369026	0.0869633607246871	0.0275616502529284	-0.076256475152886	-0.0215687746421674	-0.00859835094220679	0.0288073074916635	-0.0592342613660655	0.15311137125158	0.134018715524038	0.0755238856929301	0.182682221776448	0.117770800878784	0.185720517899204	0.164166735581927	0.00382489059872123	-0.0674663553683623	0.180991666261071	0.109393664828226	0.0447613935975832	0.0259187904735563	-0.0817547741079543
"1975"	-0.684331830203311	-0.658508775513171	-0.790677583179603	-0.651598634539205	-0.701933560158956	-0.602340389074132	-0.827857196746962	-0.591335116014562	-0.713126244202504	-0.749534332753922	-0.793163961546963	-0.724070535940791	-0.722067713765323	-0.777513706556956	-0.770800045828707	-0.894861892746645	-0.651201889283771	-0.432442721172063	-0.631188361284852	-0.796575102400561	-0.712434952352781	-0.613716862975397	-0.604974120798844	-0.762401270170295	-0.504369931808072	-0.588593795103189	-0.68149389264549	-0.613741075999632	-0.555691843676707	-0.659736942285852	-0.676089232260955	-0.551989619007396	-0.367973997369928	-0.822994615614787	-0.911636010201279	-0.758548405250897	-0.645226364210979	-0.971998534178031	-0.714261249960588	-0.665217976013702	-0.655963829778857	-0.635918572958213	-0.666251749202006	-0.945913778955296	-0.680813837683717	-0.546752948419401	-0.450318213620747	-0.701987230303149
"1998"	-0.0620952815278783	-0.19600105599634	-0.383700431096035	-0.144031429134344	-0.251380694419181	-0.272987969883121	-0.175579220256627	-0.136776978757312	-0.0639869978598225	-0.229228945319557	-0.177056650715011	-0.283014490903014	-0.0190877895782237	-0.228231123652621	-0.227839490981903	-0.263602318101369	-0.0794289834355721	-0.103279275830909	-0.209394850320014	-0.213911498823585	-0.130360108300155	-0.245911317642798	-0.152524829867795	-0.209663647094887	-0.0305152817062034	-0.133372706337845	-0.213211551272891	-0.162837731887737	-0.203963797807011	-0.273963288835981	-0.207826500110554	-0.141278318675266	-0.26983443823931	-0.0844527696495807	-0.124775020056219	-0.0275960524443892	-0.133674213164149	-0.25138482293388	-0.388353427438486	-0.0784857117793651	0.238264332512625	-0.0573631869450861	-0.0895952855203522	-0.110497531072191	-0.379836002989495	-0.198647005450584	-0.101974143546064	-0.0047460008295594
"64841"	-0.317972128637119	-0.340005566689651	-0.567220762770463	-0.318084876123564	-0.360857553273105	-0.267209092515576	-0.218567333121497	-0.17180706099002	-0.234830874703147	-0.270350358352201	-0.46707359734398	-0.368027306372379	-0.274575403175428	-0.20397782856782	-0.428088954137118	-0.51607536247462	-0.173407923682898	-0.279935273093745	-0.444755558559775	-0.420843057566789	-0.192089297973688	-0.423747368473041	-0.167569335945672	-0.470753467242697	-0.367001393874345	-0.448201094407162	-0.440877458889347	-0.565015161540646	-0.342904718556597	-0.433204734341901	-0.415773037646166	-0.107958844050603	-0.377763854782384	-0.30513467120208	-0.446944083474649	-0.22927087232808	-0.213944679329979	-0.384508572181301	-0.334487779749762	-0.380504125861783	-0.193966264031119	-0.39034221228407	-0.290562005571905	-0.160968774279106	-0.484593407527227	-0.287409874556667	-0.205476774319247	-0.31703529934989
