	"ACH.000040"	"ACH.000075"	"ACH.000092"	"ACH.000108"	"ACH.000116"	"ACH.000178"	"ACH.000211"	"ACH.000235"	"ACH.000237"	"ACH.000260"	"ACH.000266"	"ACH.000278"	"ACH.000308"	"ACH.000319"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000502"	"ACH.000520"	"ACH.000550"	"ACH.000570"	"ACH.000591"	"ACH.000616"	"ACH.000620"	"ACH.000652"	"ACH.000673"	"ACH.000711"	"ACH.000756"	"ACH.000766"	"ACH.000792"	"ACH.000799"	"ACH.000805"	"ACH.000811"	"ACH.000839"	"ACH.000912"	"ACH.000928"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001306"	"ACH.001391"	"ACH.001654"
"429"	-0.100682822755321	-0.0153860568013698	0.0234488383800951	0.0554421460472395	-0.0857307217846277	-0.0330401708600088	0.0138281048942143	-0.082509360755151	-0.282600158800274	-0.0140903524983967	-0.135865755358692	-0.19764254929865	-0.091369654399013	0.0410729000922048	-0.277722800494732	-0.151864342984754	0.049371751790153	-0.152682793027161	-0.104832383735412	-0.244886400366872	-0.0800431209335113	-0.06520480349249	-0.107913776998203	-0.194670393271108	0.0712481338234673	-0.116228314803692	-0.195011956993194	-0.0413302704805692	-0.0121104725677467	-0.0492631874818721	-0.028706998579592	-0.195635158189737	-0.0981574623577047	-0.0725408236459564	-0.225929908986134	0.0976975246053755	-0.0421372933866578	-0.106670913946952	0.00916489187211468	-0.189843997739331	0.00128820230131269	-0.0743947238766333	-0.0395980602298182	-0.0790295935236345	0.0460208655912393	-0.0972210026815942	-0.0466190433626033
"23473"	0.0246296689617773	0.00115691440284907	0.0814381876750184	0.193001474371301	0.137991338872142	0.0111460278955664	-0.00834913245893747	0.114213810396913	0.126427626933297	0.118335695743606	0.0447530188619147	0.18580156607246	0.0734879079201898	0.0980684091531907	0.146833271668184	0.126895758792414	-0.0369281297831045	0.004563595750408	0.0205969438459513	-0.00210692829427643	0.0206251938665919	0.115982020828618	0.162805594457931	0.048357355790652	0.00826036881532605	0.1851411695455	0.106552481713309	0.0227783999951251	0.216489134307274	0.0784962442449566	0.10240884782201	0.102486484327256	0.0751048888435346	0.157332913497856	0.0386253877264108	-0.045071481202561	0.0609568625060728	0.0564925461336388	0.122621234023997	-0.0256702034240695	0.0082988903593466	-0.058031159394467	0.0269087199504604	0.189873057214885	0.177161294946479	-0.0439517270310175	0.0964425261585498
"387856"	-0.20337782349993	-0.213882774224021	-0.195147325163118	-0.0538260250223793	-0.189743983182201	-0.171154890041802	-0.134987110396427	-0.220199086675888	-0.255339799133544	-0.106199338555448	-0.209336096332082	-0.384520854509188	-0.25806190565859	-0.256878112737419	-0.491811132815875	-0.240590289184546	-0.251888810117915	-0.144062107526687	-0.0848450601756879	-0.357020738478022	-0.160232016644611	-0.310965160159952	-0.0747229559124504	-0.218872951975467	-0.17476767550148	-0.343188044385191	-0.471289434367306	-0.118632241449167	-0.238533401974938	-0.236179306463688	-0.190089728027632	-0.215070605964655	-0.12569444838872	-0.186781828906272	-0.264837765286174	-0.253280146506066	-0.164849696962561	-0.269857146675083	-0.125439502094291	-0.194603222223826	0.103025300258418	-0.0700743514978571	-0.234514382148051	-0.202765476645245	-0.119688391049104	-0.11419533669371	-0.308057392394504
"339834"	-0.296048146475279	-0.315860515675548	-0.26194018544429	-0.317427818637572	-0.315141908530879	-0.2421692214235	-0.259197833987181	-0.218385867018403	-0.36388352928834	-0.274190295109516	-0.310709706857714	-0.463226592270685	-0.2501990350627	-0.200048369716552	-0.149976744164192	-0.27108690573661	-0.12368006460388	-0.489310011446413	-0.169746425069446	-0.420401888648039	-0.367506786647477	-0.223756543443444	-0.147729034152846	-0.368133170153944	-0.307860740272914	-0.229366694565204	-0.327716601758781	-0.28038022871684	-0.425479836884752	-0.266869221164183	-0.269177956275049	-0.297599775753723	-0.20845383717911	-0.261632541810897	-0.306685064494789	-0.356149506632705	-0.280993161274263	-0.189515794929729	-0.158484859640442	-0.231350635943074	-0.231574347992551	-0.217915573390345	-0.157423198524724	-0.235060093430708	-0.195373907711104	-0.330467276765795	-0.29995518133732
"10428"	-0.658174663534683	-0.599446300805977	-0.587316403640603	-0.5930122232926	-0.710219484589385	-0.508335069242249	-0.666365174640739	-0.49899671713374	-0.812126514070109	-0.692220683883328	-0.784762997594533	-0.922994622986682	-0.627475559912893	-0.590280306019829	-0.65562387776381	-0.785878522801444	-0.597747676318508	-0.518024574652631	-0.432298576387571	-0.384575610972863	-0.670478093906834	-0.472650591618602	-0.392012567384322	-0.418382342396763	-0.573023514990026	-0.612175608955717	-0.578158745797867	-0.650283096188386	-0.57918464148787	-0.386980015386975	-0.592805945057473	-0.507108049238397	-0.698095180655693	-0.720472455419935	-0.48498767474512	-0.67305671861756	-0.600405213414385	-0.720545461981432	-0.54574124468758	-0.743920187908885	-0.601113608848408	-0.718822480369136	-0.539273564985841	-0.812048189981666	-0.46310418716015	-0.599856190326815	-0.500678268820993
"1265"	-0.383774264502441	-0.461443590221919	-0.447715502490474	-0.580587013237043	-0.498400679367202	-0.540775477909876	-0.559643254993739	-0.4837217940691	-0.68961848573513	-0.556768190851676	-0.53626815362688	-0.496099328173565	-0.510717935191673	-0.447576869674933	-0.505290790510879	-0.555255920446372	-0.485478440840745	-0.466898692776168	-0.438492652259942	-0.706287963372127	-0.483756950218696	-0.467341076241005	-0.420682672653459	-0.564699698794344	-0.559186105170212	-0.471336107782413	-0.404986827920421	-0.638087474497329	-0.708127064450993	-0.319600845499451	-0.579295012716966	-0.674272288126829	-0.600222563265567	-0.393990247850114	-0.539517571434928	-0.601773418664254	-0.564379910669087	-0.291441968136692	-0.592265487559509	-0.673037207846408	-0.334976600676489	-0.46585400033688	-0.510546899772456	-0.505709316075785	-0.51970468735487	-0.594092879801873	-0.647357452288311
"55308"	-0.449657837874557	-0.533096060140874	-0.526987691075358	-0.523427589444189	-0.77001824328934	-0.490945682322452	-0.637810406862441	-0.496110834887426	-0.606031127058239	-0.627389950499988	-0.475359881252052	-0.87465712066853	-0.512597538687472	-0.570178326652299	-0.52492331288321	-0.483817878613855	-0.779529992994372	-0.411492829636727	-0.6177864747674	-0.334187508371845	-0.438993677552459	-0.475833337546366	-0.607434742697443	-0.576017977549035	-0.823699113775398	-0.568083174385492	-0.574135096388619	-0.521508388176907	-0.558621451335535	-0.786317420809069	-0.524876567917482	-0.490963926823607	-0.426086564078206	-0.564290305786105	-0.612697991695392	-0.839315945633055	-0.543533221117932	-0.562431915854395	-0.561278658036107	-0.50897312550184	-0.434861834470274	-0.411197003465397	-0.66244551252086	-0.759163754650261	-0.616444889881719	-0.645790733884998	-0.598770974080864
"83460"	-0.465656971799061	-0.268695896976864	-0.268329074086811	-0.446939033805236	-0.439832344700804	-0.535429070954128	-0.254575691300876	-0.462770968567986	-0.32703221091541	-0.596229098829168	-0.319052496473634	-0.678642097968027	-0.511992138697432	-0.314708773779292	-0.716491339935693	-0.460964614864349	-0.172391047928645	-0.347540192281029	-0.409098255860205	-0.459599824528445	-0.121924054588007	-0.330558527179951	-0.406092136241072	-0.273326375360959	-0.443586546192578	-0.460346329945481	-0.467355439289997	-0.388465264184167	-0.409589710317542	-0.336518759822872	-0.452957403089975	-0.214827994620717	-0.269137290939825	-0.448229513867215	-0.452514035713422	-0.370848732848136	-0.35709184255436	-0.440485627432836	-0.422663502520421	-0.162450929993625	-0.333792079563999	-0.228828084640296	-0.244964135336566	-0.585042013061035	-0.35901263182183	-0.419850384458966	0.245179896560728
"2176"	-0.325979490826899	-0.214385453708224	-0.149463598200277	-0.329793940346312	-0.104957743431561	-0.0792101055661188	-0.267347191401464	-0.171850801692666	-0.341249076676728	-0.0607360237752655	-0.203016206203521	-0.440679062595759	-0.134045646095289	-0.214090584038629	-0.312944928894958	-0.00676250700861859	-0.179088144576858	-0.424078224938353	-0.110004244686719	-0.324694702024694	-0.263855300317994	-0.246450702744402	-0.158317004110051	-0.163475252108631	-0.230658208924411	-0.236171767647471	-0.343027175645703	-0.270550242094853	-0.116503766797982	-0.0243747471263949	-0.142945994373703	-0.264008528240105	0.0279249220209053	-0.150066955356173	-0.178214875688218	-0.22368348185738	-0.212584471049052	-0.262282141033397	-0.23829555995175	-0.230113543372773	-0.309271965947573	-0.0508390515266887	-0.13131803734692	-0.114559315740967	-0.114255772320484	-0.0885502565324886	-0.222666216810742
"2882"	-0.175520494976915	-0.156861980036461	-0.1406693953313	-0.178462202451606	-0.0700701184008308	-0.0577605531418023	-0.0141040920328595	-0.0727213715156574	-0.265167156659579	-0.0659082245871967	-0.0297222089023965	-0.30786348059659	-0.0211577863248444	-0.199673704538457	-0.0955384668714781	-0.18974178616126	-0.195776562485616	-0.0620556934366509	0.0159750084908708	-0.0592915828790691	-0.0718645927028589	-0.0523483857677755	-0.135902114506096	-0.20449943290175	-0.0214182327819689	-0.167939386303247	-0.140483408803527	-0.214319270070299	-0.286762881023164	-0.038287468057972	-0.0618987596663188	-0.0959564438342751	-0.210629737539321	-0.0913944365605219	0.0302679339568199	0.0195657545717239	-0.162726568291075	-0.125764780857546	-0.100771290974865	-0.152432413341284	-0.0111741359515021	-0.117651129874692	-0.0108469033402021	-0.2192230777834	-0.231441195859869	-0.0688870306507001	-0.127644565247814
