	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000362"	"ACH.000473"	"ACH.000475"	"ACH.000649"	"ACH.000657"	"ACH.000906"	"ACH.000913"	"ACH.000926"	"ACH.001274"	"ACH.001328"
"53"	0.119823960531547	0.164860075071859	0.177912045529946	0.0753098443545987	0.151794962065347	0.179284327659636	0.129080245408368	0.189128874777473	0.0784267546905695	0.131771975485742	0.110672315892815	0.176645854579617	0.137073130967949	0.192906620411087	0.223497710214852	0.145924331258676
"53630"	-0.189323221059454	-0.153541518586037	-0.0702164671004154	-0.124324079699754	-0.140923111006611	-0.237843190699188	-0.0839396589600235	-0.0580691820441859	-0.158119969409148	-0.129943694481225	-0.171042890765858	-0.076547003834763	-0.0966674038875131	-0.142788977266604	-0.0711041860019655	-0.169618655603765
"404093"	0.0149532685142316	-0.0706804069276932	-0.0680848521994779	-0.105619872998728	-0.101617847894148	-0.137184595707698	-0.0688109496765054	-0.159452093621201	-0.0464082439141976	-0.0751207807160115	-0.148208667034526	-0.142886558649148	-0.0938660968994527	-0.0774207518278478	-0.0103373821560699	-0.0206893410773013
"64794"	-0.138178982670212	-0.225866131815236	-0.236749724864296	-0.2438957132344	-0.153202703024579	-0.252765844614127	-0.261387932663739	-0.13203022776408	-0.123752396923374	-0.24416765879	-0.373333576667832	-0.161810281441031	-0.200225994423267	-0.176458508203291	-0.245184153347108	-0.189978746428981
"2794"	-0.15898163138599	-0.207722641125045	-0.252209296178549	-0.312995569897107	-0.335275314375873	-0.287876910640852	-0.162961754333027	-0.295158727588279	-0.159386763229576	-0.237108674590573	-0.278588234984469	-0.210713692385421	-0.390992904401522	-0.253494135029933	-0.213395424485391	-0.324928653453984
"8969"	-0.215523392749444	-0.230549078696263	0.0740932045753195	-0.175847924871386	-0.161696635983069	-0.170661328103497	-0.21027367202922	-0.277609877147781	-0.177410521382553	-0.218209166869549	-0.250818510859268	-0.115234547490267	-0.185814435781347	-0.210294957984443	-0.254814963897354	-0.275244755614097
"3336"	-1.48762475705125	-1.43276617477185	-1.64444194248964	-1.50369462665886	-1.5024097856382	-1.47609944840258	-1.60125582755109	-1.68410759477086	-1.66891302636634	-1.49688459572662	-1.63564317629425	-1.61446546340769	-1.67890437913985	-1.38094154392726	-1.49710927464312	-1.41828874720762
"3553"	0.0562072447565236	-0.0159459363783878	-0.0659898618179409	-0.0106902444852782	0.100777539181961	0.125576070119205	0.00479418545300643	0.187523383949025	-0.0387376060622353	-0.0215312705086996	0.0225931875644672	0.0895529624087926	0.0190787638117513	0.0750529701840916	0.181781916153118	-0.0151064557964727
"4490"	-0.0303041401911734	-0.0855874262817996	-0.0715703331127447	-0.105173072786829	-0.0963981619979584	-0.231510733702328	-0.205495734889159	-0.246491519501407	-0.231525665491815	-0.157455775921114	-0.190954090397176	-0.150635565164356	-0.103526526938246	-0.237934698035969	-0.0956745233017949	-0.100894773468421
"25920"	-1.14669023513493	-0.92774744754709	-1.03670922456588	-1.04281655692209	-0.865376802257812	-1.1768608447901	-1.20993864392276	-1.25663253288525	-1.29162672470043	-1.24540039642299	-1.19287032332867	-1.20637666828236	-1.21348426093504	-0.922501238288755	-1.11194143488842	-1.21793185726702
"51728"	-1.28539939314507	-1.16605218249583	-1.27289800968236	-1.19191842867707	-1.13803816112601	-1.21256487282772	-1.18773241254272	-1.40251878436907	-1.27298382171184	-1.2250510398551	-1.18703293736578	-1.31347569799175	-1.23625833075675	-1.12200282699788	-0.971762367382396	-1.26084789420261
"5525"	0.211708689127046	0.141785768803135	-0.0221112827321863	0.100071081498535	0.0455271727018758	0.115393587473776	0.0751222626652098	0.162193248153234	0.108626455161773	0.125906036132633	0.115081987350377	0.122408974336889	0.0992230169638997	0.0953620651729082	0.0841805151099875	0.144394841579837
"5555"	-0.060541032618958	-0.0134334056714834	0.00833410438533521	0.0306046963840292	0.0598687505087055	-0.23185979462207	-0.0829061825871257	0.00642304931407749	-0.0326456925886635	-0.0404822146460716	0.0530586208003724	-0.00268457763801101	0.0404053226227185	-0.00277336217828089	-0.0391114751672572	-0.00455983403943699
"5687"	-1.49609845325805	-1.55233886451995	-1.69867839519353	-1.5204990449118	-1.49064939778244	-1.50687568763237	-1.50772492824583	-1.54344883378462	-1.5662633894979	-1.49952893022016	-1.65332551988344	-1.46129250043005	-1.56444831176847	-1.64818575870778	-1.49738582019237	-1.40399476406451
"5982"	-1.33719833744774	-1.15657079950302	-1.22313798169747	-1.09642579491848	-1.1635910914139	-1.27002937051206	-1.34867911941545	-1.34294413065978	-1.27202470154896	-1.19392805372554	-1.26918283143181	-1.34646084524437	-1.40177367759791	-1.48335494019681	-1.11621198092648	-1.22957154315826
"6136"	-1.63211273904297	-1.49391589891664	-1.5916677087139	-1.55847660648108	-1.5890080865626	-1.51366271720619	-1.62915185202092	-1.73910704675167	-1.47336299324252	-1.60495427570116	-1.61669038294618	-1.56729501711661	-1.56949441028346	-1.36193846679687	-1.59207156482569	-1.5481253373196
"6217"	-1.24264176412358	-1.08452768261563	-1.20872217592437	-1.21658268022714	-1.24984885369544	-1.19438780258063	-1.19520728069293	-1.31343640839129	-1.25820804370236	-1.22282389527372	-1.27985723717757	-1.33266364143707	-1.16398755166247	-1.25294382080975	-1.04251299000174	-1.16194479162424
"6224"	-1.42875548122353	-1.54190274668883	-1.48234450665263	-1.45306249877249	-1.55723136559553	-1.57207599384177	-1.44579324831438	-1.59094598029073	-1.48268150486557	-1.45538223241854	-1.56898583567201	-1.58925723100875	-1.56935988674685	-1.41840315795805	-1.55879686161964	-1.64862358638775
