	"ACH.000018"	"ACH.000021"	"ACH.000030"	"ACH.000042"	"ACH.000095"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000238"	"ACH.000266"	"ACH.000307"	"ACH.000319"	"ACH.000332"	"ACH.000339"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000444"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000475"	"ACH.000484"	"ACH.000486"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000621"	"ACH.000630"	"ACH.000637"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000696"	"ACH.000734"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000769"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000804"	"ACH.000809"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000866"	"ACH.000872"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000901"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000984"	"ACH.001001"	"ACH.001053"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001328"	"ACH.001332"	"ACH.001346"	"ACH.001368"	"ACH.001408"	"ACH.001500"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"55156"	0.274137611516342	0.261324997797641	0.204427853365019	0.245183563874886	0.219222488216722	0.352206335627461	0.251711510706466	0.26711294291561	0.308975847468709	0.267997152235698	0.264101645747222	0.0948913870050159	0.324231606290009	0.242406056039621	0.333826439885299	0.35930473960029	0.203242059816343	0.240708647135296	0.244683756411203	0.242982293248448	0.342729197909168	0.307653817430096	0.45230722210369	0.342067283720758	0.298551446733217	0.262990070035127	0.266442844086355	0.360124716466748	0.426104177963538	0.271106577955938	0.319313066601877	0.209572303744619	0.302902536278511	0.20883553131311	0.186719620025204	0.0179966800989705	0.40084630646627	0.133544516840745	0.155548664676531	0.203690295766946	0.22837712653728	0.206420613881112	0.262237833256734	0.207067213960865	0.195654389453982	0.299479388096772	0.338217123198519	0.26721445828506	0.302131569586404	0.257721244240727	0.198571171943547	0.313058073204124	0.278768971422058	0.328442486338503	0.304500413537427	0.173895649565435	0.489374589876794	0.32463411018847	0.338913455618384	0.191267414879874	0.0826057164815156	0.461988453971652	0.223897169210352	0.170625316225899	0.175144076564937	0.381738647371314	0.326227212960872	0.281781883759967	0.273081186349483	0.227133544330536	0.266713360441837	0.0675244114186767	0.338467745207449	0.321051125577863	0.24587056414643	0.271580545914207	0.144305799359782	0.06832050288175	0.376815182247359	0.197113168309104	0.415935311924533	0.168361534992817	0.166132627765403	0.303934302069171	0.256866540337645	0.107598249983328	0.212348959536001	0.285808930604706	0.302392214757826	0.175045600271506	0.0603380167626845	0.22829160307415	0.222750278410373	0.143451315609949	0.198960323531124	0.223457856360034	0.301512823347292	0.162132651160605	0.322283054342957	0.372292403173124	0.295474034091539	0.246512717130347	0.191002997906569	0.277231536329536	0.174154359529266	0.225651069236426	0.317896036794553	0.00810970284466218	0.164297670966284	0.210489563585049	0.241204105104746	0.405642276496661	0.156028239071356	0.37714018536904	0.233987128424319
"55653"	-0.0739387481734556	-0.118828322787359	-0.147615621997073	-0.153848428090993	-0.0390626615254838	-0.194165150256235	-0.169221968474887	-0.0796412054813676	-0.107859079886336	-0.106403030337573	0.0295681238868867	-0.138598373154457	-0.13788462282798	-0.0431601949735447	-0.147838924714286	-0.0385603170349188	-0.115643782077633	-0.0661488227905593	-0.0745449082603037	-0.0518657078131679	-0.0380701155735621	0.0156409284695722	0.022075043614546	0.0658148979041776	-0.062297702207481	0.0186140068427708	-0.156896704460295	0.154844711654602	-0.175502425153334	-0.0350140197817705	0.00543919335454285	-0.127908753612306	-0.139983913694307	-0.129208661256029	-0.119214453731791	-0.0634122703893085	-0.24708065969029	-0.138033203457191	-0.15866752343382	-0.0994605625808037	-0.210873993479982	-0.173679979738998	-0.00207906870579734	0.00462700705355208	-0.0538977793988476	-0.00983051681015121	0.0165503958867411	0.0125792899466503	0.120590656143425	-2.49815863107391E-4	-0.145975830155441	-0.142422879606981	0.0592331918861336	-0.00202274430760719	-0.0417394537259904	0.0609437836382446	-0.0779350120817621	-0.107915876244367	-0.239637452595745	-0.0143884553785659	-0.101647879749532	-0.0927163962102857	0.0865217367396321	-0.226631286370875	-0.0920070871902912	-0.281147690196256	-0.063753104234886	-0.273397509993724	-0.045932329916628	0.049675237053851	-0.145146895706406	-0.0874306806663166	0.0256122609122863	-0.0404433444947507	-0.0981787495621553	-0.124726728812899	-0.0907656951869286	-0.0421527373362321	-0.105468152702964	-0.0238404771529709	-0.0590172972046546	-0.17755905564519	-0.122473578392638	-0.0817805872893015	0.126490960210328	0.0575245680981922	0.138547740020562	0.0147376131584509	-0.00120731953388532	-0.0300169751785763	0.0170709486260803	-0.0525023919220045	-0.123540075637423	-0.0590593263696664	-0.0950634233875648	0.0188897157454058	-0.143037029280658	-0.111659273865195	-0.101821802229477	0.0252035571603916	0.00308158028175058	-0.114231399141526	-0.154253773073507	-0.0172581212198396	-0.0790294062303237	-0.0789203523652784	-0.0569244583992059	0.0743777714391686	-0.0943995249134904	-0.15938234944658	-0.0601335160415123	-0.322388494092655	-0.19097264538746	-0.0267422805804588	0.158388899132576
"149954"	0.0825911964638568	-0.0960050139953067	-0.214978396456659	-0.189854419772788	-0.0770984824073727	-0.168355740677894	-0.0871120201593052	0.0122538540655908	-0.042917359893644	-0.172164478684219	-0.100582313855139	-0.179791355422373	-0.0771252947579325	-0.0770504830019112	-0.146556308756095	0.0474784548999176	-0.126292696071486	0.0436951956818067	-0.254528824295766	-0.16330009132563	-0.0533080252304474	-0.0113974832370445	-0.146422468186148	-0.0779866162284748	-0.140548691794973	-0.141588517412974	-0.100291999836291	-0.182400828288229	-0.0476949732834406	-0.0768268427158263	-0.102252323692509	-0.0565557778866188	-0.140502478914159	-0.152139330218425	-0.144226329590684	-0.149029926622646	-0.204099296640733	-0.0459646056721086	-0.180242215214568	-0.157123207224802	-0.151383249592847	-0.230099646476246	-0.0255736879293774	-0.113071398041086	-0.195628592034796	-0.0510008905114365	-0.124079079614123	-0.0734489925647162	0.0249032592300636	-0.00713571892135295	-0.0411278710249276	-0.21611005152554	0.0470967189113811	-0.0893252716539104	-0.08398731067809	-0.0419963590542334	-0.150417586550584	-0.0337307275280432	-0.215991659187982	-0.0368524008825008	-0.113553074137302	0.0128658270090998	-0.256534208267079	-0.133753920393099	-0.0948321933563481	-0.189737758542447	-0.22536574499543	-0.203343050170754	-0.0908166816941161	-0.100324164337013	0.0114099990029901	-0.00298428344050359	-0.0232918261044789	-0.160493120670857	-0.0530658201972982	-0.127121124218326	-0.20267357773485	-0.0122559318099582	-0.0955359761018161	-0.147632583787979	0.0144209468800356	-0.129498219615097	-0.064387929779093	-0.0173083646096367	0.0300710257671969	-0.222010564027016	0.0580587281541363	-0.0146678328406869	-0.0600913939810134	-0.0931908205241342	-0.0242267461970368	-0.069967001109025	-0.13390739690799	-0.141198068688075	-0.132018227702079	-0.0150024856896327	-0.202099944995559	-0.106388166539485	0.0501474729051265	-0.109276727059147	-0.0861121936688317	0.0459475304631277	-0.152828388011547	-0.114952432736464	-0.169488769351307	-0.138748329677265	-0.187462063142454	-0.130258601284417	-0.0701338730974366	-0.115774663687206	-0.16108964345122	-0.349947662651111	-0.244005957837824	0.0106369631644316	-0.0598711204869963
"387911"	-0.177422530578595	-0.196533774398107	-0.254160906939137	-0.256475740773165	-0.405081605960864	-0.182916359430416	-0.136773382441473	-0.186884286104711	-0.165055406365356	-0.408162088392704	-0.237662214170792	-0.190260048686756	-0.203853399750989	-0.276489838852388	-0.172941080692127	-0.138439107291284	-0.123604285601651	-0.174304530089212	-0.199370646361629	-0.136337910402991	-0.213769067335703	-0.142858995254426	-0.086702572528949	-0.317293093832119	-0.149405857834801	-0.238998765019769	-0.153825978139393	-0.274773315918471	-0.109782298426562	-0.264865532745816	-0.112016166832987	-0.177176215725541	-0.250446234151493	-0.232535822057084	-0.149195657107211	-0.16378343548613	-0.308340209389005	-0.152050435540016	-0.161057263215631	-0.168382023227544	-0.0568087282958129	-0.338228553787633	-0.195977704681526	-0.2854304305301	-0.222759850512419	-0.305934510604097	-0.203708477119715	-0.178977759924256	-0.0776440085027151	-0.229397503920259	-0.320945888021532	-0.20436723465192	-0.304996368394457	-0.240219734722006	-0.179187317308972	-0.14502168738733	-0.26980235543396	-0.241998044862982	-0.104262490877108	-0.235745684930377	-0.0768396851304428	-0.149617589518725	-0.251544058790924	-0.244146901026787	-0.195685203163478	-0.14752282809379	-0.10348902523577	-0.143528681925035	-0.177314005147038	-0.275516861410314	-0.268351848011567	-0.344384208163535	-0.125408205403791	-0.227057049306851	-0.345614467523098	-0.176915136930426	-0.360972312554427	-0.243283286589005	-0.218898412790693	-0.0793693480410088	-0.326106750683621	-0.213762227647275	-0.276051591620987	-0.291599687362047	-0.133386296998922	-0.145296559509259	-0.156232375349406	-0.238958686871552	-0.269397179887058	-0.153671222312548	-0.323498329646328	-0.119568429868445	-0.269389012333323	-0.0819556671586963	0.0254990387644784	-0.201100280951013	-0.146342979920058	-0.262643233886849	-0.0449322454288812	-0.148858658957486	-0.181505597849351	-0.156406636992338	-0.0226389737089503	-0.189328589871631	-0.216788586042871	-0.21345121265516	-0.318692006129538	-0.350732034210177	-0.322435483838085	-0.14370938637606	-0.188808910868025	-0.367725235398589	-0.290374257498975	-0.413890814091189	-0.311145695683663
"255101"	0.0455059912213006	-0.0323641422546872	-0.0415740362761519	-0.0189989716817782	-0.0333510844018986	0.115996421894117	0.0431674434635708	-0.00172474795815265	-0.0140432378264792	-0.107590742439247	-0.0215735040198841	0.0363251745794472	-0.140789102356847	-0.0206799183066955	0.0768398274303721	-0.0107059533837279	0.0275105149224411	-0.0169756634173347	-0.0912702184789099	0.00214363431509513	-0.0474006612822914	0.0118797831181557	0.0689925376805867	0.00160548935775524	0.0236920550133362	0.0222341271666461	-0.0458771797728488	0.0834390333297233	-0.0430816122877433	-0.00304477742767255	-0.0513827887523461	0.0628183373226993	-0.0699988483866277	-0.0202416436837868	-0.100049533386414	-0.0532826381782021	-0.155642578031085	0.162670343693482	0.147212092395436	0.21668395593162	-0.180751183851233	-0.00851022238934711	0.0056052251727998	0.0191407637925256	-0.00778969210356447	-0.0722948389154335	-0.12020269294759	0.0679357996935741	0.0436790258096546	0.00152919979259063	0.0773257922510967	-0.0421421497732127	-0.0431051725868907	0.101605160261943	0.0780819440838414	-0.143790187345579	-0.00342480870433625	-0.0574632436235907	-0.0236219003742584	-0.0117034973244155	-0.0347846376400613	-0.0293429413266291	-0.194443345114115	-0.00757675926775037	-0.00941527352346936	0.033026893953444	-0.232573431248632	-0.0154737820939475	0.0135670471178722	-0.0167809478893706	0.0428428993662382	-0.0282425416667305	-0.029333049590626	-0.119289976065709	0.0504088367271178	0.101765899034333	-0.0497882576123457	0.0505145769603094	0.0182280241818902	-0.0491947601357849	0.110273571354612	0.0779325367882258	-0.0792077652451877	-0.0148846961253468	0.152241435448028	0.0994648728087375	-0.0555872836207974	-0.0180230568402952	-0.083771050695021	-0.0684648438321333	0.0288308213211437	-0.0498931482677331	0.217515191907911	-0.0417203239415805	-0.0808831658894837	0.0392286027974972	-0.0552913883792991	-0.0857507472373308	0.0639628458102886	0.0828170069018043	0.0911709741530527	0.0764682025344405	-0.0156054982625473	-0.0685199754882736	-0.0318365557760846	0.0394173385988644	-0.0236069529772684	0.196726280332181	-0.0221176021639891	0.0420742531557761	-0.0220231789518919	0.144876966452395	-0.0800791604746496	-0.0415251858369134	0.0420892910956907
"10849"	-0.589382342466006	-0.39518830435919	-0.347387627256006	-0.314047532419951	-0.523119986612562	-0.546019044718811	-0.382304222966362	-0.408360694902621	-0.377978063134656	-0.45160694327273	-0.522426852667977	-0.56339131046689	-0.33672908468784	-0.553387417164267	-0.322523980660041	-0.35752128333174	-0.537645867131659	-0.402650875734737	-0.274570244252966	-0.2932254805765	-0.504729009937644	-0.320854051471612	-0.365684775961829	-0.390701489114422	-0.484449399212826	-0.631341875409355	-0.289463811591535	-0.393639785350426	-0.546556319282341	-0.221632828316838	-0.44194174360173	-0.589516217733741	-0.387807879851234	-0.359287105552103	-0.504817525996136	-0.389767484849533	-0.554799343637061	-0.33105712880109	-0.460724345191726	-0.362188639009235	-0.389979664152977	-0.436185972852379	-0.531006676882583	-0.215317319230159	-0.287439660774485	-0.442900381328737	-0.567302541006934	-0.407403600325895	-0.512860073778444	-0.408997719931227	-0.327029566077965	-0.464991786961744	-0.437244212829178	-0.617108270938753	-0.623369729720998	-0.317913879146589	-0.440552109177792	-0.463706121521543	-0.345433139016787	-0.466699357923588	-0.485217294560522	-0.564090612911113	-0.179946156526473	-0.292658605793093	-0.404971113502787	-0.596676947048715	-0.375866298506779	-0.694770564850564	-0.293755480603365	-0.415716175154486	-0.542174160908113	-0.38614861562999	-0.524589296150541	-0.578487299871353	-0.218567570328043	-0.50930851066855	-0.506623448283241	-0.330034759915203	-0.375991430109921	-0.394375419583835	-0.550786701129422	-0.514373026207184	-0.37098953543644	-0.497903578485289	-0.332511746735733	-0.250663435320416	-0.108945760398132	-0.591151640971333	-0.531027479110379	-0.245894215275405	-0.33884363030979	-0.2416495030168	-0.275150072668323	-0.496664027303639	-0.317026877620877	-0.631994598232196	-0.568306958900182	-0.371108336664191	-0.322139279732721	-0.219498893050582	-0.347496384379162	-0.473144251080896	-0.404883444916778	-0.293844702802525	-0.377669958076747	-0.400286483092134	-0.366977423218524	-0.543595330220276	-0.356375974364643	-0.410350234175449	-0.394931879550554	-0.483106593179492	-0.428055245274288	-0.422292916076708	-0.369538358830466
"10153"	-0.719230707588104	-0.733348218242919	-0.638813511772018	-0.624719657500178	-0.683645999706314	-0.721155385206076	-0.652133684655493	-0.742265891234102	-0.725592896268426	-0.985702289073403	-0.710531333632685	-0.710963407913144	-0.78352650608633	-0.74290424929466	-0.712223027444246	-0.831582097340812	-0.797491633018155	-0.69971821835211	-0.589400031879951	-0.606748677417782	-0.829696965525947	-0.676517653301239	-0.869679226046251	-0.589187785806547	-0.622534902265064	-0.739628011816255	-0.804989101389634	-0.565488744190454	-0.686586993722059	-0.646293464317462	-0.649595445337877	-0.858574532435612	-0.621606304264524	-0.625088321649922	-0.732443676363677	-0.445411509139717	-0.785994493729219	-0.57610266839208	-0.774081905882682	-0.709199429555153	-0.731585004362019	-0.718218698107738	-0.772438598035529	-0.784464410587164	-0.851663103243135	-0.699849207829021	-0.655844490727105	-0.733901594606599	-0.726889774779228	-0.696210841876192	-0.574067356662497	-0.805047358260892	-0.793893229382679	-0.715980013253167	-0.855737619953591	-0.648388480917681	-0.789516426890494	-0.719925338251003	-0.458741693215699	-0.723150059559598	-0.457008131297639	-0.718130672354176	-0.479599234147535	-0.696332619776888	-0.884526417469798	-0.660284670203742	-0.604732317601205	-0.769258400044451	-0.681405464064213	-0.674796497194812	-0.596993982673102	-0.724851472922698	-0.768980211938086	-0.802308855854337	-0.595061500146143	-0.707528265352196	-0.797824163414865	-0.434150056045003	-0.622301443077407	-0.628478055401633	-0.622176689674324	-0.767367756132031	-0.658127210845963	-0.631299694481348	-0.637300066271189	-0.694951840593352	-0.702955836655626	-0.914435648658936	-0.824435222652708	-0.77205257643256	-0.708355475389089	-0.568027740433538	-0.764090625579433	-0.749383917884259	-0.648803614539424	-0.824946958531851	-0.818964843589954	-0.597252920135514	-0.670282325196212	-0.728525440440292	-0.777171754700872	-0.735989852838605	-0.637030885185216	-0.633378349966531	-0.712441385289443	-0.662769571417877	-0.634354327820497	-0.613439609334665	-0.637221278923105	-0.596690740304626	-0.72864965404553	-0.955066521916297	-0.78853344589475	-0.590896522034524	-0.506749551303265
"4261"	0.0483645385276045	-0.175861550433194	0.089389628700483	0.0344108047507377	0.00383149399469141	0.0473698846582135	0.100202078920687	-0.00353507346844404	-0.0989126759226086	0.165963456078423	0.0553971785998503	0.121997565676788	0.247140698830429	0.114671283790559	0.0861346456761634	0.0470870130302249	0.0712454304928909	0.0389295020969618	-0.0607288306956043	-0.00950515491283299	0.045047376822652	-0.00176446663303673	0.0760522357443512	0.0164043944130873	0.0454553192383522	0.107661533500338	0.0986582497068352	0.130366250504026	-0.0712865346369375	0.06825714000947	0.0469550543711907	0.11936072685614	-0.0402631512521465	-0.134976351665736	0.0859190390825743	-0.0460611982443922	0.105290551174492	0.163673357803954	0.07656950665971	0.224266099918014	0.143236840776689	0.00260118600594226	0.0173053109070458	0.0185851195386403	0.0400384767080368	0.128013963434551	0.0675336761340472	0.0378599162104101	0.0653239453106509	0.178728570278008	-0.0012229195137184	-0.0549439145851475	0.0734202275139465	0.116300751714132	0.121694877695067	0.0669618283639206	0.11437051649777	0.0596073639324155	0.057876524587081	0.0376491567286784	-0.00445990631812595	0.18738876654655	0.0978469125943282	-0.0799871302556394	0.0198286098554139	0.069352295804292	0.235947536547294	0.1145401294525	0.0707996706112181	0.054710439370168	0.115204084496894	0.0369023730647492	0.0787031715734695	0.0407887586643907	0.0666502254452307	0.0589141172318888	-0.120234643535165	0.036085608238455	0.0960632817803336	0.168037682517711	0.170165152799529	0.0838767044103115	0.0505161111011218	-0.0451789999943602	0.124857782173235	0.101335926296069	0.139693096745535	0.0593626525163542	0.148877823963344	0.073834707676644	-0.132580278937543	0.11930975062865	-0.0411625834254118	0.0129784728645088	0.189650639256532	0.0325396796989895	0.199411138924375	0.114441143204794	-0.0210208699033183	-0.065053445949271	-0.00227518365499704	0.109477505150551	0.0285883465800815	0.151984145837756	0.0379172972897746	0.140398496389808	0.0937378888482252	0.224956165736071	0.168985635769857	-0.0424152964308055	0.0256305701957093	0.303353988306577	0.169702503068125	0.140586340552161	0.0559723998350761
"1365"	0.135224867232154	-0.0476941982139882	0.100291725244916	0.13563521082527	0.11185931838281	0.130512143231198	0.251381166952798	0.053300227754876	0.213120169534898	0.0736625672802822	0.114434336552076	-0.096825015976245	0.187453592620003	0.141049857311318	0.0722544716240811	0.0934658752989358	0.127101211498006	-0.0857361125271465	0.321977255886015	-0.144255946624041	0.0962808842904811	-0.018007535126279	0.0708296396258247	0.0212099649680725	0.0961487403563979	0.0426798677025456	0.062149993019094	0.15630774420623	0.0312081503025945	0.0950727801263491	0.116716758368661	0.137559002312724	0.0282847125616936	0.0865921193382734	-0.0202507082015582	0.117984662765958	0.21635299530881	-0.0674818811088993	-0.0967853205787267	-0.0551413051389775	0.103984613804776	0.137267925202514	-0.00605079120425676	0.0923027281219268	-0.0118594167619238	0.131074481026087	0.0888028324422144	0.070828861646348	0.0601443092451278	0.188162534292455	0.15864483562976	0.192157877202936	-0.0488478881758608	0.00181253116187538	0.190289757458231	0.0659753817842076	0.0582801303714734	0.207479200277106	0.129972923919067	0.0852770753858382	0.0862365462567561	0.161350730196682	0.150940159637848	-0.0300189842310136	0.162073154199733	-0.0508032155975401	0.13415450328271	0.0410071482873834	0.0127318003384243	-0.0143377028770815	0.19092488513138	0.0738428113313019	0.0496645183588951	0.143701668065792	-0.114090708494257	-0.0148033116669827	0.160144411589255	-0.0206518453157677	0.0602398056744603	0.0396063968261245	-0.1456710178056	0.163017211839668	0.135235884051452	0.12284067666584	0.227602568813657	0.0533077281138559	-0.0423175108315225	-0.0676596523187071	0.0455322544834159	0.0804316558117161	0.0294231146348951	0.106381064283461	0.0559257526129979	0.0664938225524523	-0.0744298246482417	0.0940137986992693	0.191164415751296	0.0518635587186389	0.120483640379664	0.0644750539408202	0.206908217113081	0.0661246885546753	-0.0466665099302647	0.0603689624998478	0.0904990521828127	0.136141050498515	0.11631385228231	-0.124763018519828	0.177190825199175	0.0647676487222991	0.0543349271441625	0.157839365189391	0.212441596711821	0.0232162109075103	0.261465947945792
"10209"	-0.615888080513261	-0.464135147905914	-0.764242855052264	-0.544096332929693	-0.695353724684915	-0.666849503918922	-0.657004240127317	-0.68291025034613	-0.72861331370304	-0.866985184584917	-0.628790017645361	-0.488472354961184	-0.689883693678309	-0.590765433650445	-0.70311425978817	-0.582691392875436	-0.549854041293817	-0.608802630853425	-0.49669960193197	-0.393013717036969	-0.888120289593493	-0.282638329082083	-0.593055998782031	-0.979240792267686	-0.697294984128351	-0.647071343353744	-0.728663609597002	-0.461829249007971	-0.672431927408465	-0.424733186246608	-0.829614004052981	-0.549242933695995	-0.812478806744044	-0.69269243611855	-0.511883816740129	-0.794193171457101	-0.417547768502639	-0.800102557434631	-0.340152109377065	-0.423121290263109	-0.716883786724708	-0.597077476165696	-0.581299120813682	-0.506736165924115	-0.552818360329538	-0.915139804599049	-0.708509529145869	-0.730387638233634	-0.864086201355484	-0.572577557577829	-0.596646144610957	-0.650251757687524	-0.598497341594472	-0.656827362026258	-0.439661731504525	-0.559778763212925	-0.553535632997336	-0.521984185078111	-0.625044602963036	-0.491123358992973	-0.335699173866182	-0.540547079072205	-0.628097208670341	-0.64485947891979	-0.592032037925197	-0.517052872014828	-0.656445620681215	-0.62615586405104	-0.592698095673517	-0.747803860407003	-0.78361574417094	-0.604226737548742	-0.366368727813456	-0.545133958663574	-0.491506051212095	-0.482058279307498	-0.680098181952454	-0.48093283472787	-0.457993683010069	-0.371257172337268	-0.620523426688841	-0.54769462055349	-0.643640007176297	-0.43943513237851	-0.353984000327924	-0.816862528251019	-0.46720921426562	-0.448365366762039	-0.647803621244954	-0.530095224060427	-0.609171633953132	-0.726741842427466	-0.655110037690219	-0.661300026778195	-0.53122955887057	-0.529058871962618	-0.77846086875017	-0.82962367835863	-0.706132819926752	-0.43921370878272	-0.711052298245153	-0.447914277650214	-0.870732569001268	-0.61849334144261	-0.631164015811685	-0.63260857020066	-0.940098763509052	-0.973910114898337	-0.527298638174291	-0.586278009512869	-0.405202513060384	-0.707725682159655	-0.803745142792683	-0.543575902657401	-0.521935430043308
