	"ACH.000009"	"ACH.000013"	"ACH.000019"	"ACH.000041"	"ACH.000042"	"ACH.000118"	"ACH.000138"	"ACH.000204"	"ACH.000206"	"ACH.000223"	"ACH.000248"	"ACH.000259"	"ACH.000312"	"ACH.000330"	"ACH.000488"	"ACH.000502"	"ACH.000512"	"ACH.000589"	"ACH.000624"	"ACH.000653"	"ACH.000673"	"ACH.000684"	"ACH.000706"	"ACH.000746"	"ACH.000747"	"ACH.000758"	"ACH.000768"	"ACH.000771"	"ACH.000796"	"ACH.000822"	"ACH.000824"	"ACH.000900"	"ACH.000936"	"ACH.000950"	"ACH.000973"	"ACH.000988"	"ACH.001031"	"ACH.001196"	"ACH.001302"	"ACH.001554"
"84448"	-0.113157459293176	0.11948657530712	-0.0697776165365367	-0.0329743491280314	-0.0560676173647665	-0.0341436035639119	0.06472487891646	0.140740208726489	-0.111909895190586	-0.0656630978661053	0.0643742429857735	-0.107806355027449	-0.0669180608149467	-0.12097213233828	0.00897057843835702	-0.100027699236745	0.224578085191632	-0.0134796495666946	-0.09247630322045	0.147187143626205	-0.0489654306299993	0.0932111709705861	0.0735998877178369	-0.133061075899619	-0.0407197063954151	-0.0159173050777922	-0.0265698276035948	0.137648059332546	-0.0475780344130413	-0.0145027565780015	-0.0812096688827917	0.0805905272842294	7.44195157860839E-4	-0.00725118334279491	0.0754386080234877	-0.138596771344183	0.0483156115138333	-0.188819982678689	0.0295039659135623	-0.00442419841491236
"284382"	0.13498723263091	-0.115554958220971	-0.063839723833961	-0.0776022357255748	0.0405394522660565	-0.134483358895698	-0.00146600015509881	-0.130965704573551	-0.0132061053033188	-0.08121509167406	-0.314220268672204	-0.111149111606095	-0.0369060118028045	0.0218195922633374	0.0151503999837564	-0.0369332239436522	-0.133751143753005	-0.0644430255244909	-0.0729511820304634	-0.0570582303274156	-0.0236081349874933	0.033482349641997	-0.14429043549817	-0.0849344588646269	-0.131954395273752	-0.109257354723888	-0.117464910782462	0.0555411980307587	0.074643413621628	0.0679878171948119	0.0552244120004338	0.0432080140024626	-0.0657412683769589	-0.0554343317579976	-0.0279632989079347	-0.0319407022069461	-0.0844334845653726	-0.200271628938005	0.0640664853076436	-0.11671705839896
"57188"	0.0349965876668173	0.0461760838272254	0.241500981271333	-0.00115325242044697	0.106134421959492	0.161050627088619	0.242814207970879	0.11086137008294	0.350518954309149	0.121633862513435	-0.184938557365844	0.0838405868628286	0.0848255335150436	-0.0440410001347004	0.0140901684958327	0.117445206564203	0.216452368733636	0.169651316933233	0.0677871409954993	0.222956046227719	0.0683956565646842	0.0848805671632857	-0.0315261786370013	0.00988896287058527	-0.045862211088134	-0.0278234373776128	0.152539215260753	0.133729606873835	0.0222953763792053	0.0595202065676207	0.0552915517205786	0.164857211011058	0.0657299430213244	-0.0650662782359975	0.12532231929876	0.196521078409552	0.124918107557942	0.135988873934367	0.0142131937768846	-0.013584750369969
"10017"	-0.0589994261472679	-0.141291253847925	-0.0162120396944623	-0.0400400096547928	0.0124161762301477	0.00120725548601269	0.170339548436696	0.0388670915126262	-0.0780144205262246	-0.0157877845845014	-0.127873393718146	0.0119258252299378	0.010082821108234	-0.0923302962510834	-0.0177073605532891	0.0288911118758692	-0.0134029180274216	-0.177971896516628	-0.0270275350831507	0.0141554377418723	-0.0559411889150061	0.114937706470367	-0.174981880488097	0.0274003236414219	-0.0443063607851536	-0.0237052241428693	-0.129510534997931	-0.055344196291952	-0.00241786487206213	-0.0718229575695363	-0.0144414543747141	0.0136487845527344	-0.00286720494164054	0.100884493814243	-0.0748918272062526	-0.0184288430479175	-0.0747755128508522	0.0589821796459406	0.0380958297144685	0.0152903345167019
"283171"	-0.0379238605591795	0.0553174296356481	0.0208146746447002	-0.110633918432106	0.076441395655507	0.0237635602169852	-0.0288783474507376	0.0449733603260131	0.161215380727314	-0.0768793660387139	0.0714376196938219	-0.0146340693044509	-0.0152405522637599	-0.061267029268703	0.0732455195280855	0.136076452186114	0.17724774452377	0.0381910216222712	-0.00401317668696929	0.0742433954493026	0.0715825746336338	-0.023997244186606	0.0107701647531797	0.0634892217184143	0.0686126312896496	0.0996153923436831	0.103155324357706	0.0748334271079126	0.0143066286277785	0.0234643746224915	0.0136661072671374	0.147800453028294	-0.00823371423904883	0.143286758241669	0.0458059706674019	0.203121998007077	-0.0449272283851015	0.228543977557954	-0.0651016782970137	0.0339988328321932
"56253"	0.0320181313381149	-0.0848526084137428	0.160576624645029	-0.0244656205864182	0.133998057990636	0.0443841463408379	0.0067093644299381	-0.121767589713986	0.243413738656328	0.123812948073561	0.178110209560233	0.0342941751959634	0.0410151413394478	-0.0295475870520383	0.0680118847922064	0.0385371532995537	0.137153224848233	0.0159156011650125	0.0493536936881176	-0.00296435017140243	0.0258110945708777	0.0640742818932901	0.0975367319257864	-0.172677123554878	0.0846400499595654	0.0595694481269889	-0.0670204438114616	0.133683609240518	-0.0142405139866799	-0.00710592816666356	0.0354500747338442	0.0416884000506395	0.0812823858108609	0.0373105966731361	0.092901368014257	-0.0564190454150073	0.125478542840158	0.159378599572805	-0.0739588043458079	-0.0623697309571091
"27292"	-0.326392792447968	-0.438558509029103	-0.242333726745981	-0.319304623483798	-0.364739492956135	-0.329330678954961	-0.437117677533518	-0.488757058603517	-0.511431070226037	-0.472088059824635	-0.419633979397134	-0.332745974702748	-0.458646913754922	-0.408333232796344	-0.358715100432169	-0.382603884679619	-0.432488687210365	-0.443411131692469	-0.52766378555582	-0.33174383219417	-0.409342888239462	-0.432130133806943	-0.434501858885865	-0.326144891915798	-0.299704854544294	-0.560010241907374	-0.399186518780843	-0.576498385105151	-0.339927994469589	-0.415484871552172	-0.501323301232279	-0.392124851375625	-0.508262108294145	-0.481200651711555	-0.413850095629563	-0.577228348286753	-0.289809215659226	-0.45783310402416	-0.429430163932064	-0.452385398640405
"1977"	-0.855073188918641	-0.684120687174124	-0.679376978766022	-1.00157012604651	-0.641874611969948	-0.720951685872132	-0.721369555752442	-1.0459754741696	-0.538354610834048	-0.789696261596779	-0.881630135151451	-0.912603136301141	-0.867753052137554	-0.764153020403926	-0.542258129856219	-0.768064880107899	-0.923334190650079	-0.735388999458532	-0.837347878351113	-0.525546507546204	-0.765612973243492	-0.75491094957528	-0.755795576601628	-0.679880240700749	-0.743182795199521	-0.752857554776885	-0.65224479110643	-0.799996912919683	-0.786936054511316	-0.72443055083144	-0.795792068490884	-0.75175735019014	-0.863868349344957	-0.826719953330482	-0.694775401528734	-0.87085465547186	-0.681136865151655	-0.958303297233781	-0.698205058005232	-0.724118870968963
"60528"	-0.911125599118178	-0.756198017533005	-0.753393991850052	-0.868718601150047	-0.867925312743974	-0.844284602518426	-0.756931130581028	-0.808413374826411	-0.750848213748625	-0.884623096337288	-0.829443550156106	-0.754002622436526	-0.811546164005802	-1.12123150056593	-0.658284533539523	-0.716154303912185	-0.694307585867268	-0.786192648761647	-0.623602377569823	-0.522956182317703	-0.901792235305162	-0.74214161833351	-0.848844399728661	-0.850489281879497	-0.607556756187524	-0.899979735692813	-0.873796231219183	-0.752664687497458	-0.567783115102694	-0.763946008011088	-0.654464056592261	-0.759018738793843	-0.608856431637022	-0.71743017595575	-0.560342915924316	-0.875343817739764	-0.811586785246359	-0.785687961859703	-0.878192969137229	-0.726105368693351
"2058"	-0.977862865728539	-0.986905292569239	-0.817521753359147	-0.874870005954127	-0.973708250848717	-0.963426318268505	-0.966129886499253	-1.20922946444574	-1.05111268710218	-0.940892153874028	-0.948862016846888	-0.84556185937425	-0.912180262106418	-1.06633111124059	-0.817693507548238	-0.966700450307022	-0.969995471962573	-1.054183302319	-0.790071201697303	-0.948671919288339	-0.960566650733504	-0.923128956735915	-0.897522537902486	-0.997662950488378	-0.869034040716511	-0.876060206979093	-0.974574214650153	-1.09606257993753	-0.87121485912428	-1.14001708649249	-0.772100973795742	-0.835589342284018	-1.0890792224889	-1.23371255254416	-1.11307518897257	-1.12960879017784	-0.839778970788174	-1.1050701901232	-1.12911032108777	-0.837131566969638
