	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000647"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.001075"
"89872"	-0.359164269160802	-0.182562626744121	-0.249859304510115	-0.237300299810983	-0.194185282154261	-0.0576631165985985	-0.358079056037628	-0.224176770886822	-0.25309199057694	-0.29292766671867	-0.134767319630741	-0.00527825518921488	-0.198901915779707	-0.416883655563559
"434"	-0.131118304390842	-0.238011964705579	-0.110061033813604	-0.105123828744562	-0.146020169461483	0.0879000651012775	-0.199935816902156	-0.00834338746938161	-0.112011667693431	-0.323945697905731	-0.00760289942804471	0.0606714311367207	-0.0344489753691091	-0.0445531063806706
"11200"	0.305657229179361	0.453252501060667	0.260366673582638	0.21362292772211	0.385903221499605	0.189758456686316	0.321848573010195	0.143757040025148	0.260010915665802	0.377388102322218	0.143871921627188	0.139685022642752	0.00702581333734881	0.265673806604566
"7123"	0.0651155171659301	0.0508789863479686	0.0447147819423417	0.0387428225437779	0.0502330527293695	0.00472527026294093	-0.0728311311116077	0.0197091508950045	0.0927561729521836	-0.0634560775586308	-0.00467175379067526	-0.0231733233080548	-0.00956261709018798	0.0292227264908232
"54973"	-1.48340297547192	-1.29341071468664	-1.28951019931907	-1.36760324059441	-1.36972234061979	-1.2026257417259	-1.25308099767406	-1.23881761079325	-1.2840839799762	-1.38323907529322	-1.27518572844615	-1.02639628515418	-1.12342498330483	-1.44342267728374
"83658"	-1.3725750272179	-1.3249440277524	-1.1824212771238	-1.13697254450364	-1.2723820594815	-1.33549539100476	-1.08114921650837	-1.33415725749587	-1.31324314582301	-1.48554286622642	-1.38747471592667	-1.19179304918048	-1.43538776231872	-1.24406828795185
"5167"	0.0733662091195771	0.102695293587908	0.0500069934003267	0.0583028068640707	0.0913906737301109	-0.0181889869465795	0.0770413288137746	0.0435406559430034	0.0479188405236593	0.076991581006174	0.0536149684789321	-0.00345183958372219	0.0119948745890616	0.0329065224077659
"9812"	-0.128065083611596	0.102757884308925	-0.116511457908914	-0.131857012830381	0.0582362635542985	0.13762114489321	-0.143608658073085	-0.0363549775223629	0.106781866040414	0.123005211859345	0.011600028606968	-0.0239364858879988	-0.0184066646202018	-0.0823037493497925
"54780"	-0.462529553991787	-0.257356102214825	-0.427281836474804	-0.348935604490312	-0.312574003684183	-0.354362197456519	-0.513431784669144	-0.373926118902887	-0.216580854333519	-0.359109970938633	-0.128414937234221	-0.126765824279676	-0.137635047652326	-0.436400959267642
"90268"	0.166165415958667	-0.175306877711177	-0.0589005048168242	-0.110554836692095	-0.0678604293560441	-0.0750540194431863	0.0994946865146881	0.00386077367673368	-0.0659485725059372	-0.167066985150039	0.0298433621473419	0.0105324417630917	0.0229821447197106	-0.074925970426953
