	"ACH.000004"	"ACH.000014"	"ACH.000017"	"ACH.000087"	"ACH.000092"	"ACH.000095"	"ACH.000118"	"ACH.000127"	"ACH.000215"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000250"	"ACH.000262"	"ACH.000317"	"ACH.000335"	"ACH.000339"	"ACH.000361"	"ACH.000389"	"ACH.000444"	"ACH.000486"	"ACH.000507"	"ACH.000510"	"ACH.000573"	"ACH.000579"	"ACH.000591"	"ACH.000601"	"ACH.000638"	"ACH.000676"	"ACH.000765"	"ACH.000784"	"ACH.000787"	"ACH.000796"	"ACH.000805"	"ACH.000831"	"ACH.000832"	"ACH.000836"	"ACH.000846"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000906"	"ACH.000912"	"ACH.000915"	"ACH.000917"	"ACH.000921"	"ACH.000946"	"ACH.001193"	"ACH.001205"	"ACH.001322"	"ACH.001391"
"23065"	-0.703999683609959	-0.873782377123212	-0.531856739853418	-0.918769674940721	-0.708962586438369	-0.804270856985936	-0.873805525011657	-0.983311010066648	-0.722944918789799	-0.565782892063369	-0.856568316784934	-0.695335482363129	-0.864287705708823	-0.671460695101192	-1.086312556027	-0.951703939064907	-0.827051171959664	-0.709058278122094	-1.01985175445518	-0.833288995092739	-0.92041063837722	-0.708179903787007	-0.90162077999436	-0.87140136904453	-0.954285361511395	-1.00964845732588	-0.763688274925405	-0.677338394179542	-0.624369991119023	-0.809549958882607	-0.910517029834481	-0.824601881666343	-0.946234922516782	-0.889554523329909	-0.638893922614533	-0.868710869128116	-0.873796013718998	-0.838223577831217	-0.639487132558464	-0.737206925224598	-0.896095101917473	-0.747636343111995	-0.85516394920972	-0.773352747049909	-0.842491915946024	-0.919723173762912	-0.700539447049116	-0.735668831697257	-0.904412376350515	-0.515412321937703	-0.761022481254876	-0.57737270849594
"9694"	-0.412749202429882	-0.687129836934786	-0.602806057468301	-0.739060057285815	-0.564833143601145	-0.273987382895587	-0.62650813339253	-0.482862766735747	-0.447284878598708	-0.362200321287724	-0.392696393624168	-0.46748559838202	-0.82660263270903	-0.460634512508814	-0.416928754415231	-0.494615432145319	-0.470573593038268	-0.456800804376837	-0.621967184315304	-0.739384066791959	-0.445125413079447	-0.365362811679242	-0.380459604827813	-0.388773954488432	-0.54125486564828	-0.834546928335966	-0.539952967030366	-0.47026215685321	-0.51269160848455	-0.526003023068629	-0.67245645810639	-0.458772724311265	-0.34423945824233	-0.586858421549425	-0.597893025972163	-0.514835526098697	-0.557897947964677	-0.436714280880382	-0.372988450523138	-0.619085827645899	-0.600054590891667	-0.283190904119883	-0.407881159296008	-0.371335141188664	-0.385817542164389	-0.362070135697274	-0.411422647351193	-0.545729238923975	-0.491169091297561	-0.467906450284243	-0.528700860572617	-0.369521513854752
"55831"	-1.29673737362327	-1.2465404851347	-1.04019966339113	-0.940786506565007	-1.12565406076197	-1.15398943589379	-1.14356529797357	-1.10630702091396	-1.06970873460831	-0.879051763163081	-1.09135286405905	-1.09702472782722	-0.999341579832083	-1.11293103219273	-1.41620176561754	-1.30943733641294	-1.17849842131994	-1.09980345873245	-1.48807195465371	-1.03626564197034	-1.20105914046832	-0.994542323257262	-1.13029234552335	-1.11640520069562	-1.14175336411942	-1.51191244892725	-1.00178047012324	-1.05834434574465	-1.06589024508609	-1.03518569048101	-1.20619860028381	-1.05443901469422	-1.11088384378536	-1.00945163488787	-1.10715131213323	-1.12924968227779	-1.27633060658643	-1.00999257311798	-1.12142425288152	-0.983991427951076	-1.36774120432213	-0.812874270694114	-1.17278673906727	-1.10133001682965	-1.09021175710317	-1.09716332132922	-1.00410051405392	-0.904359461477337	-1.22662571666763	-0.918979676405948	-1.04081267554534	-0.919290053584746
"51234"	-0.751851342851663	-0.794561745785121	-0.583555321325265	-0.513165594982161	-0.450358052091493	-0.72655405485352	-0.843099442393842	-0.58938477109729	-0.483965576601504	-0.395968057970493	-0.637439305460486	-0.58996588465436	-0.722796757420825	-0.49686774120591	-0.56456358276168	-0.289980983191822	-0.653221914678671	-0.52463471598534	-0.388567950552417	-0.478809784133317	-0.609601698322831	-0.643637898445175	-0.775470909235973	-0.68242067716397	-0.745489489220367	-0.789951041984994	-0.555816712384388	-0.671756104992792	-0.711451275852814	-0.685894901655486	-0.682807203469371	-0.562612736338239	-0.585958370407823	-0.586780354985141	-0.6341220989454	-0.769550862695283	-0.571097101367659	-0.511841468706457	-0.560198176347477	-0.627228409933363	-0.873150749541411	-0.463719454564311	-0.626342693232946	-0.726991113472851	-0.71044123017821	-0.575589896684321	-0.547751268083702	-0.795184489655005	-0.435122540157481	-0.32691948454176	-0.485856708744607	-0.526353984304509
"83460"	-0.554042401782089	-0.723607208395299	-0.586794558620238	-0.371271614010236	-0.268329074086811	-0.310833538944427	-0.702681205153324	-0.267504539609956	-0.356501011958897	-0.318380969775748	-0.462770968567986	-0.32703221091541	-0.412938043239028	-0.380167511563718	-0.51271911194226	-0.159999732970681	-0.386160003351704	-0.419705701326236	-0.567594588884953	-0.617411345846454	-0.377965780171736	-0.328892427407014	-0.46285006401749	-0.395845336598682	-0.476203778868997	-0.524374390393614	-0.460346329945481	-0.315714426026913	-0.354486320929551	-0.372839501642985	-0.422839936827954	-0.192389452893969	-0.290132337108585	-0.500229991386158	-0.370848732848136	-0.257431059292465	-0.480854469001216	-0.230385025318212	-0.196820809593283	-0.359157701212455	-0.37712810675626	-0.234457117947562	-0.284088640711729	-0.422663502520421	-0.495665820033783	-0.446341669909878	-0.321902621565578	-0.324456618253256	-0.678099208961002	0.0246906113620757	-0.0484374692806681	-0.419850384458966
"56851"	-0.975205890431237	-0.983583747891034	-0.800840381870291	-0.912422293055084	-0.651396961452684	-0.90800559932297	-0.874017029669681	-0.966974432338287	-0.781006868237096	-0.892127026431242	-0.909217283640431	-0.756483310664036	-0.900361303212579	-0.827976192380605	-1.01363180261456	-0.949013882706894	-0.801077822575712	-0.789417190082855	-1.05939993175869	-0.885685262169976	-0.604332841255441	-0.691520397127292	-1.09245833762696	-0.949331859874957	-0.891388992189513	-1.0111612279469	-0.974728386660623	-0.910353443490138	-0.932209128926474	-0.868464517623034	-0.773411188393528	-0.920060737883905	-0.811950923746052	-0.966495488142013	-0.988707583520497	-0.71059239484019	-0.890143894597086	-1.04256844866932	-0.833251225361629	-0.609284530272335	-0.891211392415042	-0.660487792248305	-0.809493487954398	-0.954374177311477	-0.748208735868879	-0.763149310797736	-0.858962359751319	-0.717630472372663	-0.918499309182012	-0.790314774053087	-0.57206735535907	-0.741999861681492
"84188"	-0.0850697738341475	0.0494476087633915	-0.00469507356574371	-0.0692374733508027	-0.00942227974642623	0.0297245709929207	-0.0346438076805431	0.150937849661517	-0.0451202965384044	-0.0153367201307327	0.0231885562989807	0.0308334276248474	0.00555692231593409	0.0177858923929001	0.010631766989894	-0.019149551051386	0.104550450774889	-0.118466988474781	-0.187312876605696	0.252982472468233	-0.10837319099948	-0.0510695260316232	-0.0194782961631623	-0.0815810649649785	-0.00225516426184823	0.221433136103713	-0.00234436046048146	-0.0432491170325317	-0.102226232200214	-0.0537112733249541	0.0160560823387513	-0.0280418185430892	-0.0547809616725442	-0.0022314181781108	0.0261864174038159	0.0791024563343284	0.171035891052622	-0.0365221601615568	-0.0281179924131345	-0.0186753911465901	0.0288183772257468	-0.0236932837520358	-0.0719530865435422	-0.0037159244970688	-0.117326030717784	-0.112122575996383	0.0187071426699502	0.133773992355869	-0.134521800971828	0.0453852203750145	0.0988931873285473	-0.0408857662762482
"10299"	-0.0912256837105851	-0.369703164108285	-0.206631921590992	-0.22734954546727	-0.241170671538607	-0.115116646886622	0.106619165860787	-0.110829165668075	-0.261643829744991	-0.038437841888238	-0.115858880517797	-0.0704514907585718	-0.365455372828033	-0.135918091494397	0.00941100047655285	-0.0218465911851596	-0.328739116235576	-0.100055637536828	-0.162286582493766	-0.0202083575037061	-0.0670897147062162	-0.136136986129855	-0.171654399100131	-0.22388419945469	-0.147826198087338	-0.244073978877954	-0.0996098045012726	-0.0508062812769559	-0.135530975658856	-0.0302299674562679	-0.0907506200120964	-0.0790028272896701	-0.0132514670432028	-0.178800644075726	-0.168863611313006	0.0992191537076555	-0.143818749698269	-0.0761078971218313	-0.0370297083834808	-0.0898811048997287	-0.078547282169097	0.00818912875275784	-0.117805524517712	-0.11063674276768	-0.30314642490607	0.0782489945597371	-0.039463994514219	0.0204839599656118	-0.390616578188215	0.016712314522573	-0.052627465329908	-0.176804779773113
"56926"	-0.375641642285788	-0.370663416049345	-0.207862103940687	-0.0173674445585975	-0.186408394369543	-0.293587925070087	-0.313737894873868	-0.296095046138704	-0.21676647691964	-0.155338615819966	-0.378607645549753	-0.390892416365584	-0.344305627612376	-0.481655741711162	-0.563726648716278	-0.22068660324144	-0.208796837490622	-0.22423293699929	-0.316699582018215	-0.342913304268622	-0.195862066072697	-0.161943822239324	-0.377246222506236	-0.263708683082378	-0.111311172513566	-0.294917908061781	-0.0342504094313838	-0.219356529738939	-0.245242297489679	-0.313702237103229	-0.351704354161653	-0.135662500212179	-0.261091878789987	-0.309124228065933	-0.503333738195848	-0.181890823410831	-0.220657637497848	-0.415289553015978	-0.173658855898682	-0.254778112168196	-0.168611567315129	-0.263150981826562	-0.361471517873523	-0.079172573954025	-0.133371256111964	-0.386423250016533	-0.254635827519981	-0.128009918078189	-0.400411853537112	-0.189536669723854	-0.110040173089155	-0.172287716354419
"5191"	-0.199367653016856	-0.0975404160855441	-0.27339692305463	0.0678442259954854	-0.176194253273523	-0.091914354880605	-0.193197043010375	-0.12966995056805	-0.114533115504936	-0.145229515745254	-0.17261218719218	0.0156583492336587	-0.268414985337354	-0.280774708392164	-0.166577601450087	-0.159127846814044	-0.422438457171745	-0.210698109796998	-0.198565810446527	-0.161190142531865	-0.0400705556537496	-0.107727355379436	0.034965772977497	-0.159183482552451	-0.223353557161679	-0.102362422178155	-0.16711940282152	-0.0763663079160388	-0.167039163498669	-0.10670142225954	-0.335636479104652	-0.0762083218249098	-0.103159685953292	-0.240425244186908	-0.172101165303182	-0.050146148885728	0.0301696411641441	-0.148724438908099	-0.0839569974805152	-0.376568939434559	-0.191615625844124	-0.200962237289744	-0.172929208550887	-0.163120637211827	-0.123782440738813	-0.332564208942006	-0.0203214850313545	-0.175175115635211	-0.0541966604568959	-0.132127761826935	-0.138161900568069	-0.136328967962997
