	"ACH.000014"	"ACH.000018"	"ACH.000030"	"ACH.000040"	"ACH.000041"	"ACH.000078"	"ACH.000120"	"ACH.000127"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000211"	"ACH.000232"	"ACH.000235"	"ACH.000238"	"ACH.000265"	"ACH.000288"	"ACH.000302"	"ACH.000307"	"ACH.000312"	"ACH.000316"	"ACH.000330"	"ACH.000339"	"ACH.000348"	"ACH.000366"	"ACH.000376"	"ACH.000401"	"ACH.000415"	"ACH.000424"	"ACH.000445"	"ACH.000452"	"ACH.000454"	"ACH.000466"	"ACH.000468"	"ACH.000483"	"ACH.000518"	"ACH.000527"	"ACH.000542"	"ACH.000544"	"ACH.000549"	"ACH.000570"	"ACH.000573"	"ACH.000579"	"ACH.000580"	"ACH.000584"	"ACH.000589"	"ACH.000593"	"ACH.000601"	"ACH.000606"	"ACH.000620"	"ACH.000621"	"ACH.000630"	"ACH.000637"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000657"	"ACH.000688"	"ACH.000693"	"ACH.000694"	"ACH.000706"	"ACH.000711"	"ACH.000721"	"ACH.000735"	"ACH.000747"	"ACH.000753"	"ACH.000765"	"ACH.000768"	"ACH.000770"	"ACH.000771"	"ACH.000777"	"ACH.000787"	"ACH.000792"	"ACH.000819"	"ACH.000827"	"ACH.000831"	"ACH.000836"	"ACH.000837"	"ACH.000841"	"ACH.000858"	"ACH.000861"	"ACH.000865"	"ACH.000869"	"ACH.000872"	"ACH.000873"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000887"	"ACH.000900"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000974"	"ACH.001031"	"ACH.001054"	"ACH.001239"	"ACH.001275"	"ACH.001277"	"ACH.001353"	"ACH.001554"	"ACH.001654"	"ACH.001765"
"91452"	-0.0673817454916186	-0.0191569257802727	-0.198785740518512	-0.0145526435672614	0.0812825085736218	0.100323587985787	0.0437466717463535	0.0167030572861868	0.056468531700721	0.0577084013709767	0.0448763756956228	0.063372516198968	0.0909922020614698	0.0408317026417938	0.0825426577898495	-0.147348375000342	-0.0351049366939257	-0.07478517984553	-0.0783791615586317	0.121232790468199	0.157354134861387	0.018956771742343	0.0694723020059122	-0.056280012294749	0.158265196768914	-0.00358552543281561	0.106086287987282	-0.00713139324154799	0.0990502424163797	-0.111341273849585	-0.17885891489141	-0.0246283650416409	-0.0322567528473383	0.241652852318043	0.0525787845476281	0.0351321566101558	-0.0824972602811041	0.0759315017238091	0.0127508500241327	0.0827670588477192	-0.164791582460773	-0.0103495490028503	-0.144019893445584	0.0631910575589107	0.0770387827720713	0.0864262280268362	0.0746877927312949	0.0537079039579541	0.0582382082760137	0.0860582067490161	0.213223739947236	-0.0723257295254972	0.13910554336035	-0.015983950119669	0.0897203130466985	0.0431794524736002	0.047250950751949	0.0206373430516281	0.0476225466566618	0.0369868234215411	0.12010568097098	-0.108105020784407	0.0495666475397824	-0.148414136544813	0.0176593543438151	-0.0228090281102295	0.0751021879593807	-0.12033111095794	0.0546401113857401	0.106445250864246	-0.0299718099011985	-0.0411531934332501	0.0941003432446267	-0.0190808555312866	0.00578571470903583	0.00303454126626946	0.0116438564311325	0.0783123281750638	-0.113843637515023	0.0611569044781613	-0.133981281773141	-0.0373760802202972	-0.0533564812995769	0.0716028659307898	-0.0739182208692953	-0.00615145324245823	0.035895692400524	0.022968427917649	0.0942777369777256	0.0948869200087654	0.0232634944609832	0.146647388921072	0.0814472792657707	-0.0623400684848648	0.0506060562989257	-0.13360319592582	-0.0236057560359217	0.0762773025859639	0.0723234714429665	0.16841490860049	0.135110096035965	-0.00338698391394343	0.0599077256083327	0.0614873500509036	-0.087801965286954	0.121949828718237
"80063"	0.0392868302470698	-0.0761811866189658	0.00971827719059553	-0.034249393188299	0.0253495629652814	-0.0334030588230459	0.0647004342032639	-0.0300676580114664	-0.00347212399654821	0.00762166541438352	0.10607179721752	0.00831141096556993	-0.0691760364785284	0.0949139722502328	0.164818931521725	-0.0699250906511187	-0.0358881148784161	0.00889375276414532	0.0119910084442844	0.0776840869273191	-0.0133141407651348	-0.00142132389834584	0.0109693920856791	0.0155689913942234	0.0179094358568547	0.0247402362823217	0.0703909947300193	0.0154202922132559	-0.077437203945994	0.00350249350126593	0.0677375895387163	0.0495688554822084	0.0400100483378995	0.188617971647192	-0.0509405207255585	-0.0404944032504065	-0.0248402589971631	0.0201710154986165	-0.0390301411731913	0.0838775142193727	0.061329985695866	0.012287509303864	0.144121114881976	0.11256911598455	-0.00905072240139288	0.00282800488129115	0.0353569724078223	-0.0182621728795943	0.0470213330306951	-0.0917040017832426	0.00704966649414265	0.0803786404689984	-0.0258816227739132	-0.0657197836425498	-0.0660376654827735	-0.0981346776531215	-0.0391104282488232	0.0891540571067621	0.0439056628768649	-0.0491424532285985	0.0985835861125222	0.0249013575233784	-0.101895178123872	0.130428960284188	-0.0182145985804087	0.0697750537637945	0.0134222097962614	0.0748869005421629	-0.0340803323016226	0.0144124415067489	0.0599103583757052	0.00581572315101018	-0.00548686133887347	-0.0166053895015373	0.0605217898048074	-0.0885142850310052	0.223692963891851	0.0639617633213519	0.0625485310620603	-0.0321583680951658	0.0749075359526293	0.0612304906124398	-0.0280365480502162	0.027910565003558	0.0208914358626073	-0.0644602809446225	-0.184316144997657	-0.0328334310081743	-0.0156895134210584	-0.0665257757016105	0.0961001069628715	-0.00633469559909002	-0.0963219473618566	8.31255771414848E-4	0.0321990073540816	0.0368231164204152	0.00842765104443288	-0.181415572870931	0.0634752532095156	-0.0385417266057593	-0.278099286478511	0.0150047239250731	-0.0330375360344284	0.00445266181276821	-0.0156569456265767	-0.017698030123248
"90580"	-0.653618620328569	-0.637295211118915	-0.449703563887054	-0.419890607772378	-0.414314981539622	-0.402857626906844	-0.519835573548428	-0.467176178227448	-0.664398238419214	-0.610878562010727	-0.543144349487938	-0.416903903333858	-0.511573879734313	-0.487794771116064	-0.450924418842114	-0.520274818862505	-0.558386482287804	-0.587580869164027	-0.646719213616765	-0.446154955988268	-0.735274508933065	-0.441050743958477	-0.560714273767022	-0.549627523616636	-0.510525638658342	-0.398298477202023	-0.691772293707042	-0.786513495581526	-0.363109314699192	-0.595730440165492	-0.702949861311182	-0.531358734313721	-0.671936191697995	-0.398993928482332	-0.365144681448192	-0.655554498003347	-0.536077851724944	-0.465702539825294	-0.540805403495551	-0.433217777747276	-0.552918594654902	-0.503912207189472	-0.499781327893991	-0.403136810405424	-0.553516978238217	-0.392152132221283	-0.516250606187763	-0.480245249702421	-0.595520770036308	-0.409241554708038	-0.431544572015428	-0.545316649378666	-0.685615347637303	-0.65727895140125	-0.641028963014438	-0.668588980960014	-0.445167547963024	-0.424401643914851	-0.489930076814984	-0.346537914408281	-0.57475495893509	-0.481166355289354	-0.405238557923457	-0.487626010624726	-0.557429322110811	-0.416460382668169	-0.694479666687745	-0.587432655544078	-0.326731347447569	-0.596668685902212	-0.429603158346295	-0.465391671313802	-0.681871677428933	-0.682594713639902	-0.497258365821669	-0.530121611300448	-0.489177419533472	-0.598489998411464	-0.749889344646058	-0.553445368417466	-0.657344664953537	-0.593352190689828	-0.431680057623441	-0.730243982680975	-0.823212447633917	-0.508841690218733	-0.350986978991873	-0.494668631393003	-0.65668349995754	-0.57159876866134	-0.477104983414243	-0.281310476649027	-0.480674436346589	-0.580429565010074	-0.465000007966928	-0.310591351084569	-0.324597214981494	-0.421557019395496	-0.462630861899593	-0.632247481695404	-0.714008105335846	-0.561263942476762	-0.498742899035051	-0.562907516838455	-0.474272225649283	-0.507576530858859
"100132463"	0.0858356083147054	-0.0511194551409387	-0.0101364723958353	0.0668913477653435	-0.037193030028826	-0.045354158696299	0.00609003938933743	0.00832861582699732	0.00560530133035676	-0.0321407578818859	0.0241550492001199	-0.0344897181277623	-0.047239927234624	0.0397421199456524	-0.0613699406025877	-0.00974962287976009	0.00503719955047247	0.0615915579986223	-0.0323503324733321	0.00777813310869855	-0.0805881720301324	0.0750669128346822	0.0218313635192987	-0.01949118025593	0.0871732244189075	0.0141291859895168	0.0134553972513231	0.0363068213075765	-0.0135594179996169	-0.136090765301113	0.0136831908486708	-0.0296646724958041	0.0558796848162393	0.0189025802217261	-0.083858127502428	0.051930297145366	-0.0178688442784825	-0.00711503068910113	0.0584523588240397	-0.0892132276416834	-0.0134731975507856	-0.0744778289523683	0.00495478987879669	-0.203593566300211	-0.0183304768194768	0.0760082092157684	-0.0178357837781903	-0.0488849756117823	-0.00965193326310053	-0.0134569911330619	-0.0224670174041635	-0.042230196152422	0.0578391226172607	0.0583274883944415	0.00306778084230082	0.0350476037110764	0.064242541266695	-0.0225597033423205	-0.0383328927455313	0.0427573517324411	0.0855664600428997	-0.0437304988227055	0.00385099076129703	-0.0662822479423541	0.0203793100405675	0.0262669571059007	-0.0236324462761507	0.0115711339009301	-0.0127205491041154	0.00642111730678248	-0.100109797513385	-0.0506556174835857	0.00516269375295388	0.0348555861468263	0.00337608866620112	0.00226339979605373	-0.0506342497681296	0.0464930796089617	0.0457977968853704	0.0317987643640243	-0.0304431547451901	0.0472680285902094	-0.00876114819985064	0.0281286952569985	0.079972916843802	0.0102984390051739	-0.082525620997286	-0.081620105729792	-0.0289232931988986	0.0325172065553089	-0.0456384276292244	-0.028291921114525	0.0566570133858135	0.111247333093889	0.0598472918265202	-0.0101848636966307	-0.0199367667651425	-0.0646977133099824	-0.0494299208788399	0.0166485506952028	0.0575745797304903	0.130349861789901	-0.0191636133226128	-0.0220926073451403	5.83475736610459E-4	-0.0200676558903136
"79833"	-1.04666133797361	-1.18318836903376	-0.832693836571356	-1.0771592190548	-1.0764720375555	-0.924187337668014	-0.960760920485269	-0.915211287719728	-1.04735654161279	-0.807396914153826	-0.857139232268743	-0.751590985592799	-0.858883317805615	-0.737564179765781	-0.800311561023642	-0.725391339609033	-0.917493089845415	-0.652727810518005	-0.825880465186382	-0.835555446449043	-0.787078269969275	-0.965212703175315	-1.02204189288161	-0.906217412856066	-0.998279385108333	-0.852588633067517	-0.898383768820006	-0.802685047993037	-0.89369590141514	-1.22583474493036	-1.02081523359089	-0.925453507667501	-0.860029222464632	-1.03328853060773	-0.850788613390667	-0.783466453052131	-0.80343751305214	-0.897069841708765	-0.953786742208544	-0.799691360491113	-1.04095927523507	-1.06481349310224	-0.723590652851678	-0.914647125860959	-0.940578389052569	-0.687703795927644	-1.11882655314508	-0.633958477957664	-1.00624922445738	-0.636115216499006	-0.911830212849509	-0.968304838566389	-0.961605327309503	-0.845407500426417	-1.01314090028212	-1.09219543783439	-0.731895452947627	-0.779209365600309	-0.808369789316951	-0.845943974157716	-0.868908192537325	-0.829474099851634	-0.868922877591037	-0.822273521878418	-0.745000062914295	-0.897425169201547	-1.01256316045987	-0.91179367657611	-0.82345965870102	-0.977534301934195	-0.895982600196813	-0.909699226610511	-1.10284046170605	-0.903319414140524	-0.994155671275235	-0.834811200552706	-0.798101813813753	-0.859261606794884	-0.931634836905419	-0.803939725157896	-0.675631898848687	-0.917824822515705	-0.777154947589519	-0.828642536328735	-0.960442843451842	-0.790170423845454	-0.952952970559974	-0.677018641753502	-0.795029464657216	-0.723192865438172	-0.867840443582141	-0.800311134777402	-0.760531099244718	-0.94267733129779	-0.841910207271334	-0.818063679162725	-0.855262101320139	-0.938417813317613	-0.824711134502254	-0.775675557217218	-0.781422614688293	-0.96584599486334	-1.08089046343017	-0.748584999637545	-0.865338678686893	-0.795144407802556
"79760"	-0.568127184102787	-0.751539042631067	-0.560830169514882	-0.732755098773478	-0.673852749110634	-0.397677441158621	-0.738327001914349	-0.646012456408903	-0.812589195063788	-0.636871550841651	-0.679350897181144	-0.461862560199714	-0.63832748514367	-0.645116348287214	-0.308106201812794	-0.557196356490846	-0.605603108086122	-0.54472763356876	-0.538129324733504	-0.646111029598554	-0.653475015485488	-0.696160862499655	-0.617882033476653	-0.516442828910147	-0.702664932819052	-0.59523778616241	-0.500830389091625	-0.649221619069849	-0.569648535895958	-0.780520927693014	-0.671659115661792	-0.652986375767717	-0.554618898255721	-0.533075770051794	-0.564555445120424	-0.8375057573457	-0.439239572275043	-0.598053732862151	-0.683337637323251	-0.682344033728936	-0.661931707656182	-0.80481245780389	-0.627093300009116	-0.475288843198244	-0.578401864115338	-0.626433749234632	-0.660988878520065	-0.511990234260128	-0.635721153815555	-0.446532528110264	-0.721823243366149	-0.730414077362554	-0.424575569444114	-0.586100659704432	-0.7201683923762	-0.852119734546668	-0.542181986444157	-0.640618580142557	-0.63594599480006	-0.6334622311021	-0.579809169002967	-0.576380606588529	-0.685958650046586	-0.644290761211231	-0.562680501666753	-0.606546382949024	-0.758713174900492	-0.543883871584719	-0.542173658407975	-0.650385584253553	-0.597065730586461	-0.565271475428526	-0.811148511527309	-0.708497018184717	-0.671250752971269	-0.693722367985647	-0.517002420368347	-0.555324515888955	-0.663762124824954	-0.591655432381169	-0.683559586167994	-0.688313949375724	-0.331662910196794	-0.555861231079983	-0.731202221007832	-0.750127131967492	-0.6169740926186	-0.575974329813827	-0.541892806641031	-0.635891365750038	-0.600109046347854	-0.536780527168421	-0.568533303910651	-0.627430297465355	-0.569539046713214	-0.645559855026523	-0.655852669439672	-0.720552241280245	-0.568276807915298	-0.565097568335412	-0.756789293323409	-0.561554419471157	-0.520445598300374	-0.501614892066924	-0.626058955134593	-0.508602332354135
"54584"	-0.585541571618837	-0.941771500734698	-0.90289301343281	-0.827802493378016	-1.05273361484499	-0.584548906624584	-1.01099310504108	-0.786786115920945	-0.826144133407446	-0.690953496371398	-0.960428402633221	-1.02067333537886	-0.850173940640004	-0.893794640422826	-0.986962683921972	-0.868807279420503	-0.798900229346753	-0.757617495283981	-0.837559209210549	-0.90783963815875	-0.926992062821424	-0.871649400746434	-0.78700049641279	-0.761549300934422	-1.02673173661248	-0.682410727156348	-0.714926685842486	-0.838546067243125	-0.963081998864177	-0.887176895153579	-0.964627876446196	-0.904962428696997	-0.895041257990711	-0.753252358875437	-0.736617372085398	-0.912845614302223	-0.670940616386847	-0.840328118736395	-1.01976219864493	-1.01350517486189	-0.935694294913107	-0.782408955192151	-0.740556193962106	-0.482932933173089	-0.967165496864503	-0.872426140302572	-0.945460243442514	-0.681884344760026	-0.823653045218784	-0.701918712941882	-0.75365611578481	-0.921962104666704	-0.65237433205201	-0.539423329297865	-0.836363638711092	-0.873669799034278	-0.72258001451305	-0.683206960860647	-0.988982370554762	-0.937568309717994	-0.865878012325548	-0.720796565081645	-0.895005590854046	-0.944098539042754	-0.794208895887873	-0.915441087026745	-0.824779045816552	-0.782088646126898	-0.87633456879473	-0.723209937967787	-0.721184075794179	-0.84769060287086	-0.85001295071252	-1.01072969359911	-0.81808442292154	-0.734481620606957	-0.62800811666974	-0.947466718348513	-0.78351937037864	-0.935479329186652	-0.743426509404817	-0.868475611262386	-0.829686380224039	-0.604256116709884	-0.908170037297302	-0.697900412846655	-0.496527080500072	-0.740953846528684	-0.814604840964606	-0.674075607763769	-0.904977163222867	-0.596620711591914	-0.793861656189387	-0.838560653286921	-0.668495507684654	-0.753485749640742	-0.834802678884862	-0.87261155171161	-0.764314227821	-0.725648034514649	-0.823463934959974	-0.644657331831635	-0.922737920576697	-0.843261671820703	-0.860572264843317	-0.881324277886482
"2966"	-0.496326360829225	-0.686463263099979	-0.456784709938165	-0.362505245888223	-0.578248701586834	-0.416837804283787	-0.293127178825392	-0.555010495036672	-0.528583629820504	-0.462907828653948	-0.515719325697248	-0.467788422484618	-0.352679432131105	-0.476921477870506	-0.464920657825016	-0.383339445545265	-0.452335315068153	-0.450126889607383	-0.380172562636817	-0.50948221727037	-0.554056377887984	-0.356153533459168	-0.405699232218289	-0.381685942224805	-0.402159753263336	-0.323750531893382	-0.393949160473937	-0.543253184802907	-0.401617492241753	-0.609720889218351	-0.474012010288386	-0.479407290614107	-0.36862607416073	-0.312678973244951	-0.292284250156465	-0.42419940067489	-0.416929679203382	-0.320926657396848	-0.261794661297885	-0.429525580181705	-0.357753985058955	-0.519984752686884	-0.322586969022815	-0.299411916509667	-0.59360684013641	-0.405292410827257	-0.524760663273406	-0.41044604474857	-0.430709980035678	-0.449725562745428	-0.353068472836845	-0.469484867672042	-0.396295643202404	-0.484610649317013	-0.483295749270705	-0.480646257025593	-0.491478511394171	-0.360212050121526	-0.475922685483462	-0.432950914508208	-0.522203746782651	-0.58954160885211	-0.442257020986734	-0.319171211071617	-0.463564422002463	-0.48764530035425	-0.432412536218805	-0.436893321264886	-0.254688929754322	-0.453197563853298	-0.428345458933544	-0.427299804601595	-0.392295421347178	-0.50847764863573	-0.379830143724392	-0.475935639386658	-0.309018092119845	-0.525423230289893	-0.349214032489173	-0.486706611336587	-0.431449165870725	-0.54650998329497	-0.175749484725909	-0.394867273123155	-0.611848219191635	-0.297605391063345	-0.463253477639173	-0.378029205887881	-0.584192648056289	-0.482584817411235	-0.394605817579328	-0.417715919032437	-0.331091305319447	-0.383129794094793	-0.460324813953136	-0.502338245183355	-0.491546333073344	-0.420775110131946	-0.486442448586128	-0.432040009416646	-0.356410332118888	-0.440003983219265	-0.469142939071737	-0.320062687719665	-0.533248813887509	-0.281822725648104
"728340"	-0.600146497817426	-0.47126084175344	-0.596828334540746	-0.589766081189454	-0.661428601283827	-0.543566768461253	-0.403983303245826	-0.651805264743327	-0.648743614326366	-0.566374139935178	-0.623226030266341	-0.521683840487801	-0.550956379644619	-0.57891363380216	-0.602982611635916	-0.458198734740443	-0.596394836471111	-0.638027811520232	-0.512204504977421	-0.600418445198026	-0.65033655464307	-0.617863606737621	-0.54994578669968	-0.460236202139704	-0.589382455756762	-0.552391524963301	-0.718809662258386	-0.672924089167379	-0.594926049904122	-0.633349835814692	-0.600477659006719	-0.512496799998922	-0.605741765433254	-0.522615431049783	-0.400855016292493	-0.462605748862427	-0.531866707239841	-0.526912217236096	-0.4833927173084	-0.542616724273356	-0.590779722672305	-0.623843676606933	-0.34665219079102	-0.491564670837775	-0.695904846281976	-0.394276835402219	-0.654719400437275	-0.487883669989063	-0.51597218872139	-0.519817905752938	-0.546786650129042	-0.608042597346089	-0.584803822655734	-0.573519477856123	-0.583178626799049	-0.581212873689695	-0.514296596174398	-0.45995771085009	-0.577093299456942	-0.572822735211155	-0.612517892154182	-0.645780575243147	-0.526329498584099	-0.411190786667775	-0.471744320975164	-0.550279709470634	-0.537843840371729	-0.662393264762	-0.444301537815402	-0.474253505973791	-0.576093368860528	-0.560983124794463	-0.478212654709604	-0.629753609531081	-0.498076773855334	-0.501173567838717	-0.476444221867654	-0.536224434508435	-0.502321907067697	-0.542204565446808	-0.486798353376364	-0.627815261290107	-0.39313910120717	-0.638820816629839	-0.618420805854971	-0.489916628208766	-0.510386210897514	-0.462789483999857	-0.730612616362748	-0.593901773210705	-0.542596360256284	-0.486806002219623	-0.509702408743619	-0.549691386920513	-0.615084891626934	-0.583522731374889	-0.508905257310088	-0.565778518261964	-0.530668457960551	-0.400829721653036	-0.435736286243832	-0.515346320544723	-0.516804511267316	-0.498315831149185	-0.559102175026206	-0.435051708907533
"3047"	0.0620886586224463	0.0563541721513694	-0.0541159508721778	0.0484475814859551	0.0501420470030173	0.040291462706841	-0.07751621464152	0.0487988428364675	-0.0560915516629311	-0.0139787397397761	-0.00441662098630652	-0.00796264843934707	-0.093553696421954	0.0456420270530069	0.00615089655322756	-0.00285943951313042	-0.0488270491955452	0.0136373535638573	0.0822502023367462	0.0552037749436692	-4.97577698737946E-4	0.00116341909812694	-0.0192532821743415	-0.0208633602287829	0.0305389348769471	-0.0371346893923352	-0.12019517320411	-0.0597006347783686	-0.025591148638972	-0.0375720631402183	3.63060877372259E-5	-0.140653193043566	0.0562586239237856	0.0311007111584115	-0.061333640656617	0.0455743939245717	0.00827140714025601	-0.0255765806799172	-0.0728984228436458	0.0676029782096556	-0.0457643193963658	-0.0358763466184054	0.0127893773686425	-0.0356591657106163	-0.0530264628033629	0.00162457960044104	-0.0268252463398901	-0.0366424009342	-0.0298479726607248	-0.0613489843975656	0.0338339180657848	0.0499298044816869	-0.0683505038054392	-0.0775876078595752	0.0357763906320447	0.0347090423632936	0.00831906613600529	-0.00199609875167559	0.0137767847420758	-0.0317233968207588	-0.00681575703965368	-0.0940411194734197	0.00893375011173343	0.00584347865169209	-0.0191718797257374	-0.0401071992979132	8.94999493014145E-4	-0.0425907264899287	0.0658182627092662	0.008279376629085	0.0648816244336234	-0.00677750406905497	-0.0158773372157291	-0.0629491538203245	-0.0373732480736683	-0.0457499462249989	0.0445743185739806	0.0362926177527116	0.0165490476321048	-0.06875396193987	0.0345233931994522	-0.0121373682291143	-0.0497875131974646	0.0138924185644003	-0.0266473350067464	-0.0657959072213914	0.0390000114834239	-0.0413250811538144	-0.0482501122439479	-0.10111244190785	0.042611475190442	0.00356788264875751	0.0340544190806635	-0.0494567774273311	0.0742454974060766	0.031563722707523	-0.0822834521017158	-0.041906907219717	-0.0457945576987845	-0.0200131208800384	0.0342781524570509	0.0428941123986278	0.0239747785599396	-0.0335057234031159	-0.0294011501517239	-0.00702236008588358
