	"ACH.000011"	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000123"	"ACH.000132"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000246"	"ACH.000259"	"ACH.000266"	"ACH.000280"	"ACH.000294"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000420"	"ACH.000471"	"ACH.000472"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000584"	"ACH.000600"	"ACH.000623"	"ACH.000632"	"ACH.000638"	"ACH.000748"	"ACH.000791"	"ACH.000809"	"ACH.000855"	"ACH.000872"	"ACH.000896"	"ACH.000907"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001408"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"8086"	-0.3173102097969	-0.363011633733458	-0.0597411574796215	-0.282385089719343	-0.257078225437066	-0.327169109070081	-0.421446783967486	-0.161328804110408	-0.639751247283355	-0.343910014177085	-0.262025141912018	-0.666082791821346	-0.315285051824668	-0.408599423698664	-0.309503441591097	-0.32181144690347	-0.388456473626021	-0.527467635494144	-0.38709667568082	-0.393661259303909	-0.351096595659045	-0.505445881156128	-0.441326985755627	-0.264033029382794	-0.335341584327917	-0.385196637948385	-0.515613972940917	-0.449979952161247	-0.439693760223859	-0.295499540470034	-0.32760642300597	-0.418794721973975	-0.39911190793952	-0.443220448180044	-0.445951551853041	-0.293334384325046	-0.446721033852533	-0.234873783267513	-0.310446797210805	-0.340556387327448	-0.398545324341369	-0.16862417578512	-0.183982741517928	-0.534833953424014	-0.493068585601578	-0.281781048184366	-0.463744972552053	-0.400606741374904	-0.466045498716501	-0.355420894269779	-0.407279912783484	-0.470817453513421	-0.398254643974613	-0.348347077535652
"10881"	-0.144840062428162	-0.141583515852098	-0.208434114655816	-0.0927018336629276	-0.22120655479304	-0.143168996615881	-0.248041384901649	-0.135373047149371	-0.159337088261886	-0.202040540546828	-0.170970288440128	-0.0538202246585892	-0.113805585303278	-0.357858438209818	-0.170768465997876	-0.206977797485141	-0.253787379930086	-0.256353146404136	-0.213112894427342	-0.260487569096424	-0.404468449400156	-0.283227666061992	-0.181891888112586	-0.14124478694995	-0.225770527160095	-0.130758374024553	-0.256049940035873	-0.247318814867466	-0.145253869202465	-0.173529222591432	-0.265966159634893	-0.171559860337676	-0.176093623735624	-0.259993113183528	-0.300324034919317	-0.257630171187951	-0.28093764889381	-0.304156922375692	-0.199607625835951	-0.197292298157553	-0.421738581634471	-0.256469223470385	-0.205396606896882	-0.283721816246922	-0.245695120770502	-0.111122941492308	-0.147765960816882	-0.168647261367431	-0.300895161146761	-0.13940959255148	-0.309212232146781	-0.265904618541314	-0.189109499470736	-0.141471124323494
"10331"	-0.197351973088976	-0.320426922941204	-0.219194013234006	-0.418231092280648	-0.278067072756777	-0.277165005183814	-0.253655926420122	-0.266320271378476	-0.302469934126354	-0.284771303425779	-0.265718568944552	-0.349492254373852	-0.248045931753141	-0.372545555939209	-0.186361627144939	-0.360322333414509	-0.219951577595004	-0.197138347530514	-0.298722497141399	-0.158506659071834	-0.202890493134296	-0.266006376581985	-0.242052135591535	-0.19965573965249	-0.303921352542006	-0.28885513255863	-0.335807545582052	-0.165467521074387	-0.295238712366657	-0.290534552628155	-0.254349918581134	-0.315897280122001	-0.236757652770048	-0.281506495248841	-0.296022325120113	-0.277979991305535	-0.261088082064735	-0.296933538480915	-0.305801515510588	-0.218617235462834	-0.226745432551071	-0.236853901526933	-0.0734215790275812	-0.199943907204208	-0.386711541131902	-0.171911567988045	-0.248266527533472	-0.170602758042322	-0.210613320375058	-0.299215003903024	-0.286773282116296	-0.26810207444964	-0.167648894330778	-0.310351299586606
"54955"	-1.72032475752882	-1.93229653371832	-1.46106059954215	-1.39939863886809	-1.60839081293625	-1.21714332189196	-1.55987751612602	-1.54141199624142	-1.51071151089647	-1.26156118167858	-1.46035337737262	-1.36620931459879	-1.69749327320401	-1.7588032475432	-1.28629076082199	-1.75333686135791	-1.28191408348988	-1.69947509143592	-2.09253291587599	-1.42412221952481	-1.35677004656306	-1.29029862180245	-1.66978085297242	-1.1434224795405	-1.61448418829202	-1.53739009219437	-1.19371860719653	-1.47156250843843	-1.41166018214576	-1.5946453134833	-1.55789684039232	-1.39882051184452	-1.84490526414664	-1.36730965705292	-1.71078487506651	-1.38325832188919	-1.38119084562464	-1.97273232498967	-1.7622500273978	-1.85629617888245	-1.25428421823679	-1.38874495081238	-1.84271850404252	-1.72968357647293	-1.56240304086301	-1.64043535316221	-1.44719847873832	-1.42917169620552	-1.94353285322447	-1.64829756789678	-1.18010784754893	-1.87574982901195	-1.49875338379029	-1.47593847616605
"55013"	0.17874268984893	0.0739292011377509	0.371451771733439	0.188416883187415	0.223690457913168	0.362540387196116	0.229558418602254	0.200216036425096	0.397513094365215	0.309799847711789	0.285653134039052	0.320990179788118	0.198957443839773	0.394023396042033	0.366645213266227	0.27400512715476	0.264527765896278	0.300846462228578	0.200462554845808	0.350580514824671	0.368679895637232	0.398468349092851	0.249526281245329	0.242076082903785	0.341862102599679	0.258096242064535	0.2898917582853	0.198641012520167	0.170136070355168	0.288665267015307	0.298978998732927	0.209591927235532	0.255911358997337	0.243410212568715	0.313931179132728	0.221657231612608	0.253633246906978	0.21471278309623	0.40020528708902	0.208678658756496	0.293801575981442	0.200464648181158	0.322173680385127	0.170822102668748	0.428971128772961	0.210819355367988	0.327080608306621	0.135398826868692	0.243162382622054	0.27587182974702	0.319690136909618	0.307771311872915	0.249261985992951	0.261789508936346
"116449"	-0.0544724049999381	0.0651913185913887	0.0368768027961594	0.0572900996844918	0.0171718473770071	0.0683859846460226	0.12712457065928	-0.084319255004017	-0.0182367569466661	0.0120632519109854	0.0447100377184508	0.130039938762353	0.014169318770571	0.182969999166649	-0.0649086404916723	-0.124131213903294	-0.01874821351292	0.0397865735567251	0.0980190360735946	-0.0409267441651496	-0.078725073151253	0.061691246910737	-0.0248887214720517	-0.0405962219181469	0.0831788341415556	0.070119866614871	-0.104350925102336	0.11217795671573	0.15561387327522	-0.0423293631013526	0.0421015765615207	-0.0595382749132682	0.00460683564158616	-0.0122509232295873	0.0986688762532088	0.0211875176052487	0.0298222706441149	-0.00789225172797428	0.166148044547313	0.0549316629964628	0.0801591122822962	-0.0973199661153381	0.07506811397968	0.14464125906674	-0.0218172622999777	0.0854518624605191	0.24701736501073	-0.0271384479503505	0.0166586681887241	0.0829502635605433	-0.224985269971962	-0.0781047119714296	-0.0613797541995259	0.0505066456244274
"1609"	0.00184988382013357	0.160885742362645	0.1706035400193	0.164863408891427	0.0247787422297523	-0.0775643926469429	0.105466731668544	0.0402942516664645	0.098038753038281	0.0947738555368038	-0.0608917854910502	-0.0838211175416835	-0.0169538833735453	-0.00199803688917311	-0.050270128288559	0.0670028989400777	-0.00177044036693548	0.00880742494294823	-0.130664140679624	0.0214567917252602	-0.0600059351574806	2.01797313241973E-4	-0.0260794518873161	-0.00491293334680857	0.0434075811831482	-4.56228362822547E-4	-0.0732646291578889	0.0528353371318964	0.0195602906109759	-0.00220183124477399	0.118530788622492	-0.0443262050775309	0.14252885108327	-0.0284159761304733	0.212909404284913	-0.056033988837478	-0.00146198774356355	0.0425114557804209	0.209362292853735	0.0072653001356736	-0.0395514277610577	0.0247185559988605	-0.0355522136533061	-0.0568782594799273	-0.140788253706405	0.0504591499837268	0.0126226588136101	0.0270668347669792	0.00349172510300487	0.0370534688817731	0.179403485670545	0.123107206757038	0.123937831452723	0.147855238445125
"1996"	0.32000676660673	0.157920311233577	0.223088050982587	0.0845650434297615	0.0269139245536334	0.16128527996134	0.217391951562303	0.149842104213648	0.189662919201241	0.111789300616106	0.146306694304284	0.215433859691781	0.236442244642555	0.350728359208416	0.18577873901312	0.250184685652152	0.248360604967133	0.214391321804366	0.199739449265022	0.142923262814358	0.109761869064117	0.202567608658607	0.130864821412222	0.119189574756089	0.216567135884237	0.247754068965553	0.178081008984502	0.245531248017517	0.242656587199567	0.208926199746249	0.0865383673027415	0.229619181618979	0.109491230832813	0.167367643391738	0.218001025101358	0.202175653304845	0.216092212281817	0.35769880277417	0.15500027573724	0.240806512602526	0.0869264831189687	0.184708097151457	0.21014032084811	0.135275168735748	0.0395021848231189	0.254125900329592	0.553836180820434	-0.100570192343234	0.165202820941542	0.0274404567208107	0.254356460530437	0.282280671046765	0.147613409493856	0.185986564735101
"54512"	-1.48105573953038	-0.981113387447773	-0.967513759019597	-1.29901388098108	-0.802152888139943	-1.09613921403209	-1.08993830372906	-0.864750144257867	-0.991647905309823	-0.947202047548077	-0.748283841003582	-1.01612028542911	-0.916955021245583	-1.17844338806081	-0.891448128027263	-1.1961806938058	-1.08014684790349	-1.12514205085569	-1.28516615107925	-0.978023839568284	-0.954016074356459	-0.70389414521255	-1.1751878394579	-0.740231573772284	-1.02367288905614	-1.09741049424688	-1.17227914366812	-0.853519189138604	-1.03652934053758	-1.00385920123974	-0.759679080469461	-1.11349185631602	-1.03879003894696	-1.05225095711653	-1.22531022452396	-1.01537259258237	-1.04838742316848	-1.20495975472253	-1.26869165937963	-1.09837461657066	-0.986101945624044	-0.960325569458454	-0.980853572132947	-0.793199676304726	-1.11464238325901	-1.11708513370723	-1.21536185426953	-0.975417078029006	-1.33461481149603	-0.94937738721123	-0.831044798201351	-1.13942837748819	-0.955828945371634	-1.00223482257719
"5393"	-0.632402763202037	-0.468872475496427	-0.557432880645427	-0.177171431122976	-0.595840500489532	-0.436024974267976	-0.39608752843422	-0.269276070899333	-0.611006561275846	-0.539298179793374	-0.552453919613207	-0.258106042745151	-0.395413246858695	-0.637997460837842	-0.320316832199227	-0.484028384130654	-0.414957224867973	-0.599334171700049	-0.459833173483971	-0.405110541163832	-0.69596743679718	-0.319807203923289	-0.385430367834212	-0.423139017389299	-0.36195025169871	-0.483022806166088	-0.465498285785997	-0.364579299528278	-0.509781702591965	-0.618036987598346	-0.535577933151662	-0.529063054329828	-0.332431137066283	-0.375707538394775	-0.541063002162384	-0.412962690372738	-0.533464963064161	-0.639089867811435	-0.460569575968301	-0.500228216079795	-0.505916776354285	-0.322129868523839	-0.398627385036345	-0.692977990842673	-0.698084309958513	-0.33137461713117	-0.489341690204209	-0.273448229682543	-0.384969291089258	-0.489987891027756	-0.518576624955991	-0.330212333887885	-0.413466116925911	-0.375438114073399
