	"ACH.000004"	"ACH.000009"	"ACH.000014"	"ACH.000025"	"ACH.000041"	"ACH.000053"	"ACH.000082"	"ACH.000113"	"ACH.000116"	"ACH.000160"	"ACH.000188"	"ACH.000221"	"ACH.000228"	"ACH.000232"	"ACH.000238"	"ACH.000243"	"ACH.000246"	"ACH.000251"	"ACH.000253"	"ACH.000255"	"ACH.000259"	"ACH.000260"	"ACH.000296"	"ACH.000302"	"ACH.000332"	"ACH.000335"	"ACH.000362"	"ACH.000366"	"ACH.000387"	"ACH.000393"	"ACH.000403"	"ACH.000415"	"ACH.000416"	"ACH.000436"	"ACH.000473"	"ACH.000481"	"ACH.000483"	"ACH.000490"	"ACH.000503"	"ACH.000517"	"ACH.000518"	"ACH.000552"	"ACH.000619"	"ACH.000630"	"ACH.000638"	"ACH.000683"	"ACH.000684"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000713"	"ACH.000714"	"ACH.000718"	"ACH.000720"	"ACH.000721"	"ACH.000724"	"ACH.000747"	"ACH.000799"	"ACH.000810"	"ACH.000827"	"ACH.000832"	"ACH.000833"	"ACH.000834"	"ACH.000839"	"ACH.000846"	"ACH.000851"	"ACH.000861"	"ACH.000867"	"ACH.000900"	"ACH.000911"	"ACH.000912"	"ACH.000958"	"ACH.000996"	"ACH.001028"	"ACH.001111"	"ACH.001183"	"ACH.001192"	"ACH.001193"	"ACH.001196"	"ACH.001280"	"ACH.001322"	"ACH.001336"	"ACH.001450"	"ACH.001523"	"ACH.001550"
"56311"	-0.00614078140862748	0.00881403811331032	-0.198980079377643	-0.0680097143721399	-0.122750560030865	-0.0254378836885932	0.00723972737743778	-0.0234264442629561	0.0790624983392107	0.0365105172993163	-0.029512411692935	0.0043336074709695	0.0632787379077383	-0.13188958728679	0.045955361420513	-0.0534907573894074	-0.106707328919437	0.232882813443283	-0.0637019890062263	0.0447061842311296	0.0795066076009689	-0.0879670398737123	-0.0438222229598353	-0.052639258572899	0.0632764025570758	0.00160652670983473	0.00541075476704262	-0.00592100047945978	-0.173922078357448	0.017046866401974	0.0856117292123188	0.00906330489848623	0.0162865763514625	-0.116614572368008	-0.0449020429097965	0.0602296025844277	-0.105838883850433	0.02714041048131	-0.143433982108722	0.113899988039459	0.0699252345862674	-0.131977412080559	0.0435569925639726	0.0205645942033006	0.14099633092378	0.0164401657695611	-0.030219914901093	0.0249594855143012	-0.0609956080955622	0.0215774556699737	0.00579307481293565	-0.0653931347085249	0.0827540954385139	0.0754404595749939	0.0635311401860212	0.134572602628428	-0.0352669392052426	-0.145963877790835	0.0478575212420299	-0.0772249853048928	-0.0841452962794736	0.148820909213987	0.0658733146648851	0.240082776532282	0.228316378322508	-0.188926175061487	0.00298356821656535	0.0684307544490542	0.0508402646512092	0.0433617241039982	-0.0569462670991871	-0.0793057686752329	0.00344066795871771	0.0818189531653314	0.101799943181868	-0.0560790819301028	-0.104595511633408	-0.0373216873093214	-0.0036796715660185	0.103170543968186	0.18193203237693	-0.106850405926988	0.131334005653107	-0.0343843342185468	-0.0293558927576281
"100190949"	0.0185570816877669	0.0574396497396379	-0.052473045891541	-0.00549237853489148	0.0107425375546243	-0.0575825880163443	0.0947466973763975	0.0165999650692509	0.0329036462053894	0.0717501075881813	0.0184220227689727	-0.0471835414951193	-0.0537975625076628	0.0051237360321566	0.187268309097936	0.0792769783623071	0.00726402886801736	0.194033073556669	-0.0303354870956599	-0.0428197611230699	-0.0587819674518896	-0.0348545518513535	-0.0105915582448029	0.00662519518995357	0.0178713430093647	-0.10799837641265	-0.090923032462399	-0.0279613937429922	0.0131280924904758	-0.0727085276796391	-0.0515568574449456	0.0343078361870879	0.0467105941714803	0.0430295331999731	-0.0463820716929781	-0.020092028872709	0.142378418198688	0.0791709980223745	0.00304891124373282	0.065622160296067	0.0445323835787884	0.0174139068626015	0.041197990987402	0.0932972354526711	-0.00835832079777152	0.0386647666912438	0.0334086686803372	-0.0230508852116885	0.0627940266489791	0.0254301042738389	-0.00430406520433358	-0.0409276960744952	-0.128525070774669	0.0278841472893287	0.0538131059655126	-0.0123789412322932	-0.104904332992569	0.00839285539332215	0.0182960359982749	0.0778457308394413	-0.0661632185633748	-0.0479866683056298	-0.0988484146455123	0.0766964638310627	-0.085186220738774	-0.120624593643958	-0.0182921178783319	0.0588077689533363	-0.0227239115286077	0.0363402590085367	-0.019405279938818	-0.0534087995322777	-0.0973697150726432	0.0178442025597973	0.0406774437532085	-0.0209478601353731	0.166456394085396	-0.0721951637520594	-0.0012330299561141	0.0644146797449784	-0.133115725926895	0.0524821638089663	-0.104221310506683	0.0731939701646681	0.0340715482895425
"990"	-0.827058057207761	-0.888522373807685	-0.877346571281256	-0.816337556312427	-0.907219355056278	-0.804949088779407	-0.991126116559615	-0.687842970125449	-1.02974285800477	-1.09252036737452	-1.06926242959461	-1.18674272943853	-0.713252328583378	-0.933906025518823	-0.827501912900765	-1.06888615525304	-0.974177627883931	-0.967843727473258	-0.898613979236127	-1.04065124482744	-1.06140056314959	-0.918861144822714	-1.08631494851842	-1.15510670886162	-0.968660073616206	-1.08717275741396	-0.855830850018816	-0.859645271393596	-1.06050867505484	-0.854393432782389	-1.04743715751884	-0.926107692389335	-1.15658627826926	-0.755874815665782	-0.892324509616442	-0.435686900214997	-1.25893958564973	-0.916012157074189	-0.955541541930649	-1.0167471464744	-0.844075066089863	-0.921791215150939	-0.809612555448344	-0.793943469519272	-0.867932775934926	-0.820516476979121	-0.996339164256275	-0.983001240102602	-0.895349133788183	-1.01861243972771	-1.102266026999	-0.721863623656927	-1.03307537399762	-0.881052680105225	-0.854869373875896	-1.05961976589841	-1.04372552005035	-1.1159824077615	-1.02930511139498	-0.983050419959288	-0.974710416564991	-0.780940931580061	-0.923200572715578	-0.756282946266251	-0.899101526141319	-0.833652910198624	-0.967268718320494	-1.01071397471302	-1.07496688912847	-1.05707855666174	-0.969956748134673	-0.890436242479523	-0.971656475727113	-0.877695519651884	-0.792844876124289	-0.948627524428322	-0.920449869433121	-1.02023603717523	-1.0774735765516	-1.09009380775845	-0.909897168303394	-0.748348551716232	-1.02252115346369	-1.05088113608762	-1.09867495945141
"57396"	-0.152873460739053	-0.24721801381901	-0.00400296023333754	-0.0657057023997356	-0.00508906959431533	-0.0673424831449741	-0.150302471877824	-0.023911575140662	-0.0742226631129703	0.0262295100346687	-0.226146561473933	-0.120762853543878	-0.0491465476739531	-0.142581448456597	-0.108702446307124	-0.144418773039419	-0.0941786238391941	-0.189671200624479	-0.0495717152819921	-0.0396865583964959	-0.00109202230073381	-0.0245156813299617	-0.0448762839695626	-0.100953338010947	-0.0681006903694222	-0.0720091396191356	-0.0911273067761593	-0.108436076629576	-0.170294030949307	-0.0865828069544587	-0.171946592774633	0.0214557827010703	-0.101695745716533	0.0576420395130201	0.0882609470936879	0.0242357682110313	0.020328843238088	-0.040945854014215	-0.0509822177367323	-0.118163866725944	-0.0547981971124598	-0.0143238975702276	-0.141134892426574	-0.129428912833081	0.035132065146841	0.0408819349419791	-0.131366203106062	-0.0139769441609062	-0.0157641458229731	-0.167030866107614	-0.0715655336101647	-0.161070114652765	-0.11075747323291	-0.039405911274072	-0.122432065868587	-0.206561219901645	-0.0109420811369633	0.00714149111054244	-0.343210731498366	-0.0922093611409222	0.201687966889769	-0.19052311331217	0.102718755785806	-0.140000777160749	0.010549844306269	0.087673839614277	-0.00882127107875321	-0.049786560248474	-0.0842347335594461	0.0552814603852484	-0.0369634345913248	-0.174513712815651	-0.00908319908345397	-0.0514193825560796	-0.142711556323812	-0.121099542580298	0.0358880810990361	0.296833530272114	-0.084211827266443	-0.108102129834196	-0.158571972145968	0.0738737137704856	-0.105955453189894	-0.0745298549767736	-0.013860756901433
"4848"	-0.322625616912645	-0.517823193783138	-0.40635550638688	-0.129160418707812	-0.385024012370627	-0.27589961106334	-0.438330321008399	-0.678311732816865	-0.392722643713428	-0.52509475354884	-0.349624703022746	-0.348372308388174	-0.41716205372044	-0.29565870327775	-0.562726000007045	-0.631081714583664	-0.532987815452825	-0.435689988453148	-0.413020336098311	-0.301741577659396	-0.466892329646556	-0.44502223383807	-0.512839509313079	-0.393744374618307	-0.356187379792791	-0.325633818313716	-0.627776041119885	-0.367099024847897	-0.744916223891723	-0.338842736680679	-0.393176946634424	-0.153742947202954	-0.427355348323103	-0.159037081436792	-0.611612274007708	-0.378918106977304	-0.320642146799625	-0.475184022918767	-0.0680096109576107	-0.580490754466104	-0.380763001960647	-0.790954828961455	-0.107270350065074	-0.0690880496477787	-0.447208950770107	-0.389099141028235	-0.641708874603163	-0.447153639089981	-0.525342141381655	-0.544591536050181	-0.491319186442659	-0.364608955898282	-0.515800950766789	-0.534005919306927	-0.238433053602637	-0.441663018013173	-0.342327619170811	-0.655819730791014	-0.540022580921855	-0.60883778613467	-0.190337199053766	-0.264472898384992	-0.577673026312436	-0.358240884251326	-0.449759504238917	-0.459010820047123	-0.531861753845581	-0.268247226845919	-0.297775682037202	-0.51682750775124	-0.342113721824409	-0.432103662661192	-0.393263442783547	-0.198565751937676	-0.0020164818726289	-0.309932306916041	-0.339709506074616	-0.219338843102232	-0.435202651485683	-0.455622795606455	-0.185363111727772	-0.440088731185138	-0.0296480551000788	-0.59612526487236	-0.485713171495021
"4849"	-1.02537026563789	-1.13552536014743	-0.994173608472403	-0.610527829223507	-0.992667376885829	-1.01165577585633	-1.25724694131552	-1.17391652617446	-1.05188747942252	-1.42151365562848	-1.13483463500076	-1.1438220731024	-1.08973985686889	-1.05403419842983	-1.19543255069994	-1.15968295618696	-1.13292620777337	-0.997508996707166	-1.07705344138175	-1.13499595899897	-1.00242799921797	-1.04145040011471	-0.864273592082562	-1.17470366575292	-1.0517545866858	-0.972079696158776	-1.16466181995222	-1.17507203578488	-1.13858037547309	-0.829802607940022	-1.21813559334503	-0.968144982079695	-1.08286668153353	-0.86835576477736	-1.1269836607204	-1.00369628431392	-0.840446555735363	-1.2144352879719	-1.0100805840203	-1.29017914270407	-1.18286968474882	-1.2193441573865	-0.778867646705481	-0.755396125086416	-1.0154775167184	-1.09206546906139	-1.03480520778631	-1.11008392115449	-1.27856436432019	-1.12662287106766	-0.763234960705237	-0.937350698778434	-1.27005780196472	-1.31488017562471	-1.11120879138466	-1.43139519686696	-1.18244449950767	-1.10374849288495	-0.715595232723975	-1.069817969584	-0.89975537955439	-0.644427024539972	-1.06249670763377	-1.10851124211899	-0.891800728921381	-1.00836772152462	-1.25770759169361	-0.877269513123848	-1.14649032545083	-1.13862331134028	-1.3198554699329	-1.26248635086409	-0.97603697902586	-0.868765990871491	-0.913286174758336	-1.12312524685322	-1.00222234680959	-0.749389437090936	-1.20569560354539	-1.11666728635997	-0.888802614401723	-1.06120650237938	-0.641507962065926	-1.1911567935001	-1.22692253483871
"1982"	-1.02325776857854	-0.677921177535075	-0.918906399298115	-0.766312617737151	-0.808211693233808	-0.57979892567511	-0.882441299680958	-0.486253933357389	-1.01764381986493	-0.580935411540696	-0.575223788923185	-0.935628277300367	-0.311136750294712	-0.385917213821371	-0.660661096665765	-0.699944234113402	-0.639103038550978	-0.838159041467518	-0.662722246040578	-0.580437720411428	-0.852448436423501	-1.00601912026693	-0.716104356586499	-0.753457071528688	-0.447717717572463	-0.683079536163607	-0.992253867187975	-0.5147276866918	-0.997907099882224	-1.12054961998544	-0.542263500025509	-0.619049967765117	-0.84832686675459	-0.748571597539289	-0.800897874942752	-0.460507369226801	-0.761133257917374	-0.419041747634147	-0.539552621176588	-0.545835792886176	-0.445154180177049	-0.650251428970394	-0.613719221746012	-0.55989727530726	-0.600811464589408	-0.649922637220705	-0.734516671419237	-0.609412669284889	-0.600548793230585	-0.742780701305817	-0.762976827853315	-0.559372395141592	-0.635287428802476	-0.695267208159731	-0.658530325402455	-0.52094253736406	-0.820571059745723	-0.773417891185402	-0.712799148847891	-0.754056350903196	-0.587742079268836	-0.730710463264724	-0.537262088114363	-0.421907197329629	-0.810929549382162	-0.622015230689789	-0.623869977265258	-0.747272288993658	-0.69475350097899	-0.521950824097498	-0.750365488509407	-0.809100320574076	-0.750067442162614	-0.512130864817622	-0.625255112877829	-0.897335539071998	-0.805810990294469	-0.568288887753234	-0.610981724017192	-0.751326414991891	-0.478912905896905	-0.579007852957678	-0.607215691970254	-0.606349983535058	-0.582825893336026
"170370"	0.0661131035356479	0.0414155213064674	0.112030133855117	0.025905383516321	-0.0504376599207494	0.107030661970681	0.135610146557377	0.116390792294991	0.183442050439148	0.0241174629734064	0.109276764454248	0.041741555928909	-0.129947231509172	0.128467556015457	0.244362513676661	0.159146632801352	0.154868044715407	0.235939768588634	0.111169691924135	-0.069612870382142	0.0954671317491576	0.0643686274471946	-0.00773568327259908	0.0267393036678143	0.116277793156057	0.109815848505283	0.211471754136896	0.0951884273918712	0.0961843751484208	0.160971531601623	0.0850040617150717	-0.0182347487147693	0.113527996913978	0.156809149535864	0.00763831671461207	-0.0736056182333131	0.0468880893258191	0.0736402314027063	0.199234042510465	0.157832362981225	0.0622885395382093	0.200877984898677	0.0372796231702534	0.0271975037217642	0.131153568966762	0.0215333582323675	0.107357662451935	0.152839861549193	0.0837250964165626	0.0612416367268401	0.153355589551458	0.105349792038839	0.220068466180983	0.187403119955627	0.120216677426591	0.046699432359943	-0.0660384481955838	0.12737227988658	0.157874669049009	0.155144385060513	0.241447727619814	0.0452327602384255	0.0737598752932497	0.284165263991331	0.0212373853964993	0.0547434736199887	-0.0422384361890461	0.0755517932778055	0.0867859920174287	0.106008619663909	0.0940235272762175	0.144055058043236	0.22664571551867	0.0299409344578685	-0.111889745131555	0.0737888438710314	-0.0857479208302872	-0.00207326933480211	0.220504751827882	0.258229324771639	0.227703353555406	0.144403718614554	0.121534818129736	-4.71369890741073E-5	0.0510377644996865
"2268"	-0.0721044681946524	0.00284165558629977	-0.0164385479792453	0.0732888160384975	-0.158169395437772	-0.0195669774458139	0.0840995377178367	0.10112346969312	-0.0743361681792146	0.0087289306728227	-0.109720761750703	-0.112599946171818	-0.0338709708626195	0.0490159338260729	-0.178825808759747	0.0861299285147806	0.0148328648974719	-0.233423998928167	-0.0814407291555531	-0.0321238752900391	0.025790387505059	-0.117344108158594	-0.109995555234904	-0.0543871564487828	-0.0127890804732474	0.0277813885431322	-0.00157675552138402	-0.0443712548856861	0.00198013633051217	0.0943007851679916	-0.0356510109102472	-0.136337298750633	0.0659147005100946	-0.0803237318236311	0.00689488524292979	-0.0330782045289333	0.0118320952394419	-0.156393405615377	-0.172220476932827	-0.00687120938223555	0.0823884134616331	-0.00832669505821665	-0.0986649022611442	-0.148061295863373	-0.153277029648681	-0.0523493490950046	0.126102881022217	-0.015963040502978	-0.0255208069179906	-0.0138765437723385	-0.053749457745117	-0.132875103265083	-0.0993693389880726	-0.149865699259611	-0.00754470865530976	-0.094062841991995	-0.147098188968841	0.212829871547955	0.279286869696626	0.0546037390507923	-0.135796800314167	-0.0041668988083336	-0.0428703564604491	-0.268813742390316	-0.115578021865997	0.120573741197789	0.119531894405258	-0.0308010531861541	-0.0369580064805516	-0.0764319900111203	-0.215518722350968	-0.0179480879385362	-0.0453956079095307	-0.0170454946914688	-0.0836213034628365	0.172514273181246	0.00707509811075431	-0.125292402747811	-0.0390341180435629	0.0328834357958434	-0.092946491908876	0.0991950532794361	0.109769563656826	-0.230235864649221	-0.0587430723725065
"54856"	-0.26829524623344	-0.34584529890755	-0.434230404583912	-0.61928244284768	-0.189409332406636	-0.60286970319716	-0.488977740381048	-0.434499341777474	-0.324056619490295	-0.49881139507133	-0.364647268519809	-0.430489032284493	-0.493505807746197	-0.36135865794784	-0.293006732668374	-0.538520785735343	-0.386050614603608	-0.470358461906507	-0.367441891664853	-0.295008161708516	-0.432474161613857	-0.31948652144252	-0.552211952391442	-0.301866530696535	-0.34131426121421	-0.443356240801737	-0.391113491657454	-0.352265680072693	-0.467229817229136	-0.373766446023676	-0.287639522576142	-0.385225947128559	-0.378093918100704	-0.296109274869066	-0.242977617970325	-0.334597176793227	-0.601488472304664	-0.481831431089597	-0.116333799126927	-0.378419909751642	-0.465217838117828	-0.39992216251514	-0.314058289142594	-0.261899347374403	-0.294951282574996	-0.37247157498066	-0.442995782959048	-0.311922040720216	-0.42223373533375	-0.400832164906427	-0.47706032909735	-0.272534538618832	-0.250767290824987	-0.32933621654124	-0.429236002364557	-0.412648315969432	-0.427298766625773	-0.386278311245292	-0.205839972110748	-0.343958592356713	-0.402538010309961	-0.238915690971977	-0.266482162592049	-0.336211292835051	-0.228882868155208	-0.290437794279771	-0.367075800425735	-0.303014901844401	-0.505756525282826	-0.243437678108864	-0.468052624204239	-0.582196194947881	-0.475282945758668	-0.283209660312499	-0.338183285620185	-0.272892530479647	-0.352424430200162	-0.559481098228316	-0.416957383712954	-0.475920303972623	-0.564483443828262	-0.357071994410016	-0.390927868379572	-0.447597810749257	-0.488774684891996
