	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000045"	"ACH.000047"	"ACH.000118"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000159"	"ACH.000228"	"ACH.000235"	"ACH.000237"	"ACH.000250"	"ACH.000260"	"ACH.000266"	"ACH.000293"	"ACH.000308"	"ACH.000331"	"ACH.000339"	"ACH.000348"	"ACH.000383"	"ACH.000393"	"ACH.000397"	"ACH.000416"	"ACH.000448"	"ACH.000452"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000552"	"ACH.000556"	"ACH.000589"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000624"	"ACH.000647"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000721"	"ACH.000738"	"ACH.000747"	"ACH.000758"	"ACH.000792"	"ACH.000796"	"ACH.000823"	"ACH.000827"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001523"	"ACH.001554"	"ACH.001654"
"79780"	0.161685361130275	0.221114402674904	0.151484808746844	0.221697277286387	0.244061044143424	0.300268645833199	0.184599823211944	0.169539334668003	0.222833666651416	0.137887647794668	0.241960803097144	0.252827562944782	0.160525919586889	0.219055111689492	0.215669410420995	0.129792832771063	0.256281458462081	0.292032637663123	0.117894763120029	0.349926469292617	0.269557138910052	0.182904835873968	0.210617161877361	0.335790674493794	0.318797777532172	0.221884782768774	0.228361933794449	0.218910952957866	0.275707395825813	0.254700147994819	0.278473070117084	0.277217330719304	0.296752492303736	0.210519529624549	0.266647726502517	0.20909248766179	0.216518530210125	0.213080430227774	0.278995494038564	0.227377206680549	0.135233926219212	0.227858315691519	0.181265391025449	0.159128594636664	0.176260154507238	0.356367496247263	0.264750306088525	0.200381547219718	0.288367471924472	0.196105224343239	0.257224310500391	0.0928233997567222	0.195435518489807	0.0931633623322203	0.254692039107953	0.222899194765755	0.106634923584893	0.239372921522557	0.253416331670322	0.274605287603727	0.324790831091415	0.0859918888714973	0.33885345842654	-0.0326661527163599	0.294848149894322	0.30232307819194	0.233861095866059	0.170406977405729	0.150034488446819	0.148583211695403	0.118257920593289	0.281213572983756	0.263320009498178	0.248367329453417	0.19274090299497	0.126308307315086	0.279475372338302	0.188669910737566	0.285188556350507	0.354132338142212	0.216560636326345	0.201909216682273
"7812"	-0.171198130629596	-0.453097738150512	-0.6449948336418	-0.362142866801893	-0.366923321908258	0.105133925196027	-0.503594605522127	-0.519779327933359	-0.527580612904927	0.0942414819823398	-0.500799779394367	-0.416990054481597	-0.37286421683262	-0.440754459205086	-0.309765396638951	-0.399387891304842	-0.636538250742732	-0.51441195378617	-0.392436173050177	-0.592678368332436	-0.453894426140108	-0.397782626335844	-0.346734564560481	-0.466673024485015	-0.428347961105937	-0.50466567957818	-0.311546990441159	-0.470188208746094	-0.428357225291808	-0.212673741149914	-0.281028307292243	-0.500563808045116	-0.51063155849442	-0.477892379644786	-0.049167256933501	-0.538858681424062	-0.315733124506357	-0.30097923903353	-0.420542138382602	-0.598332902794528	-0.335570007103219	-0.392861751262531	-0.40976661334223	-0.506481999503867	-0.216176539033351	-0.493992389242606	-0.363562442929746	-0.174339314801198	-0.422980216251228	-0.484592790231865	-0.434094851837201	-0.28026911295596	-0.417711914850766	-0.319795793304426	-0.347450879838701	-0.213301708576717	-0.341443454948211	-0.361267071960564	-0.413476426655494	-0.25466525577207	-0.595335366572079	-0.544462468541255	-0.539286381408227	-0.311471327257564	-0.231170402844844	-0.296758212130375	-0.444441089260748	-0.0405387756182053	-0.405277620643556	-0.502928604121529	-0.115312559356874	-0.728158358344692	-0.341792768844717	-0.497645491886864	-0.144022537578748	-0.434257038796118	-0.367928533214621	-0.403759692471656	-0.472955509566583	-0.452035018031651	-0.416987007023937	-0.405076951650816
"50506"	-0.100480265144796	-0.0804055384863148	-0.0613573824386076	-0.201572231935526	-0.200638226667217	-0.0698300123369956	-0.168900966945421	-0.0840087232179989	-0.220722780052369	-0.22289143118598	-0.272737483837177	-0.285790777268948	-0.279843052773603	-0.156220017922168	-0.165673858735597	-0.111558541075491	-0.178144402731282	-0.115360280467392	-0.0866820773704184	-0.116595810885827	-0.104402721923768	-0.22749960165469	-0.208058231429406	-0.238212599401839	-0.151714072664881	-0.110708112093425	-0.246836910818468	-0.156712325905709	-0.235784797746509	-0.0483540000750974	-0.136490071106719	-0.224566784789956	-0.238399122930562	-0.272665592039346	-0.181643032880581	-0.211604076279443	-0.186449022529217	-0.215246343138219	-0.0580591166086159	-0.151112923530434	-0.181123100568301	-0.22016892198864	-0.209528105248664	-0.279361211850592	-0.154223062569409	-0.17628207647746	-0.12904915919882	-0.251690783123541	-0.116847479672146	-0.165222342761296	-0.16347839076191	-0.0900184676935012	-0.0395419728399977	-0.161315020982523	-0.123373669787524	-0.177495740593839	-0.361759152613711	-0.0130394914630613	-0.142882811625522	-0.227664308291622	-0.231253070669853	-0.0727871623209728	-0.121717405418658	0.0475164145568249	-0.256856956258479	-0.193530387995596	-0.217915360575446	-0.0485692903933179	-0.115445109239366	-0.149902020746757	-0.0512909543730205	-0.221843207498191	-0.186270709155037	-0.0161883765977878	-0.108845342633974	-0.132811984417956	-0.17058102029578	-0.343781961100033	-0.0023539448236928	-0.215872276615184	-0.133079478017845	-0.23708232370247
"2042"	0.0487463459399942	-0.111248958864651	-0.201344406589058	-0.210732153355093	-0.207100395512687	-0.058064145842585	-0.15925303028792	-0.115897342572044	-0.0939482572469871	-0.0777654641135545	-0.159238666810163	-0.182119352690727	-0.118118751839394	-0.23091024816463	-0.201902859016976	-0.186435002947606	-0.115581710677629	-0.106614372652371	-0.0496055264908588	-0.205600792970098	-0.22288156750627	-0.126320989914525	-0.159413292474393	-0.214887244084999	-0.20882086526852	-0.102665397466875	-0.137742572535985	-0.186944563127836	-0.201493500707443	-0.060794053046672	-0.0163569629182346	-0.170697961303949	-0.110049493453322	-0.04272555681608	-0.228658832077218	-0.15081906648925	-0.0843828754855421	-0.0479349864127048	-0.294067816972106	-0.131028468682636	-0.266330220955935	-0.131680728612731	-0.130311436686244	0.037738505312529	-0.147949621869564	-0.261327343474394	-0.124925053440291	-0.182220668712867	-0.0729609465761104	-0.0985075853863014	-0.121729022977324	-0.21435610501998	-0.142035599980689	-0.0901190294695623	-0.205611556689831	-0.198302983425447	-0.183321105363376	-0.0970415836180867	-0.147990977166792	-0.122574526329878	-0.110473258634948	-0.0878639031109392	-0.0713496644874517	-0.114921625170525	-0.31918393337487	-0.0223593748116109	-0.216548375005655	-0.0989267197156908	-0.17916881957286	-0.29801883040061	-0.177423134113452	-0.204456271635797	-0.0466535781272843	-0.120383070684251	-0.094366715612283	-0.0955460794390918	-0.243678223388267	-0.166347630755925	-0.023904952450114	-0.327203090757977	-0.177834581840465	-0.0741412849815995
"10634"	0.110615046542658	0.0998110142695946	0.00637475983640806	-0.00938130779831534	0.186233257545766	0.0954715736625863	0.164989684349475	-0.105023492982299	0.153936004547657	0.0758630054401261	0.179344293174201	0.239698071341726	0.146467188666963	0.210443961691163	0.126297715060084	-0.118002857886922	0.175681548228658	0.169254231693396	0.0349052533901376	0.242306735821857	-0.026595975526923	0.0498216944904648	0.174000793324766	0.111515240977319	0.103209482244411	-0.0309557748971526	0.10961545233935	0.00884164147624034	0.0495443294207946	0.0267429248030745	0.0250709725393817	0.0936506097067597	0.0907338527463331	0.0388167610634535	-0.0126929019388398	0.215207171365414	0.108991681445321	0.0639426480428527	0.193580338971525	0.0769694852815952	0.0818835475865936	0.0986292161975349	0.0687947287681001	0.133508928330229	0.110521683547972	0.0396668729283693	0.0775223863055726	0.041416021088421	0.116780923187408	-0.0552461612466042	-0.0500884160134387	0.159732898418929	0.172636090954085	-0.0117601178808532	0.167346079752172	0.0868050875787073	0.0976770518114876	0.121554639426748	0.0712215484636356	0.228253995763243	0.121479190171191	0.102560722477807	0.133904497622072	0.0363158643063728	0.135607472913731	0.137915226769932	0.0467239230501136	0.0562848924267941	0.0810890681452351	0.0473012858018308	0.017433064698016	0.137274668205313	0.0303702140141125	0.100341834756454	0.173845702645318	0.0500695519223881	0.120820968076241	-0.140075865816419	7.41108191825364E-4	0.189897891456107	0.132354989215951	0.0077128692171774
"57704"	-0.013073735684789	-0.0025997354492009	-0.0260897382563307	-0.0536869763723043	0.0637291491076128	-0.00965962741879382	-0.0642655603101971	0.0840344805569961	0.0885896764315216	-0.0144548107570006	-0.0243708423398145	-0.0378491703734811	-0.0708516040752808	0.0205879399584844	0.086360615999675	-5.12631915605159E-5	0.0214383964602298	0.0425514113331315	0.0276724602208166	0.0567059104478411	-0.0113131012545756	-0.10778726354572	-0.00909683555088822	-0.0385926687173104	-0.0418581690232055	0.00276456036301467	0.0177310174765116	0.00406221570405324	0.136657325377451	0.0196182550658206	0.0659389728222739	0.058295414304044	0.00618483239980529	0.0539822785850378	-0.00936577669552192	0.0438092928409488	0.0680512556392256	0.0891726443222056	0.0254124133271391	-0.0386418994722867	-0.00603122237350015	0.009918738046487	0.0673352175137973	0.0438298746082137	-0.0532896298131972	-0.0158399528094153	-0.0164967645564583	0.0509608522328132	-5.5262763612974E-4	-0.0334061230679814	-0.138582608582858	-0.0581234918621367	-0.0824836212824485	0.0580224725359809	-0.029489961947602	0.00699155886986247	-0.0884946735029791	-0.0259820544908667	0.184149318786534	0.0326330573184096	-0.104854090620122	0.05665222088206	0.054480659058935	0.00868063439922701	0.0656843633630952	-0.0703792962556224	-0.0879733776019863	0.042867939104262	-0.0287534340462389	-0.00877856883347091	-0.00913385747193774	0.1103391224635	0.093272313353616	-0.0188289792626232	0.00345073091316527	0.0882861395918182	-0.0082822969453869	-0.0436735915254557	-0.0362689924855242	0.119188193786911	-0.0698119025319918	-0.0641512802848213
"64689"	-0.138851430800711	-0.114874845659382	-0.218683486698028	-0.223482318880349	-0.164537690350027	-0.197036837047344	-0.0743581511682746	-0.187695889075809	-0.171916316851757	-0.141218547911277	-0.181049781329279	-0.204248441419599	-0.289153924388103	-0.158358158860812	-0.230155304984826	-0.115709349666547	-0.158334711835365	-0.17651802315097	-0.166447734487442	-0.152988354985092	-0.094525126910255	-0.137085152925932	-0.108712403772234	-0.17601222054267	-0.151926854314264	-0.0993799998364648	-0.194487892422536	-0.191828554794099	-0.0391282451258895	-0.00470375198837514	-0.125640710482779	-0.260045152548784	-0.291982274681774	-0.08489819820404	-0.147998040571807	-0.115351229213489	-0.159376638039664	-0.068761493861985	-0.191678276904806	-0.203500165854312	-0.112782597122192	-0.163086484803923	-0.197910717034202	-0.163442883473367	-0.158911290654306	-0.239669028317661	-0.122785865242618	-0.178284030840149	-0.234120456165732	-0.107340979407376	-0.144217539063335	-0.177354464676371	-0.189850896337526	-0.276321017359386	-0.161421512719576	-0.228217133370794	-0.0644996802105452	-0.115381111997324	-0.15407799979254	-0.106966643724746	-0.392184175142839	-0.220179942412707	-0.172363966535996	-0.109196894587336	-0.32073468785737	-0.13467292601096	-0.0666558598544751	-0.158460416185356	-0.177194434964989	-0.270051874560291	-0.122767419485392	-0.324428774865166	-0.206661815936336	-0.121766505091389	-0.185655084497509	-0.333691771428035	-0.115856886901403	-0.158218136565094	-0.113058607508073	-0.101468663276054	-0.174528251089495	-0.080594818863387
"80895"	0.11762681090917	0.112081430507411	-0.00599687650101646	0.154426534665888	0.023073346746411	-0.078419625181396	0.26610222720159	-0.0662297372444919	-0.0488469415542798	0.0701751427440942	0.0113870283162236	0.0796007774670578	0.0543119998048141	-0.00518670451186065	-0.0602059227711184	0.0111124393855143	0.00117111418001915	-0.0175671109099956	-0.0273478722044603	0.169918349285675	0.0862149276728308	-0.104514181822086	0.0327436807135926	-0.00963864251117297	0.131415838577997	0.0283509871736769	0.0200113617624603	0.0041525844587752	0.0189653895979414	-0.00897352150065182	-0.0156130437180061	-0.0185082693679227	-0.228981326324397	-0.0233114431269766	0.00930729341661625	0.090599365804697	0.0836154679962149	0.0426654724338066	0.0735163676186461	-0.0105721699512721	0.0794458142926191	0.0745406915184358	0.072108843465689	0.0416961492727651	0.0033474313616563	0.152053440763356	-0.0309079136720308	0.11673599048744	0.0677134351021556	-0.0127720855381138	0.0664852701158329	0.0938979297456813	0.00416458496264531	0.128566536613888	-0.00348933063013108	0.0269216726105318	0.0399481790121726	-0.0644370503409202	0.0435427209391127	0.0695851151965013	-0.0632648203173025	0.0880698542994477	0.0600585471451193	0.0469548651075552	-0.194317780250218	0.0968160989097407	-0.0122884871119772	0.0635355100812712	0.152514529174743	0.0484304591709175	0.126189302474093	-0.0102013550263414	0.0258823447183964	0.0738031917554458	-0.074666147209454	0.087963791224643	-0.0770162897073033	-0.0711557240705006	0.0511790210388458	-0.073689250218913	0.0212210103186973	-0.0739277497280693
"9314"	0.0339257267907128	1.20137175832456E-4	-0.0351001313188299	0.153093055444776	0.0208236084021511	0.00388371305608821	0.0212304673777624	-0.05515233161782	0.02948825907271	0.0206694920278822	0.0267936985014653	0.0866859753172982	-0.00873879485464096	-0.0481227066938208	-0.0624491244000282	0.0232144106266267	0.0325460192646029	0.0337285448006008	0.0444956455660811	0.0392104864049054	0.0192667995705745	-0.0684457849099459	-0.049150912233899	-0.0513681775701122	-0.0116825829999439	-0.0254751360835205	-0.096555380420831	0.0431784922006293	-0.115563173473579	-0.0118719308303043	0.110349589434869	0.0402497890144756	-0.0487947738853469	0.0320812001071471	-0.020263714619811	0.027094938918338	0.0568788156321909	0.147922119188142	-0.00983994560550438	0.0177964873313167	0.0356748820955824	6.83622162678722E-4	0.034254058725943	-0.0382695901068525	-0.0683417926560752	-0.0395405488196011	0.117042248236811	0.0143851303745331	-0.0728135966013556	0.0448700255744809	0.0512260588759108	0.0262277211853241	0.110810863425809	-0.0636972197533588	0.00387516344728805	0.0207996200950485	0.0813023636617166	0.0067342150207099	-0.178743711638319	0.0973655932351589	-0.241349987406775	0.0533237150333476	0.0165896163617366	0.0142540733969909	0.0420930522533849	0.13091407409728	-0.25743086847861	-0.0389485861976928	0.0765649302770339	-0.0981766400192958	0.0882940258900396	-0.0352608053135408	-0.0720018533115022	-0.0559963572412191	-0.0339661632207752	0.11956400415966	0.0259628209217975	0.0716810447572546	-0.0130590254389884	-0.166396788918617	0.0709453800844938	0.0346261946455807
"81543"	0.0437069184707473	-0.0126543039263753	0.179687707211393	0.0536265553168086	-0.143276954349488	-0.0103517298393897	-0.0569856844407609	-0.0810211726896202	-0.149245249652887	-0.031232121525916	-0.0675008918096415	0.0736364305434728	0.0942487797685272	0.0803313902895728	-0.0660099839261777	-0.0139423218088145	0.0129413545230177	0.0653203400673224	-0.0255436467610741	-0.00571501772104857	-0.0609514103049484	0.0186221150050056	0.111577608073644	0.0963912299132088	-0.211778232217569	0.00306215525875716	-0.0272820763701249	-0.043310958608276	-0.112012622723657	-0.0684534050402426	0.0225834926792301	0.0602908430838638	0.0205657156555613	-0.132281293931253	-0.135442668184087	0.108343176783597	-0.0231024129720914	0.024457735978351	0.0119130746420871	-0.0742433642816624	0.0510870496876958	-0.0144002840632746	-0.114267314670784	0.0234363796124835	-0.0378871788307017	-0.056904707310852	0.074789411024885	0.0651023484409134	-0.0634162988761188	-0.00929275280156887	0.0631826335367707	-0.0432396646497244	-0.0248516575859641	-0.00344938225674322	-0.164597971698077	0.0732217292199618	-0.117853776593485	-0.114211877597018	0.0730150273290138	0.0947863984803366	-0.206862176842548	-0.0373312948221964	0.0085834321396209	-0.100064994957221	-0.259253714882312	0.0400686534234435	0.0567614250891268	-0.0478437042622937	0.127643759617057	-0.0974100224818179	-0.117226748150254	0.0759170059069686	-0.0412843586862324	-0.0604341005961085	-0.0481267040071693	-0.0486217357250848	0.0394375387395958	0.0392889689109396	0.0883769004135086	-0.0973004866340868	-0.0997906382147147	0.124266428991655
