	"ACH.000123"	"ACH.000272"	"ACH.000279"	"ACH.000322"	"ACH.000374"	"ACH.000470"	"ACH.000495"	"ACH.000614"	"ACH.000624"	"ACH.000653"	"ACH.000676"	"ACH.000721"	"ACH.000732"	"ACH.000746"	"ACH.000805"	"ACH.000827"	"ACH.000829"	"ACH.000882"	"ACH.000920"	"ACH.000993"	"ACH.001031"	"ACH.001163"	"ACH.001275"	"ACH.001289"	"ACH.001554"	"ACH.001735"	"ACH.001765"
"1173"	-0.604024653964581	-0.576248158871323	-0.822375526008527	-0.592250870812183	-0.728385967533794	-0.893338079621426	-0.958361447596122	-0.755390252218633	-0.714337329262495	-0.722689850899435	-0.825757794659931	-0.655687968188836	-0.774398516644856	-0.789837034749545	-0.703014152931927	-0.744549837767877	-0.810770876285658	-0.934482774396261	-0.694543989898925	-0.84027696490289	-0.527308626780446	-0.715949387182809	-0.685401976500353	-0.388319290976034	-0.652772634477897	-0.93567377036721	-0.664690086272143
"1175"	-0.721660099066276	-0.667460246280303	-0.783865871324629	-0.869694269249085	-0.945420260860658	-1.03308698700474	-0.843493011507371	-0.859187948624006	-0.786063619664794	-0.748424432483488	-0.908402060159355	-0.822427495203236	-0.7657360733	-0.849315666015583	-1.07951756930164	-0.842600489084672	-0.899314500242682	-0.812980422533755	-0.855984116278626	-0.668710792912524	-0.615094952106912	-0.765693770989267	-0.681401859411169	-0.670994709725456	-0.754505255162507	-0.894356299000516	-0.852043009607611
"8992"	0.0809882229376653	-0.0934637682677165	-0.151551475618672	-0.14046868482582	-0.109976612979881	-0.287076028182165	0.0509845692192787	0.0220883099097452	-0.0877833317247874	-0.246098883585585	-0.0842371090918696	-0.114999682522276	-0.0247408869979792	-0.0436543587647837	0.0885355809563267	-0.019809239143214	-0.207113468591348	0.0116993568538454	-8.2382248748524E-4	0.0836190871200688	-0.0514155870569065	0.030170057894209	-0.140968420365336	-0.141153299473056	-0.0367175856930567	-0.291406592161211	-0.250359478605942
"10286"	-0.471125969888574	-0.27328594144945	-0.381914016067797	-0.381954436841385	-0.416721721213793	-0.426430507505094	-0.230377406781198	-0.241612214484837	-0.599931415281702	-0.490216577657108	-0.339344449213762	-0.40746587546035	-0.603802777134084	-0.600233070748654	-0.610514775063014	-0.562876861540544	-0.555094027163742	-0.377415695815697	-0.526917569400895	-0.472271872401157	-0.469619752439884	-0.429827969670832	-0.463236206340218	-0.42567199006255	-0.416479008397257	-0.391226858733978	-0.323218085738897
"84317"	-0.784516433459094	-1.10558900122801	-1.08466748890301	-0.805189466485969	-1.17008757932618	-1.03033870326022	-0.91713982347944	-0.801898881123114	-0.739161464056274	-0.968251235118572	-0.962509330918231	-0.885206157734837	-1.04811428786616	-1.06639720030339	-1.02348018196405	-0.871606132428315	-0.834528717913788	-0.971656052389884	-0.71171140453923	-0.702418089583099	-0.83675973848755	-1.11635219427266	-0.88419535285921	-0.756274959082992	-0.923578451224985	-1.03985860234441	-0.821062360380704
"1213"	-1.22872132291386	-1.01339990558016	-1.19780423258282	-1.19537595896469	-1.28456592577831	-1.40678048946921	-1.05680566528975	-1.50533473691874	-1.11268754052125	-1.21761077614702	-1.20158303344602	-0.975761896634814	-1.13242828254929	-1.0420360299966	-1.12230638446402	-1.03457767860371	-1.08503070493177	-1.14066361362462	-1.13085229311245	-1.31715426520574	-1.23933359272848	-1.21986271592385	-1.01104736009762	-0.927284317517718	-1.14826158194615	-1.44083559652281	-1.14281938062846
"9343"	-0.901095953758311	-0.692740617007393	-0.960869167303671	-0.530983863867485	-0.951203607134349	-1.06277119773214	-0.846700109859509	-0.728164146843153	-0.913977578910076	-0.839030432171964	-0.966696142325273	-0.900510065148508	-0.835978727544653	-0.963911887530688	-1.00669396728174	-0.933007559324673	-1.05102025827896	-0.884892653361542	-0.980227278633558	-0.904461181565878	-1.00921712887749	-0.932742421580868	-0.950723302171031	-0.948782375015437	-0.980742300344669	-0.881083246881582	-1.01918975966713
"115548"	0.00384950964907977	-0.266074415581155	0.12496759198325	-0.131999123518829	-0.00591884759764364	0.059512773095772	-0.267256111423933	-0.26733699090715	0.0635683141193	0.114164495906417	-0.192923581615815	-0.056173312548302	-0.373590691360783	0.140978165208228	-0.27643236280345	0.024294251553403	0.0236999627039336	-0.241037647541598	0.0866800956377241	-0.162888874707229	-0.0059441410133997	0.1154109766008	-0.0270437428083707	-0.0200479399808941	-0.386716576922954	0.142408296125891	-0.0839657641562951
"79977"	-0.106757808737467	-0.0808437795397186	-0.0121773569506141	-0.325546895556186	-0.425157716872275	-0.0644372759903359	-0.0998865663047965	-0.245396170324919	-0.308061866605647	-0.142036906082111	-0.137865698311631	-0.124725795471431	-0.214720295223453	0.0281276819927418	-0.074478061961976	-0.122094643325632	0.0712048235167073	-0.158997321937482	-0.329523758618742	-0.122292925325789	-0.159807086596725	-0.0937558188498781	-0.16111867362398	-0.211014067763057	-0.0902939933845331	-0.0221091338950525	-0.0747694976835078
"9146"	-0.544226963897556	-0.703206586107542	-0.58004674167942	-0.664580696195343	-0.715737836697152	-0.579108021575827	-0.616851448080033	-0.411477871351861	-0.548833036793093	-0.633787716031379	-0.603446458349462	-0.517376346091843	-0.462904788426701	-0.424003458439949	-0.387516132947077	-0.599871307884479	-0.711218624943928	-0.430169947016043	-0.556744092876501	-0.670832410947693	-0.593246584944393	-0.845828393339427	-0.606283834455089	-0.460429061046312	-0.565261031589663	-0.717551826158765	-0.573977025852142
