	"ACH.000013"	"ACH.000022"	"ACH.000047"	"ACH.000054"	"ACH.000123"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000302"	"ACH.000329"	"ACH.000330"	"ACH.000339"	"ACH.000381"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000528"	"ACH.000570"	"ACH.000600"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000671"	"ACH.000676"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000855"	"ACH.000856"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000882"	"ACH.000885"	"ACH.000906"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001232"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001765"
"353500"	0.188116245402691	0.0297792623849269	0.254886098926404	0.0944359416196806	0.0736601617287627	0.0680901828294579	0.149704159254084	0.133415974157933	0.00655490433613469	0.196905785936272	0.226781642241824	0.120137522879745	0.072800841368768	0.202926209876617	-0.0793800292532915	0.187225429539	0.137136457150736	0.0783795762750642	0.0199401667492237	0.0721053577639513	0.195085396355786	0.0278459526471086	0.0434051455518909	0.0569937165810033	0.0241634066844408	0.0585166259189668	0.0594749111927867	0.0482954128291506	0.0864402356407127	0.0797378784752481	0.0591399985969239	0.123438866675647	-0.0803464706247461	0.0709026126385201	0.113279618269174	0.309010287180345	0.174328263757012	0.0039871905964525	0.00567321452730219	0.0216913392341953	0.083085812329874	0.129114920208656	-0.0883546821681041	-0.0590703850578901	0.0760895631678387	0.112038498227562	0.0984136871696468	0.0947548462832439	0.0286092124138291	0.0355484999106217	-0.0113238189810786	0.0974932376759387	-0.00189205607337169	0.0801931652654089	0.0813987572093084	0.12149618137901	0.191722752240401	0.123311551094755	0.0228026039290323	0.0915579326309377	0.253289636848823	-0.0359413411141268	0.0530944128781227	0.198663006690095	0.0787444341666902	0.023476980394054
"145853"	0.175524652498086	0.0981995527625652	0.267330817983592	0.121740178163549	0.229384981403218	0.260781759919633	-0.0994641249295734	0.110520630762534	0.155623319598135	0.259112809509988	0.210330657635007	0.226945408898221	0.0688490938443099	0.312872097090498	0.202813610071457	0.176551417574308	0.202735254493456	0.112387561136043	0.233156366412471	0.102435657296309	0.0868219893324171	0.241757526523259	0.163271758620305	0.175061921190118	0.256607045811413	0.199155284152017	0.190305093387705	0.194315078465998	0.286631216796033	0.183683814909604	0.198787754317795	0.220598442769972	0.224759581121666	0.171494516959854	0.159209521112372	0.296528047355463	0.121590270128736	0.143862386183167	0.175508293326913	0.146430449708715	0.203868024494046	0.119075972152865	0.173981840719829	0.0965874485884527	0.326692345415574	0.0592870816818172	0.109432475924645	0.130679478363518	0.195054828990931	0.139496685829339	0.188956312221544	0.274025010785084	0.194674204533706	0.222854818501297	0.19107346110126	0.178474860569482	0.158695055327707	0.183918657166947	0.122122015951969	0.0832680475633987	0.270833836802629	0.186606206109306	0.224357996634173	0.244092552398194	0.148671208120723	0.247219280179304
"375341"	-0.0641397537901227	-0.0187628891784034	-0.18427138722305	-0.116011249672515	0.109177216132504	-0.0619331033698083	-0.112653255728015	0.00929832364576327	-0.0118766124559878	0.0218802953598213	-0.109805053506173	-0.0232058613147626	-0.0538374059971631	0.0145684020115233	-0.0910236268167919	-0.129772268367248	-0.164855408152471	-0.0216445796220898	0.0312371107931155	-0.0185296801557059	-0.0322767268703269	0.00508684384334675	-0.0907536475233511	0.034865217382914	-0.25462721087448	-0.0629282662177029	-0.0234574103799773	-0.0691414875264825	-0.0742234277189166	-0.0367953007471717	-0.104378436201574	-0.10953265560244	-0.128008187020189	-0.0300893962575891	0.0478798698299646	-0.173112963596006	0.0426519423473277	0.0680434573468245	0.094192922412088	-0.0445090594352977	0.0989700603811584	0.0258937946440726	-0.0547866566793854	-0.0171220778784579	-0.0360397744112447	-0.0580951568659087	-0.020118068835407	0.0396844848110461	-0.189217580618564	0.0541107980992324	-0.178781078078328	-0.00636777075484975	0.00134557127141422	-0.0501931465601978	-0.0222566373774788	0.0180629306357214	0.00902531761092871	0.0180541857947413	-0.0444939673620699	-0.184202709252546	-0.0839873105562053	0.0204370338448817	-0.106629502660338	-0.18038995325399	0.00688253753938566	-0.0125267433986905
"84916"	-1.63131466614304	-1.54696246305541	-1.408242831633	-1.41743693129512	-1.28160044911754	-1.55536788409924	-1.54233048725588	-1.48376946696437	-1.57673285594803	-1.47614203905662	-1.56539202164913	-1.50276292728678	-1.4107930405204	-1.53177967065726	-1.31988885260919	-1.32856142383135	-1.50857676235186	-1.35828276274475	-1.58658924861042	-1.29977696256733	-1.34331881968793	-1.34754769253489	-1.48008216769408	-1.34720593126432	-1.66856469388174	-1.43111489103087	-1.27980796390837	-1.38916645863062	-1.45815813545671	-1.40095516462376	-1.40631939807086	-1.55618406054728	-1.41496593767396	-1.52961072959232	-1.39334487195571	-1.4337564798513	-1.48783348639534	-1.29508547311219	-1.55304179244474	-1.31247161854234	-1.40757150172782	-1.51955733229482	-1.56321901539786	-1.04856610341463	-1.45466413770449	-1.37904926099149	-1.41932904859726	-1.64962633744431	-1.49808546725363	-1.32810211235892	-1.2120209897156	-1.41323328474215	-1.50796045068704	-1.38751227388932	-1.31600034200526	-1.33867710367696	-1.24484481501683	-1.54922070417861	-1.58525994213728	-1.36932870813352	-1.56205043933276	-1.16940913909866	-1.39851490232439	-1.40299572617613	-1.49576325965855	-1.34043246134021
"29894"	-1.20516759993806	-1.11242722722639	-1.18024411439967	-0.95476516567702	-0.939270158354376	-1.21854977795552	-1.29512072598877	-1.00991725501417	-1.12347384609887	-1.13329567413722	-1.08529329882857	-1.07044578486445	-1.08389030984446	-1.13316253505851	-1.01394355900122	-0.960848583255497	-1.00941848957079	-1.1199979090276	-1.21704647558663	-0.911804130732144	-1.06604112098875	-1.05047626845125	-1.26506471895904	-1.10566100162613	-1.1065155483154	-1.15800397421467	-0.941527974388582	-1.22103788213221	-1.12263773516068	-0.978395880221601	-0.981380714678855	-1.16774310606243	-0.89137393411796	-1.09225034657573	-1.1414825033108	-1.13925730562621	-1.19428830895086	-1.10040914797719	-1.48048087328928	-1.02361406483632	-1.13163710550124	-1.27760139586371	-1.17826260114227	-0.797830248523818	-1.12469883529946	-1.16939779343885	-1.2797005079642	-1.23244956507025	-0.920915507905106	-1.03293401256563	-1.06632876233712	-1.12538310431282	-0.913456921493938	-1.21242269968548	-1.08884244021919	-1.13768000349803	-0.831088921255448	-1.08547250731285	-1.17778597864097	-1.03153082283303	-1.12877394507686	-0.764230464700347	-0.966918792774312	-1.07619323214029	-0.891665364823022	-1.16714424821128
"83992"	0.172267070836778	0.109607451883126	0.0535417719339258	0.0884692176547288	0.0539795689014207	0.142641734833292	0.263794066685979	0.076189169315186	-0.00453643580543472	0.101601585061784	0.252462576984147	0.0257557410098623	-0.0328334156496915	0.0681290055295451	-0.0130006628796031	0.0412109191988767	0.0126909015316557	0.059361330391461	0.0334641552918299	0.0783122501259932	0.033387604132242	0.0577226200313516	0.0433645604756239	0.013505371270538	0.0741067080579655	0.0860964586620668	0.0795666284228235	0.143277648850694	0.0438054160215616	-0.0193018701899963	0.0509214619855038	0.0833659840060003	0.0199953598284278	0.00359864639598913	0.0175679358164462	-0.0706312959883494	0.065607474853162	0.0133848863865628	0.08960843596348	0.061514358128514	0.0402016893759949	0.0217457509086519	0.0368510545587797	-0.0192461936474411	0.150455295938902	-0.036592933543095	0.063442377736608	0.0867381726157368	0.139781156238939	0.0565291950212422	-0.0946499627282687	0.0139753738677537	0.0229655720102814	0.108052108771628	0.0511700561104538	0.0720613804344097	0.00330696791995893	0.0825287342944222	0.143767842123301	0.0390023879381722	0.0546198445475884	0.06741357846625	-0.0547737641183517	0.0268331529010253	0.0971735017990582	0.092695802866591
"3577"	0.114726125363823	-0.179961738440135	0.151812817026411	0.029422175092865	-0.0145031320303503	-0.090643324362163	-0.165252417021342	-0.0623378422937502	0.110295911123305	0.00697520316743286	-0.0154285766970577	-0.0111416804053868	0.101005249410062	-0.201880465212137	0.0472241208840401	0.0234919214222602	-0.171556369074924	0.106812259474995	-0.140065370430858	-0.0143976088066506	-0.0269409802609221	0.0172040285721182	0.198513695926985	0.103616224619315	0.030183409359901	0.0626146187668758	0.0243410304093205	0.0345834362095602	0.162752702887403	0.0375790414568403	-5.12450809472143E-4	-0.167240216393865	-0.0909026848287662	0.0492263955819319	0.0705437062352099	0.237081510924756	0.0480228395048685	0.0556560029185351	-0.100721420389454	0.00426768799214773	0.0303350810354291	-0.0235822478155276	0.109087915971493	0.00443838289990434	-0.00290946925964551	0.0607824177073636	0.142103032483085	-0.0919643382342125	-0.154923614900388	-0.012523180312999	0.120357804789957	-0.0542505362292062	0.0755863173774903	-0.0540867883334084	-0.0515438502398854	0.0236264176408522	0.107216159714083	-0.0741274975329993	-0.103843134791437	0.215008461094231	0.0206974751370179	-0.00584260104291412	-0.0663996226632092	-3.37594366244862E-4	-0.0382201524611403	0.0356913414176473
"1750"	0.12520971443917	0.125540189592767	-0.0679955018213251	-0.114372018284684	0.130895787461708	0.144705631935672	-0.156665257128838	0.0498309626311211	0.0431055729945298	0.0518346932435719	0.152295155243765	-0.0973660461766652	0.0233922733821601	-0.0598009342297933	-0.136012312830087	0.0730834948704761	0.0530327058295317	0.046151537428931	-0.0133530855726972	-0.0293571986206106	0.0591917828093897	0.0569714210233558	-0.0498540204835787	0.054920184019248	0.178892859027551	-0.0473249648952861	0.0283770550139605	-0.207962521655526	-0.115108143967868	-0.0247382788568657	0.0292544789446082	-0.0774752735679571	-0.00950965062136006	0.00663363615951292	0.00670668430936284	0.0220193909996354	-0.0599256611760954	-0.133169330748556	-0.0780963944382971	-0.0313605061609979	0.061909675267868	0.0647944871571384	-0.0520820017894499	0.0142774540011632	0.0631496574466165	-0.16277667910506	0.0193875826839767	0.0382208501955015	-0.151381447324665	-0.0391147276721677	-0.0583957695127596	-0.0577000808364588	-0.0224112810472059	0.0555656224251284	-0.0190285034472944	0.00434602141440603	0.0075712379221174	0.0868746289921058	0.0747909805292558	0.0932653360797104	-0.169832140485763	0.0278445056285359	0.0211942289490196	0.0244655595935125	0.0127880317230263	0.0772251317290824
"8662"	-1.24364560889699	-1.3184025754397	-0.868491576782998	-1.06307623850699	-1.02038131661387	-1.32784067957795	-1.05043733234823	-1.07031336970305	-1.00746009891751	-1.25691592852982	-1.16945946698098	-1.1788753092772	-0.755469013222016	-1.17515110279255	-1.12285635776523	-1.14801520560456	-1.08103206131436	-0.912340144731989	-1.17949203764554	-0.919752500928083	-1.0675733041663	-0.951724446338796	-1.32215211992835	-1.08820999404687	-1.14580216715231	-1.19556286616368	-1.14021447327569	-1.00249276560938	-1.12131826723211	-1.01903659619608	-1.19287615999865	-0.902326072928512	-0.988383749226594	-1.18880858043058	-0.866791883868396	-1.17862890882603	-1.05273568646816	-0.847546731398925	-1.36055044714273	-1.10864543863126	-1.20172588409966	-0.971250039444415	-1.11293217361923	-0.899747112760897	-1.40901692483079	-1.06941865948145	-1.14012731988768	-1.33054722200442	-0.952902472889178	-1.05251376755894	-1.00675991975279	-0.929325037165337	-1.11486700694558	-1.24304545873986	-1.0364673455741	-0.91810328741201	-1.10905781020946	-1.1996487425793	-0.936836218908438	-1.03743530854829	-1.09389799844045	-0.920464337187376	-0.931984809510691	-0.952044628150213	-1.06849285138282	-1.11223141404224
"3646"	-1.17215436524998	-0.967954847519822	-0.978962760547642	-1.1253618234614	-1.13226941374694	-1.43538157576408	-1.22622063810254	-0.804525276318757	-1.01004547755211	-1.13070933580855	-1.26153544723773	-1.10873316084288	-0.831480490748437	-1.19401900523524	-0.984319637820947	-0.726395468214807	-0.978251213161943	-1.13433027379436	-1.20414414214207	-1.19342490277634	-1.05441396657028	-0.969165540425094	-0.899549468597644	-1.0703973512169	-1.23893193383781	-1.18183148613208	-1.06396966121733	-0.948044251523989	-1.07678387214466	-0.94336601014982	-0.771896745648482	-1.05805232540568	-0.903931009085195	-1.1608353785186	-0.91902496654566	-1.13312364059897	-1.14249102065199	-0.999850266212656	-1.34854517519221	-1.09655859364828	-1.07905443005424	-1.11643768364484	-1.08178163512495	-0.77251410139303	-1.19121034387795	-1.25372203426204	-0.957149680892532	-1.08471350550065	-1.28343537621586	-1.07529937219805	-1.22358034823718	-1.13706090783465	-0.923587157425446	-1.26214431220972	-0.999162587186893	-1.08019099665184	-1.13053529982486	-1.05937500148975	-0.801817337365489	-0.976421678776076	-1.31660219071557	-0.766087438146323	-1.05030232189959	-1.03714931122846	-0.879615569068246	-1.14238586945348
