	"ACH.000019"	"ACH.000037"	"ACH.000127"	"ACH.000190"	"ACH.000207"	"ACH.000235"	"ACH.000244"	"ACH.000266"	"ACH.000311"	"ACH.000366"	"ACH.000383"	"ACH.000403"	"ACH.000426"	"ACH.000469"	"ACH.000588"	"ACH.000593"	"ACH.000600"	"ACH.000624"	"ACH.000627"	"ACH.000646"	"ACH.000657"	"ACH.000711"	"ACH.000718"	"ACH.000725"	"ACH.000766"	"ACH.000783"	"ACH.000787"	"ACH.000937"	"ACH.000994"	"ACH.001151"	"ACH.001302"
"22899"	0.0991647293252134	0.0371987471967384	0.0775699635355455	0.0151000328993137	0.0342144098823443	-0.0649186093795744	-0.226982546700114	-0.0293238452338186	0.0342212242443598	0.0205362490892259	-0.00367882372726777	0.0133531731201788	0.135515075323174	-0.0245215854948719	-0.0866762114746115	0.0297391117971677	0.102137552571851	-0.00468548924084839	0.0837561370022857	-0.0499872039341464	-0.0942227817744151	0.0230559954454953	0.0211738037841569	0.151277719865743	-0.134841526155747	0.032465864580566	0.0354278305182581	-0.0160080727645706	-0.130022042107961	-0.045865921136118	0.249257342804226
"135228"	-0.0605187573120428	0.0524569672707288	0.0286859862282257	-0.040929478457951	-0.0032916794416784	0.017670922134825	0.154991623870779	0.027968629728705	-0.128733136277848	0.0401015841906744	-0.0280723550610648	0.0408022295508395	0.102735636249829	-0.115336993255141	0.0618014218600312	0.0290239369493939	0.108675820791589	-0.0935961783339032	0.0144213199966963	-0.01440347688513	0.0679762282029207	0.0495824198971882	0.129891925302947	0.0417885060605826	-0.0622221030584996	0.0283791905946824	-0.0801496989261645	0.123859739864681	0.0666506893761317	-0.0201310040577607	0.226644027213238
"131474"	-0.636330779282172	-0.467890944499032	-0.796337772880107	-1.02954977228507	-0.855669576696659	-0.731808824704953	-0.74998532704894	-0.493963947561778	-0.923863102191229	-0.800619988428258	-0.686090762685067	-0.744734357649277	-0.593915557472013	-0.859577393560866	-0.740856925576408	-0.9464796587925	-0.666024985591324	-0.85057509157379	-0.709539145029069	-0.77665300719497	-0.751959516077186	-0.668937038805451	-0.631593611302109	-0.605807607008376	-0.820546387124167	-0.589264502522411	-0.798582541579774	-0.745159461101591	-0.88964102771196	-0.844016340474059	-0.761015146097462
"125965"	0.078559088447884	-0.0142549167252265	-0.0395225765939184	0.0382480417877797	0.0671433785982168	0.0767730180953956	0.0929573929628728	0.0214002522349476	-0.0435225421116262	0.00145426087902684	0.0750268821849287	0.0148219633404718	0.140419768761868	0.0636378721892346	0.0045118806195724	0.0642577834923763	0.0371038590303831	-0.034119470198342	-0.0219816854294493	-0.0272635760847571	0.0798217722383615	0.0301385839469666	0.0975190321920912	0.033540000293816	0.117359760526228	0.0145048690815872	-0.101916846752113	0.0564834894721721	-0.0137574075912689	0.00651444233621659	0.161473257339956
"57696"	-1.05679497531238	-1.0196301076066	-1.22963163334239	-1.42615793606034	-1.10230893623989	-1.14312486812357	-0.901043746873443	-1.29039799613361	-0.964870091782065	-1.21014318952757	-1.07325579639822	-1.1207259609269	-0.640472553404898	-1.26467421380549	-0.956071586747456	-1.20635121718113	-1.05174330317598	-1.15546272892891	-1.20655600015426	-0.866445610782164	-1.16089951297294	-1.12476127032703	-1.07095397683566	-0.842113670910438	-1.24900533744213	-0.975930507100356	-1.20580510291178	-1.13780432025237	-1.09324502845747	-1.17956770768966	-0.922492805529407
"613211"	0.0131804048338553	-0.0539529574041491	0.0494379725876053	-0.00724371584480663	-0.0121996823283766	0.0835371926834843	-0.158548826326791	0.0535533410143555	0.00467380596288473	0.0916423297740243	0.00606721005365868	0.00671579398819266	0.0895289709921653	0.0319582650313073	0.0627868846313812	0.0823819509281348	0.00446558686859589	0.0994315404899648	0.0196621152054155	0.0548198032739735	-0.00582922538617032	0.0744688298706355	0.0926922602257576	0.0154486735449417	0.0979361001421006	0.0554886655331649	0.0490506768314679	-0.0126661703217318	0.0444027599838774	-0.013007320682611	-0.284465113589711
"27042"	-0.465877893373231	-0.418057587026976	-0.497220216242152	-0.785903076174966	-0.508972332067557	-0.527419509447559	-0.312206135544406	-0.559830221357524	-0.477756354639789	-0.493922554060784	-0.456582898748813	-0.475924197611289	-0.431173065304358	-0.59813381792744	-0.317785400354869	-0.587231536260773	-0.453556999246848	-0.724349158834665	-0.593550014822181	-0.373396164408541	-0.555892673648412	-0.53150268494429	-0.413604711351641	-0.310345283548071	-0.455085772527863	-0.44076267619866	-0.528496328585633	-0.373882467000333	-0.301251575074642	-0.553406758706452	-0.390675540054823
"51514"	-1.52174721905092	-0.661630014150943	-1.27962383040659	-1.46366437935736	-0.54865968203022	-1.00504946139811	-1.30515300209676	-1.21051393925808	-1.14468341721211	-1.18584487831136	-1.2337175462733	-1.37788307192566	-1.22379044462075	-1.11509715556622	-1.12030683226102	-1.12083272215448	-1.12304494500326	-1.30462188293548	-1.25408483575374	-1.15757703146778	-1.10189386040622	-1.25092991731378	-1.38065333758584	-1.33110260207762	-1.24437072163981	-1.33200915037516	-1.12541476372098	-1.25885990168421	-1.1101338228839	-1.26877753240538	-1.3615816571925
"2052"	-0.056104111216877	-0.0443605754215736	-0.00109250635676641	0.070301095771493	0.00961504407327869	0.0182964810737325	-0.162689750388474	-0.09435238520063	0.045529581558711	0.00117938746476153	-0.0584102884512148	0.0434044260317127	0.0984629231620095	0.0148305271141678	0.018872773160888	0.0333085397673874	0.0338264947830385	0.0390721315238321	0.0166891652337474	0.0107671465626725	-0.103412596766659	-0.04272749954109	0.0947313846203421	-0.0256123241843355	0.0497299024614202	0.0365847992194476	0.001856080221772	-0.0492472670405551	-0.0165509615048668	-0.0578144444081826	0.175639341482078
"2987"	-0.808574055541718	-1.28471194945675	-1.22633351191562	-1.12321867867687	-1.14653538180221	-1.18000204683996	-0.914303007922079	-1.17376311033194	-1.17338812705119	-1.19951501814843	-1.32833629146398	-1.17786378379117	-1.11375379726478	-1.09587541073646	-1.3245887792214	-1.29821719379848	-1.05680077327702	-1.24605275744548	-1.29726467156273	-0.906473845706306	-1.07677379834188	-1.21497319550213	-1.16129147594953	-0.662336693623675	-1.23978053418966	-1.10775246914816	-1.39717677015457	-1.19817376720331	-1.12728923027069	-1.22434709561543	-1.41082060193266
