	"ACH.000030"	"ACH.000097"	"ACH.000108"	"ACH.000168"	"ACH.000265"	"ACH.000295"	"ACH.000307"	"ACH.000315"	"ACH.000332"	"ACH.000336"	"ACH.000363"	"ACH.000390"	"ACH.000436"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000706"	"ACH.000714"	"ACH.000781"	"ACH.000817"	"ACH.000821"	"ACH.000837"	"ACH.000912"	"ACH.000953"	"ACH.001380"	"ACH.001450"
"177"	0.103467553117456	0.0457313431420692	0.118613108810757	0.0200068961641343	0.136831078351807	-0.0968074658799433	0.0821005887700364	0.152122671663112	0.0585532565223826	0.0861067289872454	0.0423187113608085	0.047843229842383	0.172534884028302	0.0949200750615685	0.0346633855306662	0.0163650561341727	0.0964458854231663	0.194976524435306	0.0634937160821438	0.186464475764261	0.0706990380699483	0.173209593611239	0.0930957062891731	0.128529295800247	0.0422868829224965	0.262274767666184
"23141"	-1.34862338550327	-1.4611396151263	-1.38250754893571	-1.29040012470767	-1.39226235416765	-1.58396056173578	-1.33408279718615	-1.74496312448645	-1.39099337197639	-1.44590002626315	-1.10832506417798	-1.628769557045	-1.40095020979202	-1.42552316939264	-1.35502854661381	-1.38240718833985	-1.10015846273549	-1.47197013591103	-1.50575716281709	-1.38555657469657	-1.30219620918734	-1.52538550374415	-1.48141989468011	-1.3444582695585	-1.35972599098841	-1.58154743881553
"51326"	0.0870518120385001	0.0224904662644865	0.0757693634954526	0.190420213662902	0.139430352626189	-0.347810765626181	0.0712872393366858	0.134076499916312	0.079014001640588	-0.145987177166777	-0.0359902987131421	-0.0873213492116504	0.0318856161835788	0.198868981327774	-0.0112376375830824	0.115453619024233	-0.0423376137672289	-0.0421129653195761	0.0758571943954935	0.131315055269601	0.124471502672248	0.0778085285973919	-0.0349226504983327	0.104805296108415	0.0356112155615219	-0.00541865046053476
"26229"	-0.0524889004692949	-0.0332527862362401	-0.00918598611450345	-0.246155033931322	-0.0893846643051619	-0.429988561026251	-0.312933561148192	-0.0528356269727508	-0.0954043580965639	-0.0312659065824643	-0.15247692066416	-0.0493997624142497	0.179562308429017	0.138912792065881	-0.0156291032384607	-0.203317618686496	0.0483920566815927	-0.0136517331194591	-0.158334848044146	-0.154142031409782	0.0510204540584401	-0.136414190738466	-0.0439221705772852	0.00671140596357963	-0.161901773060315	0.0271227955847826
"8872"	-1.57057515623995	-1.6013116464546	-1.47317433552868	-1.65818581659723	-1.47764908068742	-1.53047600301701	-1.51721516952974	-1.76372011009105	-1.56916338165045	-1.45673733681901	-1.53620036166681	-1.66031948254561	-1.52255148759564	-1.65132942712893	-1.50609179840928	-1.60661196089446	-1.6309426603427	-1.40210937644227	-1.65893727265961	-1.5902284804287	-1.8235296641112	-1.70565556143487	-1.51258132983453	-1.55363451834358	-1.47444754557049	-1.48942524423253
"10036"	-0.916627307168241	-1.04297901480515	-1.08051565104561	-0.869703948691985	-1.00037016467614	-0.94007214559175	-0.952532160106486	-1.0766757441354	-1.02022522880096	-1.20968580379736	-0.864948928868273	-1.13429838600566	-0.989639295562544	-0.82905407820904	-1.08290718989886	-0.902461593132575	-1.00671264912658	-1.07033550010156	-1.02721224508589	-0.719437467928458	-0.706943181885912	-0.916208346636915	-1.08861943213999	-0.840447308404701	-1.14529273102861	-0.926369797033469
"1111"	-1.18546546943322	-1.21753881729643	-1.0326478906956	-1.22101346734417	-1.20255660146215	-1.37038332617047	-1.19620866010148	-1.42883937585341	-1.07729087004547	-1.36039155648881	-1.17985184295726	-1.37182088557387	-1.08360831808715	-0.988541624201938	-1.30114577845473	-1.16876458498873	-1.28155627282388	-1.46596892073495	-1.28829657942231	-1.24430408813017	-1.23002560182401	-1.23679329482814	-1.23555547112014	-1.28537534600874	-1.0938416451302	-1.18663246672876
"1669"	0.00640992382303037	0.0256318866434706	0.0873057401030485	0.137294816912201	0.0264846358266521	0.127080624095809	0.0394966818980409	0.16423616396439	0.00579957160189993	-0.094796048399167	0.0299252134138408	0.00999765021818456	0.0713389496123392	-0.0778636593656295	0.0661113498408268	0.0617123878437404	0.130905023615797	0.0578468693410605	0.0939874888951139	0.0314143437053156	0.0401659246462743	-0.00948007699682868	-0.0100483149877915	0.0555352518708073	0.104977131109349	-0.0269328035391111
"1848"	0.112298619027024	0.128428135472857	0.218444997160054	0.198628620340945	0.240354082969747	0.230432236310096	0.156033306907247	-0.0108840264884923	0.0732922658513297	0.0711099962711178	0.14274208303542	0.167696608608028	0.153135760808281	0.179847353213813	0.124314643224257	0.0399597209695505	0.0803687141552566	-0.0263893959250836	0.180604088894353	0.123345384729396	0.231120506394811	0.16459808740766	0.204226689555337	0.0777673380888904	0.124063793321598	-0.0457819419267625
"27436"	-0.147848216958808	-0.0627867638593499	-0.10562241546173	-0.0996985500629092	-0.0759641857572772	-0.163486415976225	-0.188164520756742	-0.350539585095938	-0.140133502511597	0.147440509345344	-0.0944718970258621	-0.192950018321634	-0.151096134042971	-0.048486816299858	-0.195368437889399	-0.144387009929486	-0.110283947745004	-0.368569124638348	-0.159752482861095	-0.261346817226565	-0.0961047305114159	-0.139516362175705	-0.110522856103927	-0.289502504625836	-0.10437162263718	-0.0611519021979188
